trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,5.2,5.65,5.18,5.54,149563.67,82034.022,,,,,
20190103,5.57,5.78,5.42,5.61,141058.7,78813.194,,,,,
20190104,5.54,5.69,5.48,5.56,128464.62,71498.872,,,,,
20190107,5.57,5.61,5.45,5.53,96358.56,53155.191,,,,,
20190108,5.53,5.63,5.48,5.54,56068.11,31121.88,5.556,,,,
20190109,5.55,5.58,5.42,5.42,71713.0,39571.223,5.532000000000001,,,,
20190110,5.44,5.49,5.34,5.39,55727.94,30117.462000000003,5.488000000000001,,,,
20190111,5.39,5.52,5.33,5.47,46542.0,25282.478,5.470000000000001,,,,
20190114,5.47,5.67,5.45,5.57,66355.94,36951.415,5.478,,,,
20190115,5.57,5.63,5.52,5.54,43672.01,24264.779,5.478,5.517,,,
20190116,5.56,5.58,5.2,5.22,135296.77,72587.931,5.438,5.485,,,
20190117,5.31,5.35,5.2,5.24,65963.82,34770.285,5.4079999999999995,5.448,,,
20190118,5.21,5.26,5.05,5.24,73996.12,38108.091,5.362,5.416,,,
20190121,5.22,5.22,5.14,5.17,51877.06,26848.088,5.282000000000001,5.380000000000001,,,
20190122,5.18,5.2,5.06,5.08,34476.0,17607.993000000002,5.19,5.3340000000000005,,,
20190123,5.11,5.14,5.08,5.1,26123.0,13351.198,5.166000000000001,5.3020000000000005,,,
20190124,5.07,5.18,5.06,5.13,23902.02,12240.305,5.144000000000001,5.276000000000001,,,
20190125,5.13,5.15,5.08,5.08,27152.0,13882.618999999999,5.112,5.237,,,
20190128,5.15,5.18,5.1,5.16,49682.51,25581.192000000003,5.110000000000001,5.196,,,
20190129,5.18,5.24,5.02,5.21,62112.84,32025.09,5.136000000000001,5.163,5.339999999999998,,
20190130,5.18,5.21,5.05,5.05,36265.0,18491.218,5.126000000000002,5.146,5.315499999999998,,
20190131,5.05,5.1,4.77,4.78,70759.62,34897.294,5.056000000000003,5.1,5.273999999999998,,
20190201,4.82,5.01,4.82,4.99,32405.87,15999.832,5.038000000000002,5.075,5.245499999999998,,
20190211,5.02,5.17,5.01,5.15,32831.0,16786.695,5.036000000000002,5.0729999999999995,5.226499999999998,,
20190212,5.19,5.21,5.09,5.13,40452.72,20825.729,5.020000000000001,5.078,5.205999999999998,,
20190213,5.1,5.29,5.1,5.25,60787.9,31775.447,5.060000000000001,5.093,5.197499999999997,,
20190214,5.24,5.28,5.18,5.25,45777.16,23971.997000000003,5.154000000000002,5.1049999999999995,5.1904999999999974,,
20190215,5.26,5.26,5.16,5.16,40569.16,21127.76,5.188000000000001,5.1129999999999995,5.174999999999997,,
20190218,5.19,5.35,5.18,5.35,64660.32,34208.477,5.2280000000000015,5.132,5.163999999999997,,
20190219,5.36,5.38,5.23,5.3,65099.42,34556.336,5.262000000000002,5.140999999999999,5.151999999999997,5.273666666666666,
20190220,5.31,5.32,5.19,5.27,52566.47,27629.862,5.266000000000002,5.162999999999999,5.154499999999997,5.264666666666667,
20190221,5.3,5.32,5.23,5.26,71024.11,37504.418,5.2680000000000025,5.210999999999999,5.155499999999997,5.252999999999999,
