trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,3.32,3.36,3.29,3.34,19029.66,6327.840999999999,,,,,
20190103,3.35,3.4,3.3,3.3,19935.0,6676.585999999999,,,,,
20190104,3.29,3.38,3.2,3.38,35824.0,11832.319,,,,,
20190107,3.38,3.49,3.37,3.46,29448.0,10165.826,,,,,
20190108,3.49,3.54,3.46,3.5,21515.0,7529.687,3.396,,,,
20190109,3.53,3.58,3.46,3.51,35072.88,12378.81,3.4300000000000006,,,,
20190110,3.51,3.58,3.48,3.48,27691.67,9786.69,3.466,,,,
20190111,3.49,3.54,3.48,3.54,22965.78,8046.406999999999,3.498,,,,
20190114,3.53,3.56,3.48,3.5,19790.78,6965.035,3.5060000000000002,,,,
20190115,3.52,3.58,3.52,3.57,20337.79,7220.99,3.5200000000000005,3.4579999999999997,,,
20190116,3.6,3.61,3.52,3.54,20173.01,7180.548000000001,3.5260000000000007,3.478,,,
20190117,3.54,3.54,3.45,3.49,20630.0,7228.215999999999,3.528000000000001,3.4970000000000008,,,
20190118,3.45,3.56,3.45,3.53,23816.0,8411.155999999999,3.526000000000001,3.5120000000000005,,,
20190121,3.58,3.59,3.53,3.55,14823.8,5277.205,3.5360000000000014,3.521,,,
20190122,3.57,3.57,3.45,3.48,21261.39,7432.918000000001,3.5180000000000016,3.5189999999999997,,,
20190123,3.47,3.53,3.44,3.49,15824.68,5513.5019999999995,3.5080000000000013,3.5170000000000003,,,
20190124,3.51,3.53,3.47,3.48,23674.0,8278.778,3.5060000000000016,3.5170000000000003,,,
20190125,3.5,3.5,3.33,3.34,26876.0,9183.181,3.4680000000000013,3.4970000000000008,,,
20190128,3.37,3.39,3.22,3.25,26537.0,8757.725,3.4080000000000013,3.4720000000000004,,,
20190129,3.24,3.27,3.17,3.2,19931.0,6407.619000000001,3.352000000000001,3.435000000000001,3.4464999999999995,,
20190130,3.18,3.2,3.1,3.11,19729.18,6218.406,3.2760000000000007,3.392000000000001,3.4349999999999996,,
20190131,3.01,3.11,2.91,2.98,34549.0,10473.194,3.1760000000000006,3.341,3.4189999999999996,,
20190201,2.98,3.07,2.98,3.06,22488.1,6820.475,3.12,3.2940000000000005,3.403,,
20190211,3.1,3.16,3.08,3.14,21874.0,6845.938,3.0980000000000003,3.253000000000001,3.3870000000000005,,
20190212,3.14,3.25,3.14,3.21,30597.5,9809.021999999999,3.1000000000000005,3.2260000000000013,3.3725,,
20190213,3.4,3.53,3.35,3.36,121255.73,41520.424,3.150000000000001,3.213000000000001,3.3649999999999998,,
20190214,3.24,3.39,3.24,3.35,78283.23,25924.028,3.224000000000001,3.2000000000000015,3.3584999999999994,,
20190215,3.33,3.35,3.3,3.31,45312.89,15075.622,3.274000000000001,3.197000000000002,3.346999999999999,,
20190218,3.31,3.4,3.31,3.38,51643.35,17388.126,3.3220000000000005,3.2100000000000017,3.340999999999999,,
20190219,3.39,3.48,3.36,3.42,57662.0,19728.088,3.364,3.2320000000000015,3.3334999999999995,3.3749999999999996,
20190220,3.41,3.69,3.4,3.47,68081.22,23810.512000000002,3.386,3.2680000000000016,3.329999999999999,3.379333333333333,
20190221,3.5,3.52,3.4,3.44,56852.88,19708.652,3.404,3.3140000000000014,3.3274999999999992,3.3839999999999995,
20190222,3.41,3.49,3.41,3.47,48518.0,16714.696,3.436,3.3550000000000013,3.324499999999999,3.3869999999999996,
20190225,3.49,3.62,3.49,3.6,77773.78,27703.482999999997,3.4800000000000004,3.401000000000001,3.326999999999999,3.391666666666666,
20190226,3.6,3.75,3.56,3.61,86187.55,31381.8,3.5180000000000007,3.441000000000001,3.3334999999999986,3.395333333333333,
20190227,3.62,3.72,3.6,3.64,56755.28,20753.324,3.552000000000001,3.469000000000001,3.340999999999999,3.399666666666666,
20190228,3.77,3.77,3.64,3.68,73400.01,27206.585,3.6000000000000005,3.502000000000001,3.350999999999999,3.406333333333333,
20190301,3.66,3.75,3.66,3.69,41886.49,15517.632,3.644000000000001,3.5400000000000005,3.3684999999999987,3.4113333333333324,
20190304,4.06,4.06,4.0,4.06,127392.7,51719.517,3.7360000000000007,3.6080000000000005,3.408999999999999,3.4299999999999993,
20190305,4.46,4.47,4.28,4.47,125805.8,56068.569,3.9080000000000004,3.713,3.472499999999999,3.4599999999999995,
20190306,4.92,4.92,4.8,4.92,192065.4,94462.266,4.164,3.8580000000000005,3.562999999999999,3.5059999999999993,
20190307,5.18,5.41,5.0,5.41,697850.41,361455.92600000004,4.51,4.0550000000000015,3.6844999999999986,3.5699999999999994,
20190308,4.87,5.15,4.87,4.87,362291.34,179746.361,4.746,4.195000000000001,3.7749999999999986,3.614666666666666,
20190311,4.6,4.85,4.38,4.69,281988.75,128690.88,4.872000000000001,4.304,3.8524999999999983,3.6526666666666663,
20190312,4.64,4.81,4.56,4.77,246907.14,116453.164,4.932,4.42,3.9304999999999986,3.695666666666666,
20190313,4.7,4.7,4.42,4.47,186045.64,84888.671,4.8420000000000005,4.503,3.9859999999999984,3.7283333333333326,
20190314,4.44,4.51,4.15,4.26,134126.66,57623.123,4.612,4.561,4.031499999999999,3.754333333333333,
20190315,4.31,4.43,4.24,4.32,107415.0,46616.918,4.502,4.6240000000000006,4.081999999999999,3.7869999999999995,
20190318,4.36,4.38,4.22,4.37,98735.49,42547.075999999994,4.438,4.654999999999999,4.1315,3.824333333333333,
20190319,4.37,4.44,4.3,4.33,90814.75,39612.818999999996,4.35,4.641,4.177,3.8619999999999997,
20190320,4.33,4.39,4.2,4.39,112154.09,48256.157999999996,4.334,4.587999999999999,4.223,3.904666666666666,
20190321,4.42,4.59,4.39,4.48,170849.21,76587.423,4.378,4.495,4.275,3.9546666666666663,
20190322,4.46,4.72,4.41,4.66,192322.64,88167.73,4.446,4.474,4.3345,4.007999999999999,
20190325,4.58,4.64,4.42,4.43,152783.56,68969.932,4.458,4.448,4.376,4.050999999999999,
20190326,4.34,4.4,4.02,4.21,178598.46,75257.909,4.434,4.392,4.406000000000001,4.0843333333333325,
20190327,4.15,4.18,4.03,4.12,100457.04,41170.55,4.380000000000001,4.357,4.430000000000001,4.109666666666667,
20190328,4.09,4.1,3.89,3.9,111287.1,44407.832,4.264,4.321,4.441000000000001,4.128,
20190329,3.9,4.06,3.88,4.04,91339.74,36353.3,4.14,4.293,4.458500000000001,4.152333333333334,
20190401,4.14,4.33,4.11,4.3,125925.24,53488.780999999995,4.114,4.286,4.4705,4.183000000000001,
20190402,4.33,4.48,4.3,4.31,141249.01,61731.138,4.1339999999999995,4.284000000000001,4.4625,4.212666666666667,3.793833333333333
20190403,4.32,4.42,4.29,4.34,90074.02,39266.003,4.177999999999999,4.279000000000001,4.4335,4.241666666666666,3.8104999999999998
20190404,4.35,4.45,4.31,4.35,103990.53,45372.405999999995,4.267999999999999,4.266000000000001,4.3805000000000005,4.272,3.828
20190408,4.38,4.41,4.21,4.28,90107.0,38852.558,4.316,4.2280000000000015,4.351000000000001,4.299,3.8429999999999995
20190409,4.28,4.41,4.26,4.37,85687.22,37279.62,4.33,4.222000000000001,4.335000000000001,4.324666666666667,3.8581666666666665
20190410,4.33,4.41,4.26,4.31,97817.72,42519.602999999996,4.33,4.232000000000001,4.312000000000001,4.348,3.8716666666666666
20190411,4.34,4.38,4.21,4.26,91500.18,39518.183,4.313999999999999,4.246000000000001,4.301500000000002,4.368666666666667,3.8841666666666663
20190412,4.25,4.27,4.12,4.23,78678.66,33023.7,4.289999999999999,4.279000000000002,4.300000000000002,4.387,3.8966666666666665
