trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,5.07,5.11,5.03,5.04,43338.5,21950.278,,,,,
20190103,5.04,5.12,5.03,5.05,50242.36,25486.534,,,,,
20190104,5.0,5.16,4.95,5.15,82696.82,42104.199,,,,,
20190107,5.19,5.31,5.15,5.25,84015.5,43955.926,,,,,
20190108,5.23,5.36,5.22,5.28,90699.89,47956.028,5.154000000000001,,,,
20190109,5.29,5.44,5.27,5.31,126986.5,67976.239,5.208,,,,
20190110,5.31,5.34,5.26,5.27,69918.62,37068.077000000005,5.252000000000001,,,,
20190111,5.29,5.37,5.25,5.32,58010.5,30804.307,5.286,,,,
20190114,5.32,5.65,5.26,5.41,143141.25,77738.348,5.318,,,,
20190115,5.36,5.45,5.32,5.41,90967.09,48921.05,5.343999999999999,5.249,,,
20190116,5.4,5.44,5.33,5.34,70542.5,37867.797,5.3500000000000005,5.279,,,
20190117,5.34,5.35,5.2,5.24,84952.11,44718.022000000004,5.344,5.298,,,
20190118,5.25,5.32,5.2,5.27,67882.0,35720.418,5.3340000000000005,5.3100000000000005,,,
20190121,5.26,5.34,5.24,5.3,58350.5,30931.054,5.312,5.3149999999999995,,,
20190122,5.29,5.3,5.21,5.24,44878.5,23575.612999999998,5.2780000000000005,5.311,,,
20190123,5.21,5.28,5.2,5.24,30038.0,15739.071000000002,5.258000000000001,5.304,,,
20190124,5.24,5.28,5.21,5.25,51427.0,27006.057999999997,5.260000000000001,5.302,,,
20190125,5.25,5.41,5.24,5.28,97710.84,51839.975,5.262000000000001,5.298,,,
20190128,5.29,5.38,5.27,5.3,89018.1,47373.905999999995,5.262000000000001,5.286999999999999,,,
20190129,5.27,5.29,5.02,5.14,94201.73,48466.52,5.242000000000002,5.26,5.254499999999999,,
20190130,5.14,5.16,5.05,5.07,45933.0,23439.141,5.208000000000001,5.233,5.255999999999999,,
20190131,5.15,5.15,5.02,5.02,66461.26,33761.262,5.162000000000001,5.210999999999999,5.254499999999999,,
20190201,5.08,5.18,5.06,5.14,56877.0,29088.792999999998,5.134000000000001,5.197999999999999,5.254,,
20190211,5.15,5.38,5.15,5.34,117565.88,62079.66099999999,5.142000000000001,5.202,5.2585,,
20190212,5.34,5.43,5.31,5.39,123928.76,66697.003,5.192000000000001,5.217,5.263999999999999,,
20190213,5.4,5.48,5.36,5.44,133656.55,72517.708,5.266000000000001,5.236999999999999,5.270499999999999,,
20190214,5.44,5.52,5.42,5.47,116143.95,63569.809,5.356000000000001,5.258999999999999,5.280499999999999,,
20190215,5.48,5.53,5.44,5.45,125974.52,69125.108,5.418000000000001,5.275999999999999,5.286999999999999,,
20190218,5.48,5.64,5.47,5.62,177315.0,98749.552,5.474,5.307999999999999,5.297499999999999,,
20190219,5.62,5.65,5.52,5.57,144522.77,80665.989,5.51,5.350999999999999,5.305499999999999,5.286666666666665,
20190220,5.6,5.79,5.52,5.69,165389.95,93101.70300000001,5.559999999999999,5.4129999999999985,5.322999999999999,5.308333333333333,
20190221,5.67,5.72,5.56,5.59,198595.95,112020.51400000001,5.583999999999999,5.469999999999999,5.3405,5.3263333333333325,
20190222,5.57,5.66,5.51,5.65,154308.47,86268.114,5.623999999999999,5.520999999999999,5.3595,5.342999999999999,
20190225,5.69,6.07,5.69,5.99,318470.74,187504.06399999998,5.697999999999999,5.5859999999999985,5.394,5.367666666666666,
20190226,5.99,6.09,5.88,5.96,296732.66,177562.19100000002,5.775999999999998,5.642999999999999,5.43,5.3903333333333325,
20190227,5.92,6.03,5.87,5.92,181754.91,108246.008,5.821999999999997,5.690999999999999,5.464,5.410666666666666,
20190228,5.92,5.98,5.89,5.98,150029.29,89164.616,5.899999999999998,5.741999999999999,5.500500000000001,5.434333333333331,
20190301,5.98,6.27,5.95,6.15,286983.88,176075.19199999998,5.999999999999998,5.8119999999999985,5.5440000000000005,5.461999999999999,
20190304,6.17,6.31,6.1,6.16,258110.45,159915.334,6.033999999999999,5.865999999999999,5.587000000000001,5.486999999999998,
20190305,6.12,6.28,6.1,6.27,192015.83,119272.635,6.095999999999999,5.935999999999999,5.6435,5.515666666666665,
20190306,6.27,6.43,6.2,6.33,230163.83,145196.245,6.177999999999999,6.0,5.7065,5.548666666666666,
20190307,6.32,6.79,6.27,6.65,379809.06,247280.422,6.3119999999999985,6.106,5.788,5.5956666666666655,
20190308,6.45,6.59,6.16,6.18,284414.5,182263.55800000002,6.318,6.159000000000001,5.84,5.6259999999999994,
20190311,6.18,6.45,6.18,6.42,227265.6,144034.01,6.369999999999999,6.202,5.894,5.663333333333331,
20190312,6.51,6.7,6.38,6.53,267154.55,174323.867,6.422,6.2589999999999995,5.951,5.7063333333333315,
20190313,6.53,6.64,6.39,6.42,218863.39,141963.168,6.44,6.308999999999999,6.0,5.745666666666664,
20190314,6.34,6.45,6.15,6.2,161568.39,101161.54800000001,6.350000000000001,6.330999999999999,6.0365,5.77733333333333,
20190315,6.25,6.36,6.2,6.28,123174.32,77316.118,6.370000000000002,6.343999999999999,6.078,5.8106666666666635,
20190318,6.3,6.38,6.22,6.38,133986.91,84632.20599999999,6.362000000000002,6.366,6.116,5.846666666666663,
20190319,6.42,6.47,6.36,6.42,124708.5,79922.636,6.340000000000002,6.381,6.158499999999999,5.8893333333333295,
20190320,6.42,6.52,6.32,6.41,142603.44,91361.677,6.338000000000003,6.389,6.1945,5.933999999999997,
20190321,6.44,6.48,6.39,6.45,161040.32,103849.841,6.3880000000000035,6.369000000000001,6.237499999999999,5.981666666666663,
20190322,6.44,6.47,6.32,6.43,114922.13,73434.26,6.418000000000004,6.394,6.276499999999999,6.024666666666663,
20190325,6.32,6.67,6.26,6.57,300299.5,196404.59399999998,6.456000000000003,6.409000000000001,6.3054999999999986,6.0656666666666625,
20190326,6.54,6.93,6.48,6.59,350669.58,234574.961,6.490000000000004,6.415000000000001,6.336999999999998,6.1056666666666635,
20190327,6.64,6.7,6.34,6.54,173259.93,112549.16,6.516000000000003,6.427000000000001,6.3679999999999986,6.14233333333333,
20190328,6.52,6.88,6.44,6.8,349450.87,234652.52399999998,6.586000000000001,6.487,6.408999999999999,6.186666666666664,
20190329,6.71,7.2,6.71,7.09,453967.13,318658.327,6.718000000000002,6.5680000000000005,6.455999999999999,6.241333333333331,
20190401,7.1,7.74,7.05,7.52,460763.49,342639.441,6.908000000000003,6.682,6.523999999999999,6.304666666666664,
20190402,7.54,7.58,7.35,7.4,310215.49,230624.74800000002,7.070000000000002,6.780000000000001,6.580499999999999,6.365666666666665,5.826166666666666
20190403,7.38,7.51,7.31,7.44,194209.73,143837.99300000002,7.250000000000002,6.883000000000001,6.635999999999998,6.423999999999998,5.866166666666666
20190404,7.44,7.48,7.25,7.3,208039.01,152505.716,7.350000000000001,6.968000000000001,6.668499999999999,6.480999999999998,5.903666666666665
20190408,7.38,7.38,7.11,7.22,171457.16,124429.80699999999,7.376000000000002,7.047,6.720499999999999,6.533333333333331,5.938166666666666
20190409,7.25,7.35,7.15,7.28,135266.22,98064.18199999999,7.328000000000003,7.118,6.763499999999999,6.576333333333332,5.971999999999999
20190410,7.22,7.65,7.14,7.57,279426.54,207791.803,7.362000000000004,7.215999999999999,6.815499999999998,6.629999999999997,6.010166666666666
20190411,7.52,7.67,7.21,7.21,192892.5,142274.875,7.316000000000004,7.282999999999999,6.8549999999999995,6.672999999999998,6.041833333333332
20190412,7.2,7.26,7.0,7.09,135051.95,96017.57199999999,7.274000000000004,7.311999999999999,6.899500000000001,6.709999999999998,6.072166666666665
20190415,7.17,7.25,6.98,7.0,95533.46,68297.793,7.230000000000004,7.302999999999999,6.9355,6.7383333333333315,6.100166666666666
20190416,7.0,7.2,6.96,7.19,89921.92,63955.121,7.212000000000003,7.269999999999999,6.976000000000001,6.772666666666665,6.129833333333332
20190417,7.18,7.25,7.13,7.17,86652.74,62284.573,7.132000000000003,7.246999999999998,7.0135000000000005,6.802666666666664,6.159166666666665
20190418,7.17,7.21,7.11,7.12,63965.44,45681.192,7.1140000000000025,7.214999999999999,7.049000000000001,6.828999999999997,6.188833333333332
20190419,7.12,7.23,7.1,7.23,90670.19,64990.047999999995,7.142000000000001,7.208,7.088000000000001,6.84833333333333,6.221999999999999
20190422,7.28,7.3,7.04,7.08,90718.02,65088.530999999995,7.158000000000001,7.194,7.120500000000002,6.87833333333333,6.252166666666666
20190423,7.08,7.09,6.92,6.95,83521.97,58289.814000000006,7.110000000000002,7.161,7.139500000000001,6.895999999999997,6.279666666666666
20190424,6.96,7.02,6.85,6.99,62118.0,43178.71,7.0740000000000025,7.103,7.159500000000001,6.911333333333331,6.3088333333333315
20190425,6.92,7.05,6.65,6.68,98644.5,67632.696,6.986000000000002,7.050000000000002,7.166500000000002,6.919999999999998,6.3328333333333315
20190426,6.68,6.78,6.44,6.44,123398.17,80511.011,6.828000000000003,6.985000000000001,7.148500000000001,6.927999999999998,6.352666666666665
20190429,6.44,6.65,6.31,6.48,113229.61,73248.209,6.708000000000004,6.933000000000002,7.118,6.934666666666664,6.372666666666666
20190430,6.46,6.66,6.41,6.64,86266.38,56932.21599999999,6.6460000000000035,6.878000000000002,7.074,6.943333333333331,6.394999999999999
20190506,6.3,6.5,6.0,6.06,125679.81,78285.034,6.4600000000000035,6.767000000000001,7.007,6.931333333333331,6.410333333333332
20190507,6.2,6.22,6.0,6.1,81452.01,49789.459,6.344000000000004,6.665000000000001,6.9399999999999995,6.920999999999998,6.427499999999999
20190508,5.98,6.19,5.87,6.09,108117.47,65388.219000000005,6.274000000000003,6.551,6.879499999999998,6.908999999999998,6.445333333333333
20190509,6.05,6.13,5.96,5.98,64653.5,38997.848,6.174000000000003,6.441000000000001,6.817499999999998,6.8939999999999975,6.459333333333333
20190510,6.02,6.14,5.71,6.1,103514.11,62702.639,6.0660000000000025,6.356,6.758499999999998,6.878333333333331,6.472
20190513,6.02,6.15,6.0,6.08,59451.12,36213.852999999996,6.070000000000002,6.265,6.683999999999999,6.861333333333332,6.483500000000001
20190514,5.98,6.09,5.98,6.01,44436.03,26822.797000000002,6.052000000000002,6.1979999999999995,6.623999999999998,6.843666666666665,6.493
20190515,6.07,6.13,6.03,6.1,51266.17,31180.98,6.054000000000003,6.164,6.574499999999998,6.820333333333331,6.503500000000001
20190516,6.17,6.35,6.14,6.24,105988.0,66316.765,6.1060000000000025,6.139999999999999,6.536499999999998,6.791999999999998,6.5166666666666675
20190517,6.2,6.24,5.98,5.99,82617.91,50331.914000000004,6.084000000000001,6.074999999999998,6.476499999999999,6.740999999999998,6.522833333333335
20190520,6.0,6.03,5.72,5.85,68951.0,40184.383,6.038000000000002,6.053999999999998,6.410499999999999,6.689333333333331,6.527500000000002
20190521,5.83,6.01,5.78,5.91,69888.3,41345.379,6.0180000000000025,6.0349999999999975,6.349999999999999,6.638333333333331,6.531166666666668
20190522,5.88,5.97,5.8,5.83,59084.0,34747.758,5.964000000000001,6.008999999999998,6.279999999999999,6.589333333333331,6.535166666666669
20190523,5.8,5.85,5.65,5.66,62704.67,35909.131,5.848000000000001,5.976999999999997,6.209,6.537333333333331,6.5353333333333365
20190524,5.68,5.82,5.64,5.75,73462.31,42032.810999999994,5.8,5.941999999999997,6.149,6.486333333333331,6.531333333333336
20190527,5.76,5.91,5.65,5.87,75951.3,44079.677,5.803999999999999,5.920999999999997,6.093,6.429666666666664,6.529833333333337
20190528,5.87,5.97,5.84,5.88,69941.34,41433.557,5.798,5.907999999999996,6.053,6.385333333333331,6.5291666666666694
20190529,5.86,6.24,5.84,6.02,121217.8,73205.733,5.836,5.899999999999997,6.032,6.349666666666664,6.529833333333335
20190530,5.98,5.98,5.81,5.9,81670.38,48056.598,5.8839999999999995,5.865999999999996,6.003,6.312999999999998,6.525666666666669
20190531,5.89,5.95,5.83,5.84,52183.94,30732.369,5.901999999999999,5.8509999999999955,5.963,6.267999999999998,6.520333333333335
20190603,5.86,5.91,5.8,5.84,45659.06,26696.391,5.895999999999999,5.849999999999995,5.952,6.223666666666665,6.513166666666668
20190604,5.85,5.88,5.73,5.78,40840.85,23618.548,5.875999999999999,5.836999999999994,5.936000000000001,6.1789999999999985,6.504000000000001
20190605,5.83,5.9,5.8,5.81,47594.73,27832.673,5.833999999999998,5.8349999999999955,5.922000000000001,6.131666666666665,6.490000000000001
20190606,5.81,5.84,5.7,5.72,42955.5,24741.756,5.797999999999999,5.840999999999996,5.909000000000001,6.086333333333331,6.482333333333335
20190610,5.72,5.83,5.72,5.8,42459.46,24591.87,5.789999999999998,5.845999999999995,5.894,6.047999999999999,6.472000000000002
20190611,5.8,6.05,5.8,6.05,87509.0,52222.474,5.831999999999999,5.863999999999995,5.8925,6.016666666666666,6.464000000000002
20190612,6.06,6.18,6.02,6.13,101907.68,61853.494000000006,5.901999999999998,5.888999999999995,5.8985,5.998333333333332,6.459166666666669
20190613,5.85,5.9,5.8,5.85,71865.15,41922.341,5.909999999999998,5.8719999999999954,5.886,5.9786666666666655,6.453333333333336
20190614,5.85,5.86,5.72,5.73,52992.5,30616.818,5.911999999999999,5.854999999999996,5.8605,5.953666666666665,6.44416666666667
20190617,5.75,5.75,5.62,5.66,50322.15,28595.118,5.8839999999999995,5.836999999999996,5.844,5.9209999999999985,6.432166666666671
20190618,5.66,5.7,5.63,5.66,33827.56,19140.874,5.805999999999999,5.8189999999999955,5.8345,5.907666666666666,6.419500000000004
20190619,5.75,5.78,5.69,5.69,48678.5,27936.772,5.718,5.809999999999995,5.823500000000001,5.893999999999999,6.407500000000003
20190620,5.72,5.83,5.66,5.79,74123.99,42706.61,5.706,5.8079999999999945,5.821500000000001,5.883999999999999,6.396500000000004
