trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,7.23,7.29,7.06,7.09,49320.57,35131.066,,,,,
20190103,7.13,7.2,7.04,7.05,44735.07,31820.001,,,,,
20190104,7.0,7.25,6.9,7.23,77070.84,54898.0,,,,,
20190107,7.3,7.47,7.26,7.42,86913.97,64077.193,,,,,
20190108,7.4,7.58,7.34,7.52,79714.6,59680.475,7.2620000000000005,,,,
20190109,7.57,7.69,7.43,7.45,82074.48,62072.672999999995,7.3340000000000005,,,,
20190110,7.56,7.65,7.46,7.51,63952.51,48261.97,7.426,,,,
20190111,7.53,7.8,7.35,7.68,109157.01,82640.913,7.516,,,,
20190114,7.6,7.69,7.45,7.49,60248.74,45538.249,7.529999999999999,,,,
20190115,7.5,7.58,7.47,7.54,45274.07,34098.277,7.534000000000001,7.398000000000001,,,
20190116,7.55,7.68,7.52,7.6,58481.36,44390.990999999995,7.564,7.449,,,
20190117,7.6,7.6,7.46,7.49,51824.49,38979.909,7.5600000000000005,7.492999999999999,,,
20190118,7.52,7.78,7.51,7.76,113325.61,86818.14300000001,7.5760000000000005,7.545999999999999,,,
20190121,7.77,8.13,7.77,7.83,119697.83,94825.21699999999,7.644,7.586999999999999,,,
20190122,7.87,8.03,7.68,7.7,81797.35,63963.35,7.676,7.6049999999999995,,,
20190123,7.67,7.8,7.6,7.7,53857.75,41514.107,7.696000000000001,7.63,,,
20190124,7.7,7.75,7.57,7.64,55917.57,42864.047,7.726000000000001,7.642999999999999,,,
20190125,7.68,7.77,7.64,7.65,57127.19,44020.424000000006,7.704000000000001,7.640000000000001,,,
20190128,7.57,7.63,7.25,7.25,109358.9,80541.427,7.588000000000001,7.616000000000001,,,
20190129,7.25,7.29,7.0,7.2,63781.14,45697.044,7.488000000000001,7.582000000000001,7.489999999999999,,
20190130,7.2,7.24,7.05,7.05,45672.4,32539.815,7.358,7.527000000000001,7.4879999999999995,,
20190131,7.13,7.17,6.83,6.9,63964.33,44648.242,7.209999999999999,7.468000000000002,7.480499999999999,,
20190201,6.92,7.07,6.92,7.05,61929.17,43304.825,7.089999999999999,7.397000000000001,7.471500000000001,,
20190211,7.04,7.34,7.02,7.28,82371.33,59350.983,7.095999999999999,7.342000000000001,7.464500000000001,,
20190212,7.25,7.39,7.23,7.31,73547.1,53720.054000000004,7.117999999999999,7.303000000000002,7.454000000000001,,
20190213,7.34,7.52,7.3,7.51,101591.99,75342.104,7.209999999999999,7.284000000000002,7.457000000000001,,
20190214,7.6,7.64,7.5,7.55,102990.82,77969.946,7.339999999999999,7.275000000000001,7.459000000000001,,
20190215,7.55,7.8,7.53,7.62,102864.93,78884.282,7.453999999999999,7.272000000000001,7.456000000000001,,
20190218,7.85,7.88,7.67,7.81,113203.67,88211.817,7.56,7.328000000000001,7.472000000000001,,
20190219,7.72,8.05,7.72,7.94,167270.75,132148.87699999998,7.685999999999998,7.402000000000001,7.492000000000002,7.4606666666666674,
20190220,7.87,8.04,7.81,7.85,86346.2,68134.836,7.754,7.482000000000001,7.504500000000002,7.486000000000001,
20190221,7.9,7.96,7.7,7.74,99910.28,78491.476,7.792,7.566,7.517000000000001,7.509,
20190222,7.78,7.86,7.69,7.85,95965.33,74607.646,7.838000000000001,7.645999999999999,7.521500000000001,7.529666666666667,
20190225,7.96,8.45,7.88,8.34,197346.54,160954.514,7.944,7.752,7.5470000000000015,7.560333333333334,
20190226,8.25,8.48,8.09,8.24,186586.49,154561.779,8.004000000000001,7.844999999999999,7.5740000000000025,7.584333333333334,
20190227,8.26,8.36,8.14,8.26,200675.61,165599.284,8.086,7.919999999999999,7.602000000000002,7.611333333333334,
20190228,8.34,8.44,8.26,8.29,142294.95,118769.83,8.196,7.993999999999998,7.634500000000003,7.637333333333334,
20190301,8.37,8.37,8.2,8.35,112530.45,93348.655,8.296,8.066999999999997,7.669500000000002,7.659666666666667,
20190304,8.38,8.72,8.3,8.43,224366.73,189890.491,8.313999999999998,8.128999999999996,7.728500000000002,7.691000000000001,
20190305,8.51,8.8,8.51,8.76,267986.2,232472.37699999998,8.417999999999997,8.210999999999997,7.806500000000002,7.731666666666667,
20190306,8.71,8.95,8.56,8.86,242874.78,212086.81699999998,8.537999999999998,8.311999999999998,7.897000000000003,7.773666666666667,
20190307,8.8,8.91,8.65,8.77,191061.29,167259.909,8.633999999999999,8.414999999999997,7.990500000000003,7.816333333333334,
20190308,8.58,8.68,8.1,8.2,195270.95,165111.798,8.603999999999997,8.45,8.048000000000002,7.831,
20190311,8.22,8.54,8.21,8.53,121385.18,101878.33,8.623999999999999,8.468999999999998,8.110500000000002,7.854333333333333,
20190312,8.53,8.76,8.53,8.71,179254.18,155611.99,8.613999999999999,8.515999999999998,8.180500000000002,7.888000000000001,
20190313,8.76,9.15,8.67,8.87,265175.5,236396.02300000002,8.615999999999998,8.576999999999998,8.248500000000003,7.927000000000001,
20190314,8.97,9.28,8.78,9.05,233078.88,210230.68300000002,8.672,8.652999999999997,8.323500000000003,7.974000000000002,
20190315,9.07,9.17,8.89,9.0,179442.98,162105.145,8.831999999999999,8.717999999999998,8.392500000000002,8.019000000000002,
20190318,9.06,9.5,8.97,9.4,276302.7,257380.36399999997,9.005999999999998,8.814999999999998,8.472000000000003,8.09066666666667,
20190319,9.4,9.82,9.25,9.79,288220.87,275212.376,9.221999999999998,8.917999999999996,8.564500000000002,8.177000000000001,
20190320,9.78,9.89,9.37,9.48,266560.53,256280.81699999998,9.343999999999998,8.979999999999997,8.646000000000003,8.258000000000001,
20190321,9.5,9.64,9.38,9.41,160814.26,152212.557,9.416,9.043999999999997,8.729500000000002,8.341666666666667,
20190322,9.41,9.42,9.14,9.36,125403.06,116242.04199999999,9.488,9.159999999999997,8.805000000000003,8.418666666666667,
20190325,9.09,9.8,9.03,9.59,215993.93,204578.512,9.526,9.265999999999996,8.867500000000003,8.495666666666667,
20190326,9.55,9.74,9.05,9.17,169426.88,159945.462,9.402000000000001,9.311999999999998,8.914000000000001,8.557666666666666,
20190327,9.27,9.31,8.95,9.11,99552.39,90528.127,9.328,9.335999999999997,8.956500000000002,8.610999999999999,
20190328,9.04,9.18,8.94,8.95,83117.6,75345.55900000001,9.236,9.325999999999997,8.989500000000003,8.657666666666666,
20190329,8.92,9.14,8.88,9.12,122422.48,110250.40199999999,9.188,9.337999999999997,9.028000000000002,8.707666666666665,
20190401,9.3,9.7,9.2,9.5,175926.49,166608.476,9.170000000000002,9.347999999999997,9.081500000000002,8.764,
20190402,9.62,9.91,9.47,9.5,182164.44,176233.783,9.236,9.318999999999997,9.118500000000003,8.815999999999999,8.138333333333334
20190403,9.5,10.28,9.45,10.13,302206.31,299572.083,9.440000000000001,9.383999999999997,9.182000000000002,8.891999999999998,8.189000000000002
20190404,9.99,10.44,9.73,10.34,313842.74,314973.13300000003,9.718,9.476999999999997,9.260500000000002,8.978666666666664,8.243833333333335
20190408,10.3,10.49,10.09,10.29,210974.58,217043.793,9.952000000000002,9.569999999999997,9.365000000000002,9.059999999999997,8.294833333333335
20190409,10.46,10.49,10.15,10.37,174277.24,180193.76,10.126000000000001,9.647999999999998,9.457000000000003,9.127666666666665,8.344000000000001
20190410,10.28,10.3,9.85,9.98,162264.37,163144.038,10.222,9.728999999999997,9.520500000000002,9.185666666666664,8.385000000000002
20190411,10.0,10.12,9.75,9.76,105117.08,104362.31599999999,10.148,9.793999999999999,9.565000000000001,9.235666666666665,8.423500000000002
20190412,9.74,9.97,9.74,9.9,79587.16,78586.258,10.059999999999999,9.889,9.6075,9.28933333333333,8.463333333333336
20190415,9.98,10.22,9.8,9.82,104372.98,104396.10699999999,9.966,9.958999999999998,9.6485,9.33833333333333,8.499000000000004
