trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,2.71,2.97,2.71,2.82,102443.59,29419.28,,,,,
20190103,2.79,2.83,2.73,2.75,74613.47,20736.023,,,,,
20190104,2.72,2.84,2.62,2.83,80334.28,22371.254,,,,,
20190107,2.87,2.89,2.82,2.89,67157.1,19252.113999999998,,,,,
20190108,2.89,3.18,2.89,3.18,139901.33,44015.087999999996,2.894,,,,
20190109,3.22,3.5,3.2,3.24,448810.23,149329.02599999998,2.978,,,,
20190110,3.14,3.21,3.07,3.12,259681.84,81251.40299999999,3.0520000000000005,,,,
20190111,3.11,3.12,3.03,3.05,166357.56,50881.990999999995,3.0960000000000005,,,,
20190114,3.07,3.1,2.99,3.01,112840.65,34236.282,3.12,,,,
20190115,2.99,3.05,2.98,3.04,103847.91,31391.597999999998,3.092,2.993,,,
20190116,3.03,3.07,2.98,3.01,74135.18,22372.295,3.046,3.0119999999999996,,,
20190117,3.02,3.03,2.95,2.95,69777.81,20755.256,3.0119999999999996,3.032,,,
20190118,2.96,3.04,2.95,3.01,79854.77,24057.761000000002,3.004,3.05,,,
20190121,3.01,3.03,2.99,3.02,66764.42,20129.38,3.006,3.063,,,
20190122,3.02,3.03,2.96,2.97,51499.43,15390.328000000001,2.992,3.0420000000000003,,,
20190123,2.99,2.99,2.92,2.96,55244.0,16292.153,2.982,3.0140000000000002,,,
20190124,2.93,2.95,2.88,2.91,76219.55,22207.237,2.974,2.9929999999999994,,,
20190125,2.91,2.92,2.82,2.83,68836.0,19772.341,2.9380000000000006,2.9709999999999996,,,
20190128,2.84,2.91,2.82,2.83,46661.0,13349.063999999998,2.900000000000001,2.9530000000000003,,,
20190129,2.86,2.86,2.6,2.76,53668.0,14692.716999999999,2.858000000000001,2.925,2.959,,
20190130,2.74,2.8,2.72,2.74,26973.55,7445.2080000000005,2.814000000000001,2.8980000000000006,2.955,,
20190131,2.75,2.78,2.66,2.68,42549.94,11492.857,2.7680000000000007,2.8710000000000004,2.9515000000000002,,
20190201,2.69,2.78,2.69,2.76,33037.0,9089.997,2.7540000000000004,2.846000000000001,2.948,,
20190211,2.8,2.89,2.78,2.89,50550.04,14339.568000000001,2.766,2.833000000000001,2.948,,
20190212,2.89,2.96,2.84,2.91,64694.39,18795.555,2.7960000000000003,2.827000000000001,2.9345000000000003,,
20190213,2.89,3.12,2.86,3.06,154770.71,46726.378,2.8600000000000003,2.8370000000000006,2.9255000000000004,,
20190214,2.98,3.37,2.98,3.37,161208.05,53396.667,2.998,2.883000000000001,2.938,,
20190215,3.6,3.71,3.47,3.71,625978.02,229419.46600000001,3.1880000000000006,2.971000000000001,2.9710000000000005,,
20190218,3.71,4.08,3.51,3.88,816742.54,304639.77,3.3860000000000006,3.0760000000000014,3.014500000000001,,
20190219,3.69,3.99,3.64,3.8,622710.89,234054.24899999998,3.564000000000001,3.180000000000001,3.052500000000001,3.0326666666666666,
20190220,3.68,3.73,3.51,3.62,381513.66,138563.628,3.676000000000001,3.2680000000000007,3.083000000000001,3.059333333333334,
20190221,3.48,3.62,3.38,3.55,358871.22,126140.201,3.712000000000001,3.3550000000000004,3.113000000000001,3.0860000000000003,
20190222,3.52,3.63,3.49,3.6,266508.91,95232.96800000001,3.6900000000000013,3.439000000000001,3.142500000000001,3.111666666666667,
