trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,6.83,7.03,6.81,7.01,44876.0,31166.629,,,,,
20190103,7.03,7.05,6.76,6.77,45158.29,31041.558999999997,,,,,
20190104,6.55,6.88,6.55,6.86,40497.0,27347.175,,,,,
20190107,6.9,6.95,6.63,6.92,82352.69,55791.903,,,,,
20190108,6.89,7.11,6.81,6.97,69244.82,48345.676,6.906000000000001,,,,
20190109,6.93,7.05,6.92,6.99,59821.71,41861.842000000004,6.902000000000001,,,,
20190110,6.99,7.03,6.86,6.87,50082.0,34711.727,6.922,,,,
20190111,6.87,6.9,6.75,6.88,43110.07,29475.535,6.926,,,,
20190114,6.89,6.89,6.77,6.8,25241.0,17206.072,6.901999999999999,,,,
20190115,6.84,6.86,6.67,6.77,49657.08,33597.678,6.862,6.884,,,
20190116,6.77,6.95,6.77,6.95,46556.57,31957.312,6.854000000000001,6.878,,,
20190117,6.88,6.93,6.77,6.77,40501.61,27686.691000000003,6.834000000000001,6.878,,,
20190118,6.77,6.84,6.75,6.77,32791.1,22278.272999999997,6.812000000000002,6.869,,,
20190121,6.78,6.91,6.78,6.87,35086.0,24107.564,6.826000000000002,6.864,,,
20190122,6.88,6.88,6.65,6.7,37571.05,25319.429,6.812000000000003,6.837000000000001,,,
20190123,6.73,6.79,6.68,6.73,25885.0,17463.826,6.768000000000003,6.811000000000002,,,
20190124,6.78,6.79,6.63,6.67,27306.5,18267.967,6.748000000000005,6.791000000000001,,,
20190125,6.71,6.73,6.58,6.59,27681.51,18364.409,6.712000000000006,6.762000000000002,,,
20190128,6.6,6.64,6.42,6.42,29557.51,19304.314,6.622000000000007,6.724000000000002,,,
20190129,6.43,6.49,5.81,6.03,61930.0,37609.996,6.488000000000007,6.650000000000003,6.767,,
20190130,6.0,6.27,5.96,6.23,43852.0,26950.011000000002,6.388000000000006,6.578000000000003,6.728,,
20190131,6.29,6.29,5.87,5.93,48568.0,29322.68,6.240000000000006,6.494000000000004,6.686,,
20190201,6.06,6.37,6.04,6.3,61488.69,38269.177,6.182000000000006,6.4470000000000045,6.6579999999999995,,
20190211,6.33,6.55,6.32,6.5,38265.63,24662.732000000004,6.198000000000005,6.410000000000004,6.6370000000000005,,
20190212,6.47,6.65,6.47,6.55,39144.82,25720.703999999998,6.302000000000004,6.395000000000003,6.616000000000001,,
20190213,6.65,6.71,6.51,6.67,47963.07,31730.402000000002,6.390000000000004,6.389000000000003,6.6,,
20190214,6.78,6.78,6.65,6.71,46262.1,31031.339,6.546000000000004,6.3930000000000025,6.5920000000000005,,
20190215,6.65,6.76,6.63,6.74,35925.01,24088.328999999998,6.634000000000005,6.408000000000001,6.585000000000001,,
20190218,6.81,6.98,6.76,6.94,62043.73,42638.683,6.722000000000004,6.460000000000001,6.5920000000000005,,
20190219,6.93,6.97,6.75,6.88,54836.15,37623.49,6.788000000000006,6.545,6.597499999999999,6.6930000000000005,
20190220,6.92,6.92,6.67,6.84,43251.09,29354.803,6.822000000000005,6.606,6.5920000000000005,6.687333333333334,
20190221,6.86,6.93,6.75,6.77,60085.73,41175.834,6.834000000000005,6.69,6.5920000000000005,6.687333333333334,
20190222,6.81,6.91,6.7,6.91,61334.32,41815.517,6.868000000000005,6.751,6.598999999999999,6.689000000000001,
20190225,6.92,7.19,6.9,7.16,122877.35,86648.079,6.912000000000006,6.817,6.613499999999999,6.697000000000001,
20190226,7.18,7.64,7.12,7.43,160321.29,119095.957,7.022000000000006,6.904999999999999,6.65,6.712333333333334,
20190227,7.4,7.58,7.3,7.58,115802.64,86430.719,7.170000000000004,6.9959999999999996,6.692500000000001,6.732000000000001,
20190228,7.6,7.89,7.47,7.61,103213.66,79321.554,7.338000000000005,7.086,6.739500000000002,6.756666666666669,
20190301,7.7,7.7,7.44,7.5,88643.37,66934.948,7.456000000000006,7.162000000000001,6.785000000000002,6.777333333333335,
20190304,7.5,7.83,7.49,7.64,132060.18,101290.627,7.552000000000007,7.232000000000001,6.846000000000002,6.805333333333334,
20190305,7.64,8.09,7.61,8.09,156655.21,123354.114,7.684000000000007,7.3530000000000015,6.9490000000000025,6.849333333333334,
20190306,8.18,8.23,7.84,8.05,152637.47,122217.60800000001,7.7780000000000085,7.474000000000001,7.040000000000004,6.886000000000001,
20190307,8.05,8.22,7.81,8.1,180815.34,144209.816,7.876000000000009,7.607000000000001,7.148500000000003,6.930333333333334,
20190308,8.0,8.0,7.5,7.51,163002.08,126539.635,7.878000000000009,7.667000000000002,7.209000000000001,6.955,
20190311,7.5,7.76,7.46,7.76,110458.51,84330.089,7.902000000000008,7.727000000000002,7.272000000000001,6.984666666666667,
20190312,7.8,7.97,7.7,7.85,130964.84,102873.138,7.854000000000008,7.769000000000003,7.337000000000001,7.023,
20190313,7.84,8.01,7.64,7.73,132595.42,104251.26,7.790000000000009,7.784000000000003,7.390000000000001,7.056333333333333,
20190314,7.75,7.94,7.48,7.59,104959.25,80457.394,7.6880000000000095,7.782000000000004,7.434,7.087000000000001,
20190315,7.64,7.75,7.51,7.59,104574.19,79806.817,7.7040000000000095,7.791000000000004,7.4765,7.120333333333334,
20190318,7.58,7.98,7.51,7.98,182558.01,142187.582,7.748000000000009,7.825000000000005,7.528499999999999,7.1723333333333334,
20190319,8.1,8.3,7.69,7.78,247534.01,194916.855,7.734000000000009,7.794000000000004,7.5735,7.230666666666667,
20190320,7.72,7.77,7.57,7.68,140225.55,107346.276,7.724000000000009,7.757000000000003,7.6155,7.279000000000001,
20190321,7.69,7.75,7.59,7.63,216621.21,165597.506,7.732000000000011,7.7100000000000035,7.658499999999999,7.3356666666666674,
20190322,7.6,8.02,7.58,8.02,271584.71,212218.297,7.818000000000009,7.761000000000003,7.714,7.393000000000001,
20190325,7.91,8.55,7.85,8.2,365133.93,301663.342,7.862000000000009,7.805000000000002,7.766,7.449666666666667,
20190326,8.24,8.6,8.04,8.15,338060.18,282418.70399999997,7.936000000000009,7.8350000000000035,7.802,7.503,
20190327,8.22,8.97,8.19,8.97,327919.19,289018.19399999996,8.194000000000008,7.959000000000003,7.871499999999999,7.579666666666667,
20190328,8.99,9.6,8.6,8.67,663224.53,605856.948,8.402000000000008,8.067000000000004,7.924499999999997,7.645,
20190329,8.59,8.96,8.17,8.86,363366.68,311991.331,8.570000000000007,8.194000000000003,7.992499999999998,7.715666666666666,
20190401,9.75,9.75,9.75,9.75,63761.62,62167.579000000005,8.880000000000006,8.371000000000002,8.097999999999999,7.809333333333332,
20190402,10.5,10.73,10.15,10.73,590201.37,622037.1460000001,9.396000000000008,8.666000000000002,8.229999999999999,7.937666666666666,7.315333333333333
