trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,4.4,4.8,4.39,4.61,53287.04,24397.147999999997,,,,,
20190103,4.78,5.07,4.53,5.07,88659.32,42737.514,,,,,
20190104,5.12,5.58,5.07,5.58,129758.43,68953.26299999999,,,,,
20190107,6.14,6.14,6.14,6.14,47264.68,29020.513,,,,,
20190108,6.52,6.75,6.04,6.75,552969.35,356601.929,5.63,,,,
20190109,6.41,7.1,6.08,6.32,509716.03,330228.691,5.9719999999999995,,,,
20190110,6.0,6.19,5.84,5.91,331344.62,198617.67899999997,6.139999999999999,,,,
20190111,5.83,6.15,5.8,5.92,261388.1,155972.422,6.208,,,,
20190114,5.8,6.25,5.7,6.12,310166.72,187890.039,6.203999999999999,,,,
20190115,5.99,6.11,5.75,6.01,228080.81,134978.02599999998,6.055999999999999,5.842999999999999,,,
20190116,6.0,6.01,5.67,5.76,209710.16,121938.62400000001,5.943999999999998,5.958,,,
20190117,5.69,5.75,5.58,5.63,148565.97,84062.241,5.887999999999999,6.013999999999999,,,
20190118,5.61,5.67,5.43,5.56,139428.37,77528.827,5.815999999999998,6.011999999999999,,,
20190121,5.56,5.68,5.51,5.6,118527.33,66388.26299999999,5.711999999999998,5.957999999999998,,,
20190122,5.62,5.64,5.52,5.6,105041.0,58642.170999999995,5.629999999999998,5.842999999999998,,,
20190123,5.6,5.6,5.36,5.52,100001.86,54703.067,5.581999999999998,5.762999999999997,,,
20190124,5.51,5.52,5.41,5.43,79853.31,43576.913,5.541999999999998,5.714999999999998,,,
20190125,5.42,5.47,5.28,5.29,81391.42,43808.458,5.487999999999999,5.6519999999999975,,,
20190128,5.32,5.34,5.2,5.28,61413.09,32380.588,5.423999999999998,5.567999999999998,,,
20190129,5.25,5.27,4.91,5.09,99289.15,50186.681,5.321999999999998,5.475999999999998,5.6594999999999995,,
20190130,5.09,5.1,4.98,4.99,49863.67,25140.863999999998,5.215999999999999,5.398999999999999,5.678499999999999,,
20190131,4.96,5.03,4.49,4.49,125366.86,58149.685,5.027999999999999,5.284999999999998,5.649499999999999,,
20190201,4.35,4.67,4.35,4.62,100059.58,45452.402,4.893999999999999,5.190999999999998,5.6015,,
20190211,4.66,4.88,4.66,4.83,92740.61,44393.497,4.803999999999999,5.113999999999998,5.536,,
20190212,4.89,4.94,4.79,4.91,106720.97,51887.820999999996,4.767999999999999,5.044999999999998,5.443999999999999,,
20190213,4.92,5.02,4.81,4.96,120928.98,59754.273,4.761999999999999,4.988999999999999,5.3759999999999994,,
20190214,5.0,5.05,4.9,5.01,121369.9,60523.526,4.865999999999998,4.946999999999998,5.3309999999999995,,
20190215,4.96,5.16,4.95,5.02,147845.97,74841.77,4.945999999999998,4.919999999999998,5.286,,
20190218,5.03,5.22,5.01,5.22,129838.86,66522.151,5.023999999999998,4.913999999999998,5.240999999999999,,
20190219,5.25,5.5,5.1,5.4,214811.96,113327.589,5.121999999999998,4.944999999999998,5.210499999999999,5.421333333333333,
