trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,5.15,5.18,4.97,5.06,61240.52,31192.38,,,,,
20190103,5.08,5.15,5.06,5.14,45163.48,23080.635,,,,,
20190104,5.05,5.26,5.03,5.25,88469.11,45847.16099999999,,,,,
20190107,5.26,5.37,5.17,5.33,110296.92,58143.832,,,,,
20190108,5.3,5.55,5.25,5.43,137028.43,73716.88,5.242,,,,
20190109,5.39,5.56,5.35,5.35,123692.89,67430.562,5.300000000000001,,,,
20190110,5.43,5.55,5.35,5.38,87356.66,47443.011,5.348000000000001,,,,
20190111,5.32,5.39,5.28,5.36,64239.4,34240.279,5.37,,,,
20190114,5.36,5.51,5.29,5.4,64513.32,34774.388999999996,5.384,,,,
20190115,5.43,5.45,5.29,5.43,70159.19,37811.714,5.384,5.313000000000001,,,
20190116,5.4,5.62,5.37,5.5,117797.51,64869.884000000005,5.414,5.357,,,
20190117,5.46,5.49,5.32,5.32,78935.02,42663.747,5.402,5.375,,,
20190118,5.32,5.43,5.3,5.41,56926.71,30674.679,5.412000000000001,5.391,,,
20190121,5.41,5.54,5.4,5.51,105608.77,57924.35,5.434,5.409,,,
20190122,5.51,5.52,5.37,5.4,61552.43,33439.322,5.428,5.406,,,
20190123,5.36,5.45,5.36,5.44,35428.9,19145.825,5.4159999999999995,5.414999999999999,,,
20190124,5.45,5.47,5.36,5.47,55576.55,30154.609,5.446,5.423999999999999,,,
20190125,5.47,5.48,5.34,5.37,49670.81,26893.345,5.437999999999999,5.424999999999999,,,
20190128,5.4,5.43,5.23,5.27,59255.04,31574.926,5.389999999999999,5.411999999999998,,,
20190129,5.22,5.3,4.95,5.07,77812.23,39678.236000000004,5.324,5.375999999999999,5.344500000000001,,
20190130,5.03,5.11,5.01,5.03,44583.56,22587.854,5.241999999999999,5.328999999999999,5.343000000000001,,
20190131,5.03,5.09,4.9,4.91,55997.02,27940.074,5.13,5.2879999999999985,5.3315,,
20190201,4.94,5.05,4.94,5.03,36722.88,18365.958,5.061999999999999,5.249999999999998,5.320500000000001,,
20190211,5.1,5.15,5.08,5.14,48964.43,25108.186,5.036,5.212999999999999,5.311000000000001,,
20190212,5.13,5.2,5.09,5.2,60293.2,31094.005,5.061999999999999,5.193,5.2995,,
20190213,5.2,5.29,5.16,5.28,68956.45,36178.696,5.112,5.177,5.296000000000001,,
20190214,5.28,5.32,5.23,5.3,65319.35,34532.549,5.1899999999999995,5.159999999999999,5.292000000000001,,
20190215,5.29,5.34,5.25,5.28,62111.45,32845.393,5.24,5.151,5.288000000000001,,
20190218,5.32,5.45,5.32,5.44,102286.29,55108.547,5.3,5.167999999999999,5.290000000000001,,
20190219,5.41,5.53,5.38,5.52,116251.63,63266.835,5.363999999999999,5.212999999999999,5.294500000000001,5.300666666666668,
20190220,5.52,5.55,5.42,5.49,77251.45,42279.755999999994,5.405999999999999,5.258999999999999,5.2940000000000005,5.315000000000001,
20190221,5.49,5.56,5.41,5.44,116319.44,63907.739,5.433999999999998,5.311999999999999,5.3,5.325000000000002,
