trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,3.73,3.73,3.58,3.64,29907.0,10923.653999999999,,,,,
20190103,3.64,3.68,3.61,3.67,20033.64,7320.302,,,,,
20190104,3.64,3.84,3.61,3.81,36624.15,13764.368999999999,,,,,
20190107,3.81,3.93,3.81,3.89,34435.92,13347.907,,,,,
20190108,3.89,3.93,3.85,3.89,35242.33,13691.798999999999,3.7800000000000002,,,,
20190109,3.92,4.0,3.89,3.92,42105.52,16621.153000000002,3.836,,,,
20190110,3.92,3.94,3.87,3.88,27444.0,10718.558,3.878,,,,
20190111,3.95,3.96,3.9,3.92,26470.45,10375.969000000001,3.900000000000001,,,,
20190114,3.91,3.96,3.9,3.93,25343.11,9976.945,3.9080000000000004,,,,
20190115,3.93,4.0,3.93,3.99,36066.07,14361.576000000001,3.928,3.854,,,
20190116,3.99,4.05,3.96,3.97,30459.11,12150.533000000001,3.9379999999999997,3.8869999999999996,,,
20190117,3.97,4.02,3.94,3.98,41403.37,16487.792,3.9579999999999997,3.9179999999999993,,,
20190118,4.0,4.0,3.93,3.98,34571.83,13687.003,3.97,3.9349999999999987,,,
20190121,3.96,3.99,3.94,3.97,32678.91,12957.741000000002,3.978,3.9429999999999987,,,
20190122,3.95,3.99,3.9,3.93,24592.0,9662.329,3.9659999999999997,3.9469999999999983,,,
20190123,3.93,3.93,3.88,3.88,15194.47,5924.743,3.9479999999999995,3.9429999999999987,,,
20190124,3.9,3.93,3.86,3.9,25771.46,10047.854,3.9319999999999995,3.944999999999998,,,
20190125,3.92,3.92,3.86,3.87,25861.91,10070.042,3.9099999999999993,3.9399999999999977,,,
20190128,3.88,3.93,3.84,3.86,26202.0,10185.401,3.8879999999999995,3.9329999999999976,,,
20190129,3.89,4.25,3.87,4.05,182235.33,74100.711,3.912,3.9389999999999974,3.8964999999999996,,
20190130,4.0,4.09,3.88,3.91,125657.79,49934.35400000001,3.918,3.932999999999997,3.9099999999999993,,
20190131,3.8,3.89,3.7,3.76,92477.61,35174.046,3.8900000000000006,3.910999999999997,3.9144999999999994,,
20190201,3.76,3.89,3.76,3.85,40157.91,15439.106000000002,3.8860000000000006,3.8979999999999975,3.916499999999999,,
20190211,3.85,3.97,3.85,3.95,54430.27,21381.807,3.904000000000001,3.895999999999998,3.9194999999999993,,
20190212,3.95,4.0,3.93,3.97,43644.03,17320.611,3.8880000000000003,3.8999999999999977,3.9234999999999993,,
20190213,3.98,4.08,3.92,4.06,81255.27,32603.019,3.918,3.917999999999998,3.9304999999999994,,
20190214,4.05,4.15,4.03,4.07,68922.13,28149.553,3.9799999999999995,3.934999999999998,3.939999999999999,,
20190215,4.1,4.14,4.04,4.09,59649.46,24404.961,4.028,3.9569999999999985,3.9484999999999992,,
20190218,4.1,4.21,4.09,4.2,96854.58,40345.867,4.077999999999999,3.9909999999999988,3.961999999999999,,
20190219,4.31,4.34,4.14,4.19,142553.11,60387.299000000006,4.122,4.004999999999999,3.971999999999999,3.932666666666667,
20190220,4.22,4.22,4.14,4.17,53709.53,22374.895,4.144,4.030999999999999,3.9819999999999993,3.9503333333333335,
20190221,4.17,4.22,4.12,4.13,67337.64,28100.951,4.156000000000001,4.068,3.9894999999999987,3.9656666666666665,
20190222,4.15,4.24,4.12,4.23,61356.41,25659.708,4.184,4.106,4.001999999999999,3.9796666666666667,
20190225,4.27,4.43,4.21,4.42,138734.54,60292.748,4.228000000000001,4.153,4.024499999999999,3.997333333333333,
20190226,4.43,4.6,4.35,4.47,136385.33,61048.509000000005,4.284000000000001,4.202999999999999,4.051499999999999,4.016666666666667,
20190227,4.46,4.53,4.34,4.4,116544.96,51884.48,4.33,4.236999999999999,4.077499999999999,4.032666666666667,
20190228,4.41,4.47,4.38,4.44,61015.61,27022.818,4.392,4.273999999999999,4.104499999999999,4.051333333333334,
20190301,4.44,4.48,4.33,4.45,81972.7,36148.604,4.436,4.31,4.133499999999999,4.069,
20190304,4.45,4.61,4.45,4.5,127069.33,57682.184,4.452,4.339999999999999,4.165499999999999,4.088,
20190305,4.53,4.6,4.48,4.59,85041.06,38793.233,4.476,4.38,4.192499999999999,4.1080000000000005,
20190306,4.62,4.72,4.57,4.72,118799.24,55413.123,4.539999999999999,4.435,4.232999999999999,4.133,
20190307,4.75,4.82,4.62,4.76,136573.41,64570.198,4.603999999999998,4.497999999999999,4.2829999999999995,4.159,
20190308,4.68,4.74,4.4,4.43,169373.31,77697.935,4.599999999999999,4.517999999999999,4.311999999999999,4.1739999999999995,
20190311,4.46,4.74,4.45,4.71,120945.11,55348.697,4.641999999999999,4.546999999999999,4.349999999999999,4.198666666666666,
20190312,4.69,4.95,4.69,4.79,154956.78,74680.698,4.681999999999999,4.578999999999999,4.390999999999999,4.227333333333332,
20190313,4.79,4.88,4.71,4.75,92179.59,44292.477999999996,4.687999999999999,4.613999999999999,4.425499999999999,4.256333333333332,
20190314,4.7,4.77,4.52,4.62,78213.93,36217.381,4.659999999999999,4.632,4.4529999999999985,4.280333333333332,
20190315,4.63,4.77,4.61,4.64,81412.88,38104.062999999995,4.702,4.650999999999999,4.480499999999998,4.305999999999998,
20190318,4.64,5.08,4.63,4.98,191832.38,94613.34599999999,4.755999999999999,4.699,4.519499999999999,4.343333333333331,
20190319,5.05,5.07,4.86,4.89,107435.48,53099.167,4.776,4.728999999999999,4.554499999999999,4.37133333333333,
20190320,4.87,5.02,4.83,4.94,68172.63,33565.933,4.814,4.7509999999999994,4.592999999999998,4.405666666666663,
20190321,4.91,5.05,4.88,4.94,120611.63,59755.41,4.878,4.768999999999999,4.633499999999999,4.444999999999997,
20190322,5.05,5.08,4.89,4.95,121054.34,59977.552,4.9399999999999995,4.821,4.669499999999998,4.481666666666664,
20190325,4.86,4.97,4.81,4.88,82717.34,40562.395,4.92,4.837999999999999,4.692499999999998,4.5126666666666635,
20190326,4.87,4.93,4.69,4.71,94053.0,45004.738,4.8839999999999995,4.83,4.704499999999998,4.537333333333331,
