trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,10.82,10.89,10.64,10.8,3998.86,4302.809,,,,,
20190103,10.81,10.88,10.62,10.79,7906.82,8494.396,,,,,
20190104,10.58,11.02,10.58,10.91,8502.0,9245.689,,,,,
20190107,11.1,11.11,10.86,11.04,5085.92,5584.111,,,,,
20190108,11.04,11.04,10.86,10.92,5379.82,5884.331999999999,10.892,,,,
20190109,10.83,11.27,10.83,11.09,6424.82,7150.825,10.95,,,,
20190110,10.92,11.17,10.88,11.12,5796.0,6416.994000000001,11.016000000000002,,,,
20190111,11.14,11.35,11.04,11.35,7700.0,8642.323,11.104000000000003,,,,
20190114,11.41,11.41,11.21,11.34,6385.0,7207.35,11.164000000000003,,,,
20190115,11.16,11.45,11.16,11.4,4785.0,5448.486999999999,11.260000000000002,11.076,,,
20190116,11.4,11.75,11.32,11.69,10749.42,12461.638,11.38,11.165000000000001,,,
20190117,11.61,11.61,11.46,11.46,5131.0,5912.656999999999,11.448000000000004,11.232000000000003,,,
20190118,11.5,11.6,11.35,11.5,6322.12,7233.871999999999,11.478000000000002,11.291000000000002,,,
20190121,11.45,11.71,11.45,11.6,7646.0,8864.159,11.530000000000001,11.347000000000003,,,
20190122,11.5,11.78,11.01,11.72,10100.02,11826.221000000001,11.594000000000001,11.427000000000003,,,
20190123,11.73,11.9,11.55,11.8,7621.28,8965.068000000001,11.616000000000003,11.498000000000001,,,
20190124,11.64,12.0,11.64,11.7,6216.0,7353.406999999999,11.664000000000003,11.556000000000001,,,
20190125,11.86,11.93,11.73,11.76,5546.0,6551.808000000001,11.716000000000003,11.597000000000003,,,
20190128,11.73,11.98,11.71,11.82,9193.0,10907.796,11.760000000000002,11.645000000000001,,,
20190129,11.82,11.98,11.53,11.78,5952.01,7011.715,11.772,11.683000000000002,11.379499999999998,,
20190130,11.82,11.85,11.56,11.61,4400.88,5146.346,11.734,11.675,11.419999999999998,,
20190131,11.75,12.0,11.62,11.63,6632.96,7816.118,11.719999999999999,11.691999999999998,11.462,,
20190201,11.65,11.92,11.65,11.9,3935.18,4640.897,11.748000000000001,11.732,11.5115,,
20190211,11.9,12.37,11.86,12.28,10509.0,12782.645,11.84,11.8,11.5735,,
20190212,12.21,12.45,12.21,12.38,11629.21,14349.118,11.959999999999999,11.866,11.6465,,
20190213,12.31,12.57,12.19,12.51,11388.0,14082.136999999999,12.14,11.937,11.7175,,
20190214,12.5,12.58,12.36,12.46,6850.09,8533.515,12.306,12.012999999999998,11.7845,,
20190215,12.45,12.54,12.34,12.41,5066.0,6295.09,12.408,12.078,11.8375,,
20190218,12.4,12.78,12.3,12.67,11933.35,15058.188,12.485999999999999,12.163,11.904,,
20190219,12.61,12.81,12.43,12.75,11992.46,15138.763,12.559999999999999,12.26,11.971499999999999,11.672999999999998,
20190220,12.65,13.87,12.63,13.73,31957.79,43243.855,12.803999999999997,12.471999999999998,12.0735,11.770666666666665,
20190221,14.03,14.14,13.5,13.81,24577.05,34082.132000000005,13.073999999999995,12.689999999999998,12.190999999999999,11.87133333333333,
20190222,14.0,14.09,13.66,13.92,17026.45,23658.852000000003,13.375999999999996,12.891999999999996,12.311999999999998,11.971666666666664,
20190225,13.95,14.55,13.95,14.4,21729.73,31265.031000000003,13.721999999999998,13.103999999999996,12.451999999999996,12.083666666666662,
20190226,14.36,15.14,14.26,14.52,17632.08,25880.77,14.075999999999997,13.317999999999998,12.591999999999997,12.203666666666662,
20190227,14.5,14.7,14.28,14.4,15357.21,22234.182,14.209999999999997,13.507,12.721999999999998,12.313999999999995,
20190228,14.74,14.99,14.46,14.63,11070.0,16273.47,14.373999999999995,13.723999999999998,12.868499999999997,12.430999999999994,
20190301,14.64,14.78,14.41,14.68,7868.44,11465.753,14.525999999999996,13.950999999999999,13.014499999999998,12.541999999999994,
20190304,14.68,14.97,14.59,14.68,15474.71,22864.007999999998,14.581999999999994,14.152000000000001,13.157499999999999,12.653333333333329,
20190305,14.75,15.35,14.64,15.15,28184.0,42575.617999999995,14.707999999999995,14.392000000000001,13.325999999999999,12.778333333333329,
20190306,15.45,15.45,14.75,14.97,20470.09,30652.118,14.821999999999994,14.516000000000002,13.494,12.887666666666663,
20190307,14.99,15.2,14.8,14.87,16781.14,25084.8,14.869999999999996,14.622000000000003,13.656,13.00133333333333,
20190308,14.87,14.87,14.25,14.26,17807.2,25909.284,14.785999999999996,14.656000000000002,13.774000000000001,13.09333333333333,
