trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,7.05,7.08,6.99,7.03,9559.42,6719.271,,,,,
20190103,7.03,7.11,6.93,6.96,15312.62,10732.495,,,,,
20190104,6.94,7.24,6.9,7.19,37492.73,26782.818,,,,,
20190107,7.23,7.26,7.16,7.18,24044.38,17285.058,,,,,
20190108,7.18,7.35,7.15,7.33,38545.04,27966.595,7.138,,,,
20190109,7.33,7.39,7.25,7.3,35113.21,25656.986,7.191999999999998,,,,
20190110,7.3,7.3,7.17,7.19,22961.82,16566.42,7.237999999999998,,,,
20190111,7.2,7.25,7.18,7.21,9936.31,7172.116,7.241999999999999,,,,
20190114,7.25,7.26,7.16,7.18,10405.0,7487.043000000001,7.241999999999999,,,,
20190115,7.13,7.24,7.13,7.22,13458.48,9698.587,7.219999999999999,7.178999999999999,,,
20190116,7.23,7.28,7.17,7.2,14258.97,10282.347,7.2,7.196,,,
20190117,7.2,7.22,7.11,7.12,22623.14,16169.747,7.186,7.212000000000001,,,
20190118,7.12,7.18,7.04,7.1,46419.61,32983.859,7.164,7.203,,,
20190121,6.78,7.0,6.63,6.97,145262.61,98033.713,7.122,7.1819999999999995,,,
20190122,6.9,6.96,6.82,6.86,44250.04,30428.727000000003,7.05,7.135,,,
20190123,6.86,6.87,6.75,6.77,24823.52,16859.081000000002,6.963999999999999,7.081999999999999,,,
20190124,6.75,6.8,6.72,6.76,25313.38,17088.956000000002,6.891999999999999,7.039,,,
20190125,6.76,6.84,6.74,6.79,18810.89,12773.301000000001,6.829999999999998,6.997000000000002,,,
20190128,6.79,6.87,6.79,6.82,19412.54,13248.645,6.799999999999999,6.961000000000001,,,
20190129,6.82,6.92,6.74,6.88,33896.22,23223.11,6.803999999999999,6.927000000000001,7.053,,
20190130,6.88,7.01,6.82,6.88,57620.02,39858.162000000004,6.825999999999999,6.8950000000000005,7.0455,,
20190131,6.92,6.97,6.85,6.96,23245.47,16110.0,6.866,6.879,7.0455,,
20190201,6.95,7.2,6.92,7.13,40181.01,28488.938,6.934,6.882,7.0424999999999995,,
20190211,7.14,7.32,7.08,7.23,33035.18,23898.923,7.016000000000001,6.9079999999999995,7.044999999999999,,
20190212,7.26,7.28,7.12,7.16,38920.97,27958.031000000003,7.072000000000001,6.938,7.036499999999998,,
20190213,7.15,7.26,7.14,7.2,54974.64,39555.789,7.136000000000001,6.981,7.031499999999997,,
20190214,7.2,7.32,7.17,7.28,42150.62,30614.316000000003,7.200000000000001,7.0329999999999995,7.035999999999997,,
20190215,7.26,7.29,7.16,7.21,37046.96,26704.442000000003,7.216000000000001,7.074999999999998,7.035999999999997,,
20190218,7.25,7.4,7.19,7.38,60377.77,44210.081,7.246,7.130999999999998,7.045999999999997,,
