trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,3.81,3.86,3.78,3.82,19814.7,7552.113,,,,,
20190103,3.8,3.84,3.71,3.75,45994.68,17369.834,,,,,
20190104,3.71,3.86,3.7,3.84,87678.79,33344.311,,,,,
20190107,3.86,3.91,3.84,3.89,40114.67,15493.296,,,,,
20190108,3.9,3.9,3.85,3.85,19602.18,7589.544,3.8300000000000005,,,,
20190109,3.85,3.95,3.85,3.91,46772.87,18309.161,3.8480000000000003,,,,
20190110,3.91,4.18,3.9,4.07,78895.75,31844.631,3.9120000000000004,,,,
20190111,4.03,4.06,3.97,4.0,41286.17,16515.128,3.9440000000000004,,,,
20190114,4.01,4.01,3.96,3.96,20771.49,8250.428,3.9580000000000006,,,,
20190115,3.94,4.06,3.93,4.0,31834.17,12778.366000000002,3.9880000000000004,3.9090000000000003,,,
20190116,3.97,4.04,3.97,4.0,34566.72,13860.511,4.006,3.9270000000000005,,,
20190117,4.0,4.04,3.97,4.02,41530.74,16660.504,3.996,3.9540000000000006,,,
20190118,4.01,4.13,3.99,4.08,63067.98,25711.909,4.0120000000000005,3.978,,,
20190121,4.12,4.22,4.06,4.19,108948.93,45341.73,4.058000000000001,4.008,,,
20190122,4.16,4.18,4.1,4.11,52157.01,21580.612999999998,4.08,4.034,,,
20190123,4.12,4.12,4.05,4.07,67215.21,27464.491,4.094,4.05,,,
20190124,4.11,4.17,4.06,4.14,55455.65,22888.955,4.118,4.057,,,
20190125,4.14,4.16,4.06,4.07,46499.35,19125.034,4.116000000000001,4.064,,,
20190128,4.09,4.16,4.04,4.05,45281.6,18512.645,4.088000000000001,4.0729999999999995,,,
20190129,4.06,4.11,3.98,4.09,48675.36,19762.061,4.084000000000001,4.081999999999999,3.995499999999999,,
20190130,4.09,4.09,3.87,3.9,43871.47,17485.605,4.050000000000001,4.071999999999999,3.9995,,
20190131,3.92,3.96,3.82,3.88,48520.5,18931.306,3.998,4.058,4.005999999999999,,
20190201,3.88,4.04,3.88,4.03,25719.81,10248.271999999999,3.9900000000000007,4.053,4.015499999999999,,
20190211,4.03,4.09,4.01,4.08,53571.22,21704.42,3.996,4.042,4.0249999999999995,,
20190212,4.09,4.11,4.05,4.09,38017.44,15527.412,3.996,4.040000000000001,4.037,,
20190213,4.09,4.28,4.05,4.24,134663.47,56589.794,4.064,4.057,4.0535,,
20190214,4.21,4.32,4.17,4.31,83734.45,35674.148,4.15,4.074000000000001,4.0655,,
20190215,4.3,4.3,4.22,4.24,52402.17,22320.958,4.192,4.091000000000001,4.0775,,
20190218,4.24,4.41,4.23,4.37,71923.51,31390.099,4.25,4.123000000000001,4.098000000000001,,
20190219,4.37,4.4,4.27,4.3,65678.88,28403.487999999998,4.292,4.144000000000001,4.113,4.044999999999999,
20190220,4.33,4.35,4.2,4.33,40491.83,17355.611,4.31,4.187000000000001,4.1295,4.061999999999999,
20190221,4.31,4.45,4.27,4.32,67402.0,29436.431,4.311999999999999,4.231000000000001,4.1445,4.0809999999999995,
20190222,4.28,4.47,4.27,4.45,131035.05,57355.431,4.353999999999999,4.2730000000000015,4.163,4.101333333333333,
20190225,4.45,4.58,4.45,4.57,169651.07,76710.762,4.393999999999999,4.322000000000001,4.182,4.124,
20190226,4.56,4.6,4.46,4.49,127312.51,57454.695999999996,4.431999999999999,4.362000000000002,4.2010000000000005,4.145333333333332,
20190227,4.46,4.54,4.39,4.41,100575.61,44858.395,4.447999999999999,4.379000000000001,4.218000000000001,4.162,
20190228,4.44,4.49,4.38,4.42,79041.88,35008.518,4.467999999999999,4.3900000000000015,4.232000000000001,4.173666666666666,
20190301,4.43,4.48,4.39,4.48,99888.0,44333.86,4.473999999999999,4.414000000000001,4.2525,4.189666666666666,
20190304,4.52,4.58,4.42,4.44,181786.42,82105.47099999999,4.4479999999999995,4.421000000000001,4.272,4.205666666666666,
20190305,4.45,4.52,4.44,4.52,108065.5,48442.314000000006,4.453999999999999,4.4430000000000005,4.2935,4.222999999999999,
20190306,4.55,4.68,4.52,4.62,131110.95,60238.059,4.4959999999999996,4.472,4.3295,4.243666666666666,
20190307,4.63,4.83,4.55,4.72,190978.58,89311.79699999999,4.555999999999999,4.5120000000000005,4.3715,4.266999999999999,
20190308,4.63,4.77,4.5,4.5,121558.65,56093.437999999995,4.559999999999999,4.517,4.3950000000000005,4.280999999999998,
20190311,4.51,4.69,4.48,4.67,84518.53,38746.779,4.605999999999998,4.527,4.4245,4.296999999999998,
20190312,4.68,4.76,4.61,4.71,144176.16,67839.75200000001,4.643999999999998,4.549,4.4555,4.3169999999999975,
20190313,4.7,4.72,4.53,4.56,126580.25,58614.639,4.631999999999998,4.564,4.471500000000001,4.333333333333331,
20190314,4.53,4.56,4.28,4.34,151103.51,66675.427,4.555999999999998,4.556,4.473000000000001,4.339999999999999,
20190315,4.38,4.51,4.38,4.51,122343.33,54602.434,4.557999999999998,4.559,4.486500000000001,4.354666666666665,
20190318,4.51,4.68,4.49,4.65,128234.54,59229.96599999999,4.553999999999998,4.58,4.500500000000001,4.374666666666665,
20190319,4.71,4.73,4.64,4.71,112991.42,53031.094000000005,4.553999999999998,4.599000000000001,4.521000000000001,4.3953333333333315,
20190320,4.68,4.74,4.59,4.69,97576.03,45484.373,4.579999999999998,4.606000000000001,4.539000000000001,4.421666666666665,
20190321,4.72,4.72,4.63,4.68,82216.0,38512.414,4.647999999999998,4.602000000000001,4.557,4.448333333333332,
20190322,4.69,4.7,4.58,4.65,113820.15,52769.633,4.675999999999999,4.617000000000001,4.567000000000001,4.4689999999999985,
20190325,4.61,4.92,4.56,4.74,247990.73,118326.55,4.694,4.6240000000000006,4.575500000000001,4.490999999999999,
20190326,4.76,4.76,4.47,4.5,190208.11,87185.73599999999,4.651999999999999,4.603000000000001,4.576000000000001,4.504666666666665,
