trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,5.2,5.24,5.09,5.15,105582.09,54330.032999999996,,,,,
20190103,5.15,5.21,5.12,5.18,72641.18,37466.837999999996,,,,,
20190104,5.13,5.34,5.11,5.33,149214.53,78488.931,,,,,
20190107,5.38,5.46,5.32,5.35,144597.88,77673.43,,,,,
20190108,5.36,5.37,5.3,5.34,61644.3,32837.841,5.27,,,,
20190109,5.36,5.43,5.34,5.37,99784.86,53853.233,5.314,,,,
20190110,5.36,5.39,5.28,5.29,88313.0,47001.950999999994,5.336,,,,
20190111,5.29,5.36,5.24,5.28,124623.55,65839.8,5.3260000000000005,,,,
20190114,5.28,5.3,5.24,5.26,56966.43,29968.267999999996,5.308,,,,
20190115,5.25,5.31,5.18,5.29,78242.52,41107.504,5.298,5.284,,,
20190116,5.3,5.36,5.28,5.31,89097.44,47386.712999999996,5.286,5.3,,,
20190117,5.31,5.36,5.28,5.31,78594.0,41817.008,5.289999999999999,5.313000000000001,,,
20190118,5.31,5.39,5.22,5.38,140554.66,74981.92,5.309999999999999,5.3180000000000005,,,
20190121,5.39,5.39,5.31,5.33,93818.39,50212.361,5.324,5.316000000000001,,,
20190122,5.33,5.42,5.22,5.23,133739.78,70982.55900000001,5.311999999999999,5.305,,,
20190123,5.22,5.26,5.16,5.17,108928.06,56537.320999999996,5.284,5.285,,,
20190124,5.19,5.2,5.13,5.19,118810.3,61452.595,5.26,5.275,,,
20190125,5.21,5.35,5.18,5.28,242330.32,127547.90199999999,5.24,5.275,,,
20190128,5.32,5.38,5.24,5.27,234286.95,124481.752,5.228,5.276,,,
20190129,5.27,5.48,5.24,5.4,309210.07,165975.409,5.262,5.287,5.285500000000001,,
20190130,5.41,5.8,5.38,5.67,391803.54,219728.78399999999,5.361999999999999,5.3229999999999995,5.3115000000000006,,
20190131,5.61,5.76,5.6,5.63,365331.3,207330.022,5.449999999999999,5.3549999999999995,5.3340000000000005,,
20190201,5.7,5.74,5.55,5.67,167636.12,94450.731,5.527999999999999,5.3839999999999995,5.351000000000001,,
20190211,5.65,5.89,5.61,5.8,327808.67,188716.527,5.633999999999999,5.430999999999999,5.373500000000001,,
20190212,5.8,5.84,5.68,5.72,211563.52,121532.805,5.697999999999999,5.4799999999999995,5.3925,,
20190213,5.73,5.85,5.68,5.78,228438.65,131465.344,5.719999999999999,5.5409999999999995,5.413,,
20190214,5.79,5.88,5.73,5.77,166369.06,96389.355,5.747999999999998,5.598999999999999,5.436999999999999,,
20190215,5.74,5.8,5.61,5.64,219566.52,124900.77699999999,5.741999999999997,5.635,5.455,,
20190218,5.7,5.96,5.66,5.93,364456.12,211184.289,5.767999999999997,5.700999999999999,5.4885,,
20190219,5.98,6.15,5.86,5.88,336106.8,201768.60100000002,5.799999999999997,5.749,5.517999999999999,5.44,
20190220,5.88,6.05,5.82,6.03,367526.56,219335.232,5.849999999999997,5.784999999999999,5.553999999999999,5.469333333333334,
20190221,6.07,6.09,5.93,5.93,216202.86,129447.74,5.881999999999997,5.8149999999999995,5.584999999999999,5.4943333333333335,
20190222,5.9,5.94,5.81,5.93,219186.9,128555.494,5.939999999999998,5.840999999999998,5.6125,5.514333333333334,
20190225,6.0,6.33,5.98,6.29,558351.47,345919.00299999997,6.011999999999998,5.889999999999999,5.660500000000001,5.5456666666666665,
20190226,6.35,6.69,6.35,6.41,612557.16,399452.982,6.117999999999997,5.958999999999999,5.7195,5.581333333333333,
20190227,6.39,6.87,6.37,6.78,670695.94,447668.17100000003,6.267999999999996,6.058999999999999,5.8,5.628333333333333,
20190228,6.8,7.05,6.79,6.85,413945.17,286168.173,6.451999999999996,6.166999999999999,5.883,5.6803333333333335,
20190301,6.93,7.04,6.8,6.98,414209.45,286496.689,6.661999999999996,6.300999999999999,5.968,5.736999999999999,
20190304,7.02,7.51,7.02,7.28,587810.82,429126.756,6.859999999999997,6.435999999999998,6.0685,5.804333333333333,
20190305,7.37,7.85,7.29,7.79,664319.02,508142.948,7.135999999999996,6.627,6.188,5.887666666666666,
20190306,7.83,8.0,7.4,7.78,522700.49,399301.67799999996,7.335999999999996,6.802,6.2935,5.97,
20190307,7.66,7.66,7.31,7.42,466767.79,348623.667,7.449999999999996,6.950999999999999,6.383,6.040333333333333,
20190308,7.27,7.34,6.97,6.98,432139.18,310205.06899999996,7.449999999999994,7.056,6.4485,6.093666666666666,
20190311,6.9,7.34,6.85,7.25,399887.65,282331.221,7.443999999999994,7.151999999999999,6.520999999999999,6.157666666666666,
20190312,7.3,7.62,7.3,7.42,373191.63,279230.087,7.369999999999995,7.253,6.605999999999999,6.230666666666665,
20190313,7.5,7.81,7.37,7.65,550051.4,419425.583,7.343999999999994,7.340000000000001,6.699499999999999,6.313333333333333,
20190314,7.62,7.85,7.34,7.41,331155.7,250176.10199999998,7.341999999999993,7.396000000000001,6.7814999999999985,6.387333333333332,
20190315,7.39,8.06,7.25,7.96,733190.51,569671.094,7.537999999999994,7.494,6.897499999999999,6.476666666666666,
20190318,7.99,8.69,7.96,8.61,728155.32,606591.682,7.809999999999993,7.627,7.031499999999999,6.587999999999998,
20190319,8.67,9.18,8.54,8.69,705061.2,624245.077,8.063999999999993,7.716999999999999,7.172,6.697666666666665,
20190320,8.64,8.85,8.23,8.57,610708.34,518151.13899999997,8.247999999999994,7.795999999999998,7.2989999999999995,6.794333333333332,
20190321,8.59,8.76,8.32,8.35,493821.83,419419.49799999996,8.435999999999993,7.888999999999998,7.419999999999999,6.884999999999999,
20190322,8.36,8.42,8.14,8.32,346748.57,286342.42600000004,8.507999999999992,8.022999999999998,7.5394999999999985,6.973333333333332,
20190325,8.15,8.29,8.01,8.04,334078.68,271990.87899999996,8.393999999999993,8.101999999999999,7.626999999999998,7.047999999999998,
20190326,8.1,8.24,7.91,7.93,277012.75,223442.02899999998,8.241999999999994,8.152999999999999,7.7029999999999985,7.121666666666665,
20190327,8.02,8.11,7.79,8.0,370435.56,295366.321,8.127999999999993,8.187999999999999,7.7639999999999985,7.195666666666665,
