trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,6.74,7.5,6.74,7.5,312912.91,225670.103,,,,,
20190103,7.48,7.88,7.1,7.32,385346.9,288294.5,,,,,
20190104,7.07,7.34,6.85,7.21,235480.58,166701.074,,,,,
20190107,7.1,7.77,7.08,7.49,253759.11,189099.5,,,,,
20190108,7.38,7.75,7.19,7.69,237459.71,177284.52800000002,7.442,,,,
20190109,7.5,8.08,7.41,7.56,292223.15,227401.725,7.454000000000001,,,,
20190110,7.5,7.75,7.29,7.52,194313.66,145652.736,7.4940000000000015,,,,
20190111,7.47,7.88,7.38,7.51,200152.36,152451.076,7.554,,,,
20190114,7.42,7.49,7.15,7.44,146411.39,106592.43,7.544,,,,
20190115,7.33,7.42,7.2,7.28,100906.46,73707.484,7.462000000000001,7.452000000000001,,,
20190116,7.28,7.34,7.06,7.07,94058.12,67536.755,7.364,7.409000000000001,,,
20190117,7.09,7.2,6.86,6.92,89398.56,62959.559,7.244,7.369,,,
20190118,7.01,7.01,6.6,6.75,90201.5,60985.375,7.0920000000000005,7.323,,,
20190121,6.8,7.15,6.75,7.08,123175.5,86099.021,7.0200000000000005,7.282000000000001,,,
20190122,7.08,7.08,6.86,6.97,66680.15,46456.062000000005,6.958,7.210000000000001,,,
20190123,6.99,7.0,6.76,6.84,48347.1,33045.492,6.911999999999999,7.138000000000001,,,
20190124,6.78,6.96,6.71,6.89,49302.46,33904.609,6.905999999999999,7.075000000000001,,,
20190125,6.87,6.87,6.61,6.62,58996.88,39599.544,6.879999999999998,6.9860000000000015,,,
20190128,6.66,6.77,6.34,6.43,67082.01,43530.064000000006,6.749999999999998,6.8850000000000025,,,
20190129,5.79,5.79,5.79,5.79,29743.0,17221.197,6.5139999999999985,6.736000000000002,7.093999999999999,,
20190130,5.21,5.21,5.21,5.21,16946.0,8828.866,6.187999999999999,6.5500000000000025,6.9795,,
20190131,4.8,5.47,4.8,5.18,123092.34,62798.398,5.845999999999998,6.376000000000003,6.8725000000000005,,
20190201,5.15,5.39,5.15,5.36,55309.41,29189.513,5.593999999999998,6.237000000000004,6.780000000000001,,
20190211,5.52,5.68,5.36,5.58,62455.04,34771.231,5.423999999999998,6.087000000000003,6.684500000000002,,
20190212,5.63,5.88,5.57,5.75,69562.2,40020.68,5.415999999999999,5.965000000000003,6.587500000000001,,
20190213,5.79,6.33,5.7,6.33,72586.2,44434.459,5.639999999999998,5.914000000000003,6.526000000000002,,
20190214,6.69,6.84,6.35,6.55,197763.08,130647.526,5.913999999999997,5.880000000000003,6.477500000000002,,
20190215,6.37,6.8,6.25,6.49,142154.03,93219.095,6.139999999999998,5.867000000000003,6.4265000000000025,,
20190218,6.53,6.68,6.52,6.63,104618.45,69163.575,6.349999999999999,5.887000000000002,6.386000000000003,,
20190219,6.71,6.8,6.4,6.63,122289.89,81263.646,6.525999999999999,5.971000000000003,6.353500000000002,6.719666666666669,
20190220,6.73,6.73,6.5,6.6,80591.02,52983.045,6.58,6.110000000000003,6.330000000000003,6.689666666666668,
20190221,6.57,7.13,6.5,6.88,202635.97,139772.392,6.646000000000001,6.280000000000003,6.328000000000002,6.675000000000002,
20190222,6.81,7.04,6.71,7.03,157879.39,109664.60800000001,6.7540000000000004,6.447000000000003,6.342000000000001,6.669000000000001,
20190225,7.18,7.42,7.18,7.26,178725.61,130115.698,6.88,6.615000000000004,6.351000000000001,6.661333333333334,
20190226,7.27,7.3,6.95,6.97,163231.34,115593.935,6.947999999999999,6.737000000000004,6.351000000000002,6.637333333333334,
20190227,6.89,7.05,6.82,6.91,102587.87,71327.042,7.009999999999998,6.7950000000000035,6.354500000000002,6.615666666666668,
20190228,6.79,7.07,6.79,6.94,79948.61,55958.005,7.021999999999997,6.834000000000003,6.357000000000001,6.596333333333334,
20190301,7.05,7.63,7.04,7.63,335806.99,249409.733,7.141999999999998,6.948000000000003,6.4075000000000015,6.600333333333334,
20190304,7.93,8.39,7.8,8.39,339560.38,275796.543,7.367999999999998,7.124000000000004,6.5055000000000005,6.6320000000000014,
20190305,8.29,9.08,8.04,8.75,347979.1,294281.417,7.723999999999998,7.336000000000004,6.653500000000001,6.681000000000001,
