trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,4.35,4.41,4.26,4.3,101892.01,43979.78400000001,,,,,
20190103,4.28,4.37,4.23,4.24,100606.34,43139.817,,,,,
20190104,4.2,4.39,4.18,4.37,140533.66,60621.407,,,,,
20190107,4.43,4.53,4.41,4.45,168734.81,75414.218,,,,,
20190108,4.46,4.56,4.44,4.52,168607.94,76235.687,4.3759999999999994,,,,
20190109,4.55,4.57,4.46,4.48,179542.24,81301.667,4.412,,,,
20190110,4.5,4.52,4.41,4.45,107785.7,48188.377,4.453999999999999,,,,
20190111,4.45,4.47,4.4,4.47,121099.81,53761.994000000006,4.473999999999998,,,,
20190114,4.5,4.53,4.44,4.48,109618.37,49241.883,4.479999999999999,,,,
20190115,4.52,4.56,4.44,4.52,182535.5,82074.40400000001,4.479999999999999,4.428,,,
20190116,4.52,4.52,4.43,4.46,159972.0,71452.953,4.475999999999999,4.444000000000001,,,
20190117,4.45,4.5,4.37,4.38,148933.18,66094.077,4.461999999999999,4.458,,,
20190118,4.39,4.44,4.33,4.43,161205.4,71034.62700000001,4.453999999999999,4.464,,,
20190121,4.45,4.47,4.4,4.45,151134.91,67034.745,4.447999999999999,4.464,,,
20190122,4.42,4.42,4.25,4.29,201007.36,86835.996,4.401999999999999,4.441000000000001,,,
20190123,4.29,4.37,4.26,4.29,102270.22,44116.825,4.3679999999999986,4.4220000000000015,,,
20190124,4.34,4.35,4.28,4.3,99741.41,43063.222,4.3519999999999985,4.407000000000001,,,
20190125,4.3,4.35,4.28,4.28,94550.62,40775.13,4.321999999999999,4.388000000000001,,,
20190128,4.3,4.35,4.22,4.22,137755.87,59196.668,4.275999999999999,4.362,,,
20190129,4.23,4.25,4.08,4.19,139590.13,58099.57,4.255999999999999,4.329000000000001,4.378500000000001,,
20190130,4.18,4.21,4.12,4.14,96680.2,40297.357,4.226,4.297000000000001,4.370500000000001,,
20190131,4.18,4.19,4.02,4.07,144608.9,59454.079000000005,4.18,4.266,4.362000000000001,,
20190201,4.09,4.26,4.08,4.24,121251.86,50851.136,4.172,4.247000000000001,4.355500000000001,,
20190211,4.28,4.35,4.26,4.33,120143.23,51904.157999999996,4.194,4.235,4.349500000000001,,
20190212,4.33,4.43,4.33,4.4,151869.7,66714.44099999999,4.235999999999999,4.246,4.343500000000001,,
20190213,4.4,4.58,4.38,4.56,283393.76,128026.85699999999,4.3199999999999985,4.273000000000001,4.347500000000001,,
20190214,4.57,4.65,4.52,4.56,195182.39,89269.576,4.417999999999998,4.299000000000001,4.353000000000001,,
20190215,4.57,4.81,4.53,4.62,312628.23,146340.062,4.493999999999998,4.333,4.360500000000001,,
20190218,4.64,4.77,4.64,4.76,284598.09,134218.62699999998,4.579999999999998,4.3870000000000005,4.374500000000001,,
20190219,4.86,5.08,4.81,4.89,450410.44,222250.292,4.677999999999999,4.457000000000001,4.393000000000002,4.404666666666667,
20190220,4.88,4.88,4.77,4.82,251009.5,120887.8,4.729999999999999,4.525,4.411000000000002,4.422,
20190221,4.82,4.95,4.77,4.8,267349.26,129639.859,4.778,4.598000000000001,4.432000000000002,4.440666666666667,
20190222,4.8,4.97,4.76,4.95,301816.95,147293.531,4.843999999999999,4.6690000000000005,4.458000000000003,4.459999999999999,
20190225,5.06,5.27,5.02,5.26,665044.99,342951.66,4.944,4.7620000000000005,4.498500000000003,4.486999999999999,
20190226,5.26,5.4,5.16,5.19,574341.8,302992.749,5.004,4.841,4.5435000000000025,4.509333333333332,
20190227,5.19,5.35,5.12,5.23,457584.08,239964.583,5.086,4.9079999999999995,4.590500000000002,4.534333333333333,
20190228,5.23,5.29,5.15,5.16,329526.14,171820.31,5.1579999999999995,4.967999999999999,4.633500000000002,4.557999999999999,
20190301,5.19,5.31,5.13,5.28,400524.48,209367.402,5.224,5.034,4.683500000000002,4.584999999999999,
20190304,5.45,5.58,5.31,5.35,676080.99,368026.58200000005,5.242,5.093,4.740000000000002,4.614,
20190305,5.36,5.89,5.32,5.89,651439.29,367919.11,5.382,5.193,4.825000000000002,4.6596666666666655,
20190306,6.14,6.48,6.01,6.22,1444338.8,898417.391,5.58,5.333,4.929000000000002,4.718333333333332,
20190307,6.15,6.68,6.11,6.43,1388703.29,889911.7009999999,5.834,5.496,5.047000000000002,4.786666666666665,
20190308,6.2,6.57,6.08,6.08,1022972.05,644107.369,5.994,5.609,5.139000000000003,4.841666666666666,
20190311,6.2,6.46,6.19,6.41,738401.51,467253.615,6.205999999999999,5.724,5.243000000000003,4.906999999999999,
20190312,6.5,6.95,6.41,6.75,1080455.14,716193.48,6.377999999999998,5.880000000000001,5.360500000000003,4.989,
20190313,6.92,7.04,6.4,6.61,1259457.84,851645.442,6.455999999999999,6.018000000000001,5.463000000000003,5.066333333333334,
20190314,6.51,6.67,6.12,6.21,804835.64,509637.05299999996,6.411999999999999,6.123,5.545500000000002,5.13,
20190315,6.31,6.47,6.25,6.33,551786.78,350230.661,6.461999999999999,6.228,5.631000000000002,5.198333333333334,
20190318,6.6,6.68,6.36,6.51,689372.6,448018.784,6.481999999999999,6.344,5.7185000000000015,5.274666666666667,
20190319,6.46,6.64,6.33,6.57,636669.21,414481.78,6.446,6.412000000000001,5.802500000000001,5.354,
20190320,6.58,6.99,6.55,6.88,998260.04,679033.9920000001,6.5,6.478,5.905500000000001,5.445333333333334,
