trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,4.1,4.12,4.07,4.07,42269.17,17285.828999999998,,,,,
20190103,4.07,4.11,4.06,4.09,37938.33,15515.355,,,,,
20190104,4.08,4.13,4.07,4.13,78751.9,32370.722999999998,,,,,
20190107,4.13,4.29,4.12,4.25,168461.43,71269.23599999999,,,,,
20190108,4.25,4.28,4.22,4.27,90132.39,38283.425,4.162,,,,
20190109,4.28,4.29,4.22,4.23,106808.89,45477.428,4.194,,,,
20190110,4.23,4.27,4.22,4.23,64837.57,27514.862999999998,4.2219999999999995,,,,
20190111,4.24,4.26,4.18,4.21,78466.75,33022.675,4.238,,,,
20190114,4.21,4.26,4.2,4.23,64569.87,27346.71,4.234,,,,
20190115,4.24,4.27,4.22,4.26,65359.84,27765.25,4.232,4.196999999999999,,,
20190116,4.26,4.29,4.24,4.25,66677.26,28432.409,4.236,4.214999999999999,,,
20190117,4.25,4.27,4.18,4.19,81076.68,34279.146,4.228,4.224999999999999,,,
20190118,4.21,4.25,4.2,4.23,66993.53,28314.933999999997,4.232,4.2349999999999985,,,
20190121,4.23,4.25,4.21,4.21,56122.67,23715.869,4.228,4.230999999999999,,,
20190122,4.24,4.25,4.16,4.16,71383.25,29967.656000000003,4.208,4.219999999999999,,,
20190123,4.18,4.19,4.14,4.15,59731.75,24859.092999999997,4.188,4.211999999999999,,,
20190124,4.16,4.17,4.11,4.15,77122.46,31941.121,4.179999999999999,4.203999999999999,,,
20190125,4.13,4.14,4.09,4.12,87699.5,36117.039,4.1579999999999995,4.1949999999999985,,,
20190128,4.13,4.15,4.11,4.12,57890.23,23882.619,4.139999999999999,4.183999999999999,,,
20190129,4.13,4.13,4.05,4.05,89863.0,36706.261,4.117999999999999,4.1629999999999985,4.180000000000001,,
20190130,4.04,4.08,4.02,4.06,60846.35,24659.442000000003,4.099999999999999,4.143999999999999,4.1795,,
20190131,4.06,4.07,4.0,4.04,69612.73,28083.627,4.0779999999999985,4.129,4.1770000000000005,,
20190201,4.05,4.09,4.02,4.08,55187.82,22453.992000000002,4.0699999999999985,4.113999999999999,4.1745,,
20190211,4.08,4.16,4.08,4.15,59441.17,24562.76,4.075999999999999,4.107999999999999,4.169500000000001,,
20190212,4.15,4.18,4.14,4.18,63542.22,26455.28,4.1019999999999985,4.109999999999998,4.165000000000001,,
20190213,4.18,4.21,4.15,4.2,99070.61,41418.668,4.129999999999998,4.114999999999998,4.163500000000001,,
20190214,4.19,4.22,4.18,4.2,67856.29,28507.759,4.161999999999998,4.119999999999999,4.162000000000001,,
20190215,4.19,4.22,4.17,4.18,71306.02,29939.938,4.181999999999998,4.1259999999999994,4.160500000000001,,
20190218,4.19,4.24,4.18,4.23,104923.34,44250.275,4.197999999999998,4.137,4.160500000000001,,
20190219,4.24,4.26,4.18,4.2,115654.91,48710.95,4.201999999999997,4.152,4.157500000000001,4.170666666666667,
20190220,4.22,4.22,4.18,4.21,75103.6,31565.975,4.203999999999998,4.167,4.155500000000001,4.175333333333335,
