trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,10.78,10.9,10.68,10.75,167113.96,180315.595,,,,,
20190103,10.8,11.04,10.75,11.04,297438.63,325007.227,,,,,
20190104,10.88,11.37,10.81,11.3,390455.85,436353.519,,,,,
20190107,11.34,11.85,11.24,11.64,492270.39,567678.134,,,,,
20190108,11.49,11.49,11.31,11.38,328529.25,374464.99299999996,11.222000000000001,,,,
20190109,11.38,11.77,11.34,11.43,456837.79,528686.4720000001,11.358,,,,
20190110,11.44,12.17,11.39,11.8,613767.12,727086.5240000001,11.510000000000002,,,,
20190111,11.78,12.08,11.69,11.89,499924.81,594084.978,11.628,,,,
20190114,11.89,11.89,11.4,11.51,395139.83,457131.711,11.602,,,,
20190115,11.43,11.71,11.4,11.7,284470.26,330138.674,11.666,11.444,,,
20190116,11.6,11.7,11.45,11.48,272836.42,314748.095,11.676,11.517000000000001,,,
20190117,11.45,11.5,11.11,11.11,309718.02,348251.974,11.538000000000002,11.524000000000001,,,
20190118,11.09,11.52,11.04,11.46,380817.26,429837.779,11.452000000000002,11.540000000000003,,,
20190121,11.44,11.93,11.36,11.81,507047.65,590615.647,11.512000000000002,11.557000000000002,,,
20190122,11.76,11.76,11.51,11.58,297195.54,345684.78,11.488000000000003,11.577000000000002,,,
20190123,11.53,11.73,11.45,11.63,260038.68,301572.743,11.518,11.597000000000003,,,
20190124,11.5,11.97,11.45,11.83,489142.43,576620.753,11.662,11.600000000000003,,,
20190125,11.76,11.88,11.6,11.7,367344.47,430409.60299999994,11.71,11.581000000000003,,,
20190128,11.75,11.85,11.56,11.6,268579.38,314148.658,11.668000000000001,11.590000000000002,,,
20190129,11.56,11.56,10.44,10.45,735556.37,777549.6359999999,11.442000000000002,11.465000000000002,11.454500000000001,,
20190130,10.75,10.81,10.45,10.5,401942.42,428230.076,11.216000000000001,11.367,11.442000000000002,,
20190131,10.4,10.4,9.86,10.22,372767.45,380360.87,10.894000000000002,11.278000000000002,11.401000000000002,,
20190201,10.2,10.55,10.2,10.45,305743.1,317224.86699999997,10.644000000000002,11.177000000000001,11.358500000000001,,
20190211,10.38,10.73,10.29,10.72,437604.97,461422.86,10.468000000000002,11.068000000000001,11.3125,,
20190212,10.7,11.27,10.63,11.2,683569.45,755119.962,10.618,11.030000000000001,11.3035,,
20190213,11.65,12.32,11.42,12.32,1403535.44,1683381.122,10.982,11.099,11.347999999999999,,
20190214,12.45,12.78,12.07,12.24,1197001.95,1484460.1169999999,11.386,11.14,11.37,,
20190215,12.27,13.16,12.11,12.55,1175406.83,1486471.374,11.805999999999997,11.225,11.403,,
20190218,12.88,13.75,12.81,13.52,1200433.48,1589231.754,12.365999999999996,11.417,11.5035,,
20190219,13.59,14.87,13.39,14.75,1392597.3,1955827.951,13.075999999999997,11.847000000000001,11.656000000000002,11.585333333333335,
20190220,14.48,14.84,14.03,14.35,993908.56,1429570.9,13.481999999999994,12.232000000000003,11.799500000000002,11.705333333333336,
20190221,14.3,15.45,14.2,14.77,1252308.67,1865076.5480000002,13.987999999999994,12.687000000000003,11.982500000000002,11.829666666666668,
20190222,14.51,14.97,14.19,14.84,1101193.84,1601271.284,14.445999999999994,13.126000000000005,12.151500000000002,11.947666666666667,
20190225,15.11,15.6,14.49,15.14,1648879.28,2483323.719,14.769999999999996,13.568000000000003,12.318000000000001,12.064333333333334,
20190226,14.9,15.07,14.21,14.53,1287834.22,1881140.769,14.725999999999996,13.901000000000005,12.465499999999999,12.169333333333332,
20190227,14.39,14.95,14.21,14.47,832143.97,1211430.226,14.749999999999996,14.116000000000005,12.607499999999998,12.270666666666667,
20190228,14.35,14.5,13.66,13.93,868106.29,1223704.078,14.581999999999997,14.285000000000005,12.712499999999999,12.341666666666667,
20190301,13.97,14.16,13.59,13.91,615539.63,856621.7159999999,14.395999999999995,14.421000000000003,12.822999999999999,12.409,
20190304,14.08,14.5,13.79,14.1,972483.49,1383172.2240000002,14.187999999999994,14.479000000000003,12.947999999999999,12.495333333333337,
20190305,14.0,15.51,13.87,15.51,1498811.57,2221341.505,14.383999999999995,14.555000000000001,13.200999999999999,12.622333333333335,
