trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,3.97,4.04,3.84,3.87,29594.24,11531.357,,,,,
20190103,3.85,3.92,3.85,3.86,16705.82,6485.914000000001,,,,,
20190104,3.87,3.95,3.83,3.95,26533.37,10341.708,,,,,
20190107,4.0,4.03,3.89,4.01,24886.46,9918.141,,,,,
20190108,4.02,4.08,3.98,4.02,20407.98,8242.587,3.942,,,,
20190109,4.06,4.13,4.02,4.05,30812.51,12558.293,3.978,,,,
20190110,4.05,4.05,3.96,3.98,26650.75,10651.078000000001,4.002000000000001,,,,
20190111,3.96,4.05,3.96,4.03,17530.85,7031.519,4.018000000000001,,,,
20190114,4.03,4.09,4.01,4.06,22926.84,9306.784,4.0280000000000005,,,,
20190115,4.04,4.08,4.01,4.07,23306.96,9428.62,4.038,3.9900000000000007,,,
20190116,4.09,4.11,4.05,4.08,27128.97,11078.963,4.0440000000000005,4.011000000000001,,,
20190117,4.08,4.13,4.01,4.06,30382.5,12403.133,4.0600000000000005,4.031000000000001,,,
20190118,4.05,4.47,4.05,4.47,57673.41,25507.963,4.148,4.083,,,
20190121,4.76,4.92,4.63,4.92,114568.16,55442.263,4.319999999999999,4.174000000000001,,,
20190122,5.2,5.35,4.93,4.96,393530.71,202687.19100000002,4.497999999999999,4.268000000000001,,,
20190123,4.68,4.94,4.56,4.85,259312.93,122676.522,4.651999999999999,4.348000000000001,,,
20190124,4.72,4.76,4.53,4.62,201193.12,93047.502,4.764,4.412000000000001,,,
20190125,4.59,4.6,4.38,4.48,174508.71,78112.448,4.766,4.457000000000001,,,
20190128,4.46,4.49,4.27,4.29,101785.08,44398.809,4.640000000000001,4.48,,,
20190129,4.29,4.29,4.0,4.11,100209.84,41406.172,4.470000000000001,4.484,4.237000000000001,,
20190130,3.79,3.96,3.77,3.83,104444.84,40300.989,4.266,4.4590000000000005,4.235000000000001,,
20190131,3.86,3.88,3.74,3.78,69799.34,26695.939,4.098,4.431,4.231000000000001,,
20190201,3.8,3.98,3.8,3.95,50727.67,19782.716,3.9919999999999995,4.3790000000000004,4.231000000000001,,
20190211,4.04,4.07,3.95,4.05,54102.61,21618.391,3.944,4.292,4.2330000000000005,,
20190212,4.03,4.09,4.01,4.08,55890.6,22641.382999999998,3.9379999999999997,4.204,4.236000000000001,,
20190213,4.07,4.18,4.01,4.12,72309.61,29682.076,3.9959999999999996,4.130999999999999,4.239500000000001,,
20190214,4.09,4.12,4.07,4.1,54118.81,22152.412,4.06,4.079,4.245500000000001,,
20190215,4.08,4.13,4.06,4.07,55733.61,22799.165,4.084,4.037999999999999,4.2475000000000005,,
20190218,4.09,4.18,4.09,4.18,71566.68,29622.808999999997,4.109999999999999,4.026999999999999,4.253500000000001,,
20190219,4.19,4.37,4.18,4.28,102948.3,44057.288,4.15,4.044,4.264000000000001,4.172666666666668,
20190220,4.29,4.47,4.28,4.44,119325.93,52324.40900000001,4.214,4.1049999999999995,4.282000000000002,4.191666666666667,
20190221,4.44,4.49,4.33,4.38,105947.46,46617.662000000004,4.2700000000000005,4.165,4.298000000000001,4.2090000000000005,
20190222,4.38,4.6,4.33,4.6,143404.06,64545.435,4.376,4.2299999999999995,4.304500000000001,4.230666666666668,
20190225,4.64,4.84,4.55,4.79,198221.7,93694.502,4.498,4.304,4.298000000000001,4.256666666666668,
20190226,4.7,4.93,4.66,4.72,210865.23,100817.411,4.586,4.368,4.286000000000001,4.280000000000001,
20190227,4.7,4.85,4.51,4.59,128772.3,60403.99,4.616,4.415,4.2730000000000015,4.298000000000001,
20190228,4.66,4.88,4.66,4.73,149068.07,71103.11099999999,4.686,4.478,4.278500000000002,4.323000000000001,
20190301,4.78,4.82,4.62,4.71,93218.13,43908.579000000005,4.708,4.542,4.290000000000001,4.345666666666668,
20190304,4.69,4.98,4.69,4.81,138781.74,67123.962,4.712,4.6049999999999995,4.316000000000001,4.370666666666668,
20190305,4.83,4.94,4.74,4.93,157316.61,76292.827,4.754,4.67,4.357000000000001,4.399333333333335,
20190306,4.87,5.3,4.86,5.19,262939.51,134872.359,4.8740000000000006,4.744999999999999,4.425000000000002,4.436333333333335,
20190307,5.14,5.47,5.11,5.28,305697.94,160903.205,4.984,4.834999999999999,4.500000000000002,4.477000000000001,
20190308,5.09,5.15,4.75,4.75,211071.95,105592.239,4.992,4.85,4.540000000000001,4.486333333333334,
20190311,4.76,4.96,4.76,4.94,106970.17,52196.560999999994,5.018000000000001,4.864999999999999,4.584500000000001,4.487000000000001,
20190312,4.99,5.11,4.91,5.0,134974.09,67741.69900000001,5.032000000000001,4.892999999999999,4.630500000000001,4.488333333333334,
20190313,5.09,5.09,4.82,4.88,114600.75,56777.18,4.970000000000001,4.922,4.668500000000001,4.4893333333333345,
20190314,4.85,5.05,4.75,4.82,111352.8,54240.136,4.878,4.931,4.704500000000001,4.496,
20190315,4.81,4.9,4.75,4.85,93962.01,45327.647000000004,4.898000000000001,4.945,4.743500000000002,4.508333333333335,
20190318,4.95,5.14,4.84,5.08,148909.92,74502.308,4.926,4.9719999999999995,4.788500000000002,4.534666666666668,
20190319,5.12,5.17,4.96,4.97,115789.89,58465.17,4.92,4.976,4.823000000000002,4.563333333333334,
20190320,4.98,5.07,4.88,5.03,90453.23,45040.46599999999,4.95,4.96,4.852500000000002,4.603333333333334,
20190321,5.1,5.1,4.99,5.02,84254.11,42443.902,4.99,4.934,4.884500000000002,4.644666666666668,
20190322,5.01,5.01,4.8,4.97,90184.53,44229.435999999994,5.014,4.956,4.903000000000002,4.678666666666668,
20190325,4.9,4.95,4.8,4.83,67615.77,32966.911,4.964,4.945,4.905000000000002,4.704666666666668,
20190326,4.86,4.88,4.64,4.78,95340.55,45258.87,4.926,4.923,4.908000000000002,4.728000000000001,
20190327,4.78,5.13,4.72,5.13,245276.1,122064.118,4.946,4.948,4.935000000000001,4.761666666666668,
20190328,5.0,5.0,4.79,4.88,189019.19,92203.73599999999,4.918,4.954000000000001,4.942500000000001,4.787666666666667,
20190329,4.84,5.11,4.8,5.11,218521.68,109445.23,4.946,4.98,4.962500000000001,4.822333333333335,
20190401,5.1,5.61,5.04,5.39,462291.97,246689.955,5.058,5.011000000000001,4.991500000000001,4.862666666666668,
20190402,5.35,5.46,5.22,5.32,283678.55,150665.128,5.1659999999999995,5.046000000000001,5.011000000000001,4.897333333333334,4.535
20190403,5.24,5.33,5.21,5.28,129312.56,68194.308,5.196,5.071000000000001,5.015500000000001,4.925333333333334,4.5584999999999996
20190404,5.58,5.65,5.1,5.23,217849.46,116246.171,5.266,5.092000000000001,5.013000000000002,4.953666666666667,4.581333333333333
20190408,5.23,5.49,5.18,5.33,212775.59,113203.969,5.3100000000000005,5.128000000000002,5.042000000000002,4.978000000000001,4.604333333333333
20190409,5.28,5.32,5.12,5.2,115699.6,60038.793,5.272,5.165000000000002,5.0550000000000015,4.991666666666668,4.6241666666666665
20190410,5.18,5.18,5.04,5.1,88940.5,45346.377,5.228,5.197000000000002,5.060000000000001,5.004333333333334,4.642166666666667
20190411,5.09,5.18,4.95,4.97,96404.8,48660.138,5.1659999999999995,5.181000000000002,5.064500000000002,5.017,4.657500000000001
20190412,4.97,5.03,4.93,4.97,50367.67,25041.147,5.113999999999999,5.190000000000001,5.072000000000001,5.025000000000001,4.674000000000001
20190415,5.01,5.08,4.87,4.88,95959.54,47852.318,5.023999999999999,5.167000000000002,5.073500000000001,5.030666666666667,4.688166666666668
20190416,4.85,5.05,4.82,5.02,90221.26,44743.291,4.9879999999999995,5.130000000000001,5.070500000000001,5.037666666666667,4.7041666666666675
20190417,5.05,5.17,5.01,5.09,105341.41,53802.083,4.986,5.107000000000001,5.076500000000001,5.043000000000001,4.721166666666667
20190418,5.09,5.22,5.08,5.11,89526.19,45948.457,5.014,5.090000000000002,5.080500000000002,5.040333333333335,4.738333333333334
20190419,5.11,5.13,4.92,5.1,85993.78,43214.96,5.040000000000001,5.077000000000001,5.084500000000001,5.034333333333334,4.755666666666668
20190422,5.12,5.12,4.93,4.95,76958.66,38406.67,5.054,5.0390000000000015,5.083500000000002,5.041,4.763666666666667
20190423,4.98,4.99,4.85,4.92,73391.18,36033.215,5.034000000000001,5.011000000000001,5.088000000000002,5.040333333333334,4.763666666666667
20190424,4.95,4.96,4.85,4.92,51774.0,25320.737999999998,5.000000000000001,4.993000000000001,5.0950000000000015,5.0376666666666665,4.763000000000002
20190425,4.92,4.95,4.62,4.63,81611.82,38965.986000000004,4.904000000000001,4.959000000000001,5.070000000000002,5.029333333333333,4.759333333333334
20190426,4.62,4.74,4.6,4.62,62246.06,28963.75,4.808000000000002,4.924000000000001,5.057000000000002,5.022666666666667,4.759333333333334
20190429,4.61,4.69,4.49,4.52,59474.25,27207.256,4.722000000000001,4.888000000000002,5.027500000000002,5.011666666666668,4.760000000000001
20190430,4.48,4.61,4.48,4.56,53690.71,24531.714,4.650000000000001,4.842000000000001,4.986000000000002,4.9943333333333335,4.7645
20190506,4.48,4.49,4.2,4.29,74478.92,32413.386000000002,4.524000000000001,4.762000000000002,4.9345000000000026,4.971666666666667,4.7675
20190507,4.31,4.35,4.25,4.33,52210.01,22483.017999999996,4.464,4.684000000000002,4.887000000000002,4.948333333333334,4.775833333333334
20190508,4.27,4.38,4.2,4.32,33176.32,14360.073999999999,4.404000000000001,4.606000000000002,4.841500000000003,4.925,4.784833333333334
20190509,4.27,4.35,4.24,4.3,25898.78,11125.713,4.360000000000001,4.541000000000001,4.790000000000003,4.902666666666667,4.7906666666666675
20190510,4.34,4.42,4.23,4.35,43844.81,19069.662,4.318000000000001,4.484000000000001,4.747500000000002,4.886666666666667,4.795666666666667
20190513,4.35,4.35,4.23,4.25,46835.06,20031.476000000002,4.310000000000001,4.417000000000001,4.705000000000003,4.869,4.7985000000000015
20190514,4.2,4.29,4.2,4.24,27071.21,11522.11,4.292000000000002,4.378000000000001,4.6685000000000025,4.839333333333333,4.800500000000001
20190515,4.24,4.32,4.24,4.3,35331.71,15173.149,4.288000000000002,4.346000000000001,4.6350000000000025,4.820000000000001,4.803833333333334
20190516,4.39,4.73,4.33,4.73,64269.87,29896.57,4.374000000000001,4.367000000000002,4.627500000000003,4.807333333333333,4.814833333333335
20190517,5.0,5.01,4.59,4.64,234544.38,113596.18,4.432000000000002,4.375000000000002,4.608500000000003,4.782333333333333,4.822500000000002
20190520,4.55,4.9,4.26,4.73,160233.64,72254.97200000001,4.528000000000002,4.419000000000002,4.590500000000003,4.762666666666666,4.830000000000002
20190521,4.58,5.2,4.45,5.2,250994.21,124813.651,4.7200000000000015,4.506000000000002,4.595000000000003,4.76,4.842666666666669
20190522,5.22,5.45,5.01,5.01,444848.64,234042.87,4.862000000000001,4.575000000000002,4.590500000000004,4.752666666666666,4.853166666666668
20190523,4.95,5.11,4.75,4.83,239539.51,117962.56800000001,4.8820000000000014,4.628000000000002,4.584500000000004,4.736,4.857000000000001
20190524,4.78,5.31,4.77,5.16,514581.0,267983.307,4.9860000000000015,4.709000000000002,4.596500000000003,4.734666666666667,4.863166666666668
20190527,4.9,5.4,4.81,5.32,514295.02,262994.30100000004,5.104000000000001,4.8160000000000025,4.616500000000003,4.742,4.873166666666667
20190528,5.2,5.4,5.02,5.21,399060.09,206930.293,5.106000000000002,4.913000000000002,4.645500000000003,4.75,4.883500000000001
20190529,5.73,5.73,5.73,5.73,172696.45,98955.065,5.250000000000002,5.056000000000003,4.701000000000002,4.775333333333333,4.900166666666667
20190530,6.0,6.3,5.81,6.3,744443.67,456836.75399999996,5.544000000000001,5.213000000000003,4.790000000000003,4.822666666666667,4.926666666666668
20190531,6.3,6.7,5.89,6.2,951321.95,601725.879,5.752000000000002,5.369000000000002,4.8720000000000026,4.861999999999999,4.949833333333334
20190603,6.0,6.1,5.58,5.61,653494.29,380542.51200000005,5.810000000000002,5.4570000000000025,4.938000000000002,4.879333333333333,4.961166666666668
20190604,5.56,5.61,5.12,5.26,459220.42,245204.254,5.820000000000002,5.463000000000002,4.984500000000002,4.884333333333332,4.962333333333334
20190605,5.35,5.47,5.13,5.19,378461.51,200090.012,5.7120000000000015,5.481000000000002,5.028000000000003,4.887333333333332,4.960833333333335
20190606,5.2,5.5,5.07,5.29,398612.32,212070.612,5.510000000000002,5.527000000000002,5.077500000000003,4.898666666666666,4.9698333333333355
20190610,5.28,5.5,5.1,5.48,430659.86,229882.89399999997,5.366000000000001,5.559000000000002,5.134000000000004,4.917333333333333,4.978833333333336
20190611,5.35,5.87,5.3,5.66,567560.03,319905.099,5.376000000000002,5.593000000000002,5.204500000000004,4.941999999999999,4.989833333333336
20190612,5.66,6.08,5.53,5.57,665710.22,386942.941,5.438000000000002,5.629000000000001,5.271000000000004,4.973333333333333,5.001333333333336
20190613,5.6,5.66,5.34,5.65,372623.5,205818.08399999997,5.530000000000002,5.621,5.338500000000005,5.007666666666666,5.015166666666669
20190614,5.61,5.91,5.45,5.59,495482.93,282168.193,5.590000000000002,5.550000000000002,5.381500000000004,5.043333333333333,5.027500000000002
20190617,5.48,6.15,5.46,6.15,344821.95,205144.01899999997,5.724000000000002,5.545000000000001,5.457000000000005,5.096333333333333,5.045333333333335
20190618,6.37,6.5,5.8,5.9,883234.77,544088.022,5.772000000000002,5.574000000000001,5.515500000000005,5.15,5.060833333333334
20190619,5.73,6.0,5.73,5.84,567467.8,333079.706,5.826000000000002,5.6320000000000014,5.547500000000005,5.200333333333333,5.074333333333334
20190620,5.77,5.8,5.53,5.72,446858.85,252444.775,5.840000000000002,5.685000000000001,5.583000000000005,5.247,5.086000000000001
20190621,5.68,5.8,5.63,5.67,337203.31,192558.197,5.8560000000000025,5.723000000000002,5.625000000000005,5.2926666666666655,5.097666666666668
20190624,5.59,5.77,5.48,5.56,282871.66,158675.756,5.738000000000002,5.731000000000002,5.645000000000005,5.332999999999999,5.109833333333335
20190625,5.51,5.58,5.29,5.33,305551.42,164437.043,5.624000000000002,5.698000000000002,5.6455000000000055,5.369,5.1190000000000015
20190626,5.25,5.4,5.25,5.29,139534.53,74291.007,5.514000000000002,5.670000000000002,5.649500000000006,5.403999999999999,5.121666666666669
20190627,5.3,5.38,5.2,5.28,134212.14,71018.92,5.426000000000002,5.633000000000002,5.627000000000006,5.436666666666666,5.128333333333335
20190628,5.3,5.39,5.13,5.34,227381.87,119917.084,5.360000000000002,5.608000000000001,5.579000000000006,5.456999999999999,5.132166666666667
