trade_date,open,high,low,close,vol,amount,ma5,ma10,ma20,ma30,ma60
20190102,7.48,7.58,7.26,7.4,100530.44,74549.063,,,,,
20190103,7.38,7.39,7.15,7.22,90276.44,65568.57,,,,,
20190104,7.16,7.65,7.11,7.55,145383.43,108847.11300000001,,,,,
20190107,7.68,8.09,7.65,8.0,173301.1,138068.072,,,,,
20190108,8.01,8.2,7.93,8.14,88851.33,71956.231,7.662000000000001,,,,
20190109,8.11,8.38,8.03,8.13,122124.06,100546.911,7.808000000000002,,,,
20190110,8.07,8.32,8.0,8.06,107266.3,87659.226,7.976000000000002,,,,
20190111,8.13,8.23,8.03,8.13,74510.88,60649.704000000005,8.092000000000002,,,,
20190114,7.98,8.44,7.98,8.2,149383.62,124041.43699999999,8.132000000000001,,,,
20190115,8.38,8.38,8.05,8.27,140460.28,115217.031,8.158000000000001,7.910000000000001,,,
20190116,8.27,8.7,8.23,8.51,182894.97,155228.53699999998,8.234,8.021,,,
20190117,8.5,8.86,8.36,8.8,136142.12,117180.686,8.382,8.179,,,
20190118,8.73,9.1,8.56,8.81,195276.64,171862.706,8.517999999999999,8.305000000000001,,,
20190121,8.86,9.38,8.7,9.13,248838.84,227563.49899999998,8.703999999999999,8.418000000000001,,,
20190122,9.01,9.01,8.57,8.61,192133.42,167613.185,8.772,8.465,,,
20190123,8.57,9.25,8.5,9.14,178768.1,161860.984,8.898,8.566,,,
20190124,9.05,9.15,8.78,8.87,110420.33,98569.15,8.912,8.647000000000002,,,
20190125,8.89,8.98,8.76,8.81,90615.54,80484.773,8.912,8.715000000000002,,,
20190128,8.84,9.58,8.84,9.34,178280.73,165879.76,8.954,8.829000000000002,,,
20190129,9.52,9.53,9.07,9.48,158790.9,147682.878,9.128,8.950000000000003,8.430000000000001,,
20190130,9.47,9.51,9.2,9.27,93931.14,88031.409,9.154,9.026000000000002,8.523500000000002,,
20190131,9.09,9.52,9.09,9.24,69838.82,64774.259000000005,9.228,9.070000000000002,8.624500000000001,,
20190201,9.24,9.42,9.06,9.39,111140.27,102969.052,9.344,9.128000000000002,8.716500000000002,,
20190211,9.4,9.87,9.3,9.76,95175.27,91462.10800000001,9.428,9.191000000000003,8.8045,,
20190212,9.7,9.82,9.46,9.54,116781.19,111512.80900000001,9.440000000000001,9.284000000000002,8.874500000000001,,
20190213,9.5,9.56,9.25,9.5,131012.61,122801.99900000001,9.486,9.320000000000002,8.943000000000001,,
20190214,9.43,9.76,9.34,9.69,121421.0,115911.475,9.576,9.402000000000001,9.0245,,
20190215,9.65,9.65,9.37,9.57,144071.64,136577.289,9.612,9.478,9.0965,,
20190218,9.29,9.6,8.84,9.6,416160.14,385568.721,9.580000000000002,9.504,9.166500000000001,,
20190219,9.47,9.62,9.41,9.5,157645.57,150492.497,9.572000000000001,9.505999999999998,9.228,8.788666666666668,
20190220,9.55,9.55,9.13,9.45,133706.78,125177.701,9.562000000000001,9.524,9.275,8.857000000000001,
20190221,9.4,9.55,9.3,9.32,92472.56,87214.296,9.488000000000001,9.532,9.300999999999998,8.927,
20190222,9.04,10.1,9.04,9.98,196191.22,189884.021,9.57,9.591000000000001,9.359499999999999,9.008000000000001,
20190225,10.01,10.8,10.01,10.78,157085.76,164756.764,9.806000000000001,9.693000000000001,9.441999999999998,9.100666666666665,
20190226,10.77,10.96,10.18,10.25,215478.03,227647.337,9.956,9.764000000000001,9.523999999999997,9.171,
20190227,10.35,10.46,9.82,9.99,164760.98,165631.79,10.064000000000002,9.813,9.5665,9.233,
20190228,10.15,10.68,10.1,10.6,165915.64,172890.163,10.320000000000002,9.904,9.652999999999999,9.317666666666668,
20190301,10.76,10.79,10.08,10.51,150945.02,155570.041,10.426000000000002,9.998000000000001,9.737999999999998,9.397,
20190304,10.45,11.2,10.44,11.0,196869.58,214978.71600000001,10.470000000000002,10.138000000000002,9.820999999999998,9.490333333333334,
20190305,11.03,11.09,10.78,10.95,139301.57,151536.732,10.610000000000003,10.283000000000003,9.894499999999997,9.579666666666668,
20190306,10.91,11.01,10.69,10.87,133363.31,144402.544,10.786000000000001,10.425000000000002,9.974499999999997,9.658333333333335,
20190307,10.9,10.9,10.43,10.5,177030.38,186966.73899999997,10.766000000000002,10.543000000000003,10.037499999999998,9.715000000000002,
20190308,10.12,10.6,10.09,10.19,152049.38,158234.643,10.702000000000002,10.564000000000004,10.077499999999997,9.761000000000001,
20190311,10.33,10.9,10.05,10.8,253808.76,265591.24600000004,10.662000000000003,10.566000000000003,10.129499999999998,9.816666666666668,
20190312,10.77,10.92,10.37,10.63,182694.0,195739.40300000002,10.598000000000004,10.604000000000003,10.184,9.884000000000002,
20190313,10.6,10.6,10.15,10.27,149688.16,154807.47199999998,10.478000000000005,10.632000000000001,10.2225,9.921666666666669,
20190314,10.28,10.56,10.18,10.41,113837.44,117975.72,10.460000000000004,10.613000000000003,10.2585,9.973000000000003,
20190315,10.6,10.78,10.32,10.66,240417.32,256325.31699999998,10.554000000000006,10.628000000000002,10.312999999999999,10.03466666666667,
20190318,10.6,11.58,10.52,11.45,301288.49,339026.05700000003,10.684000000000006,10.673000000000002,10.4055,10.105000000000002,
20190319,11.44,11.83,11.32,11.5,189513.17,219688.18300000002,10.858000000000006,10.728000000000002,10.5055,10.172333333333336,
20190320,11.51,11.89,11.33,11.62,158448.36,183427.79100000003,11.128000000000005,10.803,10.614,10.25066666666667,
20190321,11.61,11.97,11.39,11.48,101592.54,117798.804,11.342000000000008,10.901000000000002,10.722,10.325333333333337,
20190322,11.41,11.73,11.19,11.54,120341.5,138765.945,11.518000000000006,11.036000000000001,10.8,10.397000000000004,
20190325,11.18,11.77,11.16,11.41,104841.5,120792.852,11.510000000000005,11.097000000000001,10.8315,10.452000000000005,
20190326,11.55,11.55,10.89,10.98,168227.66,187047.012,11.406000000000006,11.132000000000001,10.867999999999999,10.500000000000005,
20190327,10.95,11.36,10.95,11.12,172229.44,192445.84699999998,11.306000000000008,11.217000000000002,10.924499999999998,10.554000000000006,
20190328,11.14,11.43,11.07,11.12,104561.15,118124.11099999999,11.234000000000005,11.288000000000004,10.9505,10.601666666666672,
20190329,11.16,11.56,11.14,11.45,151649.58,172602.046,11.216000000000006,11.367000000000004,10.997499999999999,10.664333333333339,
20190401,11.48,12.05,11.45,11.81,229990.41,270750.607,11.296000000000006,11.403000000000004,11.038,10.738000000000005,
20190402,11.82,12.01,11.61,11.77,129027.82,153104.419,11.454000000000004,11.430000000000003,11.079,10.813666666666672,9.801166666666667
20190403,11.77,11.8,11.42,11.66,127600.28,147854.232,11.562000000000005,11.434000000000003,11.118500000000001,10.88733333333334,9.872166666666667
20190404,11.64,11.75,11.28,11.33,157915.99,180327.641,11.604000000000006,11.419000000000002,11.16,10.95433333333334,9.940666666666667
20190408,11.43,11.51,10.96,11.16,213412.37,239810.639,11.546000000000006,11.381000000000004,11.2085,10.993666666666673,10.000833333333334
20190409,11.12,11.48,10.99,11.48,114575.06,129958.89,11.480000000000008,11.388000000000003,11.2425,11.017000000000007,10.058833333333334
20190410,11.53,11.6,11.25,11.57,106405.49,121720.204,11.440000000000007,11.447000000000005,11.2895,11.061000000000007,10.116000000000003
20190411,11.46,11.52,11.01,11.15,126422.97,141485.439,11.338000000000008,11.450000000000005,11.333499999999999,11.099666666666673,10.166333333333336
20190412,11.05,11.25,10.83,11.15,83117.0,92139.065,11.30200000000001,11.453000000000005,11.3705,11.118000000000004,10.217833333333337
20190415,11.35,11.36,10.55,10.72,182438.69,197651.52399999998,11.21400000000001,11.380000000000004,11.3735,11.125000000000005,10.261000000000003
20190416,10.67,10.93,10.48,10.8,201128.16,215863.853,11.078000000000008,11.279000000000003,11.341000000000001,11.11833333333334,10.304333333333336
20190417,10.78,11.42,10.78,10.89,163913.15,181692.255,10.942000000000009,11.191000000000004,11.310500000000001,11.116333333333339,10.348000000000003
20190418,11.1,11.13,10.74,11.05,83902.88,92555.02900000001,10.92200000000001,11.130000000000004,11.282000000000002,11.122333333333339,10.390333333333334
20190419,10.93,10.98,10.59,10.87,153007.63,164978.56900000002,10.86600000000001,11.084000000000005,11.251500000000004,11.134666666666673,10.424833333333336
20190422,10.89,11.22,10.82,11.03,104046.99,114993.007,10.928000000000008,11.071000000000005,11.226000000000003,11.162666666666672,10.461833333333336
20190423,11.1,11.62,11.03,11.43,188977.47,216096.759,11.054000000000011,11.066000000000004,11.227000000000004,11.183666666666673,10.500166666666669
20190424,11.48,11.85,11.43,11.57,148776.7,172558.043,11.190000000000012,11.066000000000006,11.256500000000004,11.215000000000005,10.549500000000002
20190425,11.55,11.74,11.19,11.4,139630.93,160446.952,11.260000000000014,11.091000000000005,11.270500000000004,11.252666666666672,10.587166666666668
20190426,11.42,11.46,10.9,11.0,105244.23,116812.99699999999,11.286000000000014,11.076000000000004,11.264500000000004,11.272333333333338,10.62266666666667
20190429,10.98,12.1,10.98,12.1,221408.86,260865.478,11.500000000000014,11.214000000000004,11.297000000000004,11.320333333333338,10.677500000000004
20190430,12.15,12.53,11.81,11.96,222712.1,269355.08,11.606000000000012,11.330000000000005,11.304500000000004,11.337333333333337,10.72116666666667
20190506,11.2,11.99,11.16,11.37,224389.3,259327.89899999998,11.566000000000013,11.378000000000005,11.284500000000005,11.333000000000004,10.75266666666667
20190507,11.44,12.51,11.44,12.21,263942.97,319359.027,11.728000000000012,11.494000000000007,11.312000000000005,11.35266666666667,10.801666666666671
20190508,11.6,12.8,11.5,12.58,286048.38,357845.67299999995,12.044000000000015,11.665000000000006,11.374500000000005,11.389333333333335,10.857333333333338
20190509,12.31,12.51,11.47,11.81,205298.51,244932.607,11.986000000000015,11.743000000000006,11.407000000000005,11.398333333333335,10.897666666666671
20190510,11.83,12.98,11.83,12.65,257715.52,320648.901,12.124000000000013,11.865000000000006,11.465500000000006,11.439666666666666,10.945833333333336
20190513,12.53,13.18,12.37,12.98,206663.71,266263.57399999996,12.446000000000014,12.006000000000006,11.536000000000005,11.506333333333334,11.00316666666667
20190514,12.42,13.09,12.42,12.46,183029.97,231388.77300000002,12.496000000000013,12.112000000000005,11.601500000000005,11.550999999999998,11.052500000000006
20190515,12.52,12.87,12.15,12.77,203078.79,256076.557,12.534000000000015,12.289000000000007,11.682500000000006,11.605999999999998,11.103833333333338
20190516,12.56,12.67,12.23,12.48,154402.94,192620.36,12.668000000000015,12.327000000000007,11.770500000000006,11.640333333333333,11.152333333333337
20190517,12.48,12.7,12.08,12.3,99889.87,122992.13,12.598000000000015,12.361000000000008,11.845500000000005,11.656666666666666,11.197333333333336
20190520,12.14,12.29,11.85,12.07,96133.75,115947.031,12.416000000000015,12.431000000000006,11.904500000000004,11.666666666666666,11.24016666666667
20190521,12.05,12.81,11.92,12.54,112203.17,139813.396,12.432000000000013,12.464000000000004,11.979000000000003,11.696,11.291666666666668
20190522,12.48,12.53,12.0,12.23,96551.96,118222.145,12.324000000000012,12.429000000000004,12.047000000000002,11.726,11.340166666666669
20190523,12.05,12.14,11.57,11.73,144885.65,170370.12300000002,12.174000000000012,12.421000000000003,12.082000000000003,11.745000000000001,11.369333333333335
20190524,11.82,11.85,10.57,11.03,497541.62,547825.325,11.920000000000012,12.259000000000004,12.062000000000001,11.729999999999999,11.373500000000002
20190527,10.62,11.05,10.4,10.9,631208.36,676230.9029999999,11.686000000000014,12.051000000000004,12.028500000000003,11.707666666666665,11.384333333333334
20190528,10.81,11.57,10.46,11.26,291067.76,322490.057,11.430000000000014,11.931000000000003,12.021500000000001,11.711333333333332,11.4055
20190529,11.1,11.49,10.86,11.12,186862.12,209010.52300000002,11.208000000000013,11.766000000000004,12.027500000000002,11.710333333333333,11.414166666666667
20190530,10.98,11.51,10.8,11.01,133995.14,148430.441,11.064000000000012,11.619000000000003,11.973000000000003,11.719999999999999,11.422500000000001
20190531,11.01,11.3,10.8,10.8,124199.93,136289.827,11.018000000000011,11.469000000000005,11.915000000000003,11.719999999999999,11.419166666666666
20190603,10.83,11.15,10.53,10.72,178579.04,193526.718,10.982000000000012,11.334000000000003,11.882500000000002,11.714333333333334,11.415333333333333
20190604,10.85,10.92,10.54,10.6,172453.74,183905.02300000002,10.850000000000012,11.140000000000004,11.802000000000001,11.699333333333334,11.410833333333333
20190605,10.75,10.86,10.25,10.32,168531.49,175814.982,10.690000000000014,10.949000000000002,11.689,11.681000000000001,11.407833333333334
20190606,10.35,10.4,10.01,10.08,148266.9,150920.37,10.504000000000014,10.784000000000002,11.602500000000001,11.649333333333335,11.406
20190610,10.1,10.26,9.82,9.91,225802.92,225563.11800000002,10.326000000000013,10.672,11.4655,11.598666666666668,11.391166666666667
20190611,10.12,10.79,10.04,10.56,230751.68,239667.77300000002,10.294000000000015,10.638000000000002,11.3445,11.565000000000001,11.389999999999999
20190612,10.66,10.67,9.89,10.0,250201.74,252181.849,10.174000000000014,10.512,11.2215,11.518333333333336,11.3855
20190613,10.03,10.2,9.82,10.1,116511.56,117234.516,10.130000000000013,10.41,11.088,11.488333333333337,11.380333333333335
20190614,10.1,10.2,9.86,9.89,106703.97,107058.34599999999,10.092000000000015,10.297999999999998,10.958499999999999,11.414666666666669,11.367500000000001
20190617,9.73,9.88,9.28,9.71,247759.13,236933.828,10.052000000000016,10.189,10.828999999999999,11.339666666666668,11.338500000000002
20190618,9.85,10.15,9.71,9.9,199504.15,197243.641,9.920000000000014,10.107000000000001,10.7205,11.290666666666668,11.311833333333334
20190619,10.22,10.68,10.2,10.27,279872.67,293019.191,9.974000000000014,10.074000000000002,10.607000000000001,11.226,11.289333333333333
20190620,10.42,10.58,10.17,10.56,276097.57,287605.29,10.066000000000015,10.098000000000003,10.523500000000002,11.158666666666669,11.274
20190621,10.5,11.02,10.34,10.41,185493.56,196917.151,10.170000000000016,10.131000000000002,10.457500000000001,11.112000000000002,11.255166666666666
20190624,10.47,10.62,10.14,10.25,176226.92,181315.005,10.278000000000016,10.165000000000003,10.418500000000002,11.032000000000004,11.235833333333334
20190625,10.16,10.5,10.15,10.39,133314.24,137418.67,10.376000000000015,10.148000000000001,10.393000000000002,10.94566666666667,11.225999999999999
20190626,10.39,11.15,10.25,11.04,222584.08,241250.06100000002,10.530000000000015,10.252,10.382000000000001,10.898333333333337,11.224666666666666
20190627,11.03,11.42,10.9,11.24,152590.33,170674.615,10.666000000000015,10.366000000000001,10.388000000000002,10.847333333333337,11.226666666666665
20190628,11.2,11.4,10.92,11.24,81266.53,90609.90199999999,10.832000000000017,10.501000000000001,10.399500000000003,10.806000000000004,11.223166666666664
20190701,11.29,11.85,11.28,11.55,124504.56,144777.025,11.092000000000017,10.684999999999999,10.437000000000003,10.781000000000004,11.21883333333333
20190702,11.5,11.77,11.36,11.6,118020.08,136204.561,11.334000000000014,10.854999999999999,10.481000000000003,10.765333333333338,11.216
20190703,11.56,11.59,11.25,11.44,123026.17,140493.68300000002,11.414000000000014,10.971999999999998,10.523000000000003,10.72866666666667,11.212333333333333
20190704,11.42,11.42,10.8,11.0,192371.96,212077.60100000002,11.366000000000016,11.015999999999998,10.557000000000004,10.68766666666667,11.206833333333332
20190705,11.13,11.31,10.9,11.05,89866.99,99591.825,11.328000000000015,11.079999999999998,10.605500000000003,10.665000000000003,11.205
20190708,11.05,11.08,10.45,10.5,133925.45,142736.856,11.118000000000015,11.104999999999999,10.635000000000003,10.647333333333338,11.188666666666666
20190709,10.6,10.79,10.31,10.54,59143.44,62268.191,10.906000000000017,11.119999999999997,10.634000000000004,10.635333333333339,11.171499999999998
20190710,10.53,10.65,10.38,10.49,64047.67,67406.031,10.716000000000017,11.064999999999998,10.658500000000004,10.609666666666673,11.160499999999997
20190711,10.55,10.73,10.32,10.37,84339.34,88557.523,10.590000000000016,10.977999999999998,10.672000000000004,10.584666666666672,11.147499999999999
20190712,10.41,10.5,10.16,10.5,90706.54,93552.4,10.480000000000015,10.904,10.702500000000004,10.567666666666673,11.143833333333331
20190715,10.3,10.5,10.01,10.26,118535.5,121293.649,10.432000000000015,10.775,10.730000000000002,10.549666666666672,11.134833333333331
20190716,10.29,10.29,10.1,10.13,86345.08,87797.694,10.350000000000016,10.628,10.741500000000002,10.530000000000005,11.122166666666665
20190717,10.2,10.25,10.01,10.07,66581.77,67209.231,10.266000000000016,10.491,10.7315,10.512333333333338,11.105833333333333
20190718,10.04,10.13,9.9,10.04,71057.85,71177.981,10.200000000000015,10.395,10.7055,10.503000000000005,11.092
20190719,9.98,10.16,9.93,10.04,81267.49,81537.464,10.108000000000015,10.293999999999999,10.687000000000001,10.501666666666672,11.0755
20190722,10.05,10.23,9.75,10.19,100238.44,100500.12199999999,10.094000000000015,10.262999999999998,10.684000000000001,10.511000000000005,11.054833333333335
20190723,10.12,10.45,10.08,10.33,84690.0,87146.41,10.134000000000015,10.241999999999999,10.681000000000001,10.503333333333337,11.034166666666668
20190724,10.34,10.55,10.33,10.39,74804.2,78126.43,10.198000000000015,10.232,10.6485,10.516333333333337,11.017333333333335
20190725,10.3,10.57,10.26,10.52,92207.5,96132.62400000001,10.294000000000015,10.246999999999998,10.6125,10.530333333333337,11.009333333333334
20190726,10.53,10.75,10.45,10.74,89785.71,95253.384,10.434000000000015,10.270999999999997,10.5875,10.55866666666667,10.986666666666668
20190729,10.84,10.95,10.59,10.68,74210.4,79734.553,10.532000000000016,10.312999999999999,10.544,10.591000000000005,10.965333333333332
20190730,10.66,10.81,10.34,10.38,105745.99,111347.616,10.542000000000018,10.337999999999997,10.483,10.607000000000005,10.948833333333333
20190731,10.53,10.54,10.26,10.29,100183.63,104158.998,10.522000000000016,10.36,10.4255,10.607666666666672,10.916833333333331
20190801,10.25,10.35,9.9,10.0,141997.5,142524.497,10.418000000000017,10.356,10.375499999999999,10.589000000000006,10.87383333333333
20190802,9.88,10.03,9.72,9.86,91508.27,90488.345,10.242000000000017,10.338,10.315999999999999,10.570666666666673,10.841333333333331
20190805,9.8,9.96,9.62,9.88,117740.4,115677.87400000001,10.082000000000019,10.306999999999999,10.285,10.558333333333339,10.795166666666665
20190806,9.72,10.03,9.59,9.96,111293.72,108993.994,9.998000000000017,10.27,10.256,10.544000000000006,10.744833333333332
20190807,10.0,10.03,9.69,9.75,67029.01,65630.95,9.890000000000018,10.206,10.219,10.501000000000005,10.699666666666666
20190808,9.69,9.8,9.6,9.76,55191.78,53645.327000000005,9.842000000000017,10.13,10.1885,10.451666666666672,10.649499999999998
20190809,9.79,9.83,9.35,9.52,146945.86,140206.02599999998,9.774000000000019,10.008000000000001,10.1395,10.394333333333337,10.600166666666665
20190812,9.52,9.72,9.42,9.59,68094.48,65041.579000000005,9.716000000000019,9.899000000000001,10.106,10.329000000000002,10.555
20190813,9.48,9.59,9.32,9.38,78219.09,73546.511,9.60000000000002,9.799000000000001,10.0685,10.255,10.510166666666665
20190814,9.5,10.32,9.46,9.99,242199.78,242023.885,9.64800000000002,9.769,10.0645,10.206666666666669,10.467666666666666
20190815,9.85,9.96,9.58,9.81,135146.39,132012.483,9.658000000000019,9.75,10.053,10.167000000000002,10.427333333333332
20190816,9.52,9.83,9.44,9.58,147232.0,141015.285,9.67000000000002,9.722,10.030000000000003,10.118,10.391499999999999
20190819,9.6,10.35,9.6,10.24,206666.99,208914.425,9.80000000000002,9.758,10.032500000000002,10.109333333333334,10.378333333333332
20190820,10.4,10.58,10.09,10.12,141195.27,145036.875,9.948000000000018,9.774000000000001,10.022000000000002,10.095333333333334,10.365333333333332
20190821,10.1,10.5,9.9,10.5,200637.95,206710.027,10.050000000000018,9.849,10.027500000000003,10.095666666666666,10.352666666666666
20190822,10.45,10.45,9.95,10.27,260723.84,265060.195,10.142000000000019,9.9,10.015000000000004,10.092333333333332,10.3385
20190823,10.27,10.32,10.14,10.19,111144.11,113562.78199999999,10.264000000000019,9.967,9.987500000000002,10.081999999999999,10.324833333333334
20190826,9.98,10.3,9.91,10.16,83027.49,84275.99900000001,10.248000000000017,10.024,9.961500000000003,10.078666666666667,10.314166666666667
20190827,10.2,10.65,10.17,10.34,178749.02,185422.694,10.292000000000018,10.120000000000001,9.959500000000002,10.085666666666667,10.307833333333333
20190828,10.48,10.49,10.15,10.27,102110.29,104923.567,10.246000000000018,10.148,9.958500000000004,10.092333333333332,10.302333333333333
20190829,10.24,10.38,9.98,10.21,149116.65,150910.695,10.234000000000018,10.187999999999999,9.969000000000005,10.097999999999997,10.3005
20190830,10.15,10.26,9.9,10.03,148096.86,148452.232,10.202000000000018,10.233,9.977500000000003,10.097666666666663,10.299666666666665
20190902,9.95,10.16,9.87,10.02,188976.98,189078.96399999998,10.174000000000017,10.211,9.984500000000004,10.091999999999995,10.301499999999999
20190903,10.02,10.07,9.89,9.93,134962.5,134175.833,10.092000000000018,10.191999999999998,9.983000000000004,10.078666666666663,10.290999999999999
20190904,9.92,10.07,9.8,9.98,159303.18,158223.00199999998,10.03400000000002,10.139999999999999,9.994500000000004,10.064999999999998,10.290666666666665
20190905,10.02,10.38,10.0,10.02,257916.63,261685.358,9.99600000000002,10.114999999999998,10.007500000000004,10.04833333333333,10.289333333333332
20190906,10.08,10.11,9.74,9.78,205758.84,202844.74300000002,9.94600000000002,10.074,10.020500000000004,10.01633333333333,10.287499999999998
20190909,9.82,9.93,9.72,9.88,200343.27,196594.06699999998,9.91800000000002,10.046,10.035000000000004,9.989666666666663,10.290333333333331
20190910,9.94,10.16,9.86,10.05,190865.26,191600.402,9.94200000000002,10.017,10.068500000000004,9.978666666666664,10.29283333333333
20190911,10.06,10.1,9.82,9.91,162254.51,161074.823,9.92800000000002,9.980999999999998,10.064500000000004,9.965999999999998,10.28683333333333
20190912,9.92,9.96,9.7,9.78,114779.95,112423.33099999999,9.88000000000002,9.937999999999999,10.063000000000004,9.958666666666662,10.27383333333333
20190916,9.79,9.84,9.53,9.64,174187.4,167712.596,9.852000000000022,9.899,10.066000000000004,9.951333333333329,10.260999999999997
20190917,9.5,9.52,9.18,9.37,264752.36,247224.33800000002,9.75000000000002,9.834,10.022500000000004,9.93433333333333,10.24633333333333
20190918,9.37,9.49,9.3,9.46,104156.74,98085.93199999999,9.63200000000002,9.787,9.989500000000003,9.917666666666662,10.230833333333331
20190919,9.45,9.73,9.41,9.69,151597.85,145657.94199999998,9.588000000000019,9.758,9.949000000000003,9.915666666666661,10.208333333333334
20190920,9.7,10.34,9.7,10.19,411627.14,415043.895,9.67000000000002,9.775,9.945000000000004,9.929999999999996,10.190833333333334
20190923,10.13,10.27,9.98,10.18,245464.74,248317.673,9.778000000000018,9.815000000000001,9.944500000000003,9.951999999999996,10.173166666666667
20190924,10.29,10.44,10.01,10.12,210845.16,215402.392,9.928000000000019,9.839000000000002,9.942500000000004,9.969666666666663,10.149333333333335
20190925,10.22,10.22,9.94,10.22,199264.57,200545.52899999998,10.080000000000018,9.856000000000002,9.936500000000004,9.997666666666666,10.126333333333333
20190926,10.6,11.24,10.6,11.03,666711.01,733541.62,10.348000000000019,9.968000000000002,9.974500000000003,10.03233333333333,10.119499999999999
20190927,10.92,10.99,10.57,10.65,329763.15,354319.476,10.440000000000019,10.055000000000003,9.996500000000003,10.060333333333329,10.113666666666665
20190930,10.69,10.69,10.25,10.31,174966.32,182264.67,10.466000000000019,10.122000000000003,10.010500000000004,10.084666666666664,10.101333333333333
20191008,10.37,10.77,10.36,10.43,184359.07,194796.919,10.52800000000002,10.228000000000003,10.031000000000002,10.090999999999998,10.100166666666665
20191009,10.47,10.7,10.29,10.41,164328.33,171489.444,10.56600000000002,10.323000000000002,10.055000000000003,10.100666666666664,10.097999999999997
20191010,10.5,11.44,10.42,11.41,329135.47,364709.515,10.642000000000019,10.495000000000001,10.126500000000004,10.130999999999998,10.113333333333332
20191011,11.4,11.62,11.2,11.38,185956.6,212768.609,10.788000000000018,10.614,10.194500000000001,10.168,10.130166666666664
20191014,11.65,11.69,11.11,11.22,192305.08,216819.424,10.970000000000018,10.718,10.266500000000002,10.202333333333334,10.142166666666665
20191015,11.13,11.19,10.74,10.9,218468.35,238558.05,11.06400000000002,10.796000000000001,10.317500000000003,10.226999999999999,10.15283333333333
20191016,10.99,11.1,10.73,10.77,168159.23,182995.012,11.13600000000002,10.851,10.353500000000002,10.241333333333332,10.163499999999997
20191017,10.86,11.61,10.77,11.43,241970.75,274030.713,11.14000000000002,10.891,10.429500000000003,10.28,10.186166666666661
