ts_code,trade_date,open,high,low,close,vol,amount
601958.SH,20190102,5.93,5.96,5.89,5.92,39077.87,23140.057
601958.SH,20190103,5.94,5.98,5.88,5.92,49940.35,29634.74
601958.SH,20190104,5.9,6.06,5.89,6.05,55509.03,33317.27
601958.SH,20190107,6.07,6.2,6.04,6.17,110572.79,67680.381
601958.SH,20190108,6.17,6.17,6.08,6.1,63997.23,39218.797
601958.SH,20190109,6.14,6.21,6.11,6.11,75198.0,46416.98
601958.SH,20190110,6.12,6.18,6.11,6.12,43117.33,26513.162
601958.SH,20190111,6.12,6.2,6.12,6.19,59711.56,36898.483
601958.SH,20190114,6.17,6.23,6.15,6.18,52144.28,32267.248
601958.SH,20190115,6.3,6.34,6.2,6.24,110383.9,68935.709
601958.SH,20190116,6.22,6.27,6.18,6.19,69712.1,43313.744
601958.SH,20190117,6.19,6.32,6.14,6.29,122181.36,76268.914
601958.SH,20190118,6.28,6.74,6.24,6.44,273832.51,178420.125
601958.SH,20190121,6.46,6.56,6.36,6.54,194898.94,125957.137
601958.SH,20190122,6.51,6.54,6.36,6.49,144467.43,92932.348
601958.SH,20190123,6.42,6.66,6.37,6.61,220552.26,144336.16
601958.SH,20190124,6.53,6.66,6.34,6.41,221522.68,143558.803
601958.SH,20190125,6.42,6.45,6.29,6.36,150294.11,95849.54
601958.SH,20190128,6.32,6.41,6.2,6.28,145484.76,91513.488
601958.SH,20190129,6.24,6.27,6.05,6.1,120298.13,73685.175
601958.SH,20190130,6.08,6.21,6.07,6.1,86860.96,53141.957
601958.SH,20190131,6.12,6.2,6.02,6.09,104707.53,63959.664
601958.SH,20190201,6.08,6.16,6.08,6.16,89820.12,54944.872
601958.SH,20190211,6.17,6.31,6.16,6.3,92720.53,57756.029
601958.SH,20190212,6.3,6.39,6.25,6.38,101741.5,64237.867
601958.SH,20190213,6.61,6.73,6.44,6.58,296854.14,194929.144
601958.SH,20190214,6.58,6.61,6.46,6.52,182398.86,118934.183
601958.SH,20190215,6.41,6.56,6.4,6.55,148326.96,96165.83
601958.SH,20190218,6.64,6.65,6.51,6.64,224166.38,147801.041
601958.SH,20190219,6.61,6.67,6.47,6.52,177795.04,116675.284
601958.SH,20190220,6.52,6.7,6.51,6.58,198838.24,131533.922
601958.SH,20190221,6.59,6.63,6.52,6.56,183222.08,120569.273
601958.SH,20190222,6.55,6.62,6.46,6.6,135064.24,88570.696
601958.SH,20190225,6.63,6.98,6.63,6.94,397259.8,271622.105
601958.SH,20190226,7.0,7.18,6.83,7.02,429851.78,301237.133
601958.SH,20190227,6.94,7.05,6.73,6.85,276249.42,191162.242
601958.SH,20190228,6.89,6.94,6.82,6.85,127890.36,87924.086
601958.SH,20190301,6.88,6.91,6.77,6.89,148400.28,101514.694
601958.SH,20190304,6.94,7.06,6.88,6.95,278856.0,194451.421
601958.SH,20190305,6.93,7.04,6.87,7.04,177872.54,123805.121
601958.SH,20190306,7.06,7.25,7.02,7.17,338233.27,241022.816
601958.SH,20190307,7.15,7.41,7.1,7.21,369963.49,267971.615
601958.SH,20190308,7.12,7.13,6.81,6.84,303542.23,212663.711
601958.SH,20190311,6.82,7.02,6.82,7.02,184747.91,128144.054
601958.SH,20190312,7.04,7.12,6.92,7.0,239335.65,168565.45
601958.SH,20190313,7.03,7.06,6.88,6.91,206492.39,143898.925
601958.SH,20190314,6.87,7.05,6.79,6.84,178745.38,123189.238
601958.SH,20190315,6.88,6.99,6.85,6.91,134754.46,93115.604
601958.SH,20190318,6.95,7.09,6.95,7.08,204566.3,143840.271
601958.SH,20190319,7.07,7.12,7.0,7.07,154171.3,108548.034
601958.SH,20190320,7.09,7.15,6.98,7.08,204210.27,144328.303
601958.SH,20190321,7.1,7.17,7.07,7.13,211475.41,150699.366
601958.SH,20190322,7.11,7.15,6.98,7.07,164591.07,116032.745
601958.SH,20190325,6.94,7.01,6.9,6.94,172853.72,120358.778
601958.SH,20190326,6.96,6.99,6.74,6.76,143005.55,98122.968
601958.SH,20190327,6.78,6.82,6.66,6.74,128380.08,86546.444
601958.SH,20190328,6.72,6.8,6.68,6.71,97831.16,65961.064
601958.SH,20190329,6.71,6.93,6.69,6.92,148380.19,101325.297
601958.SH,20190401,6.94,7.26,6.93,7.19,294058.9,210177.508
601958.SH,20190402,7.22,7.38,7.14,7.37,338941.17,245725.669
601958.SH,20190403,7.38,7.52,7.26,7.32,277487.65,204281.99
601958.SH,20190404,7.37,7.46,7.31,7.39,217835.81,160478.5
601958.SH,20190408,7.47,7.61,7.32,7.43,292534.7,217964.037
601958.SH,20190409,7.43,7.43,7.22,7.27,230900.92,168894.823
601958.SH,20190410,7.28,7.41,7.26,7.29,171501.06,125554.083
601958.SH,20190411,7.32,7.38,7.15,7.18,156082.06,113297.198
601958.SH,20190412,7.29,7.31,7.12,7.17,161429.28,116407.233
601958.SH,20190415,7.31,7.36,7.16,7.17,181431.45,132201.868
601958.SH,20190416,7.15,7.36,7.03,7.36,228793.42,165742.628
601958.SH,20190417,7.37,7.4,7.25,7.3,161164.65,118210.921
601958.SH,20190418,7.3,7.4,7.3,7.31,121771.55,89397.864
601958.SH,20190419,7.33,7.36,7.14,7.36,148181.01,107433.689
601958.SH,20190422,7.38,7.38,7.13,7.18,141623.61,102010.551
601958.SH,20190423,7.12,7.16,6.98,7.01,171118.63,120732.301
601958.SH,20190424,7.09,7.09,6.9,7.0,125134.26,87250.569
601958.SH,20190425,6.98,7.03,6.76,6.77,140180.1,96853.288
601958.SH,20190426,6.75,6.8,6.68,6.71,122934.98,82896.842
601958.SH,20190429,6.71,6.76,6.55,6.58,116608.34,77277.275
601958.SH,20190430,6.63,6.71,6.58,6.65,91529.52,60806.273
601958.SH,20190506,6.5,6.51,6.1,6.19,176341.0,111631.476
601958.SH,20190507,6.2,6.26,6.11,6.23,105638.14,65403.041
601958.SH,20190508,6.12,6.25,6.11,6.2,82696.33,51208.044
601958.SH,20190509,6.18,6.26,6.14,6.19,62162.18,38580.16
601958.SH,20190510,6.24,6.37,6.19,6.34,101585.04,63962.408
601958.SH,20190513,6.28,6.3,6.24,6.27,57088.88,35794.422
601958.SH,20190514,6.26,6.31,6.22,6.27,69401.76,43572.524
601958.SH,20190515,6.29,6.36,6.24,6.34,77313.74,48752.436
601958.SH,20190516,6.33,6.54,6.31,6.49,151298.42,97745.159
601958.SH,20190517,6.45,6.48,6.19,6.24,113809.41,72166.537
601958.SH,20190520,6.22,6.36,6.17,6.36,83993.42,52685.74
601958.SH,20190521,6.36,6.65,6.32,6.52,165456.7,107379.697
601958.SH,20190522,6.5,6.5,6.34,6.4,106077.68,67938.128
601958.SH,20190523,6.38,6.43,6.28,6.36,81348.91,51669.848
601958.SH,20190524,6.34,6.43,6.28,6.3,71998.31,45763.229
601958.SH,20190527,6.34,6.5,6.23,6.47,100762.56,64609.019
601958.SH,20190528,6.46,6.58,6.43,6.56,150690.96,98109.253
601958.SH,20190529,6.5,6.7,6.49,6.6,226913.88,149725.981
601958.SH,20190530,6.55,6.81,6.51,6.77,278784.72,186840.173
601958.SH,20190531,6.69,6.81,6.63,6.65,174907.81,117300.035
601958.SH,20190603,6.65,6.7,6.51,6.63,155733.37,102994.604
601958.SH,20190604,6.63,6.66,6.43,6.45,109249.57,71296.007
601958.SH,20190605,6.53,6.6,6.45,6.49,79804.27,52119.632
601958.SH,20190606,6.49,6.61,6.44,6.55,101272.62,66166.672
601958.SH,20190610,6.51,6.63,6.35,6.55,131480.4,85760.99
601958.SH,20190611,6.55,6.77,6.51,6.72,229959.46,153928.99
601958.SH,20190612,6.72,7.01,6.7,6.84,292702.67,201202.751
601958.SH,20190613,6.75,6.93,6.75,6.85,203279.45,139208.549
601958.SH,20190614,6.85,6.94,6.74,6.78,195796.63,133720.041
601958.SH,20190617,6.81,7.0,6.76,6.87,159121.69,109660.329
601958.SH,20190618,6.84,6.89,6.7,6.8,106196.84,72094.09
601958.SH,20190619,6.88,6.95,6.78,6.79,128893.55,88411.293
601958.SH,20190620,6.84,6.93,6.75,6.92,163591.85,112235.547
601958.SH,20190621,6.92,6.98,6.86,6.92,186015.05,128806.282
601958.SH,20190624,6.92,6.92,6.79,6.9,131142.36,90105.308
601958.SH,20190625,6.9,6.91,6.74,6.82,119596.36,81394.146
601958.SH,20190626,6.79,6.84,6.76,6.8,71002.08,48343.618
601958.SH,20190627,6.83,6.88,6.77,6.81,91873.87,62735.984
601958.SH,20190628,6.83,6.83,6.62,6.7,88871.32,59568.512
601958.SH,20190701,6.76,6.85,6.75,6.83,103681.56,70621.571
601958.SH,20190702,6.84,6.9,6.8,6.87,113922.82,78043.95
601958.SH,20190703,6.76,6.76,6.57,6.6,113487.59,75278.517
601958.SH,20190704,6.65,6.65,6.57,6.59,65509.92,43338.753
601958.SH,20190705,6.62,6.63,6.5,6.61,58796.02,38686.108
601958.SH,20190708,6.6,6.61,6.27,6.27,110710.17,70681.913
601958.SH,20190709,6.33,6.42,6.28,6.42,88992.59,56617.609
601958.SH,20190710,6.46,6.51,6.33,6.36,72436.4,46623.192
601958.SH,20190711,6.39,6.53,6.39,6.47,71595.57,46395.743
601958.SH,20190712,6.52,6.64,6.45,6.6,90965.32,59828.038
601958.SH,20190715,6.65,6.88,6.6,6.82,173488.6,117358.966
601958.SH,20190716,6.79,6.98,6.79,6.94,170893.0,118357.762
601958.SH,20190717,7.0,7.05,6.94,6.98,155590.08,108728.31
601958.SH,20190718,7.05,7.14,6.89,6.89,174493.56,122044.75
601958.SH,20190719,7.03,7.13,6.97,7.04,189779.57,133954.971
601958.SH,20190722,7.06,7.11,6.87,6.97,175499.99,122889.605
601958.SH,20190723,6.97,7.06,6.92,6.98,100912.82,70511.773
601958.SH,20190724,7.09,7.22,6.98,7.03,170025.53,120590.821
601958.SH,20190725,6.98,7.03,6.86,6.96,128792.04,89541.519
601958.SH,20190726,7.06,7.16,6.96,7.08,198542.6,140409.811
601958.SH,20190729,7.05,7.14,7.0,7.05,137558.76,97328.135
601958.SH,20190730,7.03,7.13,7.01,7.04,87248.24,61642.881
601958.SH,20190731,7.01,7.06,6.89,7.06,122640.47,85522.781
601958.SH,20190801,6.98,6.98,6.84,6.86,145780.64,100476.733
601958.SH,20190802,6.67,6.85,6.62,6.81,119538.09,80836.829
601958.SH,20190805,6.81,6.93,6.77,6.83,130837.25,89766.648
601958.SH,20190806,6.7,6.92,6.63,6.66,131790.08,88504.025
601958.SH,20190807,6.77,7.33,6.77,7.3,568158.31,406989.85
601958.SH,20190808,7.18,7.25,6.98,7.04,471488.34,333897.966
601958.SH,20190809,7.07,7.08,6.75,6.77,331057.73,227873.389
601958.SH,20190812,6.72,6.75,6.49,6.58,243231.65,159911.114
601958.SH,20190813,6.53,6.63,6.48,6.6,164759.9,108187.778
601958.SH,20190814,6.61,6.63,6.55,6.58,137215.56,90420.746
601958.SH,20190815,6.4,6.51,6.35,6.48,133683.7,86195.458
601958.SH,20190816,6.48,6.53,6.46,6.47,119582.65,77644.37
601958.SH,20190819,6.51,6.61,6.44,6.6,142029.24,92751.802
601958.SH,20190820,6.58,6.68,6.53,6.57,130093.43,85963.478
601958.SH,20190821,6.59,6.59,6.52,6.54,76099.27,49839.684
601958.SH,20190822,6.54,6.56,6.46,6.55,95996.7,62448.999
601958.SH,20190823,6.58,6.61,6.51,6.54,107887.38,70789.149
601958.SH,20190826,6.41,6.62,6.36,6.59,120308.82,78620.467
601958.SH,20190827,6.62,6.7,6.59,6.63,139831.04,93016.859
601958.SH,20190828,6.69,6.74,6.63,6.68,120033.78,80210.761
601958.SH,20190829,6.69,6.79,6.6,6.69,114521.02,76519.171
601958.SH,20190830,6.74,6.76,6.6,6.65,104233.4,69425.864
601958.SH,20190902,6.68,6.94,6.66,6.9,186255.53,127365.331
601958.SH,20190903,6.89,6.97,6.85,6.93,123038.51,85095.163
601958.SH,20190904,6.97,7.05,6.91,7.05,152860.48,107282.728
601958.SH,20190905,7.09,7.19,7.05,7.05,198687.32,141400.129
601958.SH,20190906,7.05,7.15,7.04,7.14,140066.61,99613.558
601958.SH,20190909,7.18,7.19,7.08,7.18,134204.8,95906.452
601958.SH,20190910,7.15,7.32,7.14,7.26,174858.64,126772.373
601958.SH,20190911,7.3,7.35,7.19,7.29,137320.36,99921.529
601958.SH,20190912,7.48,7.48,7.26,7.35,126859.38,92992.868
601958.SH,20190916,7.42,7.42,7.23,7.27,119777.49,87497.96
601958.SH,20190917,7.31,7.31,7.2,7.23,127562.11,92611.923
601958.SH,20190918,7.23,7.33,7.21,7.31,92500.84,67341.392
601958.SH,20190919,7.35,7.42,7.29,7.41,102783.46,75686.037
601958.SH,20190920,7.43,7.43,7.26,7.34,104477.96,76622.391
601958.SH,20190923,7.33,7.52,7.26,7.39,142079.18,105119.271
601958.SH,20190924,7.39,7.71,7.37,7.64,222345.27,168749.796
601958.SH,20190925,7.6,7.65,7.46,7.51,123608.69,93154.726
601958.SH,20190926,7.53,7.69,7.47,7.48,140548.6,106382.864
601958.SH,20190927,7.45,7.53,7.27,7.3,149476.64,110245.663
601958.SH,20190930,7.35,7.66,7.31,7.55,182433.73,138103.334
601958.SH,20191008,7.46,7.52,7.03,7.09,254422.93,182791.291
601958.SH,20191009,7.18,7.8,7.12,7.69,447949.88,341722.62
601958.SH,20191010,7.76,7.81,7.53,7.74,281403.38,216565.667
601958.SH,20191011,7.7,7.88,7.6,7.78,245655.44,189730.213
601958.SH,20191014,7.74,7.77,7.42,7.46,373617.04,281078.917
601958.SH,20191015,7.44,7.46,7.29,7.4,158495.19,116888.182
601958.SH,20191016,7.38,7.43,7.26,7.31,132775.54,97182.412
601958.SH,20191017,7.31,7.31,7.21,7.25,94202.99,68223.384
601958.SH,20191018,7.26,7.28,7.11,7.13,120575.87,86479.723
601958.SH,20191021,7.13,7.16,6.97,6.99,120387.46,84646.729
601958.SH,20191022,7.0,7.32,7.0,7.2,136174.03,97778.661
601958.SH,20191023,7.2,7.24,7.08,7.14,60632.96,43284.819
601958.SH,20191024,7.14,7.14,7.0,7.08,69542.22,49030.576
601958.SH,20191025,7.1,7.17,7.05,7.13,66945.13,47614.024
601958.SH,20191028,7.14,7.34,7.13,7.32,119690.6,86980.395
601958.SH,20191029,7.29,7.32,7.22,7.27,69449.82,50473.332
601958.SH,20191030,7.23,7.34,7.23,7.29,76859.85,56142.397
601958.SH,20191031,7.22,7.33,7.13,7.16,70250.49,50534.983
601958.SH,20191101,7.13,7.47,7.1,7.47,105236.07,76617.169
601958.SH,20191104,7.37,7.4,7.13,7.19,210121.54,151682.111
601958.SH,20191105,7.17,7.19,7.03,7.11,137116.8,97334.247
601958.SH,20191106,7.07,7.15,7.01,7.05,99917.1,70612.824
601958.SH,20191107,7.03,7.12,6.95,6.95,125578.25,88280.024
601958.SH,20191108,7.03,7.17,6.99,7.06,148056.89,104923.344
601958.SH,20191111,7.02,7.12,6.97,7.0,108682.37,76666.149
601958.SH,20191112,7.04,7.05,6.86,6.95,82465.91,57259.216
601958.SH,20191113,6.96,6.99,6.9,6.93,64494.51,44824.86
601958.SH,20191114,6.9,6.98,6.85,6.87,65817.58,45376.214
601958.SH,20191115,6.85,6.91,6.75,6.77,70178.13,47916.221
601958.SH,20191118,6.79,6.97,6.78,6.95,93011.87,64231.579
601958.SH,20191119,6.94,7.12,6.92,7.1,90695.04,64082.951
601958.SH,20191120,7.08,7.2,7.02,7.14,111958.57,79983.358
601958.SH,20191121,7.1,7.27,7.1,7.24,85621.5,61747.604
601958.SH,20191122,7.23,7.32,7.1,7.14,107853.16,77573.193
601958.SH,20191125,7.15,7.3,7.13,7.23,117793.7,85288.831
