ts_code,trade_date,open,high,low,close,vol,amount
603602.SH,20190102,27.51,28.18,27.02,27.9,96912.22,268358.719
603602.SH,20190103,27.5,27.5,25.75,25.9,77500.41,205257.982
603602.SH,20190104,25.3,26.19,24.02,26.09,58430.2,148461.275
603602.SH,20190107,26.06,27.01,25.8,26.7,60357.8,160472.894
603602.SH,20190108,26.64,27.09,25.97,26.17,49861.99,131714.264
603602.SH,20190109,25.93,27.72,25.8,26.64,75060.4,201322.682
603602.SH,20190110,26.51,27.88,26.4,27.3,89098.99,242283.681
603602.SH,20190111,27.46,28.1,26.9,27.22,73450.6,201233.196
603602.SH,20190114,27.17,27.2,26.15,26.71,49567.2,131454.932
603602.SH,20190115,26.48,29.38,26.3,28.22,141214.71,402789.045
603602.SH,20190116,27.81,28.25,27.45,28.25,89950.91,249923.113
603602.SH,20190117,28.4,30.23,28.26,28.84,130470.45,380354.034
603602.SH,20190118,28.0,28.6,27.38,28.55,80012.49,224749.214
603602.SH,20190121,28.35,30.03,27.98,29.43,103514.51,302207.397
603602.SH,20190122,29.2,29.48,28.78,29.48,65609.8,190979.544
603602.SH,20190123,29.2,29.28,28.4,28.79,50898.48,146335.327
603602.SH,20190124,28.63,30.79,28.4,30.62,116401.78,346669.53
603602.SH,20190125,29.95,30.3,29.3,29.43,78198.7,233576.218
603602.SH,20190128,29.43,30.27,28.25,28.58,57768.71,168343.434
603602.SH,20190129,28.19,28.58,25.72,27.24,52258.42,142943.588
603602.SH,20190130,27.05,27.48,25.85,25.87,43755.83,116174.818
603602.SH,20190131,26.08,26.48,24.05,25.25,47825.2,122174.409
603602.SH,20190201,25.25,26.15,25.22,25.97,28349.4,72887.349
603602.SH,20190211,26.2,27.08,26.02,26.98,40570.36,108586.498
603602.SH,20190212,27.06,27.45,26.71,26.94,45863.47,123954.764
603602.SH,20190213,27.0,28.24,26.77,27.92,66746.21,184174.479
603602.SH,20190214,27.92,27.99,27.38,27.61,45715.0,126326.411
603602.SH,20190215,27.48,28.15,27.4,27.83,42792.81,119117.202
603602.SH,20190218,28.29,28.68,27.99,28.6,61552.33,174526.87
603602.SH,20190219,28.83,28.83,27.6,28.02,56446.8,158935.638
603602.SH,20190220,27.81,28.7,27.73,28.6,49208.9,138885.04
603602.SH,20190221,28.56,29.89,28.33,28.54,88896.43,258346.304
603602.SH,20190222,28.25,29.2,28.14,29.1,68782.02,198363.979
603602.SH,20190225,29.8,31.2,29.2,30.5,104924.07,314444.966
603602.SH,20190226,30.37,30.7,29.2,29.6,102822.21,306560.522
603602.SH,20190227,29.42,29.65,28.7,29.05,63773.62,186277.577
603602.SH,20190228,29.02,29.49,28.56,28.95,47844.6,138469.664
603602.SH,20190301,28.99,29.55,28.4,29.5,52060.36,151480.254
603602.SH,20190304,29.56,30.37,29.19,29.6,88745.66,264298.767
603602.SH,20190305,29.62,30.67,29.35,30.61,96150.27,290582.209
603602.SH,20190306,30.61,31.0,29.88,30.68,90233.91,274317.869
603602.SH,20190307,30.0,31.32,29.71,31.3,110023.21,335319.899
603602.SH,20190308,30.6,32.82,30.09,30.49,118023.41,373533.042
603602.SH,20190311,30.57,31.8,30.57,31.71,71642.44,223407.919
603602.SH,20190312,32.66,32.67,31.42,32.02,94725.24,302726.108
603602.SH,20190313,31.78,32.02,29.6,30.17,68113.98,210721.877
603602.SH,20190314,30.17,30.44,28.64,29.38,45077.29,133121.773
603602.SH,20190315,29.49,29.83,29.03,29.5,30577.2,90193.882
603602.SH,20190318,29.68,29.94,28.98,29.87,30728.0,90544.181
603602.SH,20190319,29.91,30.5,29.6,30.18,36946.4,111124.037
603602.SH,20190320,30.26,30.26,29.01,29.53,34509.6,101917.707
603602.SH,20190321,29.65,29.97,29.22,29.76,35077.2,104149.661
603602.SH,20190322,29.92,32.74,28.9,32.74,54859.6,170398.13
603602.SH,20190325,33.8,35.8,33.03,33.8,180666.14,620371.55
603602.SH,20190326,33.6,37.0,33.5,36.8,144282.01,504249.711
603602.SH,20190327,35.14,40.48,35.09,40.48,155444.57,585035.242
603602.SH,20190328,39.49,43.97,37.37,38.6,191036.37,783807.884
603602.SH,20190329,38.02,41.51,35.5,40.45,141286.42,550516.173
603602.SH,20190401,40.5,44.12,40.08,43.98,130182.5,544521.828
603602.SH,20190402,42.9,45.0,42.35,43.5,134702.27,587343.221
603602.SH,20190403,42.5,43.16,39.15,39.15,125004.39,516158.492
603602.SH,20190404,37.25,38.62,37.01,37.02,98312.15,368353.173
603602.SH,20190408,36.88,37.24,35.68,36.16,66154.31,240159.979
603602.SH,20190409,35.98,37.01,35.71,36.8,56626.7,207652.159
603602.SH,20190410,36.66,36.67,35.9,35.99,41274.51,149182.493
603602.SH,20190411,36.0,36.28,34.68,34.73,38050.4,134724.68
603602.SH,20190412,34.56,35.2,33.68,33.99,47669.4,163173.35
603602.SH,20190415,34.18,35.96,34.16,35.0,89638.58,316119.469
603602.SH,20190416,34.99,37.58,33.8,36.98,119474.0,431627.744
603602.SH,20190417,36.84,37.66,35.92,36.27,85212.71,312100.251
603602.SH,20190418,36.0,36.0,34.67,34.78,66034.67,233416.996
603602.SH,20190419,34.59,35.69,34.08,35.65,55703.88,194581.286
603602.SH,20190422,35.61,36.57,35.03,35.18,54366.98,194584.668
603602.SH,20190423,34.83,35.16,33.9,34.01,37501.8,128746.457
603602.SH,20190424,34.1,34.46,33.94,34.28,22939.15,78542.262
603602.SH,20190425,34.01,34.96,32.78,32.93,37048.7,126017.165
603602.SH,20190426,32.89,33.63,32.78,33.0,30268.15,100790.84
603602.SH,20190429,32.69,32.8,29.7,29.7,50136.78,152243.95
603602.SH,20190430,29.6,30.38,29.32,29.96,25500.18,76405.984
603602.SH,20190506,28.89,28.89,26.96,26.96,38898.8,107776.016
603602.SH,20190507,26.98,27.7,26.36,27.16,25186.98,68286.46
603602.SH,20190508,26.55,28.23,26.1,27.57,35396.38,97507.994
603602.SH,20190509,27.57,28.19,27.3,27.66,30273.0,84437.96
603602.SH,20190510,28.15,28.87,27.26,28.81,48515.19,137524.619
603602.SH,20190513,28.31,29.08,28.2,28.54,27309.79,78360.152
603602.SH,20190514,27.89,29.28,27.71,29.03,37865.19,108900.893
603602.SH,20190515,29.2,30.49,28.85,30.11,51141.9,150440.014
603602.SH,20190516,21.6,21.98,21.38,21.66,38948.39,84519.937
