ts_code,trade_date,open,high,low,close,vol,amount
002656.SZ,20190102,6.24,6.24,5.94,6.0,278443.19,169402.242
002656.SZ,20190103,6.03,6.03,5.64,5.68,319313.12,185311.962
002656.SZ,20190104,5.6,6.05,5.58,5.91,349620.41,204691.355
002656.SZ,20190107,5.88,5.97,5.81,5.89,253980.72,149287.811
002656.SZ,20190108,5.93,5.94,5.72,5.83,202471.0,118120.608
002656.SZ,20190109,5.83,6.06,5.75,5.85,254653.66,149808.241
002656.SZ,20190110,5.85,5.9,5.68,5.73,188235.68,109190.021
002656.SZ,20190111,5.72,5.75,5.59,5.65,168699.12,95485.985
002656.SZ,20190114,5.67,5.97,5.63,5.81,276747.76,160932.334
002656.SZ,20190115,5.81,5.81,5.69,5.75,169466.56,97408.155
002656.SZ,20190116,5.74,5.88,5.73,5.76,156755.01,90817.804
002656.SZ,20190117,5.74,5.77,5.48,5.49,198735.46,111109.332
002656.SZ,20190118,5.5,5.55,5.34,5.49,178234.33,97051.923
002656.SZ,20190121,5.5,5.62,5.47,5.51,137188.29,76107.236
002656.SZ,20190122,5.51,5.56,5.41,5.42,104619.82,57172.506
002656.SZ,20190123,5.37,5.41,5.26,5.26,119117.6,63433.186
002656.SZ,20190124,5.29,5.32,5.23,5.27,84437.67,44604.112
002656.SZ,20190125,5.29,5.43,5.18,5.18,138344.02,73424.866
002656.SZ,20190128,5.23,5.25,5.03,5.12,105589.81,54247.244
002656.SZ,20190129,5.12,5.3,4.8,5.15,209988.9,107204.878
002656.SZ,20190130,5.07,5.15,4.83,4.85,152341.92,75841.233
002656.SZ,20190131,4.86,5.03,4.63,4.64,136201.8,65814.941
002656.SZ,20190201,4.69,4.97,4.68,4.93,132602.94,64208.224
002656.SZ,20190211,4.95,5.08,4.94,5.07,88959.39,44786.682
002656.SZ,20190212,5.11,5.32,5.06,5.14,132430.53,68474.364
002656.SZ,20190213,5.18,5.2,5.07,5.17,102508.25,52743.909
002656.SZ,20190214,5.16,5.23,5.12,5.16,96488.6,49871.126
002656.SZ,20190215,5.19,5.41,5.15,5.27,152862.93,80701.049
002656.SZ,20190218,5.29,5.47,5.29,5.44,130618.69,70528.054
002656.SZ,20190219,5.45,5.74,5.45,5.63,235817.96,131997.085
002656.SZ,20190220,5.66,5.68,5.47,5.57,135070.6,75308.692
002656.SZ,20190221,5.57,5.68,5.44,5.5,152502.05,85092.646
002656.SZ,20190222,5.48,6.05,5.42,6.05,285809.55,167561.378
002656.SZ,20190225,6.33,6.53,6.15,6.36,463424.39,293431.971
002656.SZ,20190226,6.35,6.85,6.09,6.51,418058.8,266273.215
002656.SZ,20190227,6.35,6.85,6.3,6.57,377323.49,248495.837
002656.SZ,20190228,6.52,6.79,6.31,6.74,387194.01,254673.278
002656.SZ,20190301,6.65,7.41,6.62,7.41,499897.18,353961.515
002656.SZ,20190304,7.46,8.08,7.29,7.32,633259.22,483559.893
002656.SZ,20190305,7.33,7.48,7.11,7.4,426251.59,308616.326
002656.SZ,20190306,7.33,7.61,7.27,7.56,439464.84,326984.907
002656.SZ,20190307,7.49,7.65,7.37,7.54,379125.83,284177.616
002656.SZ,20190308,7.38,7.38,6.79,6.79,369204.93,258658.439
002656.SZ,20190311,6.39,7.06,6.39,6.9,293122.37,196687.541
002656.SZ,20190312,6.91,7.09,6.76,6.9,281206.33,194479.438
002656.SZ,20190313,7.04,7.09,6.63,6.71,222974.89,153738.591
002656.SZ,20190314,6.71,6.97,6.4,6.93,286986.69,193791.541
002656.SZ,20190315,6.94,7.01,6.75,6.79,235558.49,161816.127
002656.SZ,20190318,6.72,6.9,6.7,6.84,176870.16,120198.643
002656.SZ,20190319,6.78,6.94,6.75,6.79,153615.95,104848.504
002656.SZ,20190320,6.82,6.84,6.41,6.57,189703.3,125669.461
002656.SZ,20190321,6.59,6.73,6.55,6.62,178233.54,118611.236
002656.SZ,20190322,6.79,6.94,6.68,6.83,260153.98,177145.155
002656.SZ,20190325,6.65,6.69,6.48,6.52,160209.9,105804.195
002656.SZ,20190326,6.55,6.6,6.22,6.23,150211.16,96144.117
002656.SZ,20190327,6.27,6.52,6.14,6.43,160578.86,102152.058
002656.SZ,20190328,6.43,6.45,6.09,6.13,127934.86,80355.712
002656.SZ,20190329,6.17,6.45,6.12,6.39,154038.47,97050.086
002656.SZ,20190401,6.55,6.68,6.48,6.64,173432.95,114562.631
002656.SZ,20190402,6.81,6.95,6.71,6.77,292899.41,199966.521
002656.SZ,20190403,6.77,7.1,6.69,6.95,321190.09,222564.591
002656.SZ,20190404,6.95,7.2,6.87,6.89,265574.58,186303.533
002656.SZ,20190408,6.9,7.18,6.8,6.97,280250.93,195994.985
002656.SZ,20190409,7.06,7.12,6.87,6.93,231092.24,161671.301
002656.SZ,20190410,6.86,7.42,6.85,7.17,417199.76,298395.08
002656.SZ,20190411,7.0,7.12,6.58,6.63,366992.23,253102.101
002656.SZ,20190412,6.63,7.29,6.63,7.29,184020.44,131554.795
002656.SZ,20190415,7.73,7.73,7.02,7.06,588523.8,438930.39
002656.SZ,20190416,6.95,7.77,6.95,7.77,282557.44,212163.605
002656.SZ,20190417,8.14,8.38,7.88,8.03,819058.39,666186.659
002656.SZ,20190418,7.86,8.75,7.82,8.36,638183.93,531119.045
002656.SZ,20190419,8.18,8.34,7.98,8.05,363499.93,294175.556
002656.SZ,20190422,8.14,8.14,7.41,7.46,365738.39,279190.712
002656.SZ,20190423,7.41,7.43,7.12,7.25,229209.85,165931.204
002656.SZ,20190424,7.29,7.3,7.05,7.26,164492.84,118096.079
002656.SZ,20190425,7.24,7.24,6.53,6.59,267981.4,183850.991
002656.SZ,20190426,6.61,7.25,6.61,7.25,426295.74,305973.0
002656.SZ,20190429,7.18,7.18,6.53,6.53,402363.78,272161.586
002656.SZ,20190430,6.41,6.93,6.3,6.68,242382.48,161320.046
002656.SZ,20190506,6.49,6.55,6.01,6.01,215454.96,134944.407
002656.SZ,20190507,6.0,6.14,5.64,5.85,229864.08,135310.348
002656.SZ,20190508,5.65,6.09,5.6,5.75,183969.8,106666.342
002656.SZ,20190509,5.56,5.84,5.56,5.67,134467.88,76860.853
002656.SZ,20190510,5.71,5.93,5.61,5.84,153657.76,89354.08
002656.SZ,20190513,5.83,6.42,5.82,6.42,212280.6,131549.709
002656.SZ,20190514,6.48,6.88,6.3,6.6,455628.94,299386.138
002656.SZ,20190515,6.54,6.65,6.37,6.56,297150.0,192952.981
002656.SZ,20190516,6.53,6.53,6.36,6.43,206451.2,132752.608
002656.SZ,20190517,6.44,6.48,5.93,6.13,220958.7,136485.075
002656.SZ,20190520,6.17,6.25,5.73,5.93,152226.8,90527.938
002656.SZ,20190521,6.0,6.52,6.0,6.19,220552.02,137849.662
002656.SZ,20190522,6.13,6.27,6.0,6.1,164588.0,100234.996
002656.SZ,20190523,6.27,6.28,5.82,5.85,149399.6,89773.091
002656.SZ,20190524,5.97,5.97,5.7,5.73,99895.43,57950.425
002656.SZ,20190527,5.7,5.93,5.63,5.88,140312.55,81554.435
002656.SZ,20190528,5.7,5.97,5.7,5.9,136931.92,80456.589
002656.SZ,20190529,5.93,5.94,5.74,5.79,135600.84,78797.663
002656.SZ,20190530,5.74,5.79,5.51,5.64,132351.11,74374.128
002656.SZ,20190531,5.65,5.8,5.62,5.73,113306.78,64425.638
002656.SZ,20190603,5.71,5.75,5.42,5.42,106497.71,58855.378
002656.SZ,20190604,5.37,5.4,4.88,4.88,210433.39,105201.763
002656.SZ,20190605,4.77,5.07,4.77,4.92,170813.21,84590.197
002656.SZ,20190606,4.93,5.41,4.93,5.08,239609.68,124204.537
002656.SZ,20190610,5.01,5.28,4.95,5.03,144830.05,73642.571
002656.SZ,20190611,4.95,5.24,4.95,5.2,182299.85,93691.692
002656.SZ,20190612,5.26,5.37,5.1,5.13,133645.12,69542.304
002656.SZ,20190613,5.11,5.27,5.11,5.17,116605.35,60355.371
002656.SZ,20190614,5.22,5.33,5.07,5.18,139616.62,72517.451
002656.SZ,20190617,5.14,5.17,4.95,4.99,99360.77,50004.924
002656.SZ,20190618,5.01,5.22,5.01,5.06,125921.22,64331.711
002656.SZ,20190619,5.14,5.37,5.14,5.18,172747.16,90555.31
002656.SZ,20190620,5.16,5.37,5.12,5.35,177944.31,94179.479
002656.SZ,20190621,5.41,5.54,5.36,5.44,170367.68,92740.232
002656.SZ,20190624,5.52,5.68,5.3,5.33,174368.14,95586.884
002656.SZ,20190625,5.0,5.22,4.95,5.16,215773.75,110333.247
002656.SZ,20190626,5.28,5.68,5.27,5.68,193838.02,108181.592
002656.SZ,20190627,5.74,6.0,5.53,5.64,511555.56,291160.92
002656.SZ,20190628,5.66,5.69,5.28,5.32,282971.49,153573.811
002656.SZ,20190701,5.37,5.66,5.36,5.42,269972.24,147243.832
002656.SZ,20190702,5.37,5.42,5.23,5.29,188717.44,100162.057
002656.SZ,20190703,5.25,5.34,5.19,5.26,149049.78,78327.459
002656.SZ,20190704,5.26,5.29,5.07,5.11,147185.45,75700.097
002656.SZ,20190705,5.12,5.14,5.0,5.08,97704.42,49542.162
002656.SZ,20190708,5.08,5.08,4.86,4.9,120957.39,59671.152
002656.SZ,20190709,4.91,4.92,4.77,4.88,102775.2,49617.981
002656.SZ,20190710,4.87,4.93,4.81,4.84,58220.23,28272.995
002656.SZ,20190711,4.87,4.95,4.82,4.86,75735.1,36949.937
002656.SZ,20190712,4.86,4.92,4.81,4.92,57335.74,27933.619
002656.SZ,20190715,4.92,4.95,4.79,4.91,72083.83,35177.794
002656.SZ,20190716,4.91,5.12,4.88,5.1,134044.89,67035.662
002656.SZ,20190717,5.1,5.13,5.0,5.01,88934.73,44875.349
002656.SZ,20190718,4.98,4.99,4.86,4.88,65187.49,31997.909
002656.SZ,20190719,4.91,4.96,4.86,4.86,45383.12,22239.036
002656.SZ,20190722,4.9,4.9,4.62,4.7,91813.52,43242.418
002656.SZ,20190723,4.7,4.74,4.67,4.71,37904.82,17836.301
002656.SZ,20190724,4.74,5.18,4.72,4.94,242605.71,121743.043
002656.SZ,20190725,4.85,4.9,4.74,4.86,178147.46,85875.948
