trade_date,open,high,low,close,vol,amount
20210115,6.97,7.12,6.91,7.09,86497.93,60739.865
20210114,7.09,7.1,6.85,6.97,115288.22,80352.274
20210113,7.41,7.52,7.07,7.1,170170.32,123497.199
20210112,7.39,7.51,7.34,7.4,118121.55,87460.494
20210111,7.62,7.76,7.27,7.36,210855.73,158176.751
20210108,7.86,7.93,7.5,7.59,173975.05,133433.162
20210107,8.12,8.15,7.73,7.85,280716.82,221316.213
20210106,8.34,8.44,8.04,8.13,220412.69,179909.469
20210105,8.66,8.79,8.3,8.36,242776.21,204143.638
20210104,8.64,8.77,8.48,8.64,260581.18,224622.761
20201231,8.76,9.03,8.57,8.73,308628.87,271287.072
20201230,8.15,8.83,8.1,8.65,374779.31,320073.483
20201229,8.75,8.8,8.03,8.14,334726.03,278778.348
20201228,8.69,8.98,8.57,8.88,301283.0,265137.342
20201225,9.0,9.04,8.55,8.8,381544.52,335587.475
20201224,9.95,10.16,8.98,9.14,686320.2,646816.052
20201223,8.8,9.77,8.8,9.77,510346.7,485363.375
20201222,8.62,9.34,8.46,8.88,520741.48,459677.686
20201221,8.5,8.85,8.4,8.69,355589.53,307111.534
20201218,8.31,8.78,8.31,8.55,357001.77,305372.004
20201217,7.88,8.57,7.86,8.45,344070.09,286646.121
20201216,8.25,8.26,7.82,7.88,178098.14,141486.825
20201215,8.2,8.45,8.06,8.26,172834.02,142872.58
20201214,8.15,8.48,7.92,8.29,226872.82,186736.83
20201211,7.88,8.22,7.76,8.2,207346.84,165678.279
20201210,7.96,7.98,7.73,7.84,155766.64,122354.988
20201209,8.33,8.38,8.05,8.05,201344.61,165273.089
20201208,8.21,8.58,8.21,8.43,229748.21,193058.538
20201207,8.39,8.41,8.17,8.28,175460.89,145081.173
20201204,8.68,8.77,8.33,8.34,332316.0,281676.131
20201203,9.15,9.18,8.57,8.85,436418.77,386128.99
20201202,8.78,9.64,8.74,9.18,524665.33,480928.811
20201201,8.51,9.17,8.4,8.91,534735.73,471589.491
20201130,8.52,8.91,8.31,8.63,544348.11,470073.292
20201127,7.92,8.79,7.92,8.55,574180.14,491506.021
20201126,8.18,8.19,7.82,7.99,298085.43,237472.217
20201125,8.31,8.65,8.12,8.31,447187.74,375290.681
20201124,8.27,8.89,8.18,8.19,519536.73,437105.249
20201123,8.43,8.54,8.09,8.38,654178.42,542297.121
20201120,7.31,8.13,7.3,8.13,261381.92,207680.381
20201119,7.94,8.09,7.35,7.39,278337.61,212314.915
20201118,7.46,7.74,7.4,7.69,183680.68,139714.72
20201117,7.32,7.64,7.28,7.52,164159.34,123234.232
20201116,7.51,7.53,7.24,7.32,114447.02,83801.849
20201113,7.48,7.59,7.38,7.52,126951.29,95157.081
20201112,7.49,7.58,7.36,7.41,108569.02,80916.267
20201111,7.6,7.77,7.46,7.5,117594.68,89157.904
20201110,7.85,7.94,7.65,7.65,141997.3,110196.525
20201109,7.95,8.08,7.71,7.84,237076.33,185658.608
20201106,8.1,8.19,7.83,7.94,365265.39,290951.33
20201105,7.43,8.01,7.36,8.01,400350.55,310848.325
20201104,6.83,7.5,6.79,7.37,241976.2,174742.704
20201103,6.91,7.16,6.82,6.87,127519.0,88877.28
20201102,6.72,6.94,6.65,6.79,90363.28,61450.436
20201030,7.08,7.15,6.66,6.76,187430.66,128729.622
20201029,7.15,7.24,7.07,7.13,101403.7,72487.362
20201028,7.18,7.34,7.12,7.29,70464.0,50944.857
20201027,7.2,7.28,7.11,7.22,58495.7,42101.667
20201026,7.23,7.34,7.15,7.21,64147.27,46381.814
20201023,7.39,7.53,7.2,7.23,85045.93,62291.934
20201022,7.48,7.53,7.33,7.39,68997.04,51248.398
20201021,7.53,7.6,7.39,7.47,77266.55,57810.029
20201020,7.32,7.56,7.25,7.56,93107.04,69072.33
20201019,7.52,7.6,7.31,7.33,103494.0,76960.699
20201016,7.67,7.69,7.46,7.52,96061.0,72391.981
20201015,7.86,8.06,7.59,7.68,142053.59,109950.446
20201014,7.65,7.99,7.46,7.83,211995.7,163311.637
20201013,7.81,7.81,7.55,7.75,149717.97,115112.063
20201012,7.78,7.81,7.64,7.73,113445.43,87526.471
20201009,7.15,7.78,7.15,7.66,143314.66,108488.272
20200930,7.18,7.18,7.04,7.08,61975.99,44045.87
20200929,7.27,7.29,7.12,7.15,93801.82,67416.098
20200928,7.66,7.7,7.15,7.2,105631.83,77595.166
20200925,7.82,7.85,7.46,7.59,121773.46,92455.825
20200924,8.04,8.04,7.71,7.74,99294.89,77973.275
20200923,7.96,8.35,7.84,8.03,138544.14,111071.724
20200922,8.0,8.19,7.97,7.98,137065.38,110462.361
20200921,8.05,8.35,8.02,8.13,264080.61,216286.366
20200918,7.73,8.17,7.72,8.04,377714.35,303766.81
20200917,7.33,7.87,7.29,7.71,295228.46,224491.399
20200916,7.19,7.38,7.15,7.29,58690.46,42686.958
20200915,7.23,7.23,7.12,7.17,36240.0,25949.61
20200914,7.28,7.3,7.08,7.2,48989.14,35218.849
20200911,7.2,7.27,7.08,7.19,53110.12,38073.515
20200910,7.5,7.52,7.13,7.18,88652.29,64693.556
20200909,7.41,7.68,7.4,7.42,124567.0,93962.925
20200908,7.3,7.5,7.25,7.47,76186.07,56470.29
20200907,7.39,7.74,7.28,7.32,91623.32,68349.262
20200904,7.35,7.38,7.23,7.34,50527.59,36828.633
20200903,7.46,7.47,7.24,7.39,99689.55,73200.331
20200902,7.5,7.54,7.33,7.41,67939.88,50345.764
20200901,7.37,7.52,7.33,7.5,62444.67,46587.888
20200831,7.52,7.53,7.4,7.41,75637.0,56400.921
20200828,7.51,7.55,7.43,7.5,75053.74,56273.568
20200827,7.26,7.46,7.24,7.46,95837.98,70850.393
20200826,7.41,7.42,7.2,7.27,73542.99,53719.982
20200825,7.48,7.53,7.35,7.41,81423.26,60269.22
20200824,7.41,7.53,7.38,7.49,71787.63,53529.865
20200821,7.52,7.55,7.4,7.47,99434.21,74272.476
20200820,7.55,7.61,7.41,7.45,99621.46,74782.815
20200819,7.7,7.87,7.61,7.63,144219.66,111287.215
20200818,7.76,7.99,7.7,7.75,227276.6,178160.164
20200817,7.5,7.89,7.43,7.79,296471.86,227634.08
20200814,7.46,7.51,7.2,7.36,140741.29,103461.22
20200813,7.2,7.69,7.2,7.49,247898.82,186271.577
20200812,7.33,7.33,7.0,7.21,112202.0,80122.59
20200811,7.48,7.53,7.27,7.29,136661.82,101341.453
20200810,7.45,7.55,7.34,7.43,118468.35,87998.598
20200807,7.6,7.61,7.31,7.46,155581.0,115985.398
20200806,7.33,7.69,7.33,7.6,237697.61,178780.957
20200805,7.41,7.41,7.28,7.36,83306.99,61104.011
20200804,7.43,7.45,7.31,7.37,114728.72,84747.25
20200803,7.21,7.44,7.18,7.42,139632.37,102350.563
20200731,7.09,7.21,7.06,7.17,85797.69,61322.178
20200730,7.18,7.24,7.06,7.11,92462.4,66087.523
20200729,7.07,7.19,6.92,7.19,82897.81,58777.1
20200728,7.11,7.23,7.0,7.05,90135.45,64009.786
20200727,6.99,7.14,6.93,7.03,72339.02,50763.02
20200724,7.27,7.43,7.01,7.03,113776.77,82117.414
20200723,7.25,7.32,7.07,7.32,117892.97,85055.022
20200722,7.45,7.54,7.26,7.31,153574.72,113810.777
20200721,7.4,7.57,7.4,7.5,210785.9,158263.774
20200720,7.04,7.42,7.01,7.38,151647.35,109880.736
20200717,6.94,7.13,6.83,6.97,102494.9,71540.455
20200716,7.19,7.26,6.88,6.9,124945.24,88373.119
20200715,7.48,7.52,7.18,7.19,131348.83,95965.912
20200714,7.56,7.62,7.27,7.49,198240.14,147776.66
20200713,7.41,7.58,7.33,7.55,185085.71,138193.748
20200710,7.34,7.66,7.26,7.4,251194.34,187539.319
20200709,7.15,7.44,7.1,7.34,185019.12,134206.949
20200708,7.08,7.19,6.98,7.17,163781.31,116085.067
20200707,7.15,7.33,7.02,7.09,219845.25,157643.639
20200706,6.96,7.14,6.86,7.09,172217.75,120805.149
20200703,6.7,6.93,6.68,6.84,165254.92,112296.361
20200702,6.52,6.66,6.49,6.66,89572.55,59027.81
20200701,6.54,6.58,6.46,6.52,46020.0,29950.454
20200630,6.42,6.56,6.42,6.51,38791.0,25257.207
20200629,6.46,6.49,6.41,6.43,38783.61,24976.498
20200624,6.58,6.6,6.49,6.5,52951.0,34560.425
20200623,6.7,6.7,6.58,6.61,50147.49,33195.339
20200622,6.61,6.72,6.6,6.67,74331.35,49554.213
20200619,6.56,6.62,6.53,6.62,60205.21,39650.616
20200618,6.55,6.57,6.5,6.56,49393.43,32291.128
20200617,6.6,6.6,6.52,6.57,46137.02,30252.46
