trade_date,open,high,low,close,vol,amount
20210115,20.38,20.54,20.14,20.4,70537.9,143351.779
20210114,20.27,21.11,19.85,20.33,135417.6,277484.882
20210113,20.45,20.88,20.23,20.51,105407.6,215987.465
20210112,20.22,20.6,20.01,20.57,94771.71,192543.153
20210111,19.5,20.68,19.31,20.4,205397.97,414456.777
20210108,19.04,19.79,18.4,19.44,113139.48,215957.212
20210107,19.8,20.25,19.38,19.46,134141.05,265995.042
20210106,20.0,20.1,19.25,19.25,133972.58,261908.206
20210105,20.56,20.66,19.9,20.1,193154.02,389725.123
20210104,21.99,22.4,20.96,21.0,246956.23,531624.141
20201231,20.83,21.03,20.34,20.99,138636.76,287451.411
20201230,20.29,20.92,20.02,20.81,136539.64,280059.281
20201229,20.0,20.63,19.84,20.5,125101.58,254830.098
20201228,19.33,19.93,19.01,19.88,113412.89,223001.905
20201225,19.5,19.77,19.22,19.41,72226.96,140082.671
20201224,18.81,20.05,18.68,19.57,146033.84,284348.151
20201223,18.45,19.07,18.16,18.8,76094.48,141206.26
20201222,19.0,19.04,18.44,18.45,67088.54,125834.515
20201221,18.98,19.36,18.82,19.12,74535.32,142861.22
20201218,18.8,19.55,18.68,19.1,138539.91,265657.532
20201217,18.33,18.46,17.75,18.34,69452.09,125961.057
20201216,18.48,18.65,18.15,18.41,50502.58,92835.844
20201215,18.4,18.6,18.33,18.48,31888.66,58967.624
20201214,18.26,18.61,17.95,18.42,43269.05,79565.731
20201211,18.55,18.67,17.99,18.25,72999.09,133197.12
20201210,18.92,18.98,18.51,18.63,62010.89,116174.669
20201209,19.67,19.84,19.01,19.04,66060.45,127264.075
20201208,19.73,19.89,19.65,19.67,43951.66,86776.158
20201207,20.12,20.45,19.79,19.8,55930.1,112160.184
20201204,19.9,20.1,19.6,20.07,48758.03,97272.877
20201203,20.59,20.69,19.88,19.9,100724.84,201713.879
20201202,20.62,20.78,20.53,20.59,51146.91,105458.894
20201201,20.49,20.81,20.29,20.78,65315.82,134428.154
20201130,20.83,20.97,20.41,20.42,81374.1,167880.459
20201127,20.79,21.28,20.66,20.9,62284.39,130478.722
20201126,20.77,21.03,20.52,20.78,61036.25,126670.602
20201125,21.33,21.57,20.8,20.87,98159.09,207966.281
20201124,21.2,21.65,21.07,21.29,108866.39,232475.419
20201123,21.11,21.41,20.91,21.18,138958.39,294428.143
20201120,20.35,21.45,19.9,21.3,216528.4,452052.991
20201119,19.8,20.33,19.68,20.21,89447.48,179472.308
20201118,19.69,20.34,19.69,19.88,76226.54,152231.507
20201117,20.2,20.2,19.28,19.69,101280.92,198335.805
20201116,20.46,20.55,19.98,20.18,68639.71,138391.649
20201113,19.98,20.61,19.7,20.35,85141.07,172709.141
20201112,20.0,20.38,19.92,20.12,66154.53,133012.776
20201111,20.31,20.56,19.97,20.0,76829.15,155283.988
20201110,21.19,21.19,20.21,20.4,128033.39,263733.673
20201109,19.92,21.26,19.73,20.89,196328.76,406459.462
20201106,19.95,20.44,19.48,19.63,141058.68,280422.183
20201105,18.82,19.7,18.82,19.55,135776.14,262097.121
20201104,18.96,19.18,18.59,18.64,86641.15,162662.422
20201103,18.27,19.32,18.01,18.98,169895.57,321131.11
20201102,19.32,19.4,17.59,18.0,193067.32,350830.913
20201030,19.8,19.98,19.38,19.4,78411.96,154061.488
20201029,19.53,19.87,19.37,19.67,73512.17,144347.617
20201028,20.0,20.2,19.68,19.9,67167.36,134091.558
20201027,19.3,20.2,19.25,19.99,99267.29,196569.433
20201026,19.3,19.66,19.09,19.31,53423.84,103302.327
20201023,19.89,20.25,19.42,19.48,71925.04,142375.835
20201022,20.13,20.15,19.28,19.85,121150.72,237819.262
20201021,21.37,21.37,20.1,20.19,115892.7,238757.102
20201020,21.11,21.38,20.92,21.32,52499.77,111260.483
20201019,21.39,21.57,21.05,21.11,62512.44,133024.518
20201016,21.58,21.66,21.12,21.19,60117.04,128074.306
20201015,21.8,21.83,20.99,21.57,89479.02,191597.031
20201014,22.03,22.49,21.74,21.92,88100.61,193691.178
20201013,22.29,22.35,21.96,22.12,70631.61,155914.453
20201012,21.74,22.37,21.72,22.3,100202.25,221897.631
20201009,21.5,21.97,21.5,21.64,71802.99,155809.428
20200930,21.5,21.65,21.05,21.19,59838.23,127069.625
20200929,21.27,21.97,21.1,21.5,81131.09,175012.117
20200928,21.21,21.8,20.81,20.98,80148.17,169626.799
20200925,22.32,22.56,21.3,21.52,120357.01,262499.544
20200924,22.92,23.05,22.33,22.37,96907.56,219148.663
20200923,23.1,23.41,22.68,23.18,98404.52,227382.37
20200922,24.71,24.71,22.95,23.08,196494.4,462554.671
20200921,25.5,25.5,24.62,24.72,291875.69,732816.419
20200918,24.62,24.62,24.62,24.62,42383.31,104347.709
20200910,23.8,24.12,22.03,22.38,152789.16,351269.917
20200909,24.21,24.22,23.2,23.32,146885.57,347747.042
20200908,24.81,24.99,24.0,24.5,123857.35,302996.533
20200907,24.75,25.49,24.4,24.56,158286.82,394665.523
20200904,23.99,24.97,23.77,24.72,123613.39,303557.889
20200903,25.09,25.12,24.2,24.35,151184.59,370836.09
20200902,25.05,25.43,24.75,25.15,179168.15,449390.235
20200901,24.38,25.18,24.12,25.0,176739.23,437782.76
20200831,24.35,24.78,24.26,24.27,154542.74,378999.712
20200828,23.8,24.6,23.4,24.29,210835.91,508139.058
20200827,23.77,24.75,23.5,24.7,175010.3,425943.545
20200826,24.47,24.67,23.39,23.76,174728.19,418520.922
20200825,25.5,25.5,24.12,24.27,230273.17,567471.968
20200824,25.16,25.8,25.1,25.28,161580.88,409179.339
20200821,25.5,25.79,24.8,25.17,159999.28,404485.42
20200820,25.93,26.26,25.0,25.17,211974.47,542033.926
20200819,27.82,27.99,26.16,26.22,299002.84,803407.302
20200818,28.01,28.93,27.7,27.9,321301.54,905956.605
20200817,26.71,28.35,26.41,28.02,371329.6,1028391.999
20200814,25.86,26.86,25.86,26.64,257980.63,683535.219
