trade_date,open,high,low,close,vol,amount
20210115,23.69,23.99,23.28,23.67,425469.56,1006295.905
20210114,23.8,24.47,23.0,23.67,592170.89,1408603.356
20210113,23.73,24.84,23.7,24.0,693479.71,1677114.044
20210112,22.99,23.98,22.88,23.53,712253.4,1677712.048
20210111,23.72,24.33,22.88,23.0,1060841.18,2494725.938
20210108,23.15,23.98,22.81,23.72,778238.05,1818398.196
20210107,22.53,23.2,22.42,23.12,786892.41,1804064.077
20210106,22.97,23.32,22.41,22.6,1058373.27,2419696.275
20210105,20.25,22.41,20.13,22.41,1332411.08,2924593.663
20210104,19.95,20.89,19.64,20.37,509849.55,1036080.109
20201231,19.52,20.05,19.52,19.89,372838.89,740551.005
20201230,19.45,19.73,19.24,19.52,338315.11,658930.641
20201229,18.65,19.64,18.61,19.49,462523.65,887156.859
20201228,18.66,18.93,18.49,18.54,251177.02,469796.142
20201225,18.3,18.87,18.08,18.8,346567.07,639726.417
20201224,19.02,19.14,18.15,18.29,515492.55,958652.874
20201223,19.91,20.0,18.88,19.1,714413.55,1367483.641
20201222,20.58,20.93,19.86,19.94,358989.0,731925.023
20201221,20.26,20.57,19.96,20.44,204779.73,417094.721
20201218,20.28,20.77,20.23,20.26,187252.61,382137.043
20201217,20.25,20.32,19.8,20.21,293893.03,588785.378
20201216,20.69,20.78,20.33,20.35,212148.84,433773.055
20201215,20.64,20.93,20.44,20.81,177877.8,368166.723
20201214,20.57,20.8,20.35,20.73,167317.07,344758.376
20201211,20.93,21.06,20.35,20.57,278887.97,575875.087
20201210,20.45,21.18,20.45,21.01,398282.28,834653.693
20201209,20.88,20.97,20.4,20.41,301562.58,620973.859
20201208,20.9,21.05,20.74,20.86,246051.62,512161.922
20201207,21.47,21.53,20.92,20.96,342900.75,721190.532
20201204,21.11,21.55,21.08,21.46,215773.97,460836.802
20201203,21.35,21.42,21.1,21.23,215101.82,456718.462
20201202,21.4,21.68,21.25,21.42,288411.77,619184.609
20201201,20.86,21.58,20.85,21.47,340894.86,727066.583
20201130,21.13,21.31,20.73,20.89,302075.41,635836.027
20201127,21.16,21.2,20.73,21.12,213279.98,447149.827
20201126,21.04,21.24,20.8,21.08,247410.49,519790.932
20201125,21.3,21.52,21.1,21.19,252777.51,538254.8
20201124,21.42,21.52,21.22,21.24,229539.44,489142.475
20201123,21.66,21.68,21.36,21.42,295308.03,633916.392
20201120,21.75,21.82,21.45,21.66,206149.96,446366.989
20201119,21.5,22.04,21.35,21.84,298306.97,649208.261
20201118,21.4,21.67,20.97,21.56,415833.62,886883.607
20201117,22.79,22.81,20.97,21.46,795040.42,1722353.595
20201116,23.03,23.18,22.65,22.9,264119.38,603764.779
20201113,22.8,23.12,22.52,22.95,240630.94,549365.085
20201112,23.2,23.45,23.0,23.1,232663.04,539579.0
20201111,23.3,23.53,22.85,22.92,375883.29,869068.955
20201110,23.91,23.91,23.24,23.35,394428.72,927643.422
20201109,23.93,24.51,23.53,23.85,642020.7,1540771.69
20201106,23.3,24.1,23.2,23.93,543806.21,1292985.887
20201105,23.37,23.59,23.05,23.39,522206.03,1221697.539
20201104,22.85,23.34,22.71,23.03,424717.01,978392.533
20201103,22.7,22.8,22.3,22.66,367993.91,830993.19
20201102,22.81,23.08,22.6,22.74,500322.37,1141955.271
20201030,22.6,23.47,22.55,22.61,658497.58,1512282.703
20201029,22.14,22.76,22.1,22.53,465060.6,1045944.463
20201028,21.81,22.98,21.75,22.4,777020.95,1743731.11
20201027,21.64,22.09,21.5,21.87,502023.38,1096840.784
20201026,20.65,22.26,20.6,21.85,903501.36,1959239.969
20201023,20.5,21.13,20.47,20.62,345193.26,718177.266
20201022,20.29,20.66,20.16,20.35,254547.35,519166.139
20201021,20.85,20.88,20.19,20.36,314932.47,641737.527
20201020,20.77,20.95,20.6,20.84,230804.07,480036.944
20201019,21.1,21.15,20.67,20.77,260349.84,541981.601
20201016,21.09,21.24,20.8,20.98,238164.35,499687.625
20201015,21.28,21.48,21.06,21.11,251031.21,533482.256
20201014,21.75,21.79,21.12,21.34,421129.68,899762.232
20201013,21.43,21.97,21.2,21.85,542001.69,1178573.245
20201012,20.79,21.48,20.79,21.45,381169.93,806905.255
20201009,20.95,21.01,20.7,20.79,220847.23,461317.512
20200930,20.43,20.75,20.34,20.5,164609.27,338382.123
20200929,20.42,20.67,20.23,20.43,197651.15,403702.843
20200928,20.32,20.75,20.16,20.21,209770.13,427490.445
20200925,20.45,20.6,20.15,20.23,193571.38,393867.825
20200924,20.56,20.71,20.24,20.42,223614.98,456955.635
20200923,20.52,20.89,20.52,20.79,203276.78,420795.453
20200922,20.7,20.77,20.4,20.5,256527.4,527537.256
20200921,21.23,21.28,20.76,20.8,340356.15,711149.332
20200918,21.08,21.32,20.87,21.21,377876.33,796374.568
20200917,21.36,21.54,20.76,21.08,844571.08,1784193.247
20200916,23.41,24.35,21.21,21.91,1491103.57,3421845.807
20200915,21.4,23.4,21.4,23.4,850083.44,1931753.564
20200914,21.07,21.28,20.75,21.27,296790.28,623645.066
20200911,20.61,21.08,20.37,21.0,213378.13,442548.02
20200910,21.32,21.48,20.65,20.7,260639.63,548134.173
20200909,21.9,21.9,20.8,21.21,409246.89,870979.148
20200908,21.87,22.32,21.55,22.1,253350.69,558284.88
20200907,22.4,22.74,21.78,21.79,369491.13,819842.764
20200904,22.47,22.68,22.06,22.5,375774.33,840700.92
20200903,23.8,23.8,22.68,22.79,491616.39,1139313.806
20200902,23.22,23.97,23.1,23.84,522540.84,1235054.511
20200901,22.86,23.31,22.59,23.21,342867.01,787700.336
20200831,22.85,23.57,22.84,22.86,541941.35,1254479.907
20200828,22.82,22.97,22.26,22.93,480106.58,1083594.625
20200827,23.46,23.57,22.6,22.82,468069.66,1070012.171
20200826,23.51,24.02,23.28,23.43,441804.36,1045257.169
20200825,24.0,24.31,23.42,23.56,557022.94,1325524.222
20200824,22.89,24.32,22.76,24.08,840288.87,1990687.793
20200821,23.2,24.14,22.64,22.86,597311.96,1395127.256
20200820,23.31,23.87,22.7,22.9,480103.97,1113259.085
20200819,23.41,24.16,23.15,23.73,625040.29,1478656.288
20200818,23.31,23.67,22.62,23.65,723118.49,1674732.492
20200817,23.9,23.9,23.16,23.46,837045.19,1961447.584
20200814,22.3,24.35,22.11,23.95,961168.3,2276765.529
20200813,22.57,22.8,21.93,22.34,558516.73,1249264.471
20200812,22.52,22.76,21.58,22.35,762573.05,1690457.977
20200811,22.95,23.54,22.27,22.42,991627.48,2272111.757
20200810,22.3,23.1,22.11,22.95,1518114.88,3441706.118
20200807,20.32,22.23,20.32,22.23,1764249.02,3871792.489
20200806,20.7,20.78,20.07,20.21,683912.42,1390619.779
20200805,21.0,21.28,20.57,20.81,560697.35,1163989.607
20200804,21.55,21.55,20.99,21.04,472600.49,1001484.811
20200803,21.46,21.96,21.3,21.58,622491.65,1342842.208
20200731,21.16,21.66,20.93,21.29,487109.54,1036950.32
20200730,21.3,21.49,20.75,21.16,589807.23,1244168.673
20200729,21.1,21.3,20.46,21.26,653106.18,1365407.827
20200728,21.07,21.07,20.58,20.86,440385.17,916437.31
20200727,19.83,21.05,19.83,20.72,879696.79,1813220.494
20200724,20.53,20.94,19.35,19.59,517229.15,1034785.21
20200723,20.6,21.05,19.92,20.72,625169.47,1280173.745
20200722,20.51,21.56,20.39,20.92,839135.89,1778908.541
20200721,19.59,20.56,19.56,20.52,537567.65,1090341.395
20200720,20.3,20.32,18.84,20.06,815410.99,1596848.024
20200717,20.1,20.41,19.5,20.03,521042.13,1042212.629
20200716,20.45,21.05,19.76,19.77,721126.85,1470071.182
20200715,21.7,21.83,20.38,20.6,789132.8,1650691.621
20200714,22.45,22.65,21.14,21.63,848601.91,1856392.398
20200713,21.6,22.26,21.33,22.25,966808.9,2111114.313
20200710,22.5,23.1,21.49,21.5,1381536.22,3072493.442
20200709,20.83,22.42,20.46,22.42,1494528.11,3302183.0
20200708,20.07,20.59,19.77,20.38,682840.26,1377958.804
20200707,20.8,21.17,20.22,20.22,833447.41,1720553.481
20200706,20.0,20.8,19.9,20.42,821331.88,1678447.702
20200703,19.8,20.22,19.68,20.0,484401.94,965525.256
20200702,20.1,20.2,19.73,19.88,590389.95,1175647.47
20200701,19.23,20.58,19.23,20.08,991967.36,1990594.985
20200630,19.06,19.33,18.86,19.21,485483.59,927618.699
20200629,18.8,19.14,18.48,19.05,471709.38,889404.948
20200624,18.95,19.21,18.85,19.09,477811.2,908992.863
20200623,19.31,19.36,18.78,19.02,532337.33,1010029.306
20200622,18.97,19.35,18.8,19.3,636714.41,1217808.964
20200619,18.9,19.22,18.63,18.94,560571.99,1060905.027
20200618,18.5,19.25,18.5,18.98,855677.07,1623719.526
20200617,18.55,18.88,18.28,18.41,632886.54,1172265.717
20200616,17.78,18.46,17.69,18.3,886800.65,1606579.901
20200615,17.8,17.98,17.45,17.45,509529.05,902040.139
20200612,16.8,18.11,16.75,17.93,951762.59,1690980.804
20200611,17.58,17.74,17.08,17.14,463122.47,803050.788
20200610,17.67,17.7,17.36,17.58,394776.12,690779.772
20200609,17.67,17.85,17.31,17.74,525859.71,928349.861
20200608,16.99,18.15,16.97,17.57,1008381.0,1773630.281
20200605,16.71,17.13,16.65,16.85,436171.19,738393.524
20200604,16.85,17.0,16.52,16.74,433611.12,723779.045
20200603,17.05,17.13,16.73,16.85,612024.49,1033605.056
20200602,16.35,17.24,16.3,17.02,1197069.77,2024446.734
20200601,14.98,16.37,14.98,16.37,787722.72,1235058.896
20200529,14.74,14.98,14.7,14.88,255263.59,379624.56
20200528,15.11,15.16,14.61,14.86,421340.15,626014.929
20200527,15.5,15.51,15.01,15.11,416627.31,633043.673
20200526,15.43,15.64,15.43,15.56,295589.91,459009.435
20200525,15.8,15.8,15.34,15.39,433023.99,671996.827
20200522,16.28,16.52,16.04,16.15,373996.34,608238.196
20200521,16.55,16.58,16.15,16.21,260143.6,424320.911
20200520,16.63,16.63,16.42,16.48,233727.73,385834.993
20200519,16.61,16.68,16.44,16.68,294108.29,486845.62
20200518,16.96,16.96,16.41,16.43,467596.06,773838.586
20200515,16.97,17.11,16.8,16.98,286457.07,485892.781
20200514,16.99,17.0,16.82,16.87,275533.83,465358.54
20200513,17.1,17.17,16.94,17.07,352609.93,600886.559
20200512,17.32,17.32,17.01,17.25,281107.56,482231.093
20200511,17.4,17.65,17.15,17.32,421715.55,733809.318
20200508,17.25,17.57,17.25,17.36,413611.94,719318.482
20200507,17.42,17.64,17.11,17.2,466439.63,806987.746
20200506,16.65,17.42,16.51,17.38,704262.57,1203290.131
20200430,16.44,17.03,16.4,16.87,574129.97,963995.823
20200429,16.3,16.43,16.16,16.27,297910.92,484952.339
20200428,16.85,16.87,16.1,16.4,806128.06,1325295.84
20200427,16.25,17.1,16.25,17.05,839597.67,1416776.898
20200424,16.34,16.44,16.05,16.16,221646.86,359512.975
20200423,16.55,16.6,16.3,16.33,203391.91,333801.017
20200422,16.2,16.55,16.16,16.51,232883.46,382597.875
20200421,16.88,16.88,16.28,16.45,555092.38,913660.568
20200420,16.9,17.03,16.68,17.03,313956.13,530116.275
20200417,16.96,17.13,16.78,16.82,384644.86,652355.14
20200416,16.41,16.82,16.3,16.8,279922.18,465519.189
20200415,16.61,16.88,16.45,16.58,370261.65,618436.326
20200414,16.15,16.61,16.15,16.61,359703.07,588304.251
20200413,16.35,16.48,16.01,16.12,294992.31,478504.067
20200410,16.94,16.95,16.44,16.5,272505.05,453927.966
20200409,17.0,17.09,16.86,16.99,305704.68,519564.457
20200408,16.98,16.98,16.71,16.95,450030.56,757670.528
