ts_code,trade_date,open,high,low,close,vol,amount
600909.SH,20190102,4.73,4.75,4.65,4.68,90969.97,42648.2
600909.SH,20190103,4.67,4.93,4.66,4.8,187582.96,90657.693
600909.SH,20190104,4.75,5.28,4.75,5.28,786854.2,405943.608
600909.SH,20190107,5.25,5.31,5.14,5.18,645692.87,335860.682
600909.SH,20190108,5.16,5.33,5.07,5.22,499181.25,259458.905
600909.SH,20190109,5.17,5.33,5.16,5.18,387538.65,202834.73
600909.SH,20190110,5.18,5.22,5.09,5.11,259228.18,133441.535
600909.SH,20190111,5.11,5.18,5.09,5.14,182792.9,93764.878
600909.SH,20190114,5.17,5.19,5.09,5.12,144182.0,74007.729
600909.SH,20190115,5.1,5.28,5.1,5.22,330674.1,171796.517
600909.SH,20190116,5.21,5.22,5.12,5.14,172682.2,89162.779
600909.SH,20190117,5.15,5.22,5.09,5.11,166132.29,85400.526
600909.SH,20190118,5.11,5.19,5.1,5.14,149058.63,76628.601
600909.SH,20190121,5.15,5.18,5.08,5.11,185044.6,94706.778
600909.SH,20190122,5.09,5.12,5.04,5.04,113758.93,57738.792
600909.SH,20190123,5.04,5.09,5.02,5.05,80557.46,40679.398
600909.SH,20190124,5.06,5.16,5.05,5.12,204064.73,104346.033
600909.SH,20190125,5.1,5.12,5.05,5.05,133513.61,67883.052
600909.SH,20190128,5.09,5.13,5.03,5.04,138252.1,70236.912
600909.SH,20190129,5.04,5.04,4.79,4.89,170919.59,83556.142
600909.SH,20190130,4.84,4.9,4.82,4.84,72207.5,35126.195
600909.SH,20190131,4.84,4.92,4.82,4.87,111047.53,53987.312
600909.SH,20190201,4.91,5.02,4.91,5.02,121980.6,60571.335
600909.SH,20190211,5.02,5.1,4.99,5.1,107873.42,54597.987
600909.SH,20190212,5.09,5.17,5.08,5.12,147385.57,75469.356
600909.SH,20190213,5.13,5.41,5.1,5.3,467605.0,246165.638
600909.SH,20190214,5.28,5.35,5.25,5.29,284555.21,150673.175
600909.SH,20190215,5.28,5.36,5.23,5.24,248211.7,131295.144
600909.SH,20190218,5.29,5.55,5.28,5.49,447170.59,242198.052
600909.SH,20190219,5.5,5.7,5.46,5.55,529294.52,294862.83
600909.SH,20190220,5.55,5.65,5.48,5.56,297732.64,165598.366
600909.SH,20190221,5.52,5.77,5.49,5.55,534635.25,300360.75
