trade_date,open,high,low,close,vol,amount
20210115,4.13,4.15,4.06,4.08,187211.02,76714.267
20210114,4.06,4.15,4.04,4.12,230933.59,94643.738
20210113,4.1,4.1,4.02,4.06,213095.18,86503.265
20210112,4.02,4.11,4.02,4.11,174105.57,70838.494
20210111,4.15,4.16,4.03,4.05,326890.43,133587.558
20210108,4.19,4.26,4.07,4.19,384417.88,160208.676
20210107,4.21,4.29,4.19,4.23,386265.85,163975.328
20210106,4.21,4.25,4.16,4.2,241742.19,101356.66
20210105,4.28,4.29,4.16,4.23,467068.19,196933.292
20210104,4.27,4.36,4.23,4.31,385483.12,165536.018
20201231,4.25,4.29,4.21,4.27,245516.66,104397.604
20201230,4.24,4.3,4.23,4.25,210803.93,89831.209
20201229,4.3,4.33,4.21,4.22,254286.93,108187.2
20201228,4.36,4.41,4.26,4.3,249844.52,107712.758
20201225,4.22,4.45,4.18,4.38,353509.4,153068.749
20201224,4.35,4.36,4.22,4.22,276491.17,118203.254
20201223,4.35,4.42,4.31,4.36,301930.48,131775.776
20201222,4.64,4.66,4.31,4.36,541482.8,241364.538
20201221,4.64,4.67,4.54,4.63,322233.28,148312.194
20201218,4.46,4.67,4.45,4.59,482391.43,220197.479
20201217,4.35,4.48,4.3,4.45,314405.39,138258.669
20201216,4.39,4.44,4.3,4.34,221485.5,96548.692
20201215,4.36,4.41,4.28,4.41,212126.57,92057.134
20201214,4.54,4.56,4.31,4.38,440092.11,193601.216
20201211,4.78,4.8,4.54,4.6,404924.18,188763.194
20201210,4.65,4.81,4.63,4.72,552055.23,260253.466
20201209,4.59,4.67,4.56,4.57,265867.03,122720.429
20201208,4.68,4.71,4.51,4.6,396535.38,182892.973
20201207,4.82,4.84,4.68,4.72,331278.86,156894.004
20201204,4.78,4.87,4.68,4.83,485568.25,230679.275
20201203,4.96,5.0,4.77,4.81,709483.05,343523.428
20201202,4.92,5.1,4.8,4.98,1007020.27,500774.465
20201201,4.77,4.9,4.68,4.89,655571.9,314208.725
20201130,4.88,5.03,4.8,4.8,964185.04,473893.787
20201127,4.76,5.2,4.75,4.92,1370115.48,686081.602
20201126,4.72,4.77,4.66,4.73,371621.79,175512.507
20201125,4.98,5.02,4.72,4.72,762454.06,369666.963
20201124,4.88,4.97,4.82,4.97,735616.64,360687.318
20201123,4.99,5.11,4.83,4.89,1238768.24,615604.082
20201120,4.8,4.91,4.72,4.88,654558.4,316558.324
20201119,4.86,4.93,4.75,4.81,545536.54,262512.368
20201118,4.85,4.93,4.76,4.85,566084.92,273842.045
20201117,4.91,4.99,4.79,4.9,753419.81,368120.098
20201116,4.74,4.96,4.67,4.89,955050.3,461284.278
20201113,4.79,4.83,4.62,4.72,775654.52,365760.587
20201112,4.8,4.88,4.68,4.83,1042963.62,500413.574
20201111,4.44,4.88,4.44,4.88,932684.38,442856.302
20201110,4.52,4.59,4.43,4.44,332621.39,149180.72
20201109,4.55,4.62,4.48,4.51,441905.97,199711.004
20201106,4.44,4.49,4.39,4.43,288453.21,127850.306
