trade_date,open,high,low,close,vol,amount
20210115,4.51,4.9,4.5,4.77,278790.89,131952.392
20210114,4.4,4.65,4.4,4.56,156889.69,71145.164
20210113,4.53,4.6,4.35,4.5,219030.47,97819.588
20210112,4.54,4.67,4.48,4.6,110723.81,50483.258
20210111,4.72,4.72,4.5,4.56,228922.79,104510.477
20210108,4.5,4.8,4.44,4.74,239835.4,111980.403
20210107,4.69,4.72,4.5,4.53,232230.59,106157.419
20210106,4.7,4.77,4.65,4.67,156479.91,73413.158
20210105,4.82,4.83,4.68,4.75,223637.08,106034.408
20210104,4.96,4.99,4.75,4.79,391535.72,190016.485
20201231,4.9,5.07,4.83,4.92,332725.87,164992.565
20201230,4.65,4.95,4.54,4.93,387127.43,185758.189
20201229,4.55,4.71,4.52,4.65,193403.62,89483.533
20201228,4.53,4.6,4.39,4.55,191414.4,86331.789
20201225,4.5,4.58,4.49,4.53,133027.77,60195.642
20201224,4.67,4.69,4.44,4.5,210007.8,95049.278
20201223,4.69,4.87,4.6,4.67,278616.2,131563.988
20201222,4.88,4.97,4.74,4.74,224615.55,109024.491
20201221,4.98,5.13,4.87,4.97,276684.49,137579.589
20201218,4.98,4.98,4.9,4.92,104659.58,51557.352
20201217,4.88,4.99,4.82,4.98,148718.91,73055.379
20201216,4.95,5.03,4.86,4.9,121266.99,59759.609
20201215,4.99,5.06,4.88,4.95,149572.27,74157.992
20201214,4.8,5.04,4.74,4.99,251247.67,123624.448
20201211,5.06,5.11,4.69,4.83,422961.67,203988.501
20201210,5.15,5.21,5.07,5.08,163935.96,83611.22
20201209,5.23,5.35,5.15,5.19,195697.75,102420.431
20201208,5.17,5.28,5.05,5.21,209743.49,108158.245
20201207,5.19,5.46,5.1,5.17,475719.29,249382.048
20201204,5.16,5.19,5.02,5.12,239681.41,121903.815
20201203,5.21,5.23,5.09,5.15,199015.83,102433.417
20201202,5.36,5.36,5.19,5.21,212793.48,111600.363
20201201,5.29,5.33,5.17,5.3,287183.71,150820.808
20201130,5.4,5.46,5.29,5.3,237661.64,127187.687
20201127,5.36,5.66,5.27,5.41,453839.84,247264.905
20201126,5.55,5.55,5.29,5.36,402419.8,216019.194
20201125,6.06,6.06,5.55,5.66,579733.17,333091.713
20201124,6.15,6.19,5.99,6.02,277886.68,168470.944
20201123,6.24,6.3,6.12,6.17,247226.12,152887.248
20201120,6.11,6.37,6.11,6.24,221424.21,138035.278
20201119,6.42,6.48,6.13,6.18,334327.37,208654.145
20201118,6.05,6.6,6.02,6.34,569428.4,362320.455
20201117,6.17,6.23,5.95,6.06,266860.53,161498.13
20201116,6.24,6.27,6.09,6.16,303143.03,187148.781
20201113,6.24,6.33,6.15,6.23,334340.23,209264.618
