trade_date,open,high,low,close,vol,amount
20210115,28.98,29.13,26.86,26.88,634184.65,1771941.031
20210114,28.7,29.69,27.66,29.12,822348.86,2377394.773
20210113,27.42,28.86,27.38,28.3,692085.84,1944026.07
20210112,27.4,27.4,26.41,27.3,411551.78,1108838.517
20210111,27.03,27.67,26.85,27.41,471044.37,1285625.084
20210108,26.78,27.66,26.68,26.91,381500.65,1033744.01
20210107,27.4,27.43,26.4,27.07,395949.23,1065362.723
20210106,27.05,27.35,26.21,27.05,508424.52,1362418.838
20210105,25.2,27.6,25.09,27.04,618805.89,1632104.289
20210104,25.33,25.64,24.93,25.43,329428.59,836475.248
20201231,24.82,25.34,24.67,25.24,293205.63,734578.575
20201230,23.96,24.9,23.66,24.81,328291.4,800056.955
20201229,23.67,24.48,23.65,23.98,246565.82,595431.639
20201228,25.02,25.02,23.78,23.83,311023.35,748915.222
20201225,24.89,25.27,24.57,24.96,205451.46,512213.059
20201224,25.6,25.87,24.73,24.99,296560.01,747608.963
20201223,24.68,25.88,24.52,25.74,478429.31,1206260.115
20201222,25.75,26.0,24.76,24.79,399110.85,1010491.201
20201221,25.33,26.44,25.15,26.0,353558.45,918415.703
20201218,26.46,26.56,25.21,25.48,396322.52,1023007.154
20201217,25.57,26.2,25.46,26.07,287119.46,742828.416
20201216,26.25,26.28,25.55,25.7,234424.05,604051.48
20201215,26.57,26.93,25.86,26.19,332736.91,874959.618
20201214,26.99,27.23,26.28,26.89,345390.85,924156.342
20201211,27.38,27.4,26.34,26.74,442746.39,1186083.44
20201210,27.35,27.79,27.2,27.37,326976.7,898467.245
20201209,29.0,29.02,27.32,27.35,607614.35,1705458.7
20201208,29.0,29.77,28.54,29.33,558972.68,1634965.083
20201207,30.1,30.5,28.5,28.65,608937.83,1784268.182
20201204,28.45,30.0,28.18,29.51,738180.86,2146777.493
20201203,27.87,30.3,27.55,28.71,918404.75,2658558.113
20201202,27.49,27.96,27.01,27.84,620655.45,1709569.37
20201201,26.32,27.08,26.18,27.07,365176.8,973698.728
20201130,27.45,27.7,26.45,26.45,480685.43,1300297.375
20201127,26.77,27.13,26.37,26.88,309832.19,827675.586
20201126,26.29,27.28,26.09,26.83,503974.35,1356495.074
20201125,25.8,26.68,25.73,26.29,455915.55,1198118.175
20201124,24.85,27.12,24.83,26.1,639257.8,1678472.977
20201123,24.94,25.06,24.32,24.65,212481.63,523515.888
20201120,24.82,25.09,24.72,24.94,106437.47,264932.096
20201119,24.67,25.28,24.52,24.87,138647.09,346568.677
20201118,24.83,25.41,24.74,24.91,185083.44,463466.379
20201117,25.04,25.2,23.51,25.2,330893.65,804231.875
20201116,25.47,25.55,24.77,24.94,178333.65,445051.073
20201113,25.1,25.62,24.8,25.48,187796.78,474983.646
20201112,25.62,25.75,25.01,25.15,187015.15,475261.162
20201111,26.68,26.75,25.26,25.36,375535.54,971663.204
20201110,27.58,27.79,26.9,26.92,435634.08,1189620.17
20201109,27.2,28.62,27.0,28.09,793081.64,2213192.55
20201106,26.1,26.85,25.45,26.84,443444.89,1161575.418
20201105,26.6,26.75,25.98,26.29,333137.36,876337.12
20201104,25.59,26.48,25.45,26.23,391494.4,1021169.541
20201103,25.9,26.28,25.43,25.58,412571.42,1065052.176
20201102,25.24,25.85,24.72,25.74,442541.88,1121177.581
20201030,24.42,25.59,24.34,24.91,385885.91,964009.936
20201029,24.3,24.59,24.06,24.37,191038.14,464708.714
20201028,24.97,25.12,24.25,24.76,189671.27,467203.529
20201027,24.8,25.24,24.61,25.1,193778.67,482913.889
20201026,24.11,24.98,23.88,24.94,216270.8,534014.143
20201023,24.18,24.98,24.1,24.2,152982.23,374720.693
20201022,24.07,24.58,23.8,24.22,116804.93,283737.074
20201021,24.66,24.71,24.03,24.29,145931.01,353763.061
20201020,24.21,24.66,24.08,24.64,146583.56,357944.738
20201019,24.7,24.88,24.29,24.36,175817.96,431362.984
20201016,24.81,24.98,24.4,24.42,207088.93,509817.341
20201015,24.8,25.19,24.67,24.86,225714.67,562680.386
20201014,25.5,25.63,24.54,24.85,348620.52,869326.696
20201013,25.57,25.9,25.01,25.16,510163.12,1294251.683
20201012,23.5,24.45,23.39,24.42,326215.65,785869.681
20201009,23.46,23.6,23.17,23.23,209549.25,488938.17
20200930,22.73,23.15,22.58,22.89,203709.88,467228.282
20200929,22.07,23.2,22.07,22.72,260721.67,591355.821
20200928,23.0,23.15,21.92,21.96,221337.07,494068.751
20200925,23.56,23.69,22.9,23.09,207917.51,482699.968
20200924,22.68,23.8,22.53,23.52,369298.38,856216.715
20200923,23.15,23.29,22.69,22.93,242704.55,557456.096
20200922,23.91,24.18,22.91,23.3,424621.95,993661.769
20200921,23.3,24.73,23.23,24.08,676518.01,1648141.305
20200918,22.36,22.65,22.17,22.48,172784.62,387802.539
20200917,22.16,22.66,21.77,22.36,188641.89,420272.536
20200916,22.27,22.38,21.87,22.16,139649.88,308788.72
20200915,22.2,22.58,21.93,22.27,135058.94,300363.169
20200914,22.01,22.68,22.0,22.35,192611.86,430970.638
20200911,21.17,21.87,21.08,21.84,177435.92,382166.865
20200910,21.83,22.05,21.1,21.11,190192.94,410940.514
20200909,22.5,22.5,21.37,21.61,306361.76,668888.319
20200908,23.98,24.2,22.6,23.0,272877.66,632809.326
20200907,23.93,24.64,23.78,23.9,258101.31,626260.222
20200904,23.48,24.5,23.37,24.21,266674.43,643954.982
20200903,23.8,24.09,23.43,23.94,178930.8,425452.607
20200902,23.95,23.96,23.51,23.8,185678.96,440548.831
