ts_code,trade_date,open,high,low,close,vol,amount
300407.SZ,20190102,7.77,8.0,7.48,7.48,77069.18,59276.826
300407.SZ,20190103,7.47,7.56,7.08,7.19,71271.0,52169.261
300407.SZ,20190104,7.06,7.76,7.0,7.68,103948.0,77521.553
300407.SZ,20190107,7.79,8.17,7.66,7.9,124766.0,98884.01
300407.SZ,20190108,7.92,8.1,7.7,7.98,99604.0,78681.171
300407.SZ,20190109,7.97,8.33,7.73,7.79,117310.0,93948.718
300407.SZ,20190110,7.73,8.17,7.73,7.96,86558.0,68797.876
300407.SZ,20190111,7.83,8.04,7.69,7.99,70630.0,55462.246
300407.SZ,20190114,8.0,8.16,7.82,8.09,87148.0,70014.574
300407.SZ,20190115,7.99,8.4,7.99,8.37,111860.53,92533.351
300407.SZ,20190116,8.34,8.7,8.1,8.24,104459.53,86945.803
300407.SZ,20190117,8.21,8.21,7.75,7.82,72377.0,57820.357
300407.SZ,20190118,7.84,8.02,7.75,7.99,46054.0,36328.275
300407.SZ,20190121,8.08,8.08,7.79,7.8,33236.0,26157.163
300407.SZ,20190122,7.78,7.87,7.72,7.79,21560.0,16764.345
300407.SZ,20190123,7.79,7.83,7.58,7.67,22506.0,17293.946
300407.SZ,20190124,7.66,7.74,7.57,7.62,18344.2,14045.832
300407.SZ,20190125,7.79,7.85,7.66,7.75,24725.0,19165.132
300407.SZ,20190128,7.8,7.86,7.49,7.52,21030.0,15993.602
300407.SZ,20190129,7.5,7.61,7.06,7.23,27838.0,20162.155
300407.SZ,20190130,7.22,7.36,7.1,7.1,17425.0,12575.982
300407.SZ,20190131,7.13,7.2,6.71,6.85,27881.93,19339.211
300407.SZ,20190201,6.85,7.07,6.85,7.06,11290.0,7896.389
300407.SZ,20190211,7.08,7.25,7.08,7.21,13954.0,10032.718
300407.SZ,20190212,7.2,7.28,7.14,7.27,18234.0,13137.396
300407.SZ,20190213,7.26,7.4,7.21,7.4,30981.0,22600.817
300407.SZ,20190214,7.37,7.5,7.32,7.5,25537.89,18988.597
300407.SZ,20190215,7.42,7.54,7.38,7.38,17768.0,13222.916
300407.SZ,20190218,7.37,7.63,7.34,7.6,38660.4,29159.646
300407.SZ,20190219,7.5,7.81,7.46,7.65,58023.0,44124.717
300407.SZ,20190220,7.65,7.66,7.45,7.6,27023.0,20443.202
300407.SZ,20190221,7.55,7.68,7.48,7.5,35352.0,26866.127
300407.SZ,20190222,7.49,7.69,7.46,7.64,34005.22,25872.556
300407.SZ,20190225,7.67,8.12,7.64,7.97,73807.22,58078.268
300407.SZ,20190226,8.0,8.2,7.81,8.05,67582.0,54285.609
300407.SZ,20190227,8.3,8.48,7.87,7.95,69514.0,56229.905
300407.SZ,20190228,7.86,8.08,7.86,7.96,34626.0,27604.316
300407.SZ,20190301,8.13,8.42,8.1,8.33,90333.2,74432.386
300407.SZ,20190304,8.31,8.48,8.2,8.27,93378.0,77796.959
300407.SZ,20190305,8.2,8.52,8.19,8.49,75455.0,63159.669
300407.SZ,20190306,8.48,8.6,8.33,8.57,76344.2,64736.223
300407.SZ,20190307,8.55,8.78,8.47,8.76,75705.19,65408.006
300407.SZ,20190308,8.67,8.7,7.98,8.03,83903.0,70500.837
300407.SZ,20190311,8.16,8.83,8.16,8.83,99519.41,85932.639
300407.SZ,20190312,9.09,9.48,8.83,8.97,177149.95,160958.597
300407.SZ,20190313,8.86,8.97,8.29,8.59,94108.69,82114.461
300407.SZ,20190314,8.54,8.68,8.17,8.34,59284.07,49640.883
300407.SZ,20190315,8.37,8.59,8.31,8.51,49278.68,41669.866
300407.SZ,20190318,8.5,8.62,8.3,8.58,48904.3,41536.434
300407.SZ,20190319,8.6,8.67,8.44,8.51,50921.01,43530.277
300407.SZ,20190320,8.54,8.6,8.32,8.5,32201.0,27247.957
300407.SZ,20190321,8.55,8.72,8.49,8.66,56724.32,48937.28
300407.SZ,20190322,8.61,9.0,8.48,8.99,94250.76,83125.201
300407.SZ,20190325,8.71,8.9,8.56,8.57,65911.13,57697.018
300407.SZ,20190326,9.42,9.43,9.12,9.43,79007.59,74372.531
300407.SZ,20190327,10.37,10.37,10.37,10.37,24247.05,25144.19
300407.SZ,20190328,10.68,11.29,10.41,10.68,417877.18,449315.445
300407.SZ,20190329,10.02,10.36,9.61,9.77,268334.27,263932.339
300407.SZ,20190401,9.5,10.14,9.44,10.1,202113.27,198950.809
300407.SZ,20190402,9.95,10.0,9.75,9.97,145027.35,143097.049
300407.SZ,20190403,10.01,10.01,9.81,9.92,97155.11,96194.132
300407.SZ,20190404,9.85,9.89,9.64,9.82,88511.93,86656.589
300407.SZ,20190408,9.82,9.87,9.5,9.57,62956.29,60833.556
300407.SZ,20190409,9.57,9.77,9.41,9.69,45676.49,44201.814
300407.SZ,20190410,9.6,9.61,9.4,9.56,41937.25,39897.27
300407.SZ,20190411,9.56,9.63,9.22,9.28,42813.93,40408.698
300407.SZ,20190412,9.18,9.46,9.18,9.37,31062.86,29004.478
300407.SZ,20190415,9.47,9.63,9.38,9.44,36657.26,34945.671
300407.SZ,20190416,9.34,9.87,9.32,9.74,41596.14,39896.61
300407.SZ,20190417,9.78,9.81,9.62,9.71,40923.23,39698.966
300407.SZ,20190418,9.62,9.7,9.3,9.31,51318.92,48517.004
300407.SZ,20190419,9.3,9.45,9.18,9.45,33535.42,31276.464
300407.SZ,20190422,9.45,9.48,9.16,9.26,24805.0,23097.345
300407.SZ,20190423,9.2,9.32,8.69,8.84,53865.54,47973.233
300407.SZ,20190424,8.85,8.93,8.72,8.87,21445.63,18929.064
300407.SZ,20190425,8.91,8.91,8.41,8.41,34457.04,29721.386
300407.SZ,20190426,8.46,8.48,8.18,8.26,32397.3,26977.509
300407.SZ,20190429,8.32,8.38,7.91,7.97,33248.33,27102.791
300407.SZ,20190430,8.06,8.15,7.95,8.02,23946.43,19292.457
300407.SZ,20190506,7.89,7.89,7.22,7.38,37909.0,28499.482
300407.SZ,20190507,7.43,7.54,7.21,7.38,23731.06,17526.16
300407.SZ,20190508,7.3,7.42,7.13,7.35,22270.68,16267.163
300407.SZ,20190509,7.3,7.4,7.23,7.33,18616.1,13661.01
300407.SZ,20190510,7.33,7.65,7.3,7.57,29384.09,22122.689
300407.SZ,20190513,7.5,7.67,7.45,7.67,24822.25,18825.293
300407.SZ,20190514,7.5,7.86,7.5,7.72,29822.88,22987.084
300407.SZ,20190515,8.0,8.1,7.67,7.77,30314.02,23588.995
300407.SZ,20190516,7.72,7.8,7.68,7.77,21459.0,16618.026
300407.SZ,20190517,7.78,7.84,7.29,7.43,26844.48,20265.841
300407.SZ,20190520,7.4,7.58,7.31,7.56,17872.38,13315.986
300407.SZ,20190521,7.5,7.72,7.48,7.68,14271.0,10913.927
300407.SZ,20190522,7.7,7.78,7.55,7.73,19021.27,14609.509
300407.SZ,20190523,7.68,7.73,7.36,7.44,18768.0,14053.479
300407.SZ,20190524,7.37,7.55,7.28,7.44,10535.0,7842.694
300407.SZ,20190527,7.39,7.62,7.38,7.61,17834.25,13440.788
300407.SZ,20190528,7.66,7.83,7.62,7.69,20862.26,16114.49
300407.SZ,20190529,7.7,7.79,7.61,7.68,19037.2,14682.984
300407.SZ,20190530,7.7,7.71,7.57,7.7,18314.96,13992.341
300407.SZ,20190531,7.61,8.0,7.61,7.7,24164.13,18840.344
300407.SZ,20190603,7.71,8.08,7.64,8.01,60159.75,47571.385
300407.SZ,20190604,7.92,7.94,7.45,7.68,36569.19,28156.419
300407.SZ,20190605,7.68,7.75,7.52,7.62,19088.69,14541.075
300407.SZ,20190606,7.64,7.67,7.24,7.37,22822.7,16850.192
300407.SZ,20190610,7.38,7.41,7.21,7.35,14421.71,10527.139
300407.SZ,20190611,7.8,8.09,7.51,8.09,34995.29,27982.034
300407.SZ,20190612,8.62,8.8,8.06,8.06,144444.18,121498.445
300407.SZ,20190613,7.84,8.04,7.83,8.0,53895.72,42713.748
300407.SZ,20190614,8.0,8.02,7.52,7.55,55838.0,43258.572
300407.SZ,20190617,7.52,7.61,7.48,7.48,18082.45,13634.575
300407.SZ,20190618,7.45,7.52,7.35,7.49,20064.0,14928.085
300407.SZ,20190619,7.58,7.7,7.5,7.5,23228.0,17609.694
300407.SZ,20190620,7.48,7.69,7.48,7.62,26482.16,20094.343
300407.SZ,20190621,7.9,8.27,7.78,7.96,85612.71,68451.978
300407.SZ,20190624,8.0,8.08,7.88,7.94,38521.29,30689.4
300407.SZ,20190625,8.03,8.03,7.76,7.81,40458.73,31701.746
300407.SZ,20190626,7.81,7.95,7.73,7.86,21461.99,16842.822
300407.SZ,20190627,7.86,7.93,7.82,7.82,17325.48,13628.192
300407.SZ,20190628,7.85,8.16,7.85,8.08,46998.78,37622.733
300407.SZ,20190701,8.17,8.37,8.0,8.29,80044.32,65869.51
300407.SZ,20190702,8.37,8.8,8.15,8.45,155793.25,132101.886
