ts_code,trade_date,open,high,low,close,vol,amount
000553.SZ,20190102,9.15,9.25,9.07,9.08,17759.0,16213.234
000553.SZ,20190103,9.17,9.24,9.1,9.12,22149.44,20317.869
000553.SZ,20190104,9.08,9.35,8.95,9.31,44176.3,40749.007
000553.SZ,20190107,9.57,9.57,9.29,9.36,39988.74,37404.418
000553.SZ,20190108,9.28,9.37,9.22,9.22,27141.42,25164.986
000553.SZ,20190109,9.28,9.43,9.21,9.31,52786.9,49488.281
000553.SZ,20190110,9.36,9.53,9.32,9.41,50067.32,47351.07
000553.SZ,20190111,9.46,10.35,9.38,10.18,128004.42,129261.208
000553.SZ,20190114,10.02,10.16,9.89,9.97,57085.1,57068.061
000553.SZ,20190115,9.97,9.99,9.76,9.94,41926.32,41400.623
000553.SZ,20190116,9.94,9.98,9.81,9.84,36094.5,35675.2
000553.SZ,20190117,9.88,9.89,9.65,9.75,30387.27,29555.219
000553.SZ,20190118,9.7,9.83,9.7,9.8,28730.02,28075.874
000553.SZ,20190121,9.65,10.06,9.65,9.91,40763.29,40429.167
000553.SZ,20190122,9.88,10.17,9.81,10.1,56530.69,56845.957
000553.SZ,20190123,10.08,10.29,9.95,10.22,57541.89,58628.297
000553.SZ,20190124,10.21,10.26,9.99,10.09,46403.93,47004.321
000553.SZ,20190125,10.09,10.17,9.99,10.0,31532.33,31681.208
000553.SZ,20190128,10.04,10.08,9.91,9.92,24084.2,24033.219
000553.SZ,20190129,9.92,9.94,9.63,9.88,29399.5,28803.604
000553.SZ,20190130,9.85,10.14,9.85,9.94,37539.69,37587.128
000553.SZ,20190131,9.94,10.07,9.81,9.9,30703.93,30584.361
000553.SZ,20190201,9.99,10.2,9.95,10.2,40222.49,40591.185
000553.SZ,20190211,10.28,10.35,10.11,10.3,71982.32,73730.915
000553.SZ,20190212,10.42,10.42,10.2,10.28,69982.68,71999.578
000553.SZ,20190213,10.1,10.53,10.02,10.53,121031.68,123626.556
000553.SZ,20190214,10.44,10.59,10.4,10.44,65582.88,68717.501
000553.SZ,20190215,10.38,10.41,10.2,10.27,44535.0,45937.273
000553.SZ,20190218,10.31,10.68,10.31,10.57,71733.6,75352.912
000553.SZ,20190219,10.56,10.77,10.37,10.52,76603.52,80719.97
000553.SZ,20190220,10.52,11.18,10.52,10.95,140050.56,152640.774
000553.SZ,20190221,10.88,11.07,10.79,10.85,89243.2,97428.448
000553.SZ,20190222,10.91,11.05,10.8,11.04,65863.91,71871.919
000553.SZ,20190225,11.09,11.67,10.95,11.53,122464.94,138524.782
000553.SZ,20190226,11.54,11.6,11.3,11.4,101628.06,116438.217
000553.SZ,20190227,11.44,11.63,11.22,11.33,71588.83,81804.371
000553.SZ,20190228,11.33,11.49,11.31,11.42,51449.92,58755.364
000553.SZ,20190301,11.42,11.49,11.19,11.34,53282.65,60141.951
000553.SZ,20190304,11.36,11.6,11.33,11.44,81086.43,93143.914
000553.SZ,20190305,11.35,11.58,11.29,11.53,72029.64,82482.829
000553.SZ,20190306,11.53,11.89,11.52,11.84,110552.05,130135.311
000553.SZ,20190307,11.8,11.96,11.62,11.78,82365.94,96856.247
000553.SZ,20190308,11.39,11.64,11.0,11.01,122467.01,138585.459
000553.SZ,20190311,11.1,11.32,11.02,11.3,66278.88,74248.826
000553.SZ,20190312,11.32,11.52,11.24,11.37,75003.82,85431.234
000553.SZ,20190313,11.39,11.6,11.23,11.27,74647.57,85277.311
000553.SZ,20190314,11.25,11.38,11.0,11.12,66431.94,74007.068
000553.SZ,20190315,11.17,11.42,11.12,11.27,53488.67,60217.577
000553.SZ,20190318,11.32,11.74,11.3,11.72,94203.68,108946.383
000553.SZ,20190319,11.86,11.86,11.51,11.7,82510.22,95865.531
000553.SZ,20190320,11.6,11.66,11.38,11.58,58413.53,67344.531
000553.SZ,20190321,11.51,11.68,11.44,11.48,81250.95,93841.914
000553.SZ,20190322,11.55,12.07,11.44,12.06,126912.21,149108.059
000553.SZ,20190325,11.8,12.15,11.73,11.86,100155.32,119592.477
000553.SZ,20190326,11.86,12.14,11.73,11.74,87802.98,104558.888
000553.SZ,20190327,11.82,11.92,11.44,11.65,70428.29,81719.418
000553.SZ,20190328,11.65,11.7,11.2,11.26,65135.0,74334.123
000553.SZ,20190329,11.35,11.52,11.25,11.51,59580.9,68064.9
000553.SZ,20190401,11.7,12.07,11.7,11.98,111541.48,132943.739
000553.SZ,20190402,12.06,12.67,12.03,12.5,179830.41,221623.202
000553.SZ,20190403,12.49,12.78,12.32,12.51,127258.16,159312.836
000553.SZ,20190404,12.62,13.37,12.6,12.83,135217.55,175046.085
000553.SZ,20190408,13.8,14.11,13.79,14.11,311379.33,436881.032
000553.SZ,20190409,13.38,13.73,13.18,13.35,210883.55,282510.046
000553.SZ,20190410,13.3,13.57,12.86,13.15,137762.71,180325.465
000553.SZ,20190411,13.02,13.15,12.63,12.63,101878.5,130561.976
