trade_date,open,high,low,close,vol,amount
20210115,2.11,2.24,2.09,2.18,335259.87,73170.575
20210114,2.07,2.12,2.03,2.11,254203.56,53114.497
20210113,2.16,2.17,2.06,2.08,353500.46,74239.366
20210112,2.15,2.19,2.14,2.17,141038.5,30580.696
20210111,2.23,2.24,2.15,2.17,229324.15,50348.747
20210108,2.18,2.24,2.12,2.23,286261.4,63047.035
20210107,2.3,2.31,2.15,2.17,498476.15,109374.137
20210106,2.32,2.33,2.28,2.29,203801.72,46862.148
20210105,2.35,2.36,2.3,2.32,243843.95,56566.634
20210104,2.37,2.37,2.33,2.35,203126.76,47738.487
20201231,2.35,2.38,2.34,2.36,162957.85,38497.568
20201230,2.38,2.38,2.31,2.35,235848.52,55499.507
20201229,2.33,2.41,2.32,2.38,226210.98,53834.988
20201228,2.36,2.36,2.31,2.33,119902.68,27924.626
20201225,2.32,2.36,2.29,2.36,150510.68,35090.611
20201224,2.38,2.38,2.31,2.32,190983.5,44548.335
20201223,2.37,2.41,2.36,2.37,150496.55,35882.584
20201222,2.42,2.44,2.36,2.37,191231.89,45828.614
20201221,2.45,2.47,2.42,2.44,131299.0,32147.266
20201218,2.42,2.48,2.4,2.45,244932.01,60045.469
20201217,2.39,2.42,2.32,2.41,250715.3,59534.191
20201216,2.4,2.42,2.37,2.39,190512.13,45607.443
20201215,2.51,2.52,2.35,2.41,432980.28,104276.735
20201214,2.53,2.55,2.51,2.53,134859.87,34065.112
20201211,2.58,2.59,2.52,2.53,207662.63,52759.663
20201210,2.57,2.58,2.55,2.57,156309.61,40135.414
20201209,2.65,2.65,2.58,2.58,251264.46,65596.561
20201208,2.64,2.67,2.63,2.64,163053.82,43193.417
20201207,2.67,2.68,2.63,2.64,172674.93,45728.493
20201204,2.68,2.69,2.65,2.67,203280.27,54249.66
20201203,2.67,2.74,2.65,2.69,474871.87,128044.21
20201202,2.65,2.67,2.63,2.66,232214.79,61657.427
20201201,2.63,2.67,2.62,2.65,230304.67,60911.358
20201130,2.63,2.67,2.62,2.64,201325.29,53278.099
20201127,2.62,2.64,2.6,2.63,180752.53,47394.224
20201126,2.63,2.64,2.6,2.62,174927.52,45847.269
20201125,2.67,2.73,2.63,2.64,346156.2,92637.104
20201124,2.64,2.72,2.63,2.68,472782.35,126174.711
20201123,2.63,2.66,2.61,2.63,318099.81,83957.917
20201120,2.59,2.68,2.58,2.64,311490.37,82030.057
20201119,2.6,2.61,2.58,2.59,158009.04,41006.449
20201118,2.63,2.64,2.61,2.61,193031.02,50636.624
20201117,2.65,2.68,2.62,2.63,232922.21,61677.929
20201116,2.61,2.65,2.61,2.65,262063.09,69098.653
20201113,2.59,2.64,2.56,2.63,227488.48,59283.827
20201112,2.58,2.6,2.57,2.59,117859.08,30508.412
20201111,2.63,2.63,2.58,2.59,167767.26,43577.784
20201110,2.65,2.65,2.61,2.62,181916.84,47827.347
20201109,2.61,2.67,2.61,2.65,259792.93,68648.947
20201106,2.62,2.64,2.59,2.61,167168.79,43676.439
20201105,2.58,2.67,2.57,2.62,286176.32,74695.197
20201104,2.57,2.58,2.54,2.57,116147.28,29743.435
20201103,2.53,2.59,2.53,2.58,160796.46,41252.093
20201102,2.54,2.57,2.51,2.53,204197.12,51720.038
20201030,2.63,2.65,2.56,2.57,215800.22,56111.161
20201029,2.62,2.67,2.59,2.63,288276.86,75587.655
20201028,2.65,2.69,2.61,2.67,171593.03,45342.027
20201027,2.64,2.66,2.62,2.65,150339.2,39702.521
20201026,2.7,2.71,2.65,2.67,207491.01,55457.324
20201023,2.73,2.77,2.7,2.71,255201.83,69584.602
20201022,2.8,2.82,2.75,2.75,503958.67,140047.51
20201021,2.73,2.86,2.66,2.85,777293.39,213469.811
20201020,2.84,2.84,2.72,2.77,1004524.51,278353.12
20201019,2.74,2.84,2.7,2.84,849285.3,237617.569
20201016,2.58,2.59,2.55,2.58,148692.46,38175.84
20201015,2.61,2.62,2.57,2.57,145100.25,37623.483
20201014,2.65,2.66,2.61,2.62,131963.5,34671.334
20201013,2.69,2.7,2.65,2.66,114430.38,30487.628
20201012,2.62,2.69,2.61,2.68,199122.17,53043.17
20201009,2.59,2.63,2.58,2.61,146662.38,38290.915
20200930,2.57,2.57,2.53,2.55,110064.62,28090.018
20200929,2.56,2.57,2.52,2.57,159513.69,40723.029
20200928,2.59,2.62,2.55,2.55,114105.97,29407.253
20200925,2.63,2.64,2.58,2.59,163584.7,42589.541
20200924,2.69,2.69,2.62,2.62,213520.41,56412.54
20200923,2.69,2.71,2.68,2.7,110963.06,29838.024
20200922,2.71,2.72,2.68,2.69,158557.0,42807.356
20200921,2.73,2.76,2.71,2.72,199564.58,54533.843
20200918,2.69,2.74,2.68,2.73,232812.17,62999.389
20200917,2.71,2.73,2.66,2.69,271894.44,73252.766
20200916,2.73,2.75,2.71,2.73,143997.5,39338.017
20200915,2.75,2.76,2.72,2.74,192953.52,52795.788
20200914,2.72,2.78,2.72,2.76,232882.2,64065.354
20200911,2.74,2.78,2.69,2.74,439602.21,120383.627
20200910,2.93,2.95,2.75,2.77,679632.5,192399.858
20200909,2.87,3.01,2.86,2.93,1039407.92,306961.859
20200908,2.77,2.92,2.75,2.9,731479.28,208785.849
20200907,2.76,2.82,2.75,2.77,290939.45,81209.281
20200904,2.73,2.77,2.71,2.76,226648.62,62273.353
20200903,2.81,2.82,2.77,2.78,277684.13,77475.915
20200902,2.86,2.86,2.79,2.81,269291.5,75830.852
20200901,2.82,2.84,2.8,2.84,163570.03,46252.647
