trade_date,open,high,low,close,vol,amount
20210115,17.86,18.78,17.71,18.63,35121.43,64840.477
20210114,17.96,18.24,17.56,17.85,20016.33,35777.313
20210113,18.62,18.66,17.82,17.95,28224.92,51110.308
20210112,18.23,19.31,18.11,18.66,29567.84,55855.252
20210111,19.06,19.16,18.2,18.21,25483.15,47339.22
20210108,19.05,19.49,18.05,19.22,38415.05,73034.637
20210107,20.0,20.04,18.88,19.05,41198.8,79400.003
20210106,20.73,20.85,20.02,20.02,31833.1,64623.225
20210105,21.02,21.08,20.6,20.88,23049.05,47980.267
20210104,20.69,21.19,20.52,21.02,27398.01,57262.549
20201231,20.69,21.09,20.31,20.7,22304.73,46197.033
20201230,20.98,20.98,20.31,20.47,19584.0,40220.284
20201229,20.59,21.28,20.4,20.66,29657.57,61863.376
20201228,21.01,21.49,20.4,20.45,36042.0,74975.805
20201225,21.19,21.98,21.16,21.71,21984.0,47796.718
20201224,22.47,22.48,20.51,21.72,46014.29,99133.504
20201223,22.61,23.09,22.36,22.62,24588.02,55762.802
20201222,23.0,23.15,22.55,22.61,26989.0,61674.91
20201221,22.67,23.15,22.5,22.72,20177.0,46085.82
20201218,23.17,23.17,22.48,22.67,28426.61,64687.451
20201217,23.17,23.42,22.67,23.18,25489.0,58667.82
20201216,23.41,23.65,22.99,23.16,23049.13,53476.487
20201215,22.81,23.96,22.75,23.61,36429.11,85961.048
20201214,25.82,25.82,23.33,23.33,67125.02,159380.978
20201211,25.05,26.11,24.98,25.92,72765.5,186776.983
20201210,24.17,24.88,23.92,24.79,30013.0,73525.159
20201209,25.35,25.35,24.15,24.4,43175.0,106122.219
20201208,25.34,25.85,25.25,25.32,25615.0,65291.266
20201207,26.1,26.1,25.28,25.3,36842.02,94312.207
20201204,26.3,26.48,26.01,26.26,21684.0,56937.431
20201203,26.3,26.6,25.88,26.41,33754.99,88837.933
20201202,27.4,27.7,26.19,26.38,60803.83,161804.987
20201201,28.1,28.4,27.3,27.7,42730.4,118846.852
20201130,28.2,28.35,27.6,27.62,40331.0,112340.787
20201127,28.7,28.91,28.18,28.35,46559.0,132436.736
20201126,29.7,29.7,28.5,28.7,53636.0,155895.224
20201125,29.0,30.1,29.0,29.77,49851.14,147633.364
20201124,30.77,31.19,29.62,30.17,75691.79,229034.682
20201123,32.35,32.35,29.99,31.21,98899.42,304616.869
20201120,32.42,33.33,30.55,31.46,150312.55,480862.38
20201119,30.0,32.62,29.4,32.62,127006.81,401574.581
20201118,28.36,30.15,28.28,29.65,63420.14,187138.689
20201117,30.0,30.3,28.19,28.2,69811.01,200867.972
20201116,31.15,31.46,30.11,30.61,72456.19,222312.727
20201113,30.32,30.94,29.62,30.62,71322.73,216118.289
20201112,28.82,31.37,28.82,30.59,104148.2,316017.51
20201111,28.73,29.4,27.89,28.82,58556.01,167847.599
20201110,27.88,29.36,27.75,28.82,90435.27,260706.655
20201109,27.78,28.23,26.84,27.86,69170.46,191440.188
20201106,26.81,27.05,26.11,26.84,36333.0,96196.679
20201105,25.67,27.12,25.4,26.81,42955.15,112293.236
20201104,26.0,26.09,25.28,25.51,30286.0,77275.712
20201103,26.0,26.41,25.53,26.0,29887.8,77275.809
20201102,26.41,27.04,25.6,25.7,43746.01,114221.169
20201030,27.12,27.7,26.51,26.6,55601.73,151461.308
20201029,26.49,27.87,26.41,27.17,67980.99,185073.414
20201028,25.97,26.49,25.69,26.4,36737.75,96395.896
20201027,25.36,26.16,25.26,26.09,29606.12,76645.7
20201026,25.08,25.95,24.35,25.48,24164.0,61549.339
20201023,26.0,26.08,25.08,25.2,29794.14,75950.048
20201022,26.0,26.29,25.71,26.08,32993.79,85651.96
20201021,25.86,26.45,25.32,26.38,71021.78,184685.842
20201020,26.01,26.45,25.48,25.63,57072.57,147929.499
20201019,24.33,26.49,24.05,25.85,82744.18,209331.736
20201016,24.88,24.89,24.3,24.3,59545.56,146077.585
20201015,24.87,25.85,24.34,25.73,106838.29,270342.86
20201014,23.94,23.99,23.46,23.5,14277.0,33721.569
20201013,24.17,24.26,23.81,23.93,17656.3,42264.929
20201012,23.9,24.18,23.72,24.15,25859.69,62021.016
20201009,23.29,23.71,23.2,23.71,17852.06,42059.756
20200930,22.98,23.44,22.8,23.09,12537.0,28958.277
20200929,22.81,23.12,22.6,23.0,12458.0,28558.691
20200928,23.11,23.59,22.75,22.94,14617.43,33728.684
20200925,22.99,23.39,22.81,23.06,12704.01,29310.031
20200924,23.33,23.57,22.77,22.91,17106.52,39373.77
20200923,23.75,23.82,23.36,23.69,17510.01,41297.551
20200922,23.98,24.09,23.52,23.62,20701.01,49213.858
20200921,24.7,24.87,24.19,24.21,28030.01,68504.202
20200918,25.15,25.5,24.2,24.76,69390.33,171351.64
20200917,22.5,24.74,22.36,24.74,50762.72,122043.169
20200916,22.81,22.99,22.27,22.49,14734.01,33153.491
20200915,23.18,23.28,22.75,22.97,12337.0,28332.012
20200914,22.99,23.35,22.91,23.18,11770.78,27223.493
20200911,22.55,23.08,22.23,22.99,13698.88,31234.914
20200910,23.4,23.53,22.28,22.53,19295.37,44258.296
20200909,23.46,23.68,23.04,23.32,18350.09,42877.476
20200908,24.15,24.79,23.0,23.96,16819.38,40183.485
20200907,24.37,25.49,24.11,24.2,24388.0,60113.188
20200904,24.2,24.44,23.36,24.37,25827.0,61517.762
20200903,24.54,24.54,24.16,24.26,20879.87,50723.782
20200902,24.99,25.0,24.2,24.68,33098.51,81138.459
20200901,26.41,26.44,24.64,24.99,70698.6,179178.183
20200831,23.49,25.58,23.45,25.58,39668.23,97880.536
20200828,23.33,23.33,22.71,23.25,33330.91,76678.407
20200827,23.78,23.95,22.56,23.45,60802.32,140827.598
20200826,26.36,26.36,23.72,23.8,60497.65,149306.898
20200825,27.05,27.05,26.21,26.36,21091.01,56155.538
20200824,26.74,27.09,26.4,26.98,14113.01,37806.8
20200821,26.86,27.1,26.65,26.7,10791.0,28968.694
20200820,27.34,27.34,26.72,26.78,15861.01,42594.636
20200819,28.1,28.1,27.28,27.38,19491.72,53606.089
20200818,27.7,28.24,27.6,28.08,20558.0,57408.353
20200817,27.4,27.69,27.06,27.68,21291.6,58346.686
20200814,27.33,27.5,27.0,27.19,14296.0,38906.035
20200813,27.38,27.57,27.18,27.32,13323.91,36458.087
20200812,28.01,28.03,26.4,27.28,25501.11,69446.331
20200811,28.61,28.75,28.08,28.1,18347.7,52113.545
20200810,28.4,28.71,28.08,28.61,14518.77,41386.152
20200807,28.61,29.04,28.15,28.42,21405.0,61057.516
20200806,29.08,29.16,28.6,28.96,23007.6,66373.862
20200805,29.76,29.76,28.75,29.19,27535.32,80001.178
20200804,29.43,29.97,29.16,29.35,34533.1,102085.921
20200803,28.77,29.37,28.75,29.27,37678.05,109665.709
20200731,28.51,28.88,28.4,28.68,24007.86,68718.227
20200730,28.86,29.1,28.52,28.58,25025.05,71905.493
20200729,28.5,29.12,28.2,29.11,28629.0,82045.457
20200728,29.2,29.46,28.67,28.73,19874.0,57557.957
20200727,28.63,29.08,28.41,29.08,14503.6,41685.522
20200724,29.54,30.01,28.55,28.62,28079.69,81917.603
20200723,30.31,30.31,29.22,29.78,26597.28,78865.52
20200722,29.65,30.88,29.65,30.38,33475.21,102085.62
20200721,30.05,30.29,29.39,29.65,24037.0,71570.964
20200720,29.44,30.29,29.1,30.04,27950.01,83237.895
20200717,28.92,29.59,28.51,29.35,30312.86,88450.458
20200716,30.51,30.74,28.5,28.92,46674.0,138747.058
20200715,32.54,32.6,30.57,30.61,57252.6,179103.173
20200714,34.33,34.33,31.92,32.44,68060.05,223447.614
20200713,33.59,34.14,32.68,34.1,69621.95,233152.232
20200710,32.42,34.65,32.04,33.56,96772.1,325108.654
20200709,32.44,33.48,31.69,32.83,105965.41,344726.36
20200708,31.08,31.55,30.62,31.4,60694.8,188082.226
20200707,31.0,31.69,30.1,31.25,89363.06,277062.027
20200706,28.46,31.28,28.4,30.47,75836.87,225963.966
20200703,29.45,29.49,28.38,28.46,56274.13,161436.906
20200702,30.28,30.28,28.7,29.45,53098.07,155610.791
20200701,29.8,30.82,29.6,30.2,56386.06,170215.401
20200630,29.5,30.3,29.5,29.84,43993.81,131265.125
20200629,28.38,30.27,28.38,29.56,58705.12,173290.827
20200624,28.17,28.6,28.0,28.35,14569.93,41255.805
20200623,28.77,28.87,28.11,28.31,24239.67,68681.072
20200622,28.96,28.97,28.65,28.88,25099.05,72286.74
20200619,30.25,30.25,29.11,29.2,35396.42,103977.83
20200618,30.89,31.28,30.12,30.22,46083.93,141312.316
20200617,28.9,31.55,28.9,31.0,68950.0,208483.476
20200616,28.66,29.26,28.6,28.77,21404.0,61649.543
20200615,28.39,29.5,28.02,28.6,20728.4,59420.71
20200612,28.11,28.74,27.66,28.46,14950.3,42078.974
20200611,28.27,28.85,27.97,28.59,17724.0,50537.258
20200610,28.4,28.56,28.1,28.26,12280.0,34693.501
20200609,28.91,28.95,28.4,28.58,14936.0,42632.602
20200608,29.24,29.54,28.95,28.95,12829.0,37354.117
20200605,29.78,29.81,29.0,29.24,18436.0,54038.771
20200604,29.0,29.93,28.93,29.9,25201.33,74324.762
20200603,29.29,29.96,28.93,29.1,22810.46,67171.166
20200602,29.4,29.45,29.08,29.19,19247.0,56267.956
20200601,29.01,29.75,28.59,29.38,26699.33,77991.672
20200529,28.28,29.22,28.28,28.88,16543.5,47665.027
20200528,29.38,30.0,28.35,28.79,28278.43,82213.968
20200527,28.58,30.81,28.58,30.1,39873.0,119652.6
20200526,27.73,28.63,27.73,28.48,14436.03,40730.213
20200525,28.09,28.35,27.51,27.7,14828.43,41274.112
20200522,28.38,28.77,27.86,28.11,16828.43,47612.183
20200521,29.16,29.34,28.48,28.5,22143.83,63784.213
20200520,29.99,29.99,28.63,29.19,35118.57,102583.487
20200519,29.62,30.29,29.62,30.14,29209.35,87528.35
20200518,31.04,31.04,29.55,29.89,44962.6,135564.783
20200515,33.0,33.0,30.68,31.38,71770.94,225658.34
20200514,33.88,34.5,32.2,33.09,73682.59,246040.612
20200513,30.3,33.55,30.1,33.55,69936.79,225926.27
20200512,28.68,31.52,28.42,30.5,62326.0,189800.103
20200511,29.4,29.55,28.5,28.65,24824.5,71758.654
20200508,29.08,29.98,29.0,29.09,23522.0,69080.053
20200507,29.27,29.38,28.82,29.17,23770.99,69256.21
20200506,27.69,29.2,27.5,29.01,24258.99,69354.828
20200430,27.14,28.05,26.8,27.68,21052.0,58032.944
20200429,27.32,27.67,26.5,26.71,20454.55,55223.277
20200428,28.93,28.93,26.4,27.65,27674.0,76608.582
20200427,28.1,29.46,28.1,28.89,31541.39,91166.518
20200424,28.79,28.9,27.56,28.05,28786.3,81082.295
20200423,29.5,29.83,28.65,28.79,26618.66,77360.19
20200422,29.29,29.5,28.65,29.5,24058.45,70120.839
20200421,29.3,29.68,28.8,29.18,19462.01,56858.011
20200420,29.24,29.49,28.97,29.27,20508.94,59844.643
20200417,29.65,30.02,28.98,29.08,32853.12,96888.886
20200416,29.41,29.6,28.92,29.34,27123.0,79524.587
20200415,29.4,30.23,29.36,29.65,25369.86,75527.122
20200414,29.26,29.9,28.71,29.76,32744.01,95673.878
20200413,30.6,30.63,28.61,28.91,49726.0,146990.634
20200410,34.98,34.98,30.79,31.13,79792.58,259336.385
20200409,31.15,33.99,31.01,33.99,55595.69,182769.842
20200408,31.42,32.2,30.88,30.9,41664.82,131024.913
20200407,31.08,31.6,30.88,31.34,33848.68,105875.769
20200403,31.47,31.65,30.04,30.52,34317.0,105401.419
20200402,30.37,31.39,29.9,31.36,39147.0,120046.151
20200401,30.66,31.04,30.2,30.2,28148.82,86160.182
20200331,31.51,31.65,30.45,30.51,27070.0,83995.367
20200330,31.11,31.82,28.72,30.83,46868.86,144417.031
20200327,33.38,33.55,31.8,31.9,41243.01,133271.876
20200326,33.18,33.75,32.49,32.93,29181.5,96549.748
20200325,34.09,34.29,33.33,33.54,31254.55,105103.451
20200324,33.52,34.0,32.37,33.1,47859.95,159275.388
20200323,33.51,34.95,32.0,32.3,46317.56,155345.202
20200320,35.95,37.0,33.73,34.5,50760.49,177091.66
20200319,34.51,35.71,33.89,35.35,42144.6,146426.263
20200318,35.88,37.68,34.49,34.49,57804.41,209217.739
20200317,36.2,37.01,34.59,35.56,43271.58,154212.329
20200316,37.98,37.99,34.66,35.5,70455.88,256794.896
20200313,36.0,38.95,36.0,37.99,49480.58,186300.468
20200312,38.2,39.58,37.25,38.41,62910.72,241828.348
20200311,40.82,42.8,39.69,39.69,74159.08,305228.209
20200310,40.0,41.7,37.5,40.82,94783.78,375172.996
20200309,41.21,44.0,38.6,39.89,98343.49,407656.837
20200306,39.5,43.21,39.5,41.9,113704.95,471771.33
20200305,43.0,44.88,40.56,41.8,131356.59,559279.794
20200304,40.13,45.26,40.13,43.93,136292.37,593187.307
20200303,48.0,49.0,40.55,42.3,219075.14,978301.319
20200302,43.0,44.77,42.63,44.77,70805.14,314040.958
20200228,37.5,40.7,37.5,40.7,200511.94,803617.948
20200227,35.81,39.96,33.93,37.0,192268.71,705851.089
20200226,38.21,39.55,37.42,37.42,141673.94,540539.274
20200225,40.0,41.58,36.7,41.58,279365.39,1111662.193
20200224,37.8,37.8,37.8,37.8,14243.09,53838.88
20200221,34.0,34.36,33.0,34.36,63137.42,215454.458
20200220,29.37,31.24,25.56,31.24,150919.04,435957.82
20200219,26.84,28.4,26.84,28.4,28798.11,80680.6
20200218,24.88,25.82,23.7,25.82,65499.14,162710.522
20200217,22.05,23.47,21.91,23.47,29755.2,68272.475
20200214,21.49,21.78,21.16,21.34,14508.0,31093.681
20200213,21.6,21.62,21.25,21.3,13368.01,28599.546
20200212,21.37,21.76,21.1,21.63,13620.0,29355.418
20200211,21.82,21.92,21.21,21.37,17746.45,38129.473
20200210,21.78,22.18,21.38,21.9,22118.18,48091.949
20200207,21.58,22.03,21.0,21.57,25770.51,55235.268
20200206,21.16,22.18,20.91,21.76,23748.0,51480.051
20200205,19.71,21.36,19.71,21.12,28554.5,58674.385
20200204,18.51,20.1,18.51,19.73,32157.1,62466.364
20200203,20.54,20.54,20.54,20.54,4300.0,8832.2
20200123,23.01,23.8,22.45,22.82,26265.72,60624.416
20200122,23.51,24.18,23.03,23.7,25890.01,61303.986
20200121,23.47,23.98,22.98,23.55,27734.09,65161.618
20200120,22.68,23.6,22.6,23.33,28042.52,65069.386
20200117,22.3,22.6,22.18,22.24,10451.42,23375.135
20200116,22.81,22.81,22.13,22.46,13060.55,29221.955
20200115,23.02,23.02,22.35,22.55,14543.01,32867.949
20200114,22.96,23.36,22.75,23.0,19488.16,44925.565
20200113,22.5,23.7,22.33,23.03,35126.48,80788.795
20200110,22.5,22.8,22.15,22.33,17227.0,38594.631
20200109,22.11,22.5,21.8,22.32,12415.32,27618.678
20200108,21.91,22.77,21.78,21.78,15503.78,34574.063
20200107,21.8,22.2,21.67,22.1,17433.2,38299.735
20200106,22.2,22.2,21.55,21.75,20316.99,44304.874
20200103,22.31,22.48,22.03,22.35,13380.09,29779.317
20200102,22.65,22.9,22.17,22.33,17853.2,40144.977
20191231,22.69,22.9,22.25,22.59,11941.6,26898.266
20191230,22.03,23.55,22.02,22.59,19098.83,43540.78
20191227,23.73,24.5,22.3,22.55,32591.4,74079.011
20191226,22.0,23.77,21.74,23.43,26717.61,61481.835
20191225,21.69,21.87,21.28,21.71,6989.67,15159.896
20191224,22.18,22.18,21.33,21.59,11674.19,25242.204
20191223,21.56,22.4,20.11,21.97,17119.36,36938.014
20191220,22.0,23.5,21.62,21.62,24491.72,54716.36
20191219,21.23,21.91,20.9,21.86,19319.7,41645.234
20191218,20.38,21.3,20.27,21.28,16390.52,33916.767
20191217,20.2,20.57,20.05,20.37,11166.0,22684.49
20191216,19.91,20.19,19.62,20.19,11538.18,22964.684
20191213,19.87,19.98,19.73,19.89,8506.87,16901.748
20191212,20.19,20.19,19.78,19.87,6574.0,13090.234
20191211,20.45,20.45,19.74,19.99,8994.12,17977.031
20191210,20.67,20.8,20.25,20.47,9019.43,18433.795
20191209,21.4,21.47,20.4,20.65,13599.3,28178.548
20191206,20.91,21.35,20.76,21.31,14814.31,31281.164
20191205,20.57,21.28,20.52,20.91,9405.8,19640.291
20191204,20.14,20.68,19.98,20.57,7416.67,15169.449
20191203,19.74,20.34,19.74,20.2,11132.72,22374.048
20191202,20.38,20.38,19.68,19.9,11646.02,23369.453
20191129,19.12,20.24,19.03,19.91,15445.52,30386.38
20191128,18.57,20.23,18.5,19.51,25028.99,49064.701
20191127,18.52,18.67,18.31,18.39,4628.0,8542.841
20191126,18.66,18.71,18.5,18.66,2788.0,5183.896
20191125,18.78,18.9,18.45,18.67,5025.3,9348.982
20191122,19.01,19.05,18.67,18.8,5955.72,11231.7
20191121,18.92,19.18,18.71,19.05,6406.0,12113.852
20191120,19.48,19.48,18.77,18.85,9728.0,18575.316
20191119,18.35,19.28,18.3,19.05,8809.71,16619.525
20191118,18.48,18.62,18.26,18.35,4882.01,8997.806
20191115,18.81,19.11,18.44,18.44,8090.0,15140.632
20191114,18.79,19.19,18.43,18.81,8881.6,16764.727
20191113,18.55,19.8,18.55,18.87,10742.2,20532.439
20191112,18.49,18.61,18.18,18.45,8654.3,15920.744
20191111,19.49,19.57,18.11,18.83,17696.83,33267.737
20191108,22.0,22.57,19.8,19.92,36475.01,77474.379
20191107,20.88,20.88,20.88,20.88,16942.82,35376.608
20191105,19.23,19.35,18.79,18.98,8094.48,15416.892
20191104,19.5,19.81,19.19,19.31,9311.69,18117.827
20191101,18.38,19.98,18.16,19.34,13033.82,24857.819
20191031,17.82,18.7,17.82,18.19,9264.01,16995.684
20191030,18.35,18.35,17.03,17.57,5931.0,10516.62
20191029,18.66,18.72,18.3,18.3,5393.0,9948.524
20191028,18.42,18.66,18.15,18.66,6184.11,11426.783
20191025,18.6,18.6,18.1,18.44,6076.61,11125.235
20191024,18.8,18.8,18.6,18.6,2537.1,4736.696
20191023,18.85,18.89,18.56,18.87,6494.26,12160.068
20191022,18.8,18.9,18.55,18.85,5219.26,9762.029
20191021,18.85,19.0,18.64,18.85,4533.79,8542.745
20191018,18.86,18.98,18.64,18.79,6500.91,12187.454
20191017,19.35,19.54,19.0,19.0,11129.91,21528.077
20191016,18.89,19.44,18.66,19.44,10619.17,20294.102
20191015,19.08,19.08,18.75,18.84,4640.73,8754.232
20191014,18.81,19.18,18.81,19.05,6408.64,12203.003
20191011,18.95,19.0,18.68,18.87,6223.26,11720.946
20191010,18.73,18.97,18.53,18.94,4299.0,8117.007
20191009,18.83,18.83,18.58,18.73,3770.26,7047.313
20191008,18.7,18.99,18.7,18.83,5166.0,9763.937
