trade_date,open,high,low,close,vol,amount
20210115,48.66,49.33,47.05,48.88,127222.96,616939.701
20210114,48.61,49.58,47.67,48.65,152072.93,741584.333
20210113,52.0,52.38,47.64,48.6,226872.39,1116854.175
20210112,47.21,50.36,47.2,50.0,175090.86,860065.271
20210111,45.0,48.84,44.85,47.16,235239.49,1116376.814
20210108,44.05,45.49,43.5,44.98,167230.51,749319.118
20210107,42.22,44.84,42.16,44.64,153598.24,673711.202
20210106,42.11,42.6,41.0,42.4,141105.87,593259.602
20210105,41.11,42.75,40.2,41.77,178473.14,740974.379
20210104,39.5,41.9,39.03,41.67,234424.78,948606.32
20201231,37.9,40.68,37.85,40.05,218471.64,861135.458
20201230,36.98,37.97,36.61,37.01,159569.67,595300.765
20201229,36.35,37.58,36.2,36.76,214647.73,793779.21
20201228,36.99,37.36,35.95,36.45,156981.29,573279.339
20201225,35.95,36.8,35.29,36.8,178996.51,650277.609
20201224,35.0,36.09,34.98,35.95,136138.35,486142.438
20201223,34.89,35.36,34.47,34.89,124975.27,435580.534
20201222,35.49,36.09,35.1,35.1,130320.24,462693.974
20201221,35.3,36.26,35.21,35.31,175426.35,624819.331
20201218,36.88,37.11,35.37,35.74,168306.8,605991.955
20201217,36.76,36.96,35.98,36.68,110342.44,402808.532
20201216,36.9,37.17,36.15,36.5,114443.84,418179.347
20201215,37.22,37.37,36.06,36.63,142048.49,518410.6
20201214,37.53,37.97,36.76,37.15,97501.76,361718.587
20201211,37.8,38.22,37.31,37.59,77448.1,292115.841
20201210,37.4,37.76,37.02,37.55,73180.84,274347.329
20201209,38.65,38.74,37.34,37.4,93858.12,353881.214
20201208,39.62,39.95,37.8,38.49,112483.32,434142.272
20201207,39.13,40.16,38.73,39.62,81259.53,320263.205
20201204,39.05,39.35,38.75,39.0,66638.48,260100.249
20201203,39.72,39.76,38.41,39.05,128180.19,499156.876
20201202,40.79,40.79,39.55,39.75,69592.89,277355.209
20201201,39.23,40.81,38.69,40.38,104604.72,415730.231
20201130,40.46,40.63,39.0,39.0,123876.62,490429.137
20201127,40.99,41.03,39.6,40.45,108596.81,437545.354
20201126,41.13,41.58,39.16,40.37,161637.37,651170.694
20201125,41.6,42.73,41.42,41.58,167897.96,703547.092
20201124,41.08,41.39,40.5,41.06,85159.97,348674.589
20201123,40.3,41.97,39.95,41.5,132680.55,548725.778
20201120,40.15,40.8,39.8,40.55,100098.92,404063.735
20201119,39.65,41.05,39.45,39.6,146227.14,586938.152
20201118,40.4,40.5,38.92,39.74,161663.92,640425.558
