ts_code,trade_date,open,high,low,close,vol,amount
002481.SZ,20190102,2.8,2.82,2.76,2.76,35859.75,9967.265
002481.SZ,20190103,2.77,2.8,2.75,2.76,31135.24,8638.853
002481.SZ,20190104,2.74,2.85,2.73,2.83,42908.74,12029.478
002481.SZ,20190107,2.87,2.91,2.83,2.89,56336.04,16183.623
002481.SZ,20190108,2.88,2.94,2.87,2.93,62864.59,18314.49
002481.SZ,20190109,2.93,2.98,2.92,2.92,66118.38,19502.188
002481.SZ,20190110,2.93,2.97,2.92,2.93,42557.39,12554.503
002481.SZ,20190111,2.94,2.96,2.93,2.94,36407.12,10718.432
002481.SZ,20190114,2.95,3.0,2.94,2.98,56165.7,16678.451
002481.SZ,20190115,2.98,3.01,2.95,3.01,60053.54,17937.986
002481.SZ,20190116,3.01,3.06,2.99,3.03,72475.88,21940.336
002481.SZ,20190117,3.03,3.03,2.93,2.95,67193.84,19935.625
002481.SZ,20190118,2.97,3.0,2.95,2.97,49579.91,14762.888
002481.SZ,20190121,2.98,3.04,2.97,3.0,69088.22,20780.814
002481.SZ,20190122,3.01,3.02,2.97,2.97,47838.78,14294.228
002481.SZ,20190123,2.98,3.03,2.97,3.02,59660.29,17982.265
002481.SZ,20190124,3.32,3.32,3.28,3.32,289758.53,96184.706
002481.SZ,20190125,3.35,3.36,3.15,3.15,453341.36,146399.588
002481.SZ,20190128,3.12,3.19,3.06,3.07,198574.92,61734.112
002481.SZ,20190129,3.08,3.08,2.86,2.95,144032.55,42770.776
002481.SZ,20190130,2.93,2.98,2.9,2.93,79724.57,23507.682
002481.SZ,20190131,2.94,2.95,2.84,2.85,86905.8,25168.436
002481.SZ,20190201,2.85,2.92,2.85,2.91,49734.0,14409.941
002481.SZ,20190211,2.92,2.99,2.92,2.99,60892.04,18034.617
002481.SZ,20190212,2.99,3.03,2.98,3.0,81325.18,24437.241
002481.SZ,20190213,3.01,3.06,2.99,3.06,88515.44,26860.96
002481.SZ,20190214,3.06,3.07,3.03,3.06,70456.25,21511.104
002481.SZ,20190215,3.06,3.14,3.04,3.07,101231.5,31219.274
002481.SZ,20190218,3.08,3.14,3.06,3.14,119106.19,37010.013
002481.SZ,20190219,3.14,3.16,3.1,3.15,115287.72,36067.21
002481.SZ,20190220,3.16,3.18,3.13,3.16,97502.58,30762.344
002481.SZ,20190221,3.16,3.2,3.12,3.15,120903.91,38207.513
002481.SZ,20190222,3.14,3.18,3.11,3.18,93065.76,29314.101
002481.SZ,20190225,3.18,3.36,3.18,3.33,231543.81,75780.364
002481.SZ,20190226,3.33,3.42,3.3,3.33,267637.28,90021.361
002481.SZ,20190227,3.32,3.53,3.3,3.38,287415.21,97795.534
002481.SZ,20190228,3.4,3.44,3.32,3.37,143217.03,48416.824
002481.SZ,20190301,3.37,3.46,3.37,3.46,184506.56,63157.861
002481.SZ,20190304,3.47,3.56,3.43,3.46,217238.61,75965.783
002481.SZ,20190305,3.42,3.51,3.41,3.51,130556.75,45349.406
002481.SZ,20190306,3.54,3.63,3.5,3.62,237841.9,84878.622
002481.SZ,20190307,3.61,3.98,3.58,3.98,474802.94,181923.97
002481.SZ,20190308,3.86,4.1,3.73,3.73,437467.17,170954.443
002481.SZ,20190311,3.74,3.94,3.74,3.94,205450.89,79339.818
002481.SZ,20190312,4.0,4.33,3.99,4.11,474226.63,197650.711
002481.SZ,20190313,4.11,4.26,4.05,4.12,213178.63,88260.663
002481.SZ,20190314,4.08,4.11,3.78,3.89,280591.72,109970.958
