ts_code,trade_date,open,high,low,close,vol,amount
300825.SZ,20200327,7.37,8.84,7.37,8.84,2283.89,2014.395
300825.SZ,20200330,9.72,9.72,9.72,9.72,1123.53,1092.071
300825.SZ,20200331,10.69,10.69,10.69,10.69,933.17,997.558
300825.SZ,20200401,11.76,11.76,11.76,11.76,1122.29,1319.813
300825.SZ,20200402,12.94,12.94,12.94,12.94,2141.17,2770.673
300825.SZ,20200403,14.23,14.23,14.23,14.23,3758.67,5348.587
300825.SZ,20200407,15.65,15.65,15.65,15.65,11891.07,18609.524
300825.SZ,20200408,17.22,17.22,17.22,17.22,19529.26,33629.385
300825.SZ,20200409,18.94,18.94,18.94,18.94,11216.02,21243.141
300825.SZ,20200410,20.7,20.83,19.3,20.83,591928.03,1202328.242
300825.SZ,20200413,18.75,18.75,18.75,18.75,21155.0,39665.625
300825.SZ,20200414,18.1,19.73,17.38,19.39,428865.55,786316.447
300825.SZ,20200415,18.7,19.29,18.03,18.08,299515.02,558608.489
300825.SZ,20200416,17.9,19.89,17.6,19.89,196113.38,376638.47
300825.SZ,20200417,21.11,21.5,17.9,17.9,413196.01,794971.209
300825.SZ,20200420,16.83,17.33,16.49,17.32,249229.65,420847.067
300825.SZ,20200421,17.15,17.62,16.84,17.03,164366.4,282469.212
300825.SZ,20200422,16.59,17.16,16.4,16.75,149058.52,249315.194
300825.SZ,20200423,16.98,17.48,16.78,17.08,181161.26,309812.344
300825.SZ,20200424,17.1,18.43,17.1,17.26,207815.43,365232.801
300825.SZ,20200427,17.59,18.84,17.37,18.21,264953.64,479363.547
300825.SZ,20200428,18.21,18.26,16.39,16.39,241083.08,398502.9
300825.SZ,20200429,16.5,17.2,16.1,16.61,199264.6,333705.406
300825.SZ,20200430,16.7,16.85,15.5,16.64,222173.12,360396.896
300825.SZ,20200506,16.25,17.37,15.8,17.31,203675.88,343043.805
300825.SZ,20200507,17.51,19.04,17.29,19.04,235760.99,433141.263
300825.SZ,20200508,19.1,19.9,18.35,19.34,401434.5,765703.894
300825.SZ,20200511,19.01,20.89,18.9,19.1,371208.96,736220.046
300825.SZ,20200512,18.89,21.01,18.89,21.01,227968.02,464099.144
300825.SZ,20200513,22.0,23.06,20.31,20.4,483812.57,1053381.83
300825.SZ,20200514,19.05,19.91,18.67,19.15,314473.59,606482.058
300825.SZ,20200515,19.64,20.26,19.34,19.74,273550.31,543054.429
300825.SZ,20200518,19.14,19.77,18.35,18.64,242631.1,463174.401
300825.SZ,20200519,18.96,19.54,18.6,19.49,190693.18,364355.515
300825.SZ,20200520,19.44,20.96,19.09,20.26,298391.81,604545.295
300825.SZ,20200521,20.36,20.82,19.52,19.66,234986.32,475136.23
300825.SZ,20200522,19.58,20.47,18.86,18.97,184803.91,363963.797
300825.SZ,20200525,19.17,19.42,17.07,17.15,241431.48,427527.978
300825.SZ,20200526,17.02,17.79,16.9,17.66,151730.97,263727.937
300825.SZ,20200527,17.53,18.85,17.26,18.33,154050.93,277774.467
300825.SZ,20200528,18.16,18.35,17.07,17.61,116760.13,205307.195
300825.SZ,20200529,17.42,17.76,17.29,17.3,86263.92,150806.577
300825.SZ,20200601,17.2,17.96,17.17,17.9,91613.86,161782.529
300825.SZ,20200602,18.01,19.69,17.81,19.69,236557.29,456096.643
300825.SZ,20200603,19.98,19.98,18.98,19.57,194291.57,375584.634
300825.SZ,20200604,19.58,21.0,18.98,19.02,172664.86,339375.522
