trade_date,open,high,low,close,vol,amount
20210115,43.05,44.4,42.23,42.73,129992.02,561055.971
20210114,42.8,43.85,42.0,43.1,113089.66,487377.751
20210113,43.3,45.08,42.56,43.39,200946.66,881119.698
20210112,38.86,43.13,38.6,42.31,226376.73,936390.127
20210111,38.11,40.45,38.11,39.21,232758.28,920336.903
20210108,38.55,38.56,36.88,37.45,147955.15,556295.246
20210107,35.95,38.37,35.61,38.27,221391.44,824764.64
20210106,35.21,37.09,35.21,36.05,284080.4,1035913.434
20210105,33.91,35.26,33.68,33.72,179249.53,615633.634
20210104,34.83,34.98,33.11,33.93,159449.35,538479.023
20201231,34.67,35.05,33.62,35.0,119737.99,412237.806
20201230,33.18,34.78,33.18,34.04,106082.15,362538.074
20201229,32.86,33.7,32.66,33.52,105619.58,351480.225
20201228,33.9,33.9,32.83,33.0,87179.36,288644.685
20201225,33.49,33.98,33.12,33.91,59683.07,201006.068
20201224,34.51,35.2,33.46,33.52,61499.18,209306.826
20201223,33.42,34.4,33.2,34.05,103849.56,351873.37
20201222,34.68,35.28,33.5,33.58,141667.24,484830.93
20201221,35.46,35.74,32.71,35.05,259895.49,883154.69
20201218,37.49,37.49,35.82,36.28,125110.41,455087.747
20201217,37.45,38.65,36.92,37.5,111426.4,421648.751
20201216,37.25,37.68,36.9,37.43,78724.36,293445.889
20201215,37.38,37.5,36.18,36.75,79508.12,292392.868
20201214,37.48,37.9,36.45,37.38,87732.71,327519.664
20201211,36.7,37.9,36.7,37.25,160865.61,601254.707
20201210,36.47,36.5,35.22,35.9,68570.62,245653.474
20201209,36.94,37.1,35.4,35.4,135394.83,487365.278
20201208,37.3,37.3,36.15,36.94,80632.19,295466.717
20201207,36.56,37.68,36.55,37.22,100020.19,372261.24
20201204,36.38,36.98,35.9,36.76,108967.49,396953.521
20201203,36.88,36.93,35.6,36.21,152526.76,552098.098
20201202,36.9,37.39,36.55,37.06,97071.28,359008.647
20201201,36.5,37.32,35.8,36.96,118217.58,436454.803
20201130,35.9,38.0,35.87,36.99,214268.93,793779.832
20201127,35.0,36.17,34.98,35.56,129086.97,458104.933
20201126,36.76,36.97,35.19,35.6,187781.34,672944.205
20201125,36.95,38.03,36.04,36.38,270481.61,1004417.365
20201124,35.84,36.47,34.78,35.95,185502.78,658033.954
20201123,33.7,36.43,33.5,35.7,262920.32,924319.748
20201120,32.8,34.23,32.76,33.6,130919.26,439131.465
20201119,32.18,33.36,31.87,33.08,149191.48,489743.749
20201118,32.77,33.28,31.65,32.16,201064.32,645214.832
20201117,31.82,33.2,31.45,32.77,261095.35,855640.871
20201116,29.99,31.75,29.82,31.32,294657.81,912749.117
20201113,29.99,30.04,29.09,29.79,176692.6,523012.906
20201112,29.4,30.23,28.81,29.91,169733.18,503223.355
20201111,29.6,30.2,28.81,29.12,375926.12,1109238.597
20201110,28.33,29.34,28.33,28.95,476487.64,1376873.479
20201109,25.73,26.95,25.73,26.7,188279.23,498093.504
20201106,26.22,26.22,25.21,25.53,195919.75,499794.507
20201105,27.43,27.47,26.08,26.55,265126.17,703429.167
20201104,26.56,28.57,25.94,28.0,198986.42,545065.884
20201103,26.01,27.34,26.0,26.36,131017.01,347939.914
20201102,26.32,26.36,25.03,25.45,215381.21,549884.104
20201030,28.06,28.06,26.6,26.73,103812.94,281470.248
20201029,28.17,28.59,28.03,28.12,89916.62,253867.029
20201028,27.8,29.14,27.5,28.91,87772.46,249699.016
20201027,27.7,27.92,27.38,27.8,40637.36,112550.23
20201026,27.51,28.13,26.98,27.93,58638.88,162099.678
20201023,27.51,28.24,27.43,27.79,81172.44,226641.913
20201022,27.77,27.78,26.54,27.5,127271.28,346004.538
20201021,28.6,28.64,27.75,28.06,71930.63,201552.974
20201020,28.6,28.82,28.08,28.43,77781.09,220063.884
20201019,28.8,29.24,28.6,28.75,97098.57,280439.021
20201016,29.05,29.3,28.48,28.67,102759.32,295194.584
20201015,30.0,30.25,29.1,29.13,110186.44,324638.051
20201014,30.47,30.65,29.83,29.85,83129.04,250120.814
20201013,30.75,30.75,30.15,30.48,99659.95,303257.277
20201012,30.58,30.85,30.23,30.83,122962.73,375182.982
20201009,30.5,31.15,30.35,30.76,105294.6,324815.755
20200930,30.97,31.04,29.64,29.78,83151.57,250764.503
20200929,30.04,31.27,30.04,31.04,72837.91,225011.799
20200928,30.46,30.58,29.76,29.91,65059.18,195857.103
20200925,29.98,30.59,29.98,30.27,64686.86,196276.522
20200924,30.5,30.65,29.74,29.77,68916.99,206841.338
20200923,31.03,31.31,30.7,30.82,65239.77,201951.803
20200922,30.93,31.48,30.66,30.87,78885.13,244500.96
20200921,31.61,32.2,31.04,31.23,87938.27,276153.887
20200918,31.18,32.0,31.11,31.77,104073.47,329494.655
20200917,31.0,31.66,30.75,31.16,87025.27,270969.808
20200916,31.2,31.57,30.54,30.7,64842.25,200549.389
20200915,29.29,31.3,29.21,31.2,141090.63,431456.828
20200914,29.3,29.8,29.06,29.33,75826.55,223234.297
20200911,28.7,29.39,28.6,29.2,58276.82,169443.804
20200910,29.0,29.59,28.81,29.03,88462.08,258427.076
20200909,30.1,30.1,28.0,28.87,152081.07,445950.909
20200908,30.78,31.29,30.08,31.06,123660.7,379466.991
20200907,32.6,32.7,30.33,30.78,246356.99,771505.299
20200904,32.8,33.1,32.45,32.75,91801.45,300490.455
20200903,34.85,34.85,33.43,33.6,95239.37,323257.894
20200902,34.31,34.9,33.91,34.58,104656.43,359620.791
20200901,34.25,34.72,33.8,34.05,85401.01,291727.829
20200831,34.03,34.98,33.81,34.25,160771.86,554905.583
20200828,33.61,34.3,33.2,33.99,109824.03,373017.991
20200827,32.99,33.84,32.8,33.7,86801.57,289350.208
20200826,34.59,34.69,32.7,33.14,142719.42,475832.048
20200825,33.5,34.24,33.34,33.9,154227.13,523394.039
20200824,32.7,33.67,32.53,33.65,154316.97,515812.363
20200821,32.48,32.92,32.1,32.67,98180.05,319556.649
20200820,32.22,32.79,32.03,32.29,82813.22,268274.379
20200819,33.4,33.42,32.5,32.51,105407.7,345922.084
20200818,33.97,33.97,33.1,33.4,115766.0,387071.22
20200817,33.33,34.17,33.02,33.98,160689.08,542938.317
20200814,32.92,33.42,32.2,33.29,160644.42,527338.011
20200813,33.97,34.45,32.9,33.19,146210.44,487563.493
20200812,34.9,35.0,32.58,33.6,239552.23,797423.187
20200811,32.5,34.67,32.5,33.59,401249.93,1359049.271
20200810,30.0,31.97,29.96,31.7,196817.28,612596.714
20200807,31.59,31.59,29.56,29.95,191809.46,579563.264
20200806,31.63,33.0,31.19,31.4,195190.55,621988.431
20200805,30.87,31.46,30.6,31.18,97891.38,304234.491
20200804,31.85,32.36,30.68,30.87,145991.49,457028.005
20200803,31.59,31.78,31.2,31.55,99329.44,313045.226
20200731,31.83,32.18,31.08,31.34,155173.54,488671.886
20200730,32.27,32.57,31.9,32.0,147226.18,474671.132
20200729,30.4,31.95,30.01,31.93,146883.14,460404.785
20200728,31.24,31.5,30.04,30.45,188911.01,574070.101
20200727,30.64,31.3,30.08,31.25,125104.56,385731.108
20200724,31.95,32.44,30.18,30.3,170196.95,532485.719
20200723,32.78,33.1,31.85,32.3,215925.57,697362.24
20200722,32.8,33.67,32.38,33.13,319819.06,1061025.279
20200721,31.89,32.43,31.33,31.87,190599.01,608797.337
20200720,29.6,31.74,29.6,31.56,225963.49,697413.407
20200717,29.29,29.6,28.65,29.4,185384.62,541253.256
20200716,31.5,32.08,29.3,29.4,205889.68,631629.136
20200715,32.55,33.23,30.95,31.36,189885.74,605717.093
20200714,32.7,33.1,31.68,32.15,195641.7,632799.6
20200713,32.26,33.26,31.55,33.12,251597.19,815722.239
20200710,33.27,33.27,31.7,32.06,281917.04,913542.047
20200709,32.35,33.8,32.0,33.76,218934.73,724595.631
20200708,33.2,33.38,31.88,32.63,269552.88,869690.669
20200707,33.99,34.44,33.23,33.24,183153.78,617161.753
20200706,31.9,33.76,31.9,33.45,200604.2,659860.034
20200703,31.81,32.76,31.68,31.98,146068.03,469767.386
20200702,31.0,32.85,30.81,31.89,167707.99,537473.071
20200701,31.04,31.32,30.5,31.14,113712.17,350814.578
20200630,30.63,31.18,30.6,31.0,95918.28,296703.698
20200629,30.45,30.77,30.0,30.42,118044.91,357053.192
20200624,30.7,31.36,30.35,30.94,88473.0,273240.337
20200623,31.02,31.1,30.41,30.63,92584.35,283860.401
20200622,31.25,31.6,30.77,30.88,99740.48,310127.993
20200619,31.47,31.76,30.84,31.2,111546.17,348672.081
20200618,31.2,31.5,30.88,31.0,101225.37,314979.608
20200617,30.71,31.4,30.13,31.22,169433.96,524745.864
20200616,29.45,30.54,29.22,30.03,132174.14,394254.988
20200615,29.05,29.57,28.4,28.9,142655.31,413012.312
20200612,28.2,29.77,27.65,29.37,178584.63,516546.26
20200611,30.39,30.39,29.37,29.56,133075.97,397011.343
20200610,30.43,30.88,29.8,30.39,131037.2,395705.825
20200609,30.28,30.54,29.82,30.43,129009.59,390661.045
20200608,29.9,30.77,29.66,30.54,267608.49,810408.109
