ts_code,trade_date,open,high,low,close,vol,amount
600359.SH,20190102,4.23,4.26,4.17,4.19,31293.2,13199.773
600359.SH,20190103,4.21,4.22,4.11,4.14,26577.0,11079.646
600359.SH,20190104,4.14,4.25,4.1,4.25,37256.8,15597.776
600359.SH,20190107,4.26,4.35,4.23,4.31,43000.04,18451.909
600359.SH,20190108,4.33,4.37,4.27,4.33,38361.0,16595.968
600359.SH,20190109,4.31,4.44,4.31,4.34,57949.0,25325.376
600359.SH,20190110,4.34,4.43,4.34,4.4,50779.76,22248.166
600359.SH,20190111,4.38,4.53,4.3,4.46,69604.0,30688.264
600359.SH,20190114,4.43,4.43,4.33,4.34,51677.91,22580.632
600359.SH,20190115,4.31,4.38,4.31,4.37,36616.01,15915.847
600359.SH,20190116,4.35,4.4,4.35,4.38,30497.86,13345.664
600359.SH,20190117,4.3,4.32,4.2,4.22,63506.65,26924.835
600359.SH,20190118,4.23,4.28,4.21,4.27,28768.16,12236.132
600359.SH,20190121,4.28,4.33,4.24,4.27,28691.97,12304.469
600359.SH,20190122,4.26,4.32,4.22,4.31,39057.13,16715.403
600359.SH,20190123,4.29,4.64,4.26,4.49,160419.98,71806.092
600359.SH,20190124,4.45,4.74,4.35,4.5,146046.54,65655.426
600359.SH,20190125,4.42,4.43,4.31,4.32,81863.0,35775.627
600359.SH,20190128,4.33,4.35,4.22,4.22,49413.57,21121.711
600359.SH,20190129,4.2,4.21,3.95,4.02,56667.25,22969.843
600359.SH,20190130,4.01,4.04,3.96,4.0,27099.01,10837.562
600359.SH,20190131,3.84,3.92,3.71,3.77,63265.52,24239.072
600359.SH,20190201,3.77,3.89,3.77,3.88,21055.42,8115.218
600359.SH,20190211,3.9,4.04,3.9,4.02,29743.95,11881.462
600359.SH,20190212,4.04,4.12,4.04,4.09,34846.42,14211.509
600359.SH,20190213,4.08,4.14,4.06,4.13,37048.0,15189.929
600359.SH,20190214,4.12,4.19,4.08,4.16,39315.53,16232.868
600359.SH,20190215,4.16,4.34,4.12,4.27,85267.96,36180.334
600359.SH,20190218,4.26,4.38,4.23,4.37,95356.33,41093.458
600359.SH,20190219,4.38,4.45,4.31,4.41,107146.34,46892.407
600359.SH,20190220,4.69,4.78,4.46,4.46,201244.79,92855.203
