ts_code,trade_date,open,high,low,close,vol,amount
600901.SH,20190102,5.91,5.93,5.75,5.76,85326.56,49725.197
600901.SH,20190103,5.76,5.9,5.76,5.8,66232.11,38549.557
600901.SH,20190104,5.76,6.06,5.68,6.03,183567.81,109064.785
600901.SH,20190107,6.05,6.08,5.98,6.05,150278.49,90773.25
600901.SH,20190108,6.04,6.13,5.99,6.08,133045.71,80651.937
600901.SH,20190109,6.08,6.19,6.06,6.09,154272.45,94523.665
600901.SH,20190110,6.07,6.11,5.99,6.01,113057.68,68361.164
600901.SH,20190111,6.01,6.08,5.98,6.06,109170.42,65852.151
600901.SH,20190114,6.07,6.1,6.02,6.04,86919.91,52678.557
600901.SH,20190115,6.03,6.11,6.0,6.09,123142.36,74775.747
600901.SH,20190116,6.08,6.11,6.02,6.04,88843.0,53829.036
600901.SH,20190117,6.04,6.05,5.92,5.92,120815.59,72140.604
600901.SH,20190118,5.95,5.98,5.9,5.96,97443.3,57960.505
600901.SH,20190121,5.95,6.02,5.93,5.96,82723.55,49388.952
600901.SH,20190122,5.95,5.98,5.91,5.92,81160.03,48162.505
600901.SH,20190123,5.91,5.95,5.83,5.86,92593.01,54427.622
600901.SH,20190124,5.85,5.94,5.85,5.93,94954.4,55914.597
600901.SH,20190125,5.9,5.94,5.83,5.85,89734.79,52887.532
600901.SH,20190128,5.85,5.91,5.73,5.75,94355.53,54980.67
600901.SH,20190129,5.75,5.75,5.53,5.62,108938.0,61411.022
600901.SH,20190130,5.6,5.67,5.57,5.6,60316.41,33930.188
600901.SH,20190131,5.61,5.68,5.51,5.54,98918.02,55373.087
600901.SH,20190201,5.59,5.68,5.57,5.67,79552.86,44750.275
600901.SH,20190211,5.67,5.78,5.67,5.78,80055.43,45938.848
600901.SH,20190212,5.78,5.84,5.76,5.84,90176.16,52419.115
600901.SH,20190213,5.84,6.0,5.79,5.97,207940.06,123094.857
600901.SH,20190214,5.95,6.02,5.94,5.97,122878.07,73371.559
600901.SH,20190215,5.93,6.04,5.92,5.96,136716.53,81549.146
600901.SH,20190218,5.98,6.2,5.98,6.19,312550.4,192036.211
600901.SH,20190219,6.22,6.67,6.16,6.43,629148.11,404794.34
600901.SH,20190220,6.41,6.41,6.2,6.3,297249.68,187080.715
600901.SH,20190221,6.27,6.45,6.22,6.3,357379.5,227437.056
600901.SH,20190222,6.26,6.7,6.22,6.63,589987.49,382548.871
600901.SH,20190225,6.85,7.29,6.65,7.29,1110325.3,779211.131
600901.SH,20190226,7.26,7.26,7.0,7.01,788875.17,560008.043
600901.SH,20190227,7.0,7.65,7.0,7.37,972526.36,715197.052
600901.SH,20190228,7.2,8.11,7.08,7.65,1280743.03,991133.526
600901.SH,20190301,7.41,7.87,7.35,7.57,837240.6,631154.052
600901.SH,20190304,7.6,8.09,7.52,7.69,895119.99,696474.864
600901.SH,20190305,7.43,7.56,7.29,7.55,733840.68,544664.89
600901.SH,20190306,7.49,7.9,7.46,7.8,796996.87,614213.988
600901.SH,20190307,7.72,8.48,7.6,8.15,975229.86,784693.251
600901.SH,20190308,7.8,7.98,7.38,7.4,810372.24,624622.064
600901.SH,20190311,7.41,7.66,7.39,7.65,359256.59,270922.981
600901.SH,20190312,7.7,7.98,7.62,7.74,512372.93,399582.302
600901.SH,20190313,7.64,7.7,7.3,7.4,417523.69,314091.26
600901.SH,20190314,7.43,7.55,7.14,7.24,287852.77,209867.195
600901.SH,20190315,7.3,7.49,7.28,7.36,254266.22,187471.379
600901.SH,20190318,7.38,7.6,7.25,7.55,302511.41,226317.994
600901.SH,20190319,7.54,7.78,7.49,7.57,279193.91,213415.018
600901.SH,20190320,7.57,7.66,7.36,7.64,322011.31,242574.806
600901.SH,20190321,7.63,7.87,7.58,7.74,474164.09,367948.237
600901.SH,20190322,7.68,7.74,7.4,7.57,331636.24,250906.11
600901.SH,20190325,7.46,7.49,7.26,7.29,281447.31,207901.882
600901.SH,20190326,7.34,7.37,7.02,7.04,222522.86,159750.458
600901.SH,20190327,7.07,7.11,6.9,7.0,187853.88,131512.896
600901.SH,20190328,6.98,7.03,6.85,6.9,175128.0,121696.021
600901.SH,20190329,6.92,7.24,6.9,7.23,324179.97,230488.325
600901.SH,20190401,7.25,7.45,7.17,7.38,320858.11,235865.299
600901.SH,20190402,7.46,7.69,7.38,7.45,432224.64,325121.762
600901.SH,20190403,7.36,7.6,7.31,7.54,315795.72,236938.532
600901.SH,20190404,7.52,7.63,7.49,7.51,352927.54,266108.323
600901.SH,20190408,7.52,7.63,7.3,7.41,347479.21,259842.685
600901.SH,20190409,7.41,7.55,7.36,7.47,214212.65,159786.915
600901.SH,20190410,7.46,7.46,7.25,7.35,248934.69,182298.949
600901.SH,20190411,7.44,7.47,7.25,7.32,252498.47,186298.423
600901.SH,20190412,7.31,7.45,7.26,7.39,220402.03,162024.209
600901.SH,20190415,7.53,7.83,7.46,7.55,576641.86,442451.758
600901.SH,20190416,7.4,7.68,7.2,7.61,498206.25,370231.255
600901.SH,20190417,7.57,7.74,7.51,7.63,360427.58,274722.511
600901.SH,20190418,7.63,7.71,7.5,7.52,209037.34,158550.912
600901.SH,20190419,7.51,7.59,7.43,7.52,224025.91,168288.802
600901.SH,20190422,7.56,7.57,7.23,7.3,276040.09,203881.305
600901.SH,20190423,7.3,7.39,7.21,7.25,169039.0,123140.823
600901.SH,20190424,7.27,7.35,7.18,7.3,141825.31,102923.258
600901.SH,20190425,7.32,7.32,6.97,7.02,192986.8,138053.502
600901.SH,20190426,7.03,7.06,6.88,6.88,176867.2,122920.221
600901.SH,20190429,6.88,6.93,6.6,6.63,188300.43,127298.372
600901.SH,20190430,6.62,6.79,6.6,6.75,130107.78,87402.549
600901.SH,20190506,6.66,6.66,6.1,6.27,250870.56,160376.176
600901.SH,20190507,6.28,6.43,6.23,6.39,132672.96,84096.71
600901.SH,20190508,6.27,6.45,6.19,6.25,171645.32,108288.6
600901.SH,20190509,6.3,6.31,6.2,6.22,98376.02,61531.522
600901.SH,20190510,6.28,6.39,6.2,6.37,177961.24,112610.565
600901.SH,20190513,6.31,6.35,6.26,6.29,113106.47,71201.808
600901.SH,20190514,6.21,6.31,6.19,6.24,111684.19,69864.542
600901.SH,20190515,6.3,6.34,6.26,6.33,131746.12,83116.691
600901.SH,20190516,6.31,6.36,6.28,6.32,132476.89,83773.477
600901.SH,20190517,6.32,6.34,6.03,6.05,173484.95,107307.27
600901.SH,20190520,6.03,6.12,5.96,6.11,121099.88,73051.833
600901.SH,20190521,6.1,6.26,6.07,6.2,113251.82,69879.26
600901.SH,20190522,6.21,6.21,6.07,6.12,90803.13,55632.634
600901.SH,20190523,6.08,6.14,6.01,6.03,82244.81,49874.625
600901.SH,20190524,6.03,6.1,6.01,6.07,69532.22,42116.301
600901.SH,20190527,6.03,6.2,6.02,6.18,105533.89,64625.567
600901.SH,20190528,6.15,6.23,6.13,6.15,94989.0,58701.847
600901.SH,20190529,6.13,6.27,6.13,6.24,137033.62,85175.766
600901.SH,20190530,6.21,6.23,6.08,6.17,117803.48,72224.226
600901.SH,20190531,6.16,6.2,6.14,6.15,68240.43,42063.007
600901.SH,20190603,6.15,6.2,6.09,6.12,65067.0,39899.37
600901.SH,20190604,6.12,6.14,6.04,6.07,60526.12,36814.216
