ts_code,trade_date,open,high,low,close,vol,amount
002766.SZ,20190102,5.35,5.42,5.21,5.3,83580.6,44179.824
002766.SZ,20190103,5.32,5.39,5.27,5.27,62111.0,33065.811
002766.SZ,20190104,5.18,5.43,5.09,5.42,88967.48,47194.712
002766.SZ,20190107,5.46,5.63,5.38,5.57,80378.48,44368.498
002766.SZ,20190108,5.55,6.12,5.54,5.8,156430.38,90245.647
002766.SZ,20190109,5.79,6.15,5.66,5.9,212481.98,124655.33
002766.SZ,20190110,6.01,6.02,5.69,5.73,124167.98,71841.338
002766.SZ,20190111,5.95,6.3,5.94,6.3,195908.88,122003.985
002766.SZ,20190114,6.3,6.3,5.92,5.98,263805.25,159937.226
002766.SZ,20190115,5.78,5.92,5.72,5.92,153145.65,89598.155
002766.SZ,20190116,5.86,5.97,5.76,5.82,107735.07,63107.137
002766.SZ,20190117,5.79,5.82,5.65,5.75,88891.48,50822.991
002766.SZ,20190118,5.68,5.75,5.48,5.58,95487.99,53484.183
002766.SZ,20190121,5.59,5.72,5.58,5.67,65260.0,36919.049
002766.SZ,20190122,5.67,5.7,5.5,5.52,59843.0,33286.035
002766.SZ,20190123,5.54,5.58,5.45,5.56,48816.22,26969.47
002766.SZ,20190124,5.56,5.69,5.52,5.65,66510.0,37435.841
002766.SZ,20190125,5.62,5.67,5.31,5.34,87478.0,47976.872
002766.SZ,20190128,5.34,5.5,5.24,5.25,71137.99,38300.08
002766.SZ,20190129,5.26,5.33,5.01,5.19,67163.99,34477.054
002766.SZ,20190130,5.12,5.27,5.06,5.08,41044.93,21080.545
002766.SZ,20190131,4.61,4.76,4.57,4.57,113704.7,52898.801
002766.SZ,20190201,4.57,4.77,4.53,4.76,69319.0,32492.083
002766.SZ,20190211,4.76,4.93,4.72,4.92,75443.58,36657.883
002766.SZ,20190212,4.93,5.07,4.88,5.02,70534.07,35298.685
002766.SZ,20190213,5.03,5.19,5.03,5.18,102133.3,52269.034
002766.SZ,20190214,5.15,5.26,5.11,5.19,91887.5,47514.116
002766.SZ,20190215,5.19,5.33,5.15,5.21,84531.1,44275.039
002766.SZ,20190218,5.24,5.44,5.19,5.43,114704.88,61184.023
002766.SZ,20190219,5.5,5.74,5.36,5.58,189448.0,104673.722
002766.SZ,20190220,5.5,5.55,5.39,5.51,150023.91,82059.983
002766.SZ,20190221,5.53,5.69,5.45,5.51,163656.12,91382.471
002766.SZ,20190222,5.53,5.62,5.42,5.61,116668.85,64675.126
002766.SZ,20190225,5.64,6.05,5.64,5.91,237144.2,137584.751
002766.SZ,20190226,5.9,6.09,5.81,5.86,234988.93,139506.023
002766.SZ,20190227,5.8,6.08,5.8,5.93,157173.02,93547.379
002766.SZ,20190228,5.93,6.37,5.85,6.06,259990.74,158588.352
002766.SZ,20190301,6.0,6.04,5.76,5.92,189295.42,111177.064
002766.SZ,20190304,5.9,6.14,5.9,6.0,202691.94,122036.276
002766.SZ,20190305,6.0,6.36,5.96,6.28,266470.49,165340.999
002766.SZ,20190306,6.34,6.91,6.31,6.75,462783.68,310332.222
002766.SZ,20190307,6.66,7.15,6.5,6.81,358823.16,242038.431
002766.SZ,20190308,6.59,7.15,6.44,6.58,349971.66,239079.996
002766.SZ,20190311,6.72,6.96,6.53,6.88,278069.34,188151.855
002766.SZ,20190312,6.96,7.57,6.79,7.57,545809.76,389624.246
