ts_code,trade_date,open,high,low,close,vol,amount
002414.SZ,20190102,21.88,21.98,20.78,20.96,80287.7,170449.287
002414.SZ,20190103,20.61,21.45,20.21,20.31,70823.13,147322.303
002414.SZ,20190104,20.13,22.34,20.13,22.3,142615.32,308462.469
002414.SZ,20190107,22.29,22.57,21.85,22.51,109185.6,242434.157
002414.SZ,20190108,22.37,22.37,21.58,21.71,80741.4,176486.89
002414.SZ,20190109,21.8,22.05,21.32,21.61,67612.61,146915.402
002414.SZ,20190110,21.65,21.88,21.15,21.28,51906.24,111361.5
002414.SZ,20190111,21.3,21.68,21.2,21.46,44531.42,95359.746
002414.SZ,20190114,21.46,21.64,20.81,20.92,46942.37,98660.475
002414.SZ,20190115,20.92,21.28,20.86,21.27,38801.01,81943.891
002414.SZ,20190116,21.27,21.33,20.82,20.9,32107.89,67612.024
002414.SZ,20190117,20.85,21.16,20.72,20.82,30303.77,63416.228
002414.SZ,20190118,20.86,21.04,20.38,21.0,50698.48,105294.066
002414.SZ,20190121,21.05,21.81,20.64,21.75,60071.81,128628.493
002414.SZ,20190122,21.76,22.2,21.45,22.09,61495.79,133966.482
002414.SZ,20190123,22.2,22.28,21.75,21.96,40367.18,88763.743
002414.SZ,20190124,21.9,22.12,21.56,21.7,41537.47,90518.996
002414.SZ,20190125,21.6,21.88,21.41,21.65,35462.57,76578.329
002414.SZ,20190128,21.7,22.12,21.57,21.8,38057.62,83068.354
002414.SZ,20190129,21.8,21.8,20.32,21.27,49770.58,104834.45
002414.SZ,20190130,21.29,21.94,21.19,21.26,41809.2,90398.166
002414.SZ,20190131,21.33,21.6,20.69,20.99,48284.76,101837.963
002414.SZ,20190201,21.1,21.6,20.99,21.33,36866.92,78388.024
002414.SZ,20190211,21.45,23.18,21.38,23.06,100975.04,226797.8
002414.SZ,20190212,23.03,23.19,22.65,22.96,64692.46,148306.708
002414.SZ,20190213,22.97,23.13,22.7,22.93,71592.12,164206.442
002414.SZ,20190214,22.95,23.45,22.72,23.2,88914.93,205128.837
002414.SZ,20190215,23.32,23.32,22.6,22.79,58293.53,132900.605
002414.SZ,20190218,22.6,23.29,22.56,23.25,67854.74,156056.473
002414.SZ,20190219,23.57,23.57,22.74,23.16,73995.01,170514.362
002414.SZ,20190220,23.0,24.06,22.66,24.03,106211.01,249261.073
002414.SZ,20190221,24.05,24.25,23.49,23.6,92130.05,219430.798
002414.SZ,20190222,23.67,24.14,23.5,23.96,65638.37,156630.324
002414.SZ,20190225,24.0,25.28,23.82,25.0,122000.14,299671.222
002414.SZ,20190226,25.05,25.99,24.51,25.33,119174.95,301099.275
002414.SZ,20190227,25.34,25.95,24.77,24.83,99176.96,251764.498
002414.SZ,20190228,25.84,26.8,25.2,26.35,138046.11,359341.646
002414.SZ,20190301,26.42,26.58,25.72,26.23,72324.57,188809.719
002414.SZ,20190304,26.23,27.67,25.94,26.61,107703.18,289018.469
002414.SZ,20190305,26.4,27.24,26.2,27.12,65890.69,176507.332
002414.SZ,20190306,27.25,27.31,26.54,26.99,76067.43,204670.599
002414.SZ,20190307,26.84,26.9,25.81,26.39,115067.56,301847.915
002414.SZ,20190308,26.0,27.2,25.09,26.24,101303.37,265838.65
002414.SZ,20190311,26.01,27.49,25.94,27.48,104764.15,280252.839
002414.SZ,20190312,27.7,29.45,27.51,28.65,126080.88,358238.134
002414.SZ,20190313,28.99,29.43,28.14,28.38,98545.04,283418.81
002414.SZ,20190314,27.97,28.9,27.3,28.4,72751.1,203926.137
002414.SZ,20190315,28.4,28.64,27.8,27.97,54272.81,152800.266
002414.SZ,20190318,27.82,28.29,27.25,27.9,60555.54,168045.493
002414.SZ,20190319,28.06,28.66,27.63,28.53,92245.01,260505.424
002414.SZ,20190320,28.85,28.85,26.67,27.27,111185.62,305126.276
002414.SZ,20190321,27.26,28.4,27.11,27.94,88562.05,247619.892
002414.SZ,20190322,28.21,28.68,27.3,27.9,62185.86,174035.51
002414.SZ,20190325,27.7,28.99,27.18,28.85,127518.32,363075.774
002414.SZ,20190326,29.05,29.15,27.05,27.07,128066.24,354573.685
002414.SZ,20190327,27.2,27.46,26.4,26.71,53050.54,142648.63
002414.SZ,20190328,26.71,27.5,26.6,26.88,48737.62,131521.268
002414.SZ,20190329,26.97,27.17,26.01,27.01,69009.52,184669.185
002414.SZ,20190401,27.14,28.3,27.14,27.95,86530.11,240213.23
002414.SZ,20190402,28.06,28.62,27.71,28.42,97017.73,274068.141
002414.SZ,20190403,28.3,28.6,27.78,28.19,49706.48,139510.647
002414.SZ,20190404,28.14,28.3,27.69,27.7,62441.9,174422.848
002414.SZ,20190408,28.18,28.35,27.56,27.9,84364.96,235752.262
002414.SZ,20190409,27.67,28.2,27.59,28.1,63332.26,177530.38
002414.SZ,20190410,28.16,29.01,27.8,28.24,112547.3,319889.044
002414.SZ,20190411,28.6,28.6,27.27,27.3,69631.89,194830.844
002414.SZ,20190412,27.75,27.75,26.1,26.65,76411.9,205670.507
002414.SZ,20190415,27.25,27.65,26.66,26.66,65911.73,179889.402
002414.SZ,20190416,26.6,27.0,26.1,27.0,55388.56,147260.474
002414.SZ,20190417,27.09,27.66,26.86,27.21,46564.16,126856.04
002414.SZ,20190418,27.21,27.21,26.55,26.59,34837.17,93534.619
002414.SZ,20190419,26.5,27.2,26.3,27.11,35814.67,95648.245
002414.SZ,20190422,27.13,27.86,26.61,27.19,71363.74,195421.952
002414.SZ,20190423,27.39,27.49,26.4,26.94,42308.67,113613.922
002414.SZ,20190424,27.17,27.17,26.58,27.15,32350.64,86914.002
002414.SZ,20190425,27.15,27.57,26.66,26.8,49345.46,134267.464
002414.SZ,20190426,27.0,27.0,26.31,26.36,36070.71,95583.974
002414.SZ,20190429,26.32,26.59,24.0,24.79,52136.31,132436.314
002414.SZ,20190430,24.61,25.18,24.27,24.65,39172.1,96828.084
002414.SZ,20190506,24.01,24.03,22.68,23.0,47749.8,112052.043
002414.SZ,20190507,22.9,23.51,22.88,23.27,36612.44,85073.458
002414.SZ,20190508,15.2,15.94,15.08,15.72,52918.76,83308.907
002414.SZ,20190509,15.4,16.67,15.4,16.44,89656.81,143955.266
002414.SZ,20190510,16.45,17.59,16.21,17.56,113296.93,191350.421
002414.SZ,20190513,17.56,17.66,17.13,17.29,59817.29,103869.063
002414.SZ,20190514,17.2,17.54,17.0,17.1,66937.12,115837.993
002414.SZ,20190515,17.2,18.5,17.18,18.39,110043.02,196851.176
002414.SZ,20190516,18.24,18.3,17.94,18.07,71012.77,128571.587
002414.SZ,20190517,18.44,18.45,17.71,17.77,80012.14,144461.705
002414.SZ,20190520,17.81,18.68,17.72,18.23,82741.02,150600.66
002414.SZ,20190521,18.25,18.6,17.75,18.24,68988.93,125731.025
002414.SZ,20190522,18.35,18.55,18.01,18.29,42075.19,76719.813
