ts_code,trade_date,open,high,low,close,vol,amount
002328.SZ,20190102,5.62,5.81,5.58,5.71,71062.8,40442.919
002328.SZ,20190103,5.75,5.82,5.52,5.55,93822.0,53206.594
002328.SZ,20190104,5.48,5.78,5.41,5.75,119678.63,67615.169
002328.SZ,20190107,5.84,6.05,5.81,5.93,135125.5,80127.926
002328.SZ,20190108,5.89,5.98,5.81,5.85,102740.5,60489.507
002328.SZ,20190109,5.94,6.25,5.85,6.05,227053.5,137796.064
002328.SZ,20190110,5.99,6.14,5.93,5.97,134689.63,80961.853
002328.SZ,20190111,6.0,6.02,5.86,5.93,84380.16,49930.234
002328.SZ,20190114,5.9,6.12,5.85,6.12,161013.78,97244.948
002328.SZ,20190115,6.07,6.11,5.96,6.07,108289.0,65425.993
002328.SZ,20190116,6.09,6.14,6.0,6.02,113310.0,68658.093
002328.SZ,20190117,5.99,6.44,5.88,6.15,233750.17,143065.318
002328.SZ,20190118,6.1,6.12,5.95,6.0,111448.0,67056.274
002328.SZ,20190121,5.97,6.03,5.91,5.95,66289.0,39536.659
002328.SZ,20190122,5.91,6.03,5.91,5.95,64120.0,38274.862
002328.SZ,20190123,5.94,6.06,5.81,5.86,72598.5,42857.244
002328.SZ,20190124,5.98,6.02,5.79,5.91,93387.63,55201.622
002328.SZ,20190125,5.9,5.96,5.78,5.79,78345.0,45936.048
002328.SZ,20190128,5.87,5.87,5.61,5.63,64177.13,36683.854
002328.SZ,20190129,5.6,5.66,5.13,5.36,74537.0,40208.335
002328.SZ,20190130,5.31,5.41,5.24,5.24,43423.0,23111.398
002328.SZ,20190131,5.31,5.4,5.14,5.24,53998.07,28533.417
002328.SZ,20190201,5.24,5.5,5.24,5.47,45834.0,24665.889
002328.SZ,20190211,5.48,5.58,5.46,5.58,45468.5,25114.667
002328.SZ,20190212,5.57,5.67,5.55,5.57,60470.79,33876.307
002328.SZ,20190213,5.58,5.71,5.58,5.68,65483.0,36984.189
002328.SZ,20190214,5.69,5.9,5.64,5.77,85596.0,49637.234
002328.SZ,20190215,5.74,5.87,5.72,5.79,66155.29,38240.698
002328.SZ,20190218,5.82,6.03,5.81,6.03,111471.48,66041.603
002328.SZ,20190219,6.08,6.09,5.91,6.04,104634.29,62967.124
002328.SZ,20190220,6.03,6.07,5.93,5.97,62692.0,37426.71
002328.SZ,20190221,6.0,6.22,6.0,6.06,170456.21,104317.584
002328.SZ,20190222,6.05,6.42,6.03,6.25,193196.99,120232.82
002328.SZ,20190225,6.3,6.88,6.26,6.88,297981.63,195362.841
002328.SZ,20190226,6.9,6.95,6.55,6.62,252074.77,169122.324
002328.SZ,20190227,6.6,6.75,6.47,6.7,164494.06,109228.534
002328.SZ,20190228,6.74,7.37,6.67,7.0,403621.8,287806.626
002328.SZ,20190301,6.88,7.12,6.72,7.01,232430.0,160062.488
002328.SZ,20190304,7.15,7.22,6.92,7.02,279396.09,196951.135
002328.SZ,20190305,6.93,7.19,6.92,7.19,215247.26,152589.169
002328.SZ,20190306,7.2,7.28,6.98,7.12,194142.87,137709.415
002328.SZ,20190307,7.5,7.83,7.5,7.83,429678.48,335017.296
002328.SZ,20190308,7.48,7.84,7.22,7.22,366943.89,277254.15
002328.SZ,20190311,7.22,7.79,7.22,7.72,250019.14,189019.379
002328.SZ,20190312,7.7,8.18,7.5,7.69,307830.97,238819.846
002328.SZ,20190313,7.75,8.33,7.59,7.88,381167.12,302349.594
002328.SZ,20190314,7.86,8.13,7.22,7.53,263443.79,201437.621
002328.SZ,20190315,7.56,8.28,7.54,7.92,359324.05,286733.61
002328.SZ,20190318,7.9,7.94,7.53,7.86,248269.6,191667.17
002328.SZ,20190319,7.87,8.0,7.61,7.71,191212.3,148540.697
002328.SZ,20190320,7.65,7.74,7.4,7.61,170060.92,128766.647
002328.SZ,20190321,7.58,8.06,7.54,7.73,235529.51,183506.923
002328.SZ,20190322,7.7,7.93,7.5,7.88,179759.68,138663.431
002328.SZ,20190325,7.69,8.08,7.61,7.81,194392.31,153925.203
002328.SZ,20190326,7.82,8.16,7.58,7.62,213578.5,168133.193
002328.SZ,20190327,7.67,7.73,7.24,7.39,180400.0,133680.672
002328.SZ,20190328,7.34,7.56,7.3,7.3,107221.84,79669.381
002328.SZ,20190329,7.34,7.67,7.26,7.63,157563.51,118170.356
002328.SZ,20190401,7.62,7.96,7.61,7.89,168319.15,131626.798
002328.SZ,20190402,8.0,8.08,7.8,7.83,147727.42,116961.54
002328.SZ,20190403,7.94,8.39,7.84,8.17,248010.61,201807.891
002328.SZ,20190404,8.21,8.99,8.04,8.74,535010.79,465504.634
002328.SZ,20190408,8.51,9.05,8.32,8.73,371641.89,323168.36
002328.SZ,20190409,8.57,8.75,8.36,8.49,188064.0,160384.694
002328.SZ,20190410,8.5,9.15,8.31,8.85,275467.64,241181.214
002328.SZ,20190411,8.85,9.7,8.78,8.99,333038.56,308157.066
002328.SZ,20190412,8.94,9.1,8.76,8.9,175303.05,156306.879
002328.SZ,20190415,8.9,9.14,8.45,8.54,190489.26,167542.519
002328.SZ,20190416,8.53,8.69,8.33,8.68,135980.75,115981.096
002328.SZ,20190417,8.66,8.87,8.57,8.64,130585.19,113516.954
002328.SZ,20190418,8.62,8.7,8.49,8.5,93771.01,80474.623
002328.SZ,20190419,8.56,8.78,8.35,8.71,125182.47,106981.05
002328.SZ,20190422,8.8,8.88,8.55,8.57,127559.12,111167.246
002328.SZ,20190423,8.62,9.43,8.43,9.0,501188.65,460926.718
002328.SZ,20190424,8.74,8.8,8.34,8.48,320626.79,272844.619
002328.SZ,20190425,8.79,9.1,8.55,8.55,363533.22,321332.586
002328.SZ,20190426,8.6,9.18,8.6,8.97,314894.63,283055.962
002328.SZ,20190429,9.1,9.16,8.07,8.1,300450.96,254318.462
002328.SZ,20190430,8.07,8.91,8.01,8.79,256612.0,219446.418
002328.SZ,20190506,8.31,8.58,7.91,7.91,208000.17,171051.69
002328.SZ,20190507,7.95,8.09,7.53,7.71,186605.23,146069.157
002328.SZ,20190508,7.47,8.08,7.41,7.82,161725.5,125530.317
002328.SZ,20190509,7.72,8.48,7.72,8.14,224728.5,183646.971
002328.SZ,20190510,8.44,8.95,8.21,8.79,303128.06,260870.946
002328.SZ,20190513,8.69,9.48,8.69,9.25,322954.97,294553.973
002328.SZ,20190514,9.06,9.32,8.82,8.93,306983.03,277221.25
002328.SZ,20190515,9.14,9.5,9.03,9.23,313093.57,290112.371
002328.SZ,20190516,9.12,9.64,9.12,9.23,288681.58,271409.145
002328.SZ,20190517,9.33,9.43,8.91,8.95,240671.56,221419.88
002328.SZ,20190520,9.19,9.36,8.84,9.03,233034.4,211570.006
002328.SZ,20190521,9.19,9.26,8.96,9.17,220237.97,200342.097
002328.SZ,20190522,9.18,9.18,8.25,8.5,367121.5,314443.285
002328.SZ,20190523,8.37,8.45,8.0,8.21,155423.26,127984.534
002328.SZ,20190524,8.11,8.28,7.93,8.0,116284.5,93833.105
002328.SZ,20190527,8.06,8.27,7.83,8.24,97992.0,79399.383
002328.SZ,20190528,8.21,8.53,8.19,8.21,109888.22,91674.819
002328.SZ,20190529,8.25,8.35,8.17,8.17,79105.0,65121.486
002328.SZ,20190530,8.11,8.19,7.94,8.18,83127.0,66870.34
002328.SZ,20190531,8.17,8.46,8.09,8.43,142838.01,118976.311
002328.SZ,20190603,8.44,8.53,8.15,8.25,93923.51,78154.037
002328.SZ,20190604,8.16,8.22,7.72,7.9,117931.61,93559.039
002328.SZ,20190605,8.17,8.25,8.0,8.1,86108.11,69854.683
002328.SZ,20190606,8.09,8.24,7.95,8.06,61037.0,49434.821
002328.SZ,20190610,8.07,8.17,8.03,8.13,60079.0,48786.138
002328.SZ,20190611,8.13,8.39,8.08,8.37,172285.05,142448.079
002328.SZ,20190612,4.81,4.82,4.59,4.62,217443.6,102207.284
002328.SZ,20190613,4.58,4.71,4.51,4.61,131090.62,60661.278
002328.SZ,20190614,4.63,4.64,4.28,4.29,203010.19,89964.958
002328.SZ,20190617,4.31,4.36,4.26,4.32,70289.96,30336.413
002328.SZ,20190618,4.31,4.35,4.17,4.22,107570.45,45453.41
002328.SZ,20190619,4.32,4.45,4.27,4.33,131387.56,56939.301
002328.SZ,20190620,4.33,4.43,4.26,4.39,120325.25,52298.703
002328.SZ,20190621,4.41,4.48,4.38,4.43,120782.24,53440.475
002328.SZ,20190624,4.38,4.45,4.33,4.4,100400.05,43984.503
002328.SZ,20190625,4.4,4.4,4.21,4.27,107881.1,46254.001
002328.SZ,20190626,4.27,4.56,4.24,4.4,170223.1,75092.068
002328.SZ,20190627,4.36,4.44,4.32,4.36,116303.87,50817.31
002328.SZ,20190628,4.37,4.37,4.12,4.19,128996.04,54524.449
002328.SZ,20190701,4.3,4.34,4.23,4.32,111926.29,48110.904
002328.SZ,20190702,4.32,4.42,4.28,4.42,121853.23,53252.301
002328.SZ,20190703,4.4,4.41,4.26,4.29,97053.03,41843.085
002328.SZ,20190704,4.28,4.36,4.26,4.3,82980.75,35700.256
002328.SZ,20190705,4.29,4.3,4.22,4.27,60512.98,25764.32
002328.SZ,20190708,4.34,4.34,4.04,4.08,108805.5,45078.145
002328.SZ,20190709,4.08,4.09,3.98,4.07,77383.24,31148.897
002328.SZ,20190710,4.04,4.11,4.01,4.1,75102.4,30526.137
002328.SZ,20190711,4.13,4.15,4.03,4.05,53944.14,22012.911
002328.SZ,20190712,4.05,4.08,4.0,4.02,59649.15,24076.791
002328.SZ,20190715,4.03,4.07,3.89,4.06,76552.75,30516.833
002328.SZ,20190716,4.06,4.07,4.01,4.02,55953.5,22553.613
002328.SZ,20190717,4.02,4.13,4.0,4.09,90791.8,36821.353
