ts_code,trade_date,open,high,low,close,vol,amount
600561.SH,20190102,5.43,5.65,5.43,5.5,23245.28,12886.387
600561.SH,20190103,5.57,5.6,5.47,5.52,11676.93,6478.807
600561.SH,20190104,5.46,5.76,5.43,5.68,20113.27,11259.826
600561.SH,20190107,5.69,5.78,5.66,5.77,19040.2,10887.931
600561.SH,20190108,5.77,5.78,5.73,5.77,10474.92,6028.17
600561.SH,20190109,5.77,5.88,5.73,5.81,25004.23,14548.306
600561.SH,20190110,5.79,5.86,5.77,5.82,12778.0,7432.084
600561.SH,20190111,5.82,5.88,5.78,5.88,16210.5,9467.578
600561.SH,20190114,5.89,5.89,5.75,5.8,9935.0,5776.799
600561.SH,20190115,5.82,5.87,5.76,5.87,17316.83,10091.786
600561.SH,20190116,5.87,5.88,5.79,5.83,12917.78,7534.649
600561.SH,20190117,5.73,5.85,5.73,5.75,11720.0,6776.721
600561.SH,20190118,5.77,5.83,5.74,5.83,12811.77,7422.967
600561.SH,20190121,5.83,5.91,5.78,5.85,17930.08,10491.414
600561.SH,20190122,5.83,5.84,5.7,5.73,12362.0,7127.713
600561.SH,20190123,5.72,5.76,5.67,5.73,10658.0,6099.122
600561.SH,20190124,5.75,5.81,5.71,5.77,16415.37,9466.266
600561.SH,20190125,5.77,5.88,5.75,5.78,19834.83,11550.152
600561.SH,20190128,5.81,5.84,5.69,5.7,17850.83,10271.897
600561.SH,20190129,5.7,5.7,5.32,5.47,28634.17,15676.722
600561.SH,20190130,5.46,5.5,5.36,5.39,14861.77,8060.449
600561.SH,20190131,5.36,5.41,5.16,5.19,25649.0,13633.805
600561.SH,20190201,5.25,5.33,5.19,5.31,38638.77,20290.976
600561.SH,20190211,5.3,5.47,5.28,5.46,39610.77,21353.671
600561.SH,20190212,5.44,5.62,5.43,5.6,28020.04,15533.201
600561.SH,20190213,5.62,5.74,5.57,5.7,34159.26,19326.859
600561.SH,20190214,5.74,5.75,5.66,5.73,21098.07,12066.147
600561.SH,20190215,5.74,5.82,5.71,5.73,23447.93,13499.595
600561.SH,20190218,5.71,5.95,5.71,5.91,32984.74,19310.584
600561.SH,20190219,5.99,6.07,5.9,5.95,33054.46,19797.794
600561.SH,20190220,5.95,6.06,5.87,5.97,25361.59,15143.966
600561.SH,20190221,6.05,6.08,5.9,5.9,33639.36,20114.497
600561.SH,20190222,5.88,6.02,5.88,6.0,23129.0,13768.316
600561.SH,20190225,6.1,6.25,6.02,6.24,51306.95,31438.07
600561.SH,20190226,6.28,6.29,6.12,6.22,68870.56,42753.355
600561.SH,20190227,6.18,6.27,6.05,6.14,43738.0,27077.959
600561.SH,20190228,6.16,6.24,6.11,6.19,25801.38,15931.107
600561.SH,20190301,6.2,6.24,6.11,6.23,29769.03,18407.348
600561.SH,20190304,6.23,6.38,6.19,6.26,46728.91,29331.739
600561.SH,20190305,6.25,6.43,6.23,6.39,36275.72,22868.105
600561.SH,20190306,6.4,6.53,6.3,6.52,54491.48,35002.975
600561.SH,20190307,6.49,6.77,6.47,6.71,77172.02,51144.565
600561.SH,20190308,6.59,6.68,6.41,6.41,71376.36,46738.525
600561.SH,20190311,6.45,6.76,6.41,6.75,54363.26,36043.749
600561.SH,20190312,6.76,6.97,6.73,6.81,88488.03,60437.786
600561.SH,20190313,6.81,6.84,6.52,6.68,49717.03,33436.055
600561.SH,20190314,6.61,6.66,6.37,6.45,36604.88,23704.669
600561.SH,20190315,6.49,6.85,6.47,6.67,64595.92,43296.13
600561.SH,20190318,6.66,6.75,6.53,6.75,61821.91,41220.44
600561.SH,20190319,6.75,6.79,6.65,6.75,48829.98,32774.012
600561.SH,20190320,6.72,6.95,6.69,6.87,61657.45,42053.743
600561.SH,20190321,6.87,6.92,6.81,6.86,34195.0,23515.074
600561.SH,20190322,6.86,7.06,6.83,7.03,46664.0,32484.346
600561.SH,20190325,6.87,7.0,6.81,6.85,47962.67,33146.515
600561.SH,20190326,6.9,6.9,6.63,6.71,32717.11,22117.768
600561.SH,20190327,6.72,6.76,6.62,6.74,38817.0,25928.057
600561.SH,20190328,6.74,6.85,6.64,6.66,34078.0,22991.719
600561.SH,20190329,6.65,6.74,6.5,6.72,38540.77,25576.459
600561.SH,20190401,7.0,7.09,6.85,7.02,65664.28,45731.264
600561.SH,20190402,7.03,7.14,6.94,7.0,54216.77,38121.786
600561.SH,20190403,6.97,7.11,6.95,7.08,60907.87,42943.865
600561.SH,20190404,7.1,7.79,7.1,7.79,75522.22,57643.735
600561.SH,20190408,7.5,8.16,7.4,7.5,166915.68,128052.959
600561.SH,20190409,7.36,7.47,7.2,7.35,96976.47,70898.398
600561.SH,20190410,7.27,7.38,7.18,7.31,56337.87,41052.364
600561.SH,20190411,7.31,7.49,7.26,7.37,62168.26,45869.66
600561.SH,20190412,7.31,7.5,7.27,7.44,48229.01,35657.353
600561.SH,20190415,7.45,7.54,7.14,7.18,53264.12,39152.146
600561.SH,20190416,7.15,7.29,6.99,7.28,43340.27,31050.154
600561.SH,20190417,7.28,7.4,7.22,7.37,44607.29,32657.369
600561.SH,20190418,7.38,7.46,7.27,7.29,47409.0,34915.637
600561.SH,20190419,7.3,7.38,7.24,7.35,43759.29,32021.002
600561.SH,20190422,7.36,7.57,7.32,7.41,80635.82,59996.318
600561.SH,20190423,7.41,7.41,7.1,7.19,38317.53,27921.274
600561.SH,20190424,7.18,7.44,7.12,7.44,45672.41,33115.929
600561.SH,20190425,7.38,7.58,7.07,7.08,70416.28,51879.612
600561.SH,20190426,7.09,7.09,6.88,6.91,40873.06,28450.768
600561.SH,20190429,6.9,7.0,6.61,6.62,29590.28,20088.838
600561.SH,20190430,6.57,6.86,6.57,6.79,35048.27,23637.841
600561.SH,20190506,6.6,6.66,6.23,6.31,36754.78,23781.687
600561.SH,20190507,6.31,6.57,6.3,6.55,43237.25,27793.461
600561.SH,20190508,6.38,6.54,6.35,6.51,28040.0,18118.432
600561.SH,20190509,6.44,6.61,6.4,6.46,23516.0,15265.541
600561.SH,20190510,6.49,6.61,6.43,6.6,30222.0,19726.087
600561.SH,20190513,6.54,6.76,6.52,6.71,27394.0,18283.091
600561.SH,20190514,6.62,6.91,6.57,6.85,58354.0,39757.156
600561.SH,20190515,6.9,7.39,6.82,7.27,79790.74,57078.372
600561.SH,20190516,7.22,7.78,7.15,7.45,112321.57,83305.394
600561.SH,20190517,7.49,7.49,6.99,7.19,98158.57,70390.189
600561.SH,20190520,7.11,7.19,6.71,6.75,70483.0,48682.548
600561.SH,20190521,6.63,6.79,6.6,6.68,58846.17,39417.804
600561.SH,20190522,6.74,6.74,6.48,6.51,56120.52,37072.593
600561.SH,20190523,6.5,6.66,6.4,6.5,49496.53,32345.887
600561.SH,20190524,6.47,6.52,6.38,6.41,27966.71,18037.075
600561.SH,20190527,6.41,6.58,6.4,6.53,22248.0,14461.778
600561.SH,20190528,6.53,6.66,6.51,6.54,24982.0,16442.477
600561.SH,20190529,6.53,6.68,6.45,6.59,22371.0,14681.178
600561.SH,20190530,6.58,6.6,6.49,6.56,14213.0,9286.057
600561.SH,20190531,6.53,6.62,6.5,6.53,15887.89,10415.206
600561.SH,20190603,6.55,6.56,6.38,6.39,13561.0,8742.081
600561.SH,20190604,6.43,6.44,6.26,6.32,14106.0,8935.56
600561.SH,20190605,6.35,6.39,6.29,6.32,11015.73,6993.989
600561.SH,20190606,6.3,6.3,5.99,6.04,24628.63,15118.802
600561.SH,20190610,6.04,6.19,6.04,6.15,10554.0,6472.672
600561.SH,20190611,6.15,6.36,6.11,6.36,18389.5,11538.297
600561.SH,20190612,6.34,6.4,6.27,6.34,19365.0,12272.1
600561.SH,20190613,6.35,6.46,6.3,6.45,19504.0,12509.901
600561.SH,20190614,6.47,6.47,6.23,6.28,13692.66,8678.507
600561.SH,20190617,6.31,6.38,6.24,6.35,8623.65,5452.093
600561.SH,20190618,6.36,6.38,6.28,6.34,5593.81,3545.838
600561.SH,20190619,6.45,6.53,6.4,6.41,13580.61,8780.635
600561.SH,20190620,6.41,6.53,6.36,6.5,22230.0,14400.178
600561.SH,20190621,6.64,6.7,6.61,6.69,26489.71,17629.486
600561.SH,20190624,6.69,6.73,6.57,6.69,17978.27,11938.476
