ts_code,trade_date,open,high,low,close,vol,amount
002568.SZ,20190102,9.18,9.27,8.8,8.87,35381.21,31892.532
002568.SZ,20190103,8.8,9.29,8.65,9.03,41432.0,37167.937
002568.SZ,20190104,9.01,9.24,8.82,9.22,30768.22,27959.035
002568.SZ,20190107,9.2,9.42,9.15,9.4,23812.45,22181.954
002568.SZ,20190108,9.38,9.43,9.25,9.37,21199.67,19785.446
002568.SZ,20190109,9.39,9.55,9.26,9.29,23529.57,22131.307
002568.SZ,20190110,9.33,9.33,9.13,9.21,23317.0,21486.544
002568.SZ,20190111,9.25,9.38,9.11,9.28,25867.56,23831.472
002568.SZ,20190114,9.24,9.37,9.19,9.19,11593.58,10731.41
002568.SZ,20190115,9.17,9.42,9.17,9.33,29038.16,26977.826
002568.SZ,20190116,9.34,9.35,9.18,9.22,27508.2,25482.688
002568.SZ,20190117,9.18,9.24,8.92,8.96,29044.13,26308.905
002568.SZ,20190118,9.02,9.05,8.88,8.97,17594.0,15793.168
002568.SZ,20190121,9.01,9.17,8.99,9.08,18285.33,16617.63
002568.SZ,20190122,9.1,9.21,8.92,8.96,25913.54,23496.622
002568.SZ,20190123,9.06,9.19,9.0,9.16,18278.98,16688.195
002568.SZ,20190124,9.06,9.23,9.02,9.2,27119.13,24800.017
002568.SZ,20190125,9.22,9.22,9.01,9.01,26163.0,23942.529
002568.SZ,20190128,9.11,9.78,9.11,9.33,55796.65,52413.401
002568.SZ,20190129,9.26,9.45,8.88,9.02,47178.73,43135.927
002568.SZ,20190130,9.04,9.37,8.98,9.03,39207.68,35936.093
002568.SZ,20190131,9.03,9.16,8.75,8.99,31007.24,27695.078
002568.SZ,20190201,8.97,9.55,8.97,9.51,55986.79,52313.897
002568.SZ,20190211,9.53,10.46,9.4,10.46,89741.0,90735.634
002568.SZ,20190212,10.73,11.46,10.3,11.17,155845.25,169849.525
002568.SZ,20190213,10.95,11.66,10.95,11.52,94033.56,107031.961
002568.SZ,20190214,11.48,12.01,11.3,11.99,66402.95,77644.599
002568.SZ,20190215,11.7,12.18,11.68,12.02,40707.33,48898.186
002568.SZ,20190218,12.21,12.39,12.02,12.3,33583.95,41178.921
002568.SZ,20190219,12.35,12.42,11.92,12.0,54233.0,65585.545
002568.SZ,20190220,12.05,12.45,11.89,12.18,31018.66,37673.331
