trade_date,open,high,low,close,vol,amount
20210115,5.6,5.73,5.55,5.65,483512.11,273350.242
20210114,5.71,5.78,5.51,5.54,595616.12,335013.333
20210113,5.95,5.95,5.71,5.74,746175.41,433597.885
20210112,5.77,5.96,5.74,5.96,640034.05,375662.118
20210111,6.1,6.13,5.8,5.86,1082227.44,640561.029
20210108,6.23,6.32,5.98,6.24,1327552.54,817445.198
20210107,5.8,6.18,5.77,6.1,1404797.45,848082.438
20210106,5.94,6.12,5.76,5.84,908898.15,536386.223
20210105,5.9,5.93,5.63,5.93,1084399.25,628471.014
20210104,5.63,5.95,5.54,5.88,1250724.98,732351.466
20201231,5.66,5.76,5.5,5.64,767789.28,432244.056
20201230,5.43,5.83,5.41,5.67,960939.74,545184.691
20201229,5.76,5.76,5.38,5.46,886676.23,487773.745
20201228,5.71,5.84,5.66,5.76,877457.65,503882.436
20201225,5.58,5.71,5.45,5.69,648076.49,363612.737
20201224,5.55,5.64,5.43,5.54,577139.72,319063.701
20201223,5.38,5.69,5.38,5.55,760100.16,423838.523
20201222,5.77,5.79,5.41,5.43,1115714.15,621527.853
20201221,5.9,5.93,5.7,5.84,1166036.34,679343.247
20201218,5.54,5.88,5.5,5.79,1516414.5,868051.612
20201217,5.3,5.48,5.16,5.45,640615.87,344074.358
20201216,5.37,5.48,5.31,5.36,438572.7,236269.389
20201215,5.36,5.41,5.31,5.33,517350.66,276787.535
20201214,5.47,5.49,5.29,5.43,1067615.43,576169.378
20201211,5.86,5.98,5.45,5.66,1613296.1,918517.152
20201210,5.67,5.85,5.65,5.78,1477870.55,853546.539
20201209,5.48,5.65,5.44,5.52,843193.03,468460.401
20201208,5.5,5.52,5.34,5.43,562782.53,305174.105
20201207,5.66,5.79,5.5,5.5,772643.18,432263.528
20201204,5.62,5.7,5.5,5.64,535692.6,299760.498
20201203,5.85,5.87,5.63,5.64,1027441.26,587726.323
20201202,5.82,5.97,5.78,5.9,1416579.92,829772.004
20201201,5.57,5.95,5.49,5.87,1380494.85,787328.461
20201130,5.5,5.76,5.48,5.49,1322742.07,742986.919
20201127,5.65,5.71,5.35,5.49,1277357.8,698341.738
20201126,5.68,5.73,5.53,5.59,958956.18,539990.597
20201125,6.01,6.07,5.65,5.66,1430251.68,833960.101
20201124,5.84,5.95,5.65,5.89,2488257.13,1447206.641
20201123,5.53,5.83,5.53,5.83,2679660.32,1552058.064
20201120,5.13,5.33,5.1,5.3,566038.53,296038.635
20201119,5.21,5.28,5.09,5.15,481912.65,247596.324
20201118,5.26,5.37,5.15,5.23,581561.19,304995.587
20201117,5.35,5.5,5.2,5.26,988517.26,527765.626
20201116,5.03,5.34,5.03,5.33,948360.67,496327.841
20201113,5.12,5.14,5.01,5.03,565989.23,286372.153
20201112,5.1,5.18,5.0,5.13,480353.23,245014.382
20201111,5.07,5.3,5.03,5.13,818903.13,425543.538
20201110,5.05,5.12,5.0,5.1,782816.79,396309.446
20201109,4.98,5.12,4.95,5.1,1204101.46,606625.526
20201106,4.86,5.03,4.84,4.95,617015.51,305320.278
20201105,4.86,4.88,4.79,4.86,486796.23,235304.296
20201104,4.9,4.96,4.76,4.89,584057.45,284452.733
20201103,4.83,4.92,4.79,4.89,570037.16,276955.174
20201102,4.66,4.84,4.66,4.78,645632.05,308213.447
20201030,4.67,4.82,4.62,4.63,561842.02,265170.887
20201029,4.65,4.75,4.63,4.7,383558.91,179249.915
20201028,4.7,4.77,4.6,4.74,471815.14,221179.163
20201027,4.77,4.81,4.64,4.69,591943.02,277978.095
20201026,4.74,4.82,4.7,4.82,534475.68,253841.031
20201023,4.79,4.84,4.75,4.78,586858.38,280883.113
20201022,4.93,5.06,4.81,4.81,1027738.14,505715.486
20201021,5.01,5.05,4.87,4.95,871366.14,431244.226
20201020,5.02,5.09,4.92,5.07,974747.02,488826.811
20201019,5.3,5.31,5.02,5.06,1906663.54,977044.922
20201016,5.0,5.5,4.96,5.45,2659037.86,1423987.489
20201015,4.71,5.15,4.65,5.0,1593869.98,789900.683
20201014,4.74,4.76,4.64,4.68,391540.59,183262.702
20201013,4.77,4.79,4.68,4.75,575845.14,272851.158
