ts_code,trade_date,open,high,low,close,vol,amount
600086.SH,20190102,4.61,4.61,4.45,4.51,260365.7,117380.374
600086.SH,20190103,4.5,4.8,4.47,4.7,434934.06,200403.948
600086.SH,20190104,4.64,4.7,4.5,4.64,450634.32,207549.65
600086.SH,20190107,4.6,4.71,4.56,4.7,374242.74,173859.746
600086.SH,20190108,4.66,4.68,4.59,4.62,278340.49,128634.666
600086.SH,20190109,4.6,4.66,4.6,4.65,311451.76,144283.321
600086.SH,20190110,4.62,4.74,4.61,4.65,385338.1,180327.606
600086.SH,20190111,4.61,4.63,4.53,4.59,302787.83,138559.404
600086.SH,20190114,4.32,4.44,4.13,4.35,462750.82,198403.409
600086.SH,20190115,4.26,4.32,4.2,4.25,338246.78,143644.565
600086.SH,20190116,4.19,4.24,4.13,4.18,288309.15,120514.414
600086.SH,20190117,4.18,4.51,4.18,4.38,568677.84,246465.509
600086.SH,20190118,4.28,4.3,4.17,4.22,420789.89,177836.4
600086.SH,20190121,4.15,4.19,4.1,4.12,354933.02,146844.727
600086.SH,20190122,4.09,4.1,3.9,3.91,460440.69,183088.144
600086.SH,20190123,3.98,4.02,3.9,3.93,279375.33,110093.722
600086.SH,20190124,3.75,3.75,3.54,3.54,369065.0,131973.472
600086.SH,20190125,3.23,3.38,3.19,3.23,692900.15,225157.644
600086.SH,20190128,3.2,3.24,3.01,3.06,487242.05,152136.393
600086.SH,20190129,3.08,3.16,2.96,3.12,373273.07,115265.858
600086.SH,20190130,3.12,3.12,3.01,3.04,227819.96,69655.179
600086.SH,20190131,2.74,2.88,2.74,2.87,459514.87,129708.897
600086.SH,20190211,3.16,3.16,3.16,3.16,67207.41,21237.542
600086.SH,20190212,3.48,3.48,3.4,3.48,309221.62,107438.99
600086.SH,20190213,3.28,3.45,3.22,3.38,1078214.72,359801.897
600086.SH,20190214,3.24,3.46,3.22,3.38,845408.62,279811.938
600086.SH,20190215,3.34,3.38,3.27,3.29,570044.2,189121.621
600086.SH,20190218,3.27,3.4,3.26,3.38,659711.1,219553.049
600086.SH,20190219,3.4,3.72,3.33,3.72,861996.47,311841.958
600086.SH,20190220,3.8,4.09,3.73,4.09,1282271.54,510442.67
600086.SH,20190221,4.12,4.5,4.12,4.5,1474864.66,646772.17
600086.SH,20190222,4.72,4.95,4.71,4.95,490878.65,238033.547
600086.SH,20190225,5.45,5.45,4.97,5.45,1654967.78,880982.313
600086.SH,20190226,5.64,6.0,5.64,5.66,1283356.27,753848.983
600086.SH,20190227,5.12,5.62,5.09,5.09,1449987.25,757275.676
600086.SH,20190228,4.7,4.88,4.58,4.6,1478375.96,691495.56
600086.SH,20190301,4.64,4.97,4.41,4.93,1389207.25,658395.56
600086.SH,20190304,4.88,5.42,4.8,5.42,1508841.06,778561.757
600086.SH,20190305,5.61,5.96,5.31,5.96,1467716.09,841613.903
600086.SH,20190306,6.25,6.56,5.5,6.56,1920748.43,1192947.255
600086.SH,20190307,6.3,7.22,6.11,7.1,1645106.34,1128835.334
600086.SH,20190308,6.66,6.9,6.39,6.39,1196727.58,785396.176
600086.SH,20190311,5.81,6.25,5.75,6.08,1089274.13,645609.731
600086.SH,20190312,6.08,6.69,6.08,6.69,1257831.15,807592.617
600086.SH,20190313,6.77,7.2,6.33,6.5,1544055.93,1057780.776
600086.SH,20190314,5.95,6.3,5.85,5.85,965463.77,573992.301
600086.SH,20190315,5.68,6.0,5.52,5.7,733165.2,422808.272
600086.SH,20190318,5.55,5.97,5.21,5.72,971947.08,533204.702
600086.SH,20190319,5.62,6.29,5.52,6.29,1274566.95,765648.206
600086.SH,20190320,6.3,6.45,5.86,6.01,1164363.34,713643.841
600086.SH,20190321,6.0,6.29,5.85,6.02,988105.21,606890.419
600086.SH,20190322,5.89,5.94,5.64,5.78,739656.45,427225.854
600086.SH,20190325,5.66,6.09,5.53,5.86,660770.37,386209.001
600086.SH,20190326,5.86,6.26,5.76,6.18,1109995.5,677316.296
600086.SH,20190327,6.02,6.18,5.73,5.86,718728.68,424695.063
600086.SH,20190328,5.66,5.75,5.3,5.41,700664.67,386767.987
600086.SH,20190329,5.38,5.62,5.38,5.57,490117.85,270484.487
600086.SH,20190401,5.57,5.85,5.5,5.72,619218.07,353187.67
600086.SH,20190402,5.79,5.98,5.63,5.82,797348.05,464334.708
600086.SH,20190403,5.75,5.81,5.63,5.7,531221.63,302908.15
600086.SH,20190404,5.77,6.11,5.69,5.86,847385.89,499559.707
600086.SH,20190408,5.76,6.36,5.76,6.18,1068539.1,647811.84
600086.SH,20190409,6.16,6.16,5.95,6.04,638695.21,386099.314
600086.SH,20190410,5.93,6.35,5.92,6.18,832470.58,513318.008
600086.SH,20190411,6.19,6.22,5.7,5.72,700807.75,416538.681
600086.SH,20190412,5.56,5.75,5.5,5.61,450835.66,252617.152
600086.SH,20190415,5.61,5.77,5.56,5.56,317220.7,179805.207
600086.SH,20190416,5.55,5.62,5.31,5.6,384956.0,210872.83
600086.SH,20190417,5.61,5.69,5.53,5.61,368929.11,206804.53
600086.SH,20190418,5.57,5.57,5.35,5.38,547501.06,296939.558
600086.SH,20190419,5.33,5.33,5.05,5.26,585923.69,303994.233
600086.SH,20190422,5.31,5.4,5.16,5.27,523988.81,276853.474
600086.SH,20190423,5.05,5.06,4.74,4.74,950836.39,460275.905
600086.SH,20190424,4.53,4.86,4.28,4.83,687389.63,315860.381
600086.SH,20190425,4.74,4.91,4.55,4.55,497303.1,235829.567
600086.SH,20190426,4.6,4.72,4.45,4.45,405208.52,186273.274
600086.SH,20190429,4.1,4.24,4.01,4.01,528870.8,216338.45
600086.SH,20190430,3.93,4.41,3.93,4.41,446541.5,190736.441
600086.SH,20190506,4.42,4.8,4.22,4.52,955389.92,435545.997
600086.SH,20190507,4.32,4.5,4.1,4.42,636034.33,274153.622
600086.SH,20190508,4.22,4.8,4.21,4.67,837726.84,377966.799
600086.SH,20190509,4.5,4.67,4.35,4.36,599559.96,270166.311
600086.SH,20190510,4.39,4.61,4.28,4.48,540694.11,240234.56
600086.SH,20190513,4.43,4.43,4.12,4.22,475273.41,204000.92
600086.SH,20190514,4.35,4.64,4.3,4.64,610934.2,275093.901
600086.SH,20190515,4.64,4.74,4.5,4.66,899742.51,416044.996
600086.SH,20190516,4.58,4.89,4.56,4.7,837588.68,398190.349
600086.SH,20190517,4.55,4.6,4.33,4.42,642332.88,287395.83
600086.SH,20190520,4.31,4.38,4.01,4.22,405896.22,170669.793
600086.SH,20190521,4.3,4.35,4.23,4.28,315171.25,135089.306
600086.SH,20190522,4.24,4.42,4.16,4.29,379831.7,162110.893
600086.SH,20190523,4.21,4.25,4.1,4.14,285998.2,118987.023
600086.SH,20190524,3.98,4.13,3.98,4.02,245123.24,99307.028
600086.SH,20190527,4.02,4.12,4.01,4.11,199284.74,81202.219
600086.SH,20190528,4.11,4.25,4.07,4.11,233202.19,96975.169
600086.SH,20190529,4.08,4.16,4.02,4.16,242109.79,99430.185
600086.SH,20190530,4.14,4.17,4.02,4.06,242600.47,99139.83
600086.SH,20190531,4.1,4.15,4.05,4.06,218509.13,89381.217
600086.SH,20190603,4.05,4.4,4.05,4.18,570471.85,241060.048
600086.SH,20190604,4.22,4.36,4.09,4.16,402110.88,169680.84
600086.SH,20190605,4.1,4.12,3.96,4.03,339964.4,137204.473
600086.SH,20190606,3.98,4.01,3.64,3.68,427067.99,160718.506
600086.SH,20190610,3.38,3.55,3.38,3.43,417340.68,143946.602
600086.SH,20190611,3.45,3.66,3.42,3.64,353322.4,125249.731
600086.SH,20190612,3.71,3.89,3.55,3.72,485495.59,179918.966
600086.SH,20190613,3.67,3.81,3.63,3.69,334035.35,123867.039
600086.SH,20190614,3.71,4.06,3.71,4.06,754905.9,302173.446
600086.SH,20190617,4.15,4.47,4.06,4.3,1343618.66,574507.612
600086.SH,20190618,4.11,4.73,4.02,4.55,1282857.74,560933.16
600086.SH,20190619,4.26,4.75,4.22,4.48,1150130.36,514551.641
600086.SH,20190620,4.63,4.73,4.45,4.51,991457.46,450998.373
600086.SH,20190621,4.46,4.74,4.31,4.51,1091737.78,497968.001
600086.SH,20190624,4.48,4.6,4.4,4.42,716450.14,320355.028
600086.SH,20190625,4.5,4.86,4.5,4.86,1689978.4,801286.027
600086.SH,20190626,4.75,4.86,4.48,4.51,1340326.5,616704.101
600086.SH,20190627,4.38,4.57,4.32,4.45,807121.49,359178.633
600086.SH,20190628,4.43,4.7,4.39,4.4,893287.69,405962.507
600086.SH,20190701,4.2,4.42,4.11,4.38,746689.13,320735.028
600086.SH,20190702,4.41,4.46,4.32,4.36,483164.16,211681.603
