ts_code,trade_date,open,high,low,close,vol,amount
002886.SZ,20190102,17.49,17.84,17.43,17.49,20081.0,35413.242
002886.SZ,20190103,17.48,17.48,15.88,15.98,42206.5,69594.653
002886.SZ,20190104,14.73,15.68,14.69,15.57,42246.02,64320.58
002886.SZ,20190107,15.68,15.94,15.61,15.84,31448.52,49627.599
002886.SZ,20190108,15.84,16.13,15.73,15.89,24784.5,39473.961
002886.SZ,20190109,15.79,16.42,15.75,15.96,31288.55,50527.584
002886.SZ,20190110,15.96,16.27,15.8,15.96,26911.02,43132.055
002886.SZ,20190111,16.08,16.39,16.08,16.25,26897.02,43680.222
002886.SZ,20190114,16.3,17.1,16.05,16.77,44929.0,74742.759
002886.SZ,20190115,16.5,16.77,16.37,16.71,28961.5,48016.907
002886.SZ,20190116,16.53,16.72,16.27,16.27,22983.5,37791.253
002886.SZ,20190117,16.27,16.37,15.76,15.86,22028.56,35293.142
002886.SZ,20190118,15.96,16.08,15.64,15.84,16263.5,25746.573
002886.SZ,20190121,15.88,16.09,15.72,16.01,15003.49,23982.166
002886.SZ,20190122,16.02,16.16,15.77,15.88,12518.0,19904.981
002886.SZ,20190123,15.88,15.98,15.65,15.76,14324.0,22568.333
002886.SZ,20190124,15.72,16.39,15.72,16.21,23487.99,37953.919
002886.SZ,20190125,16.06,16.24,15.6,15.65,18573.5,29593.228
002886.SZ,20190128,15.85,15.87,15.65,15.74,12087.02,19060.451
002886.SZ,20190129,15.83,15.83,14.71,15.06,14090.0,21363.046
002886.SZ,20190130,15.01,15.35,14.91,14.92,7480.0,11318.592
002886.SZ,20190131,14.95,15.09,13.89,14.03,17880.5,25757.097
002886.SZ,20190201,14.06,14.65,14.06,14.63,10302.5,14886.293
002886.SZ,20190211,14.66,15.25,14.66,15.13,12468.5,18777.83
002886.SZ,20190212,15.15,15.39,15.0,15.28,11994.56,18316.877
002886.SZ,20190213,15.42,16.29,15.23,16.17,38491.5,61072.587
002886.SZ,20190214,16.17,16.4,15.78,16.11,36774.0,58823.273
