trade_date,open,high,low,close,vol,amount
20210115,99.03,100.17,96.78,99.69,357438.23,3524028.265
20210114,103.6,104.39,99.39,99.6,373815.28,3780641.251
20210113,105.0,105.71,102.04,103.34,343487.39,3560584.734
20210112,100.31,104.28,100.31,104.1,355295.86,3670971.677
20210111,103.2,104.33,100.0,101.0,341891.87,3506431.349
20210108,104.0,104.7,101.25,103.01,330690.48,3409516.335
20210107,102.0,105.67,101.2,104.82,451400.52,4687111.402
20210106,103.0,104.8,99.65,100.96,360203.38,3662399.226
20210105,98.07,101.94,97.0,101.54,351148.01,3515823.44
20210104,98.9,101.95,98.03,99.01,338826.8,3379358.338
20201231,96.0,98.98,95.98,98.44,268671.76,2633031.804
20201230,95.5,96.6,94.21,95.98,231644.06,2212516.055
20201229,95.76,95.79,93.76,95.19,216552.2,2053512.082
20201228,93.48,97.35,93.41,95.8,394785.73,3781019.562
20201225,92.67,94.22,91.5,93.58,217071.94,2025214.058
20201224,92.0,92.89,90.55,92.89,197783.11,1823517.285
20201223,89.98,93.5,89.53,92.0,390546.6,3606420.446
20201222,88.33,90.78,87.42,89.75,310714.53,2775989.183
20201221,89.72,89.72,87.04,88.81,283689.34,2499704.93
20201218,89.11,89.99,88.32,89.3,274777.17,2446471.117
20201217,88.7,90.78,88.45,89.67,316460.76,2841397.961
20201216,86.11,89.07,85.93,88.1,413021.46,3638872.835
20201215,84.92,86.4,83.4,85.73,328120.14,2794791.7
20201214,85.88,86.0,83.33,84.44,262470.11,2213586.002
20201211,85.9,85.9,83.41,84.0,225061.39,1901113.978
20201210,83.5,85.45,83.5,85.1,253001.25,2144184.257
20201209,86.01,86.62,83.5,83.56,461125.71,3893407.709
20201208,87.52,88.13,85.45,86.7,366900.24,3164772.039
20201207,88.88,89.0,87.52,88.06,202284.96,1786091.233
20201204,88.82,89.06,87.17,88.36,327226.23,2876036.668
20201203,89.79,90.08,88.21,89.6,255520.24,2276665.595
20201202,89.0,90.59,88.54,89.91,366071.95,3286902.392
20201201,86.25,88.0,86.25,87.92,236924.98,2071081.957
20201130,87.31,88.5,86.26,86.85,299269.09,2612282.346
20201127,87.46,88.86,86.54,87.8,230373.3,2020721.656
20201126,89.0,89.56,86.01,87.02,475095.82,4132461.362
20201125,90.65,91.39,88.85,89.56,291595.18,2615178.239
20201124,93.42,93.45,89.01,90.65,399668.66,3622773.27
20201123,90.5,93.68,89.42,93.47,456913.9,4209477.921
20201120,94.13,94.79,91.46,91.59,461606.47,4276105.442
20201119,90.0,95.32,89.51,94.0,413155.78,3844141.237
20201118,90.04,91.55,88.15,89.29,229526.87,2060518.096
20201117,89.8,91.5,89.37,89.92,289689.07,2613751.006
20201116,91.5,91.8,87.06,89.36,372724.31,3320826.097
20201113,90.3,90.56,88.79,90.52,216051.66,1936924.438
20201112,90.5,90.79,88.23,90.6,282238.43,2536913.939
20201111,88.2,89.77,86.68,88.1,341980.27,3021631.444
20201110,89.7,89.72,86.51,89.66,352383.45,3113825.058
20201109,90.46,94.46,89.43,90.72,470786.02,4296715.661
20201106,86.13,91.3,85.13,90.14,468036.13,4177205.857
20201105,86.05,88.5,85.04,86.11,356239.98,3083809.644
20201104,82.6,86.88,82.2,85.66,389583.46,3330212.465
20201103,83.41,83.45,80.9,82.55,351574.8,2886059.068
20201102,79.01,85.0,79.0,83.4,522253.15,4312907.451
20201030,82.05,82.5,77.55,77.87,328416.62,2596624.765
20201029,76.0,81.89,75.8,81.18,377793.75,3012418.003
20201028,75.76,77.5,75.63,76.71,187216.16,1439052.208
20201027,76.1,76.79,75.39,75.71,156921.41,1194229.494
20201026,74.98,76.8,73.6,76.66,165905.43,1253614.089
20201023,77.75,78.25,75.1,75.11,181233.07,1388457.539
20201022,77.3,78.56,76.2,78.4,156501.85,1213225.342
20201021,75.88,78.05,75.88,77.5,213888.93,1651445.121
20201020,74.51,76.98,74.51,76.3,154353.75,1175374.815
20201019,74.82,77.15,74.51,75.0,177791.97,1345916.77
20201016,75.7,76.38,74.7,74.8,145917.21,1096650.311
20201015,75.03,76.96,74.78,76.1,192110.37,1462783.204
20201014,75.1,76.47,74.8,75.25,196133.67,1478023.724
20201013,73.98,75.95,73.44,75.89,255774.66,1920061.02
20201012,72.6,73.98,72.3,73.98,263256.24,1930035.64
20201009,73.06,74.16,73.01,73.39,251587.47,1853607.137
20200930,72.9,73.63,72.28,72.6,221336.62,1618394.621
20200929,71.0,72.9,71.0,72.45,233913.59,1692268.567
20200928,70.3,71.5,69.96,70.9,173937.25,1235538.585
20200925,70.65,71.77,70.08,70.3,120815.13,855869.344
20200924,70.56,70.95,69.67,70.46,200757.66,1410207.324
20200923,70.01,71.36,69.48,71.07,171445.39,1211864.648
20200922,69.5,70.56,69.46,69.89,139967.29,978793.363
20200921,70.25,71.16,69.41,70.03,165610.25,1164163.889
20200918,71.12,71.33,70.04,70.28,217514.79,1538451.545
20200917,69.8,71.0,69.31,70.6,274434.79,1932446.433
20200916,70.29,71.98,69.2,69.66,291213.45,2060063.617
20200915,68.52,70.77,68.46,70.42,290015.82,2033590.884
20200914,66.28,68.25,66.2,68.0,217392.69,1469293.455
20200911,65.5,66.8,64.58,66.18,215126.72,1421649.986
20200910,65.51,66.21,64.91,65.9,210301.73,1381763.382
20200909,66.0,66.58,64.73,64.86,284541.72,1861646.756
20200908,66.7,67.0,65.64,66.88,263509.41,1747654.428
20200907,68.1,68.67,66.49,66.7,442226.48,2971282.423
20200904,69.5,69.88,68.2,68.79,359335.76,2474691.327
20200903,71.0,72.98,70.72,70.93,325308.73,2340687.057
20200902,72.0,72.49,70.38,70.93,183108.04,1304982.31
20200901,70.56,72.22,70.55,71.7,205476.63,1468837.506
20200831,71.03,73.49,70.53,70.54,258683.05,1852443.294
20200828,67.4,70.52,67.1,70.28,323186.23,2228514.546
20200827,69.3,69.85,67.09,67.99,342931.99,2327750.659
20200826,69.98,71.4,68.65,69.29,237702.09,1661357.463
20200825,70.35,70.4,69.54,69.98,179318.23,1254921.571
20200824,69.3,70.39,69.16,70.37,174279.38,1215646.639
20200821,69.15,69.88,68.85,69.38,126456.05,876813.908
20200820,69.8,70.09,68.65,69.04,219076.44,1513934.316
20200819,71.7,72.3,70.0,70.12,253273.1,1791352.682
20200818,72.14,72.74,71.06,71.8,193014.61,1382264.209
20200817,72.4,73.8,71.4,72.13,245172.14,1785517.673
20200814,70.0,72.07,69.73,72.04,161196.97,1148282.707
20200813,69.81,71.08,69.78,70.01,130645.16,917532.052
20200812,70.66,71.61,69.17,69.66,289738.31,2027499.314
20200811,72.15,73.49,71.18,71.3,205680.61,1492137.506
20200810,70.2,72.4,69.3,72.0,241054.82,1710556.589
20200807,70.38,71.11,68.85,70.55,254144.14,1782876.109
20200806,71.0,71.8,70.04,70.6,218734.67,1545541.041
20200805,71.0,72.4,70.8,71.4,191117.58,1362330.037
20200804,72.0,72.28,70.33,72.05,292271.41,2081709.108
20200803,72.0,74.74,71.81,72.49,343309.69,2510509.104
20200731,70.58,73.75,70.07,71.75,293575.48,2117686.421
20200730,71.6,72.3,70.25,70.97,194807.56,1385613.24
20200729,67.35,72.0,67.35,71.63,460541.92,3268094.875
20200728,67.18,68.54,66.62,67.11,234102.96,1580820.575
20200727,67.61,67.8,64.8,67.18,273029.25,1806012.286
20200724,69.17,70.15,66.0,66.5,409255.87,2781427.887
20200723,66.5,70.47,66.36,70.19,487159.45,3361999.484
20200722,66.8,67.98,66.31,67.35,303897.52,2045490.786
20200721,67.0,67.92,66.07,67.35,328747.16,2206459.249
20200720,63.9,67.68,63.28,67.38,600693.59,3970335.086
20200717,60.8,64.42,60.72,63.9,360876.27,2269485.712
20200716,63.0,64.49,61.09,61.14,369588.87,2326871.245
20200715,61.89,64.0,61.85,62.98,436949.16,2750957.937
20200714,63.86,63.87,61.19,61.84,382959.85,2377225.465
20200713,62.92,64.1,62.84,63.25,344678.67,2186339.088
20200710,64.5,64.52,63.2,63.4,273296.73,1741014.72
20200709,64.0,65.0,63.0,64.98,312280.61,1993727.704
20200708,64.3,65.3,63.26,63.98,284820.31,1818108.347
20200707,64.14,67.55,64.1,64.38,490390.47,3224341.189
20200706,62.81,64.99,62.51,64.03,599258.05,3811821.943
20200703,63.1,63.95,61.83,62.39,340798.25,2137708.206
20200702,61.81,63.42,61.61,62.95,435261.54,2715825.42
20200701,59.7,62.49,58.92,62.44,442609.78,2719438.555
20200630,60.0,61.0,59.5,59.79,261251.57,1577689.211
20200629,59.7,60.0,58.71,59.95,261061.35,1557837.552
20200624,59.2,60.18,59.09,59.7,200319.9,1194505.23
20200623,58.86,59.46,58.48,59.0,181146.36,1068928.529
20200622,59.6,59.95,58.92,59.09,219797.29,1306914.551
20200619,57.85,59.98,57.85,59.77,324280.05,1923447.883
20200618,57.85,57.99,57.16,57.85,267224.86,1537168.004
20200617,58.81,58.88,57.65,57.9,221283.1,1285597.241
20200616,58.69,59.3,58.59,59.0,183088.26,1077626.691
20200615,59.09,59.43,58.0,58.0,320004.06,1872474.026
20200612,58.7,60.0,58.5,59.98,185190.09,1097620.789
20200611,60.35,60.61,59.1,59.66,201377.19,1204181.863
20200610,61.08,61.21,60.18,60.32,190148.45,1153412.205
20200609,60.55,61.43,60.28,60.66,240135.35,1463794.178
20200608,59.4,61.56,59.03,60.16,359439.83,2180630.902
20200605,58.99,59.18,58.6,58.95,127259.49,749286.684
20200604,58.85,59.9,58.71,58.85,140257.68,827157.6
20200603,59.15,59.37,57.91,58.33,180929.04,1059003.035
20200602,59.66,59.66,58.55,58.7,206805.47,1218477.896
20200601,59.3,60.48,59.3,60.42,294802.94,1776563.605
20200529,57.99,59.25,57.99,59.02,182549.41,1073961.447
20200528,59.17,59.37,57.83,58.15,206030.63,1207714.971
20200527,58.25,59.38,57.89,58.25,258065.22,1517718.678
20200526,57.3,58.25,56.77,58.0,184307.86,1061005.402
20200525,58.3,58.39,56.14,56.84,159445.17,905625.786
20200522,58.44,58.55,56.61,57.12,260861.94,1493147.025
20200521,59.55,59.64,58.36,58.72,149134.72,876854.201
20200520,58.53,59.1,58.52,59.03,190615.35,1123661.205
20200519,58.4,59.2,58.0,58.76,278551.2,1638536.811
20200518,57.5,58.2,56.63,57.49,261775.46,1505218.949
20200515,58.0,58.1,56.87,56.95,233617.01,1338687.939
20200514,57.75,58.3,57.51,58.0,180020.02,1044096.208
20200513,57.6,58.0,56.91,57.75,219385.51,1260866.631
20200512,57.5,58.38,57.03,58.0,286033.67,1655218.903
20200511,56.59,58.5,56.42,56.91,379597.71,2188821.583
20200508,54.48,56.48,54.23,56.33,409621.01,2296022.244
20200507,54.19,54.45,53.84,54.0,213755.39,1156808.782
20200506,53.0,54.2,52.7,54.2,328565.35,1765766.097
20200430,53.3,54.16,53.3,53.75,340323.48,1831860.874
20200429,51.4,52.77,51.15,52.25,206235.16,1072765.101
20200428,51.5,51.94,50.75,51.79,251835.37,1297098.144
20200427,51.27,52.24,50.85,51.5,215234.78,1108515.152
20200424,52.04,52.3,51.71,52.01,133415.57,693211.313
20200423,51.69,52.39,51.31,51.99,271165.94,1408264.47
20200422,50.2,51.47,49.99,51.4,207637.13,1056618.276
20200421,50.99,51.0,50.0,50.25,209712.64,1056179.837
20200420,50.29,50.98,50.01,50.73,208857.41,1058635.859
20200417,50.0,50.31,49.6,50.09,352498.69,1761719.075
20200416,50.2,50.2,49.27,49.49,279294.19,1385041.878
20200415,50.0,51.28,49.2,50.2,395915.36,1989237.126
20200414,50.67,50.7,49.6,50.48,307941.69,1550039.697
20200413,49.59,50.58,49.3,49.89,310765.33,1555138.946
20200410,48.3,50.56,48.04,49.28,412461.37,2043406.853
20200409,48.52,48.55,48.11,48.3,171399.26,828409.215
20200408,48.6,48.73,48.06,48.24,244267.76,1182191.602
20200407,49.21,49.4,48.7,48.97,400485.98,1962977.182
20200403,48.8,49.06,48.21,48.38,196382.19,953656.658
20200402,48.17,49.0,47.8,48.96,235143.83,1135456.594
20200401,48.95,49.32,48.05,48.58,234391.35,1141225.44
20200331,48.76,49.35,48.34,48.42,225252.99,1098690.179
20200330,48.8,48.8,47.5,48.09,370522.28,1778812.488
20200327,50.0,50.45,49.38,49.45,260154.38,1296483.242
20200326,49.4,49.77,48.84,49.0,232484.06,1145809.963
20200325,49.5,50.16,48.86,49.49,390113.29,1934918.463
20200324,47.35,48.25,46.91,47.99,419576.01,2000208.162
20200323,47.5,47.98,46.3,46.5,477036.23,2237270.202
20200320,49.25,49.73,48.5,49.05,367066.99,1803574.241
20200319,50.35,50.6,47.5,48.6,554868.56,2708244.368
20200318,49.7,51.89,49.58,49.7,586059.24,2974941.63
20200317,49.62,51.3,48.57,49.0,477081.77,2365286.578
20200316,52.2,52.27,50.0,50.1,396679.0,2019157.775
20200313,50.87,52.96,50.07,51.9,452083.51,2323212.18
20200312,53.85,53.87,52.88,53.17,344055.01,1833239.648
20200311,55.12,55.32,54.46,54.47,192606.73,1053884.394
20200310,53.89,55.68,53.89,55.32,375631.81,2061033.028
20200309,54.4,54.47,53.81,53.89,356342.54,1925269.108
20200306,55.82,56.3,55.54,55.8,280243.24,1565437.998
20200305,54.55,56.8,54.35,56.54,575718.38,3214972.954
20200304,54.0,54.44,53.61,54.25,239084.27,1290728.835
20200303,54.51,55.0,53.97,54.5,264999.19,1441435.067
20200302,53.05,54.75,53.05,54.34,318934.49,1725854.576
20200228,53.88,54.18,52.79,53.05,334057.13,1788324.822
20200227,54.3,55.2,54.21,54.91,284934.63,1563743.469
20200226,53.7,55.32,53.21,54.3,387240.15,2107804.633
20200225,54.0,54.46,53.8,54.43,315462.03,1706738.502
20200224,55.36,55.37,54.45,54.91,407824.14,2243496.137
20200221,54.5,54.82,54.02,54.28,297798.69,1616397.369
20200220,53.7,54.98,53.32,54.86,370411.52,2013322.15
20200219,53.36,53.87,53.17,53.54,237328.54,1270519.685
20200218,54.4,54.4,53.32,53.53,332035.04,1783036.933
20200217,53.34,54.42,53.24,54.4,325052.51,1751927.715
20200214,53.5,53.96,53.18,53.74,210043.87,1125281.556
20200213,54.56,54.58,53.5,53.8,319306.59,1723256.903
20200212,54.57,55.36,54.02,54.89,234337.71,1284759.463
20200211,53.19,54.99,52.8,54.68,493882.33,2684341.234
20200210,52.3,52.78,51.72,52.3,346047.69,1804543.411
20200207,53.5,53.53,52.2,52.83,344090.01,1811882.957
20200206,52.87,53.96,52.36,53.79,393667.99,2086495.959
20200205,52.92,53.47,52.45,52.87,348950.06,1848774.201
20200204,50.3,52.82,50.3,52.79,404130.99,2097010.018
20200203,49.59,52.59,49.59,50.19,705067.2,3565939.364
20200123,56.1,56.74,55.0,55.1,596536.51,3313820.978
20200122,57.52,57.96,56.0,57.48,411606.19,2335993.233
20200121,59.7,59.76,58.03,58.1,276432.06,1617441.935
20200120,60.8,60.96,59.83,60.2,201910.79,1217493.005
20200117,59.99,61.0,59.49,60.31,217132.78,1312054.699
20200116,60.0,60.06,59.23,59.66,199813.98,1192330.868
20200115,59.9,60.0,58.88,59.5,214899.73,1272651.578
20200114,60.5,60.8,59.72,59.88,162500.35,976486.535
20200113,60.5,60.66,59.5,60.11,279511.67,1678723.651
20200110,59.97,60.49,59.45,59.99,280706.12,1683152.339
20200109,58.8,59.73,58.5,59.45,296353.95,1757281.375
20200108,57.51,58.98,57.37,58.28,253210.48,1471083.46
20200107,57.4,58.21,57.2,58.05,225265.07,1304633.782
20200106,57.8,58.2,56.0,57.2,288425.33,1656276.948
20200103,59.9,59.96,58.18,58.26,270042.55,1587220.595
20200102,58.66,59.89,58.41,59.75,346225.57,2050141.335
20191231,58.17,58.4,57.91,58.25,159793.55,929450.26
20191230,57.0,58.6,56.65,58.23,238028.63,1375567.222
20191227,57.8,58.13,57.16,57.2,181588.31,1046161.391
20191226,57.4,57.73,57.16,57.6,142619.92,819037.124
20191225,57.2,57.75,57.0,57.2,162257.38,930232.505
20191224,57.29,57.5,56.78,57.08,173345.35,987672.144
20191223,58.32,58.32,56.98,57.27,240867.44,1385004.834
20191220,58.35,58.6,57.8,57.8,181366.22,1055026.085
20191219,58.0,58.5,57.86,58.08,134763.77,783171.964
20191218,58.8,59.3,57.91,58.2,236488.27,1385586.164
20191217,58.11,58.95,57.74,58.5,255847.12,1493694.028
20191216,58.1,58.33,57.8,58.11,216487.48,1256913.292
20191213,58.0,58.5,57.57,58.4,284443.25,1654545.943
20191212,57.53,57.67,56.8,56.92,127084.31,725814.978
20191211,57.67,57.78,56.8,57.06,139654.64,798133.053
20191210,56.72,57.88,56.7,57.65,207176.66,1192082.669
20191209,56.6,57.5,56.18,56.81,208514.91,1185262.387
20191206,55.64,56.74,55.53,56.2,237935.93,1335781.003
20191205,55.85,55.87,55.11,55.53,205044.44,1136835.403
20191204,54.29,55.39,54.0,55.36,273804.72,1504232.867
20191203,54.76,55.03,54.09,54.53,208875.82,1136020.557
20191202,54.58,55.09,54.32,54.75,180987.47,991131.412
20191129,55.11,55.14,53.68,54.3,253826.52,1378994.037
20191128,55.74,55.74,54.76,55.17,203120.2,1119845.39
20191127,55.43,55.59,54.67,55.13,290810.51,1601368.25
20191126,57.3,57.35,56.14,56.56,187705.69,1064900.753
20191125,55.73,56.54,55.02,56.53,180129.2,1007833.444
20191122,56.47,57.2,55.46,55.73,206826.8,1163712.896
