trade_date,open,high,low,close,vol,amount
20210115,3.79,3.84,3.73,3.75,329767.67,124686.212
20210114,3.79,3.84,3.76,3.8,361485.85,137271.122
20210113,3.74,3.87,3.71,3.81,493741.98,187665.007
20210112,3.68,3.76,3.68,3.74,321666.77,119811.432
20210111,3.75,3.81,3.69,3.7,543529.25,203483.798
20210108,3.8,3.83,3.71,3.8,989341.52,373495.269
20210107,3.68,4.02,3.67,3.9,1566677.2,613932.001
20210106,3.67,3.69,3.63,3.65,180178.95,65802.891
20210105,3.64,3.68,3.6,3.67,242476.96,88024.772
20210104,3.62,3.66,3.58,3.64,237572.35,86178.761
20201231,3.62,3.63,3.59,3.61,157271.35,56745.907
20201230,3.62,3.65,3.59,3.62,145963.02,52785.404
20201229,3.62,3.66,3.59,3.62,158652.0,57516.915
20201228,3.69,3.73,3.62,3.65,203496.07,74648.893
20201225,3.58,3.7,3.57,3.67,187243.4,68204.569
20201224,3.6,3.62,3.56,3.57,130189.46,46668.976
20201223,3.6,3.64,3.58,3.61,146390.37,52927.601
20201222,3.69,3.69,3.59,3.6,194212.18,70676.859
20201221,3.72,3.74,3.68,3.71,216094.64,80153.792
20201218,3.67,3.75,3.65,3.7,280236.95,103713.855
20201217,3.58,3.66,3.57,3.66,168754.01,61185.089
20201216,3.58,3.62,3.57,3.58,85424.52,30653.563
20201215,3.58,3.61,3.55,3.59,110463.51,39603.052
20201214,3.61,3.63,3.56,3.58,170279.14,60877.176
20201211,3.72,3.8,3.61,3.63,281051.61,103479.966
20201210,3.62,3.7,3.61,3.68,185672.11,68317.125
20201209,3.66,3.7,3.62,3.62,151596.39,55536.651
20201208,3.68,3.71,3.66,3.67,137310.95,50496.241
20201207,3.75,3.75,3.67,3.68,182251.51,67434.207
20201204,3.76,3.76,3.7,3.74,166187.79,61917.156
20201203,3.79,3.8,3.74,3.75,197667.52,74315.891
20201202,3.78,3.81,3.74,3.79,274527.86,103719.497
20201201,3.74,3.78,3.71,3.78,237817.2,89131.582
20201130,3.77,3.84,3.74,3.75,375769.97,142421.321
20201127,3.74,3.83,3.71,3.77,329926.99,124182.992
20201126,3.75,3.76,3.7,3.71,210701.05,78469.38
20201125,3.86,3.87,3.74,3.75,396234.44,150924.979
20201124,3.78,3.85,3.76,3.83,503968.36,192265.097
20201123,3.7,3.84,3.7,3.78,624870.33,236293.504
20201120,3.67,3.69,3.61,3.68,205967.01,75203.964
20201119,3.7,3.72,3.64,3.66,185589.14,68056.381
20201118,3.7,3.73,3.67,3.69,242650.65,89808.965
20201117,3.7,3.74,3.67,3.69,247796.88,91708.723
20201116,3.61,3.72,3.6,3.7,312944.01,115053.594
20201113,3.63,3.63,3.57,3.6,158418.08,56972.551
20201112,3.66,3.66,3.63,3.64,114580.93,41740.866
20201111,3.62,3.7,3.6,3.66,230726.02,84506.23
20201110,3.64,3.66,3.6,3.62,208857.15,75831.23
20201109,3.6,3.65,3.59,3.63,238412.83,86550.062
20201106,3.58,3.62,3.56,3.58,158123.34,56647.248
20201105,3.54,3.6,3.52,3.58,169619.55,60397.107
20201104,3.54,3.55,3.49,3.52,93656.22,32892.671
20201103,3.49,3.54,3.47,3.54,97601.31,34341.783
20201102,3.49,3.51,3.47,3.47,111989.94,39007.91
20201030,3.57,3.57,3.47,3.5,165955.0,58481.902
20201029,3.57,3.58,3.54,3.57,121470.11,43254.793
20201028,3.58,3.61,3.55,3.6,96143.6,34433.473
20201027,3.6,3.61,3.55,3.59,166701.88,59533.311
20201026,3.63,3.64,3.6,3.61,103874.52,37517.469
20201023,3.63,3.66,3.62,3.63,108021.91,39287.24
20201022,3.65,3.66,3.62,3.64,103897.32,37761.411
20201021,3.69,3.7,3.64,3.66,136817.71,50083.762
20201020,3.71,3.71,3.67,3.69,129175.74,47622.156
20201019,3.73,3.79,3.7,3.72,172341.2,64513.263
20201016,3.68,3.73,3.68,3.72,149532.51,55445.563
20201015,3.72,3.73,3.69,3.69,130172.09,48195.911
20201014,3.74,3.74,3.7,3.72,133661.08,49652.601
20201013,3.78,3.78,3.72,3.74,135474.49,50685.379
20201012,3.73,3.79,3.72,3.78,207924.82,78361.492
20201009,3.7,3.75,3.7,3.72,131211.33,48863.947
20200930,3.74,3.74,3.64,3.67,147869.56,54372.295
20200929,3.72,3.77,3.71,3.72,144880.86,54073.253
20200928,3.76,3.8,3.71,3.73,141548.15,52975.83
20200925,3.67,3.77,3.66,3.77,277069.94,103291.642
20200924,3.7,3.71,3.65,3.65,181031.18,66507.642
20200923,3.74,3.76,3.71,3.72,114481.5,42669.391
20200922,3.78,3.79,3.72,3.73,195208.0,73270.34
20200921,3.84,3.87,3.79,3.81,193429.56,73889.89
20200918,3.79,3.87,3.78,3.85,299343.49,114654.298
20200917,3.73,3.82,3.71,3.8,321644.15,121522.64
20200916,3.7,3.75,3.68,3.74,204641.02,76309.075
20200915,3.68,3.71,3.67,3.7,140993.06,52105.553
20200914,3.71,3.74,3.67,3.68,219212.64,80903.557
20200911,3.72,3.75,3.67,3.7,263879.35,97789.452
