trade_date,open,high,low,close,vol,amount
20210115,9.62,10.18,9.53,9.81,283176.3,280633.04
20210114,9.37,9.83,9.36,9.68,270590.71,260130.68
20210113,8.9,9.79,8.85,9.5,401664.65,373660.561
20210112,8.83,9.33,8.68,8.95,190768.19,171027.77
20210111,8.72,8.96,8.53,8.89,168561.73,146928.866
20210108,8.68,8.95,8.51,8.72,131601.23,115105.847
20210107,8.78,8.82,8.5,8.73,242106.65,209065.78
20210106,8.58,9.35,8.58,9.06,360906.97,329650.556
20210105,8.8,8.8,8.5,8.5,150407.77,129542.852
20210104,8.96,8.96,8.78,8.82,108580.45,96026.554
20201231,9.12,9.12,8.83,8.97,154799.29,139257.448
20201230,8.78,9.39,8.61,9.1,219462.72,196542.024
20201229,8.7,9.0,8.63,8.88,191253.91,169264.821
20201228,8.82,8.88,8.58,8.82,182629.71,159542.185
20201225,8.83,9.08,8.62,8.97,365664.28,326728.376
20201224,8.43,8.8,8.32,8.8,146945.38,126972.204
20201223,8.1,8.14,7.91,8.0,114745.53,91819.895
20201222,8.39,8.42,8.1,8.12,91050.53,74887.405
20201221,8.44,8.48,8.31,8.41,82048.0,68805.693
20201218,8.39,8.49,8.33,8.44,76015.99,64058.787
20201217,8.32,8.41,8.08,8.39,126522.06,104291.902
20201216,8.5,8.56,8.3,8.32,62568.54,52466.673
20201215,8.43,8.58,8.34,8.49,71100.5,60242.53
20201214,8.56,8.7,8.42,8.45,84186.91,71329.942
20201211,8.99,9.0,8.45,8.63,131745.45,113517.127
20201210,8.95,9.04,8.9,8.92,51234.09,45951.235
20201209,9.06,9.15,8.97,8.99,61189.08,55343.227
20201208,9.18,9.2,9.04,9.07,50358.79,45909.865
20201207,9.32,9.34,9.12,9.15,66898.88,61483.455
20201204,9.3,9.31,9.2,9.31,60201.79,55711.982
20201203,9.24,9.42,9.1,9.27,94016.39,87184.455
20201202,9.12,9.28,9.06,9.21,93119.12,85570.967
20201201,9.04,9.16,8.91,9.12,114473.61,103626.814
20201130,9.08,9.24,9.02,9.07,89283.83,81282.053
20201127,9.03,9.14,8.99,9.08,73520.66,66618.553
20201126,9.2,9.24,8.9,9.08,140519.76,127187.533
20201125,9.63,9.66,9.21,9.26,164782.09,153892.815
20201124,9.87,9.9,9.57,9.61,139539.09,135128.087
20201123,10.03,10.04,9.83,9.9,148100.6,146591.017
20201120,9.84,10.17,9.74,10.03,199683.36,199372.535
20201119,9.76,9.98,9.58,9.93,172054.33,168413.189
20201118,9.67,10.11,9.59,9.69,239073.11,235916.899
20201117,9.77,9.88,9.56,9.71,97536.53,94610.239
20201116,9.9,9.93,9.6,9.72,121511.39,117958.114
20201113,9.57,9.87,9.48,9.83,169751.63,164863.577
20201112,9.55,9.78,9.38,9.69,185765.22,178894.274
20201111,9.52,9.72,9.4,9.48,149795.14,143162.441
