trade_date,open,high,low,close,vol,amount
20210115,13.98,14.13,13.61,13.71,218395.32,301694.469
20210114,13.51,14.69,13.46,14.22,442722.5,621623.275
20210113,12.55,13.35,12.55,13.35,225965.17,298567.172
20210112,12.0,12.29,12.0,12.14,64092.82,77753.089
20210111,12.38,12.5,12.01,12.16,91128.48,111145.221
20210108,12.06,12.55,11.86,12.31,97764.2,119798.729
20210107,12.58,12.63,11.97,12.08,123003.55,149917.286
20210106,12.82,12.86,12.45,12.55,90974.28,114653.639
20210105,12.85,12.87,12.66,12.87,68072.68,86957.323
20210104,13.0,13.12,12.87,12.9,80958.77,104809.09
20201231,12.7,13.18,12.58,13.0,82450.42,106769.05
20201230,12.7,12.81,12.47,12.64,54494.89,68844.392
20201229,12.51,12.95,12.46,12.65,76054.61,96897.336
20201228,12.91,12.91,12.27,12.55,151397.7,189022.983
20201225,13.1,13.45,12.56,12.94,146360.27,191288.295
20201224,14.24,14.24,13.07,13.1,178948.29,243205.682
20201223,14.5,14.6,14.17,14.24,70551.7,101051.742
20201222,14.9,14.94,14.47,14.5,71680.24,105381.697
20201221,14.74,15.01,14.65,14.99,56090.87,83634.388
20201218,14.74,14.96,14.54,14.75,52638.68,77511.695
20201217,14.65,14.78,14.4,14.74,51132.51,74677.11
20201216,14.92,15.0,14.64,14.69,44372.83,65485.008
20201215,14.75,15.09,14.67,14.88,42230.52,62901.208
20201214,14.9,14.9,14.63,14.76,44702.76,65876.163
20201211,15.05,15.1,14.8,14.9,46595.49,69589.454
20201210,15.05,15.18,14.95,15.01,36235.53,54576.304
20201209,15.46,15.52,15.03,15.04,51952.8,79135.686
20201208,15.39,15.54,15.36,15.42,37492.1,57905.203
20201207,15.85,15.94,15.36,15.39,91991.87,143282.625
20201204,15.98,16.11,15.85,15.94,48248.53,76973.349
20201203,15.86,16.15,15.73,16.06,95258.68,151850.407
20201202,16.49,16.49,16.0,16.01,198265.65,320312.618
20201201,16.73,17.14,16.5,16.82,166244.67,279972.266
20201130,16.32,17.25,16.21,16.9,223059.4,375122.766
20201127,16.28,16.42,16.09,16.31,66293.01,107691.771
20201126,15.95,16.4,15.91,16.22,104022.58,168987.249
20201125,16.08,16.2,15.74,16.08,102805.24,163827.131
20201124,15.89,16.42,15.69,16.08,113566.19,182401.508
20201123,16.15,16.19,15.78,15.96,84196.38,134021.303
20201120,15.82,16.5,15.82,16.15,96806.71,157030.083
20201119,15.91,16.02,15.8,15.86,46643.07,74047.186
20201118,15.89,16.26,15.75,16.03,83204.32,132919.199
20201117,16.0,16.08,15.65,15.89,66497.67,105084.952
20201116,16.13,16.23,15.87,16.09,70447.34,112854.294
20201113,16.31,16.35,15.9,16.06,95206.04,152988.769
20201112,16.36,16.76,16.28,16.41,131359.75,216544.591
20201111,16.88,16.9,16.2,16.3,179574.3,294069.648
20201110,15.5,16.94,15.49,16.94,311233.86,506886.129
20201109,15.22,15.5,15.21,15.4,78707.14,121137.932
20201106,14.81,15.47,14.7,15.21,101429.66,154310.343
20201105,14.76,14.86,14.56,14.79,49666.37,73116.4
20201104,14.99,15.06,14.5,14.62,57256.51,84179.033
20201103,14.45,15.04,14.37,14.96,66409.36,98234.529
20201102,14.7,14.77,14.14,14.4,81102.26,116973.645
20201030,14.86,14.97,14.6,14.77,101424.81,149489.208
20201029,14.91,15.22,14.86,15.22,58478.38,87865.811
20201028,15.31,15.33,15.1,15.15,48377.74,73430.949
20201027,15.53,15.68,15.28,15.34,58260.0,89761.819
20201026,15.37,15.65,15.11,15.6,55642.75,86180.247
20201023,15.66,15.88,15.35,15.4,50668.51,78795.988
20201022,15.06,15.69,14.98,15.61,108516.17,167603.43
20201021,15.26,15.28,15.03,15.13,41334.0,62424.072
20201020,15.16,15.26,15.05,15.26,45702.4,69290.66
20201019,15.42,15.6,15.06,15.1,70443.37,107580.322
20201016,15.53,15.55,15.21,15.38,38423.58,58996.447
20201015,15.74,15.8,15.45,15.48,52223.68,81274.278
20201014,15.63,16.06,15.57,15.78,75276.05,119052.557
20201013,15.8,15.8,15.57,15.6,63079.18,98702.279
20201012,15.15,15.8,15.13,15.8,102135.69,158342.125
20201009,15.18,15.28,15.1,15.14,69262.88,105248.852
20200930,15.13,15.13,14.75,14.97,58642.05,87737.904
20200929,14.95,15.23,14.95,15.05,53229.47,80394.959
20200928,15.35,15.38,14.88,14.93,72071.79,108704.213
20200925,15.74,15.85,15.0,15.44,117001.88,179008.159
20200924,16.21,16.29,15.66,15.73,90663.39,144352.013
20200923,16.32,16.38,16.24,16.32,27762.49,45293.857
20200922,16.3,16.44,16.15,16.43,41592.47,67691.703
20200921,16.54,16.65,16.39,16.44,42428.67,70017.544
20200918,16.34,16.54,16.31,16.54,58151.51,95650.379
20200917,16.21,16.54,16.05,16.39,56600.15,92390.321
20200916,16.38,16.4,16.08,16.28,54708.56,88791.704
20200915,16.5,16.5,16.26,16.39,51141.55,83521.335
20200914,16.5,16.66,16.25,16.4,51105.85,83934.27
20200911,16.15,16.46,16.09,16.4,50787.07,82799.102
20200910,16.72,16.77,16.15,16.24,95672.13,157440.219
20200909,17.23,17.24,16.51,16.57,160354.92,269324.096
20200908,17.32,17.64,17.26,17.4,98080.84,171061.859
20200907,17.27,17.66,17.18,17.33,151746.06,264380.089
20200904,16.67,17.43,16.62,17.33,99848.81,170590.498
