ts_code,trade_date,open,high,low,close,vol,amount
300856.SZ,20200722,36.67,44.01,36.67,44.01,809.19,3558.676
300856.SZ,20200723,48.41,48.41,48.41,48.41,179.47,868.814
300856.SZ,20200724,53.25,53.25,53.25,53.25,381.27,2030.262
300856.SZ,20200727,58.58,58.58,58.58,58.58,924.84,5417.712
300856.SZ,20200728,64.44,64.44,64.44,64.44,584.88,3768.966
300856.SZ,20200729,70.88,70.88,70.88,70.88,1639.8,11622.902
300856.SZ,20200730,77.97,77.97,74.97,77.97,57234.21,446148.114
300856.SZ,20200731,80.77,85.77,79.97,85.77,135202.68,1121493.741
300856.SZ,20200803,85.0,91.8,79.97,87.01,167393.89,1411006.398
300856.SZ,20200804,85.9,95.71,85.0,95.71,142621.2,1296593.145
300856.SZ,20200805,98.1,101.0,87.11,93.99,114102.87,1086902.601
300856.SZ,20200806,98.5,102.97,96.08,99.0,89229.63,882732.918
300856.SZ,20200807,101.0,107.5,98.08,106.5,84671.66,862430.177
300856.SZ,20200810,102.4,103.49,95.85,95.85,84498.65,829552.801
300856.SZ,20200811,93.0,96.59,91.85,93.76,60183.58,566652.412
300856.SZ,20200812,92.76,93.76,85.15,86.57,61130.37,541105.893
300856.SZ,20200813,85.56,87.35,81.24,81.55,59158.78,496008.89
300856.SZ,20200814,80.54,85.63,80.21,84.15,53578.25,449380.915
300856.SZ,20200817,84.41,88.85,84.41,85.5,43845.19,379367.774
300856.SZ,20200818,85.01,86.69,83.01,84.4,35778.65,302673.3
300856.SZ,20200819,85.02,86.67,84.16,85.64,40428.33,345684.841
300856.SZ,20200820,84.78,89.45,82.11,87.55,41960.84,359503.21
300856.SZ,20200821,87.55,95.0,86.77,93.1,53610.26,490310.198
300856.SZ,20200824,94.02,94.08,89.0,90.94,38582.29,353069.832
300856.SZ,20200825,89.91,93.47,89.12,91.72,41179.11,376195.774
300856.SZ,20200826,91.99,91.99,81.25,81.34,56941.41,487519.893
300856.SZ,20200827,80.66,83.78,78.9,82.7,30072.45,244526.07
300856.SZ,20200828,81.01,85.6,80.62,84.06,24650.61,206690.241
300856.SZ,20200831,84.21,98.0,84.21,94.84,70140.38,654844.362
300856.SZ,20200901,93.01,99.0,93.01,96.03,44667.44,430635.114
300856.SZ,20200902,97.0,98.77,94.5,97.51,28409.45,274622.717
300856.SZ,20200903,97.71,101.99,94.28,97.87,39459.9,387027.441
300856.SZ,20200904,94.5,100.63,93.51,94.88,39679.58,383338.445
