trade_date,open,high,low,close,vol,amount
20210115,5.45,5.66,5.38,5.66,9120.58,5115.972
20210114,5.33,5.46,5.33,5.39,6301.8,3390.334
20210113,5.5,5.59,5.38,5.41,6214.53,3372.433
20210112,5.47,5.52,5.45,5.5,4573.61,2508.856
20210111,5.55,5.62,5.46,5.49,10045.0,5549.81
20210108,5.57,5.59,5.36,5.58,7632.89,4202.71
20210107,5.8,5.8,5.56,5.57,26843.47,14982.252
20210106,6.01,6.02,5.84,5.85,11039.0,6506.113
20210105,5.96,6.01,5.87,5.96,10534.58,6279.597
20210104,5.82,6.0,5.82,5.9,10629.03,6290.127
20201231,5.86,5.98,5.8,5.87,11623.04,6824.581
20201230,5.85,5.94,5.82,5.87,7784.04,4579.751
20201229,5.97,6.01,5.84,5.88,13000.0,7676.921
20201228,6.08,6.13,5.96,6.03,11430.01,6892.028
20201225,6.01,6.12,6.0,6.1,14064.0,8513.729
20201224,6.16,6.16,5.99,6.08,17136.35,10314.168
20201223,6.18,6.2,6.01,6.1,11918.65,7287.621
20201222,6.34,6.34,6.14,6.17,14811.0,9238.274
20201221,6.39,6.42,6.25,6.3,15894.41,10050.929
20201218,6.23,6.36,6.23,6.36,16175.0,10216.271
20201217,6.05,6.35,5.95,6.35,31196.63,19672.134
20201216,6.16,6.25,5.99,6.05,14042.63,8565.098
20201215,6.05,6.25,6.01,6.23,16337.51,10070.821
20201214,5.86,6.13,5.86,6.12,12464.46,7535.926
20201211,6.01,6.09,5.83,5.91,15879.1,9444.855
20201210,6.03,6.09,5.96,6.05,9984.0,6020.162
20201209,6.2,6.27,6.07,6.09,14909.0,9186.486
20201208,6.24,6.28,6.15,6.21,12862.36,7984.262
20201207,6.24,6.46,6.2,6.28,19425.03,12361.262
20201204,6.1,6.31,6.02,6.27,24762.98,15311.951
20201203,6.11,6.12,5.94,6.09,32716.37,19718.437
20201202,6.43,6.43,6.18,6.18,52580.01,32681.438
20201201,6.38,6.74,6.38,6.51,27605.0,18157.605
20201130,6.49,6.54,6.4,6.42,16669.0,10754.194
20201127,6.39,6.5,6.38,6.48,13253.6,8519.772
20201126,6.71,6.72,6.38,6.45,32738.0,21254.224
20201125,6.61,6.8,6.51,6.69,23632.0,15787.613
20201124,6.53,6.81,6.53,6.66,25066.04,16715.95
20201123,6.74,6.79,6.38,6.59,32161.0,21161.112
20201120,6.66,6.79,6.53,6.72,32414.01,21491.981
20201119,6.97,6.97,6.7,6.7,58846.0,39803.097
20201118,6.79,7.2,6.7,7.05,72658.76,51496.136
20201117,6.99,7.04,6.8,6.86,75291.99,51513.686
20201116,7.54,7.73,7.16,7.16,89695.75,65824.676
20201113,7.1,7.56,7.1,7.54,87952.84,65500.646
20201112,6.97,7.2,6.77,7.2,81899.38,57763.761
20201111,6.97,7.07,6.73,6.86,71857.29,50253.527
20201110,6.37,6.73,6.25,6.73,26333.08,17253.204
20201109,6.39,6.67,6.24,6.41,71609.59,45960.265
20201106,6.25,6.39,6.21,6.39,68194.0,43419.917
20201105,5.86,6.09,5.86,6.09,27932.0,16882.321
20201104,5.77,5.81,5.69,5.8,19567.73,11264.284
20201103,5.83,5.89,5.65,5.77,45317.03,26051.783
20201102,5.8,5.96,5.72,5.87,42016.61,24587.096
20201030,6.08,6.15,5.67,5.98,97284.43,58475.476
20201029,5.5,5.86,5.45,5.86,31638.76,18094.816
20201028,5.37,5.61,5.27,5.58,38498.76,21131.481
20201027,5.41,5.41,5.28,5.36,24820.43,13249.176
20201026,5.39,5.61,5.33,5.47,67585.5,37195.08
20201023,5.3,5.39,5.22,5.39,35612.74,19116.818
20201022,5.14,5.17,5.1,5.13,5118.81,2629.932
20201021,5.18,5.18,5.13,5.15,4267.0,2201.957
20201020,5.12,5.19,5.12,5.16,4562.12,2351.935
20201019,5.16,5.2,5.13,5.13,4490.0,2312.829
20201016,5.11,5.18,5.1,5.16,8076.0,4164.037
20201015,5.1,5.2,5.09,5.13,16403.86,8436.342
20201014,5.01,5.09,5.0,5.06,11867.2,5974.327
20201013,4.98,5.03,4.97,5.01,7964.86,3982.833
20201012,4.96,5.01,4.93,5.0,11290.04,5616.573
20201009,4.91,4.97,4.9,4.95,7030.0,3470.453
20200930,4.89,4.92,4.83,4.88,5982.0,2912.784
20200929,4.96,4.96,4.88,4.89,8739.31,4293.41
20200928,4.99,5.01,4.89,4.9,7122.0,3517.838
20200925,4.96,5.0,4.93,4.99,8726.0,4329.421
20200924,4.97,5.02,4.94,4.96,11725.53,5820.003
20200923,5.03,5.04,4.99,5.02,8690.0,4353.828
20200922,5.07,5.09,4.98,5.03,12396.15,6234.212
20200921,5.05,5.1,5.04,5.07,12884.0,6532.747
20200918,4.93,5.08,4.93,5.06,21466.15,10757.561
20200917,5.03,5.14,4.95,5.08,21524.67,10900.325
20200916,5.07,5.14,5.02,5.04,10026.0,5088.657
20200915,5.06,5.12,5.06,5.08,11560.03,5878.667
20200914,5.05,5.1,5.02,5.07,11680.16,5916.678
20200911,5.05,5.08,4.9,5.05,17350.0,8716.843
20200910,5.27,5.29,5.05,5.08,31268.4,16174.384
20200909,5.31,5.33,5.27,5.27,22009.0,11650.785
20200908,5.32,5.35,5.25,5.35,23055.58,12203.579
20200907,5.36,5.45,5.31,5.33,30379.25,16361.442
20200904,5.3,5.35,5.24,5.35,21120.0,11159.39
20200903,5.29,5.43,5.28,5.3,21594.95,11526.375
20200902,5.36,5.37,5.26,5.28,32295.14,17150.689
20200901,5.4,5.43,5.3,5.36,28456.41,15236.011
20200831,5.36,5.46,5.31,5.4,28294.41,15293.403
20200828,5.25,5.53,5.25,5.34,61390.7,33268.36
20200827,5.29,5.29,5.21,5.27,7758.74,4068.856
20200826,5.29,5.29,5.19,5.21,15083.0,7890.272
20200825,5.27,5.31,5.25,5.28,14735.97,7783.635
20200824,5.2,5.31,5.19,5.28,13186.6,6959.268
20200821,5.18,5.26,5.18,5.25,6123.0,3203.535
20200820,5.25,5.25,5.14,5.19,12455.03,6475.864
20200819,5.29,5.3,5.24,5.26,14265.02,7520.062
20200818,5.26,5.3,5.24,5.29,14183.52,7480.475
20200817,5.26,5.29,5.23,5.28,21562.0,11364.315
20200814,5.22,5.25,5.19,5.24,8882.4,4642.559
20200813,5.24,5.25,5.2,5.23,9478.62,4952.422
20200812,5.19,5.24,5.14,5.23,11997.4,6223.491
20200811,5.28,5.3,5.17,5.2,17747.0,9241.081
20200810,5.31,5.33,5.25,5.27,30573.0,16128.651
20200807,5.41,5.47,5.28,5.31,18730.0,10073.981
20200806,5.48,5.48,5.38,5.41,18110.01,9798.867
