ts_code,trade_date,open,high,low,close,vol,amount
000718.SZ,20190102,3.18,3.2,3.16,3.19,66671.74,21233.549
000718.SZ,20190103,3.17,3.2,3.12,3.17,79794.07,25290.407
000718.SZ,20190104,3.15,3.21,3.13,3.19,91480.02,29060.39
000718.SZ,20190107,3.21,3.24,3.19,3.21,108727.9,34847.636
000718.SZ,20190108,3.22,3.22,3.19,3.2,62173.87,19889.295
000718.SZ,20190109,3.21,3.23,3.19,3.19,133473.73,42816.093
000718.SZ,20190110,3.2,3.2,3.15,3.15,66290.34,20998.628
000718.SZ,20190111,3.15,3.18,3.15,3.17,53786.74,17009.943
000718.SZ,20190114,3.18,3.2,3.14,3.17,69162.5,21906.087
000718.SZ,20190115,3.16,3.19,3.15,3.19,62057.64,19696.111
000718.SZ,20190116,3.19,3.2,3.16,3.18,83107.28,26486.646
000718.SZ,20190117,3.18,3.18,3.13,3.13,104629.53,33030.33
000718.SZ,20190118,3.15,3.16,3.11,3.13,102182.9,32052.265
000718.SZ,20190121,3.12,3.16,3.12,3.14,82116.86,25825.295
000718.SZ,20190122,3.14,3.17,3.13,3.14,76375.08,24065.75
000718.SZ,20190123,3.13,3.16,3.13,3.16,69584.29,21899.668
000718.SZ,20190124,3.15,3.18,3.14,3.16,89731.53,28369.56
000718.SZ,20190125,3.15,3.19,3.15,3.16,73863.93,23414.917
000718.SZ,20190128,3.18,3.19,3.15,3.16,49701.91,15762.022
000718.SZ,20190129,3.15,3.17,3.09,3.14,74107.19,23167.223
000718.SZ,20190130,3.11,3.16,3.11,3.14,40509.3,12688.648
000718.SZ,20190131,3.15,3.15,3.1,3.14,69379.12,21671.22
000718.SZ,20190201,3.14,3.3,3.1,3.25,206460.58,66189.354
000718.SZ,20190211,3.25,3.29,3.22,3.29,169072.07,54973.522
000718.SZ,20190212,3.28,3.3,3.26,3.29,116363.0,38226.711
000718.SZ,20190213,3.28,3.35,3.28,3.32,139881.06,46352.806
000718.SZ,20190214,3.33,3.34,3.31,3.32,90588.59,30141.146
000718.SZ,20190215,3.34,3.34,3.29,3.3,74667.86,24771.059
000718.SZ,20190218,3.31,3.36,3.3,3.35,111426.19,37185.356
000718.SZ,20190219,3.35,3.38,3.34,3.35,101044.04,33952.071
