ts_code,trade_date,open,high,low,close,vol,amount
688981.SH,20200716,95.0,95.0,80.0,82.92,5521039.02,47967171.062
688981.SH,20200717,79.0,84.9,75.0,77.06,2194715.88,17388147.968
688981.SH,20200720,77.19,80.51,70.02,79.17,2285833.38,17005228.356
688981.SH,20200721,78.3,82.89,77.77,78.63,1618732.71,12977663.937
688981.SH,20200722,77.8,81.78,77.2,79.57,1339427.9,10682494.191
688981.SH,20200723,78.01,79.72,75.85,78.78,1229369.78,9546577.667
688981.SH,20200724,77.5,78.12,71.52,71.95,1301677.75,9696538.245
688981.SH,20200727,72.67,73.81,70.02,70.82,791105.6,5664810.635
688981.SH,20200728,72.82,75.16,72.03,72.56,810405.94,5953460.57
688981.SH,20200729,71.9,75.2,71.6,75.07,868857.69,6433711.649
688981.SH,20200730,75.27,76.39,73.2,75.69,994265.82,7438275.441
688981.SH,20200731,74.9,84.99,74.81,82.21,1572507.73,12432836.612
688981.SH,20200803,85.4,87.88,83.77,84.0,1433260.6,12270869.807
688981.SH,20200804,84.3,84.49,80.2,81.08,855062.77,6998693.516
688981.SH,20200805,87.0,87.0,82.58,83.0,1172417.44,9904635.975
688981.SH,20200806,82.0,85.88,81.11,84.82,1012036.06,8489473.945
688981.SH,20200807,83.3,83.3,78.92,80.47,1118274.66,9061987.196
688981.SH,20200810,78.32,79.65,76.86,77.89,723054.15,5639742.272
688981.SH,20200811,77.8,78.8,76.33,76.4,544647.74,4223043.162
688981.SH,20200812,76.33,76.92,73.78,75.23,554110.63,4144760.848
688981.SH,20200813,75.81,76.66,74.86,75.18,378661.75,2870501.848
688981.SH,20200814,75.0,75.77,74.45,75.55,299918.72,2253491.524
688981.SH,20200817,75.0,76.45,74.0,76.02,571345.97,4296284.508
688981.SH,20200818,76.18,76.18,74.09,74.28,605516.64,4516831.42
688981.SH,20200819,74.0,74.0,71.77,71.84,609652.9,4418995.213
688981.SH,20200820,71.2,73.09,70.86,72.1,343108.25,2482309.622
688981.SH,20200821,72.71,72.93,71.5,71.87,255001.6,1838554.528
688981.SH,20200824,72.0,72.85,70.72,72.0,356382.95,2556129.998
688981.SH,20200825,72.29,72.8,70.8,70.82,351481.3,2513313.21
688981.SH,20200826,70.69,71.45,65.51,66.26,837036.05,5705034.065
688981.SH,20200827,65.89,68.6,63.89,67.23,629411.0,4164490.641
688981.SH,20200828,67.8,68.19,66.21,66.78,413416.74,2766297.451
688981.SH,20200831,66.9,67.8,66.67,66.68,325629.58,2183774.588
688981.SH,20200901,66.3,66.47,65.01,65.35,324094.15,2123804.422
688981.SH,20200902,65.5,65.54,64.02,64.17,369392.59,2383392.075
688981.SH,20200903,64.19,65.48,63.03,65.08,554351.01,3565232.628
688981.SH,20200904,63.9,67.54,63.51,66.28,534807.01,3542112.251
688981.SH,20200907,61.4,62.2,58.66,58.8,1275863.61,7667763.487
688981.SH,20200908,58.2,58.8,57.28,57.55,511819.85,2964123.933
688981.SH,20200909,56.6,56.82,54.11,54.11,661991.04,3653673.516
688981.SH,20200910,54.8,55.4,52.76,52.78,390404.35,2112378.698
688981.SH,20200911,52.78,55.49,52.66,55.23,434022.79,2356657.943
688981.SH,20200914,55.61,56.25,54.8,54.88,346829.72,1925020.234
688981.SH,20200915,54.99,56.98,53.71,56.39,489882.29,2732452.029
688981.SH,20200916,55.68,58.28,55.51,56.7,497148.1,2838787.223
688981.SH,20200917,56.08,58.58,55.8,57.7,498180.44,2864303.457
688981.SH,20200918,57.4,58.2,56.83,57.69,338084.1,1942951.019
688981.SH,20200921,58.06,58.4,56.41,56.46,283907.6,1625888.342
688981.SH,20200922,56.0,57.34,55.62,55.86,217313.49,1224428.46
688981.SH,20200923,56.25,56.88,55.82,56.22,217775.56,1226320.469
