ts_code,trade_date,open,high,low,close,vol,amount
300681.SZ,20190102,35.0,35.88,34.61,35.62,14231.85,50227.117
300681.SZ,20190103,34.88,36.5,34.88,36.08,12405.5,44631.433
300681.SZ,20190104,35.75,37.54,35.7,37.23,16640.15,61323.598
300681.SZ,20190107,37.23,37.41,36.6,37.36,13147.73,48749.984
300681.SZ,20190108,37.02,37.18,36.64,36.74,7393.15,27254.168
300681.SZ,20190109,36.81,37.37,36.18,36.18,9961.71,36838.372
300681.SZ,20190110,36.15,36.43,35.18,35.49,10153.87,36413.967
300681.SZ,20190111,35.7,36.46,35.55,36.28,7322.62,26368.602
300681.SZ,20190114,36.1,36.59,35.65,35.84,6347.0,22875.892
300681.SZ,20190115,35.62,35.93,35.07,35.68,7746.16,27494.054
300681.SZ,20190116,35.68,36.2,35.55,35.78,7963.0,28501.831
300681.SZ,20190117,35.9,35.91,35.01,35.02,7128.71,25291.604
300681.SZ,20190118,35.1,35.47,34.76,35.3,6165.77,21684.944
300681.SZ,20190121,35.4,35.65,35.1,35.27,6968.15,24626.448
300681.SZ,20190122,35.24,36.49,35.08,36.07,15063.87,53996.965
300681.SZ,20190123,35.86,36.05,35.32,35.82,8549.48,30499.861
300681.SZ,20190124,35.98,36.49,35.98,36.06,11504.28,41664.949
300681.SZ,20190125,32.45,33.28,32.45,32.45,30525.42,99330.415
300681.SZ,20190128,32.12,32.63,31.08,31.43,15129.04,48150.263
300681.SZ,20190129,31.05,31.43,30.5,30.95,8316.13,25729.501
300681.SZ,20190130,30.9,31.13,30.7,30.73,3354.0,10379.553
300681.SZ,20190131,30.83,30.92,29.4,29.53,8005.63,24078.78
300681.SZ,20190201,29.68,30.25,29.6,30.12,3896.0,11689.63
300681.SZ,20190211,30.25,30.86,30.25,30.81,3768.78,11555.305
300681.SZ,20190212,30.81,31.5,30.62,31.46,5556.0,17319.859
300681.SZ,20190213,31.56,32.16,31.08,31.93,6733.78,21317.572
