trade_date,open,high,low,close,vol,amount
20210115,4.39,4.55,4.26,4.37,648898.87,285557.17
20210114,4.67,4.73,4.4,4.4,955332.86,432667.013
20210113,4.66,5.06,4.43,4.84,1287749.6,605654.048
20210112,4.68,4.89,4.54,4.69,817705.72,386230.489
20210111,5.2,5.24,4.69,4.7,1141098.96,555626.761
20210108,5.39,5.51,5.16,5.21,1064963.92,566042.559
20210107,5.9,6.03,5.54,5.57,1593068.04,920544.717
20210106,5.72,6.15,5.43,6.15,2009531.57,1177324.007
20210105,6.04,6.18,5.49,5.59,1565469.47,895810.67
20210104,6.19,6.58,5.99,6.07,2091212.06,1295472.296
20201231,5.66,6.06,5.33,6.06,1938517.15,1106702.487
20201230,5.05,5.81,5.05,5.51,1956699.75,1052785.843
20201229,6.18,6.55,5.45,5.61,2628323.79,1639485.248
20201228,5.34,5.95,5.34,5.95,1192770.94,688752.762
20201225,5.66,6.16,5.36,5.41,2578733.94,1522460.18
20201224,5.0,5.6,4.88,5.6,1736404.34,923743.704
20201223,4.8,5.09,4.8,5.09,1740803.59,864543.481
20201222,4.15,4.63,4.1,4.63,1330302.58,596750.956
20201221,4.1,4.25,3.9,4.21,1216949.29,497405.656
20201218,4.06,4.19,3.85,4.11,1065530.37,430884.651
20201217,4.05,4.33,4.03,4.18,1358489.35,569105.757
20201216,4.49,4.51,4.13,4.13,1732704.01,728181.707
20201215,4.12,4.59,4.02,4.59,1808947.83,802822.942
20201214,4.46,4.46,4.07,4.17,2018508.87,845251.622
20201211,4.52,4.52,4.15,4.52,2541803.2,1125390.628
20201210,3.75,4.11,3.71,4.11,1183272.15,474990.862
20201209,3.42,3.74,3.41,3.74,529541.14,193537.416
20201208,3.46,3.52,3.36,3.4,183087.19,62530.375
20201207,3.45,3.62,3.36,3.49,316769.62,110083.588
20201204,3.39,3.42,3.34,3.42,186171.5,62870.476
20201203,3.35,3.47,3.35,3.43,269608.19,92310.032
20201202,3.33,3.39,3.31,3.36,140424.09,47148.817
20201201,3.29,3.35,3.29,3.33,93876.01,31179.672
20201130,3.32,3.36,3.3,3.3,110897.83,36927.102
20201127,3.33,3.35,3.25,3.32,123006.64,40493.083
20201126,3.34,3.36,3.28,3.32,143854.48,47543.079
20201125,3.38,3.44,3.34,3.35,176211.6,59723.376
20201124,3.43,3.43,3.34,3.38,177913.38,59954.659
20201123,3.4,3.48,3.38,3.42,246212.15,84183.693
20201120,3.46,3.56,3.4,3.45,377281.17,129861.404
20201119,3.46,3.66,3.43,3.52,547331.2,193021.335
20201118,3.42,3.49,3.32,3.35,388750.77,132231.941
20201117,3.5,3.64,3.43,3.46,579132.85,204566.006
20201116,3.46,3.67,3.45,3.5,539439.52,190054.662
20201113,3.24,3.37,3.2,3.34,284633.9,93717.669
20201112,3.33,3.41,3.29,3.31,316693.29,106371.342
20201111,3.23,3.42,3.19,3.35,302554.77,100249.203
20201110,3.26,3.29,3.2,3.23,121852.96,39576.402
20201109,3.2,3.3,3.2,3.24,118266.58,38383.097
20201106,3.17,3.22,3.16,3.2,81304.1,25954.79
20201105,3.16,3.23,3.15,3.18,74008.9,23483.114
20201104,3.16,3.19,3.13,3.15,83590.0,26376.955
20201103,3.08,3.18,3.06,3.17,136116.33,42585.446
20201102,3.09,3.14,3.02,3.06,122107.5,37394.405
20201030,3.16,3.18,3.07,3.09,75109.22,23525.473
20201029,3.11,3.18,3.1,3.15,73839.69,23278.037
20201028,3.07,3.17,3.05,3.14,105585.2,32870.191
20201027,3.09,3.12,3.06,3.08,62813.76,19377.123
20201026,3.17,3.17,3.08,3.1,82287.48,25628.621
20201023,3.24,3.25,3.14,3.16,88052.0,28055.203
20201022,3.3,3.3,3.2,3.24,113175.49,36751.899
20201021,3.3,3.38,3.29,3.33,220600.38,73790.766
20201020,3.24,3.32,3.22,3.28,109126.5,35540.603
20201019,3.25,3.28,3.23,3.25,84207.4,27448.129
20201016,3.16,3.28,3.16,3.26,106787.15,34631.561
20201015,3.16,3.24,3.16,3.19,99602.75,31890.411
20201014,3.16,3.19,3.14,3.15,55223.04,17475.776
20201013,3.18,3.19,3.15,3.17,64247.62,20356.937
20201012,3.12,3.19,3.11,3.18,84444.62,26699.271
20201009,3.09,3.13,3.08,3.11,61754.48,19169.943
20200930,3.07,3.09,3.04,3.06,49376.68,15134.391
20200929,3.09,3.1,3.06,3.08,46308.06,14262.951
20200928,3.18,3.18,3.07,3.07,95382.44,29621.397
20200925,3.15,3.24,3.13,3.19,114877.25,36750.282
20200924,3.14,3.25,3.08,3.17,141618.25,44790.928
20200923,3.14,3.17,3.13,3.16,38708.0,12190.459
20200922,3.17,3.19,3.13,3.14,55777.74,17640.388
20200921,3.2,3.23,3.18,3.19,58201.73,18631.389
20200918,3.15,3.21,3.14,3.2,63198.54,20059.602
20200917,3.18,3.19,3.12,3.16,69688.7,21996.858
20200916,3.2,3.23,3.16,3.18,71285.0,22765.256
20200915,3.19,3.23,3.18,3.2,59054.46,18921.953
20200914,3.22,3.25,3.18,3.21,70543.0,22675.933
20200911,3.2,3.23,3.18,3.22,74418.0,23863.969
20200910,3.36,3.39,3.2,3.23,139060.88,45749.505
20200909,3.34,3.41,3.33,3.35,134708.78,45528.913
20200908,3.27,3.38,3.25,3.37,143411.39,47751.8
20200907,3.28,3.33,3.25,3.27,75019.39,24731.684
20200904,3.25,3.3,3.25,3.29,80417.01,26322.304
20200903,3.36,3.38,3.29,3.32,97785.86,32659.314
20200902,3.31,3.36,3.29,3.36,111800.78,37224.832
20200901,3.3,3.33,3.29,3.31,74174.42,24514.63
20200831,3.34,3.37,3.31,3.32,134263.0,44778.918
20200828,3.3,3.34,3.26,3.32,105520.01,34894.195
20200827,3.26,3.35,3.23,3.31,99464.74,32819.108
20200826,3.36,3.36,3.24,3.26,122402.74,40423.929
20200825,3.39,3.41,3.34,3.35,112330.74,37857.861
20200824,3.38,3.4,3.33,3.39,122427.81,41158.365
20200821,3.41,3.44,3.36,3.37,129315.82,43866.105
20200820,3.47,3.47,3.39,3.39,164766.0,56459.263
20200819,3.48,3.54,3.43,3.49,271318.73,94821.346
20200818,3.42,3.55,3.41,3.51,258373.05,90155.802
20200817,3.4,3.46,3.36,3.44,231157.15,79048.146
20200814,3.38,3.44,3.33,3.43,158686.9,53838.3
20200813,3.37,3.42,3.36,3.39,154334.33,52358.021
20200812,3.37,3.41,3.3,3.37,207778.73,69622.922
20200811,3.51,3.51,3.37,3.38,331334.99,114181.826
20200810,3.43,3.62,3.39,3.55,402544.38,141226.536
20200807,3.42,3.46,3.33,3.43,297506.73,101310.711
20200806,3.5,3.51,3.39,3.44,338323.54,116337.2
20200805,3.55,3.55,3.42,3.5,481746.84,168327.346
20200804,3.78,3.88,3.54,3.58,772363.86,284170.432
20200803,3.8,4.09,3.8,3.84,865143.05,337989.622
20200731,3.67,4.06,3.59,3.89,1138468.36,438941.248
