ts_code,trade_date,open,high,low,close,vol,amount
688089.SH,20191219,44.8,48.99,43.52,46.17,195680.8,895906.486
688089.SH,20191220,47.28,50.76,43.84,44.65,135921.09,638423.608
688089.SH,20191223,41.0,41.38,38.8,39.39,94962.56,379827.875
688089.SH,20191224,39.46,41.56,39.46,40.18,56420.14,228601.352
688089.SH,20191225,39.86,40.35,38.26,39.54,60098.4,234976.46
688089.SH,20191226,39.57,39.91,38.4,38.61,47912.3,187305.393
688089.SH,20191227,38.5,39.3,38.4,38.6,33024.87,127956.938
688089.SH,20191230,38.6,38.6,36.61,37.06,36710.07,136322.678
688089.SH,20191231,36.81,37.68,36.8,37.22,19046.73,70919.691
688089.SH,20200102,37.65,37.96,37.23,37.94,22698.64,85413.162
688089.SH,20200103,38.0,38.15,37.6,37.8,25394.89,96103.8
688089.SH,20200106,37.2,38.41,37.05,37.91,29457.21,111189.98
688089.SH,20200107,38.13,38.43,37.68,38.41,29285.57,111562.191
688089.SH,20200108,38.02,39.27,38.02,38.46,37922.74,146816.241
688089.SH,20200109,38.74,39.22,38.4,38.97,28517.38,110840.267
688089.SH,20200110,39.0,39.69,38.56,39.39,33572.15,131455.679
688089.SH,20200113,39.4,39.76,39.11,39.71,22898.97,90450.97
688089.SH,20200114,39.77,40.25,39.4,39.72,28054.23,111630.617
688089.SH,20200115,39.48,39.72,38.79,38.92,24178.53,94437.465
688089.SH,20200116,38.87,40.06,38.87,39.8,31081.47,122906.485
688089.SH,20200117,39.94,42.02,39.85,41.3,52737.72,216820.956
688089.SH,20200120,41.06,42.88,40.2,42.3,48104.37,200905.378
688089.SH,20200121,41.75,42.08,40.25,40.3,35269.76,145056.546
688089.SH,20200122,39.95,40.57,37.51,39.73,29794.58,117367.565
688089.SH,20200123,39.0,39.8,37.59,37.98,28646.42,110596.118
688089.SH,20200203,32.0,32.0,30.38,30.38,27127.07,82988.901
688089.SH,20200204,28.91,32.97,28.91,32.2,40111.32,127245.501
688089.SH,20200205,32.21,34.74,32.0,34.73,40065.03,134463.139
688089.SH,20200206,34.35,36.14,33.78,35.4,38679.97,136294.822
688089.SH,20200207,35.11,37.6,34.8,37.6,46598.01,167905.155
688089.SH,20200210,36.96,38.5,36.6,37.65,32615.19,122936.416
688089.SH,20200211,37.64,37.64,35.02,35.02,30551.98,109960.489
688089.SH,20200212,35.1,35.85,34.57,35.63,27991.39,98838.305
688089.SH,20200213,35.73,37.48,35.47,36.62,36060.5,132059.382
688089.SH,20200214,36.2,37.13,35.7,36.11,26136.67,95353.535
688089.SH,20200217,35.9,38.49,35.9,38.46,39539.71,148201.618
688089.SH,20200218,38.13,38.89,37.2,38.5,35417.16,135095.424
688089.SH,20200219,38.52,40.78,38.03,38.89,44655.88,176883.947
688089.SH,20200220,39.01,40.96,38.39,40.38,57927.5,232887.828
688089.SH,20200221,39.41,39.78,38.25,38.61,43859.38,170281.607
688089.SH,20200224,38.05,38.05,36.28,36.94,36608.86,135733.236
688089.SH,20200225,35.85,37.1,35.51,36.75,26696.07,96984.151
688089.SH,20200226,36.18,36.9,35.68,35.73,20207.34,73400.123
688089.SH,20200227,36.09,37.09,35.8,36.3,20886.51,76103.556
688089.SH,20200228,34.8,34.91,32.52,33.05,30521.75,103288.882
688089.SH,20200302,33.5,34.68,33.5,34.44,17769.52,60798.311
